PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y6_UO3156,I65_F68_m84f84_P8_Y3_UO3861,ID65_F98_m85f85_P36_Y4_UO3934,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y6_UO3127,I65_F36_m31f31_P68_Y4_UO1451,I65_F69_m25f25_P8_Y1_UO1245,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y6_UO3166,I65_F36_m25f25_P68_Y2_UO1275,ID65_F69_m31f31_P68_Y1_UO1413,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P68_Y6_UO3168,I65_F91_m94f94_P98_Y2_UO4433,I65_F98_m25f25_P8_Y3_UO1248,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m65f65_P36_Y5_UO3143,I65_F8_m25f25_P68_Y2_UO1275,I65_F69_m85f85_P36_Y1_UO3743,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m31f31_P36_Y5_UO1533,I31_F8_m-1f-1_P85_Y-1_U72,I31_F8_m31f31_P8_Y2_UO1529,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y5_UO3943,I85_F98_m85f85_P69_Y3_UO3976,I85_F2_m85f85_P36_Y3_UO3942,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P98_Y5_UO3194,I65_F68_m-1f-1_P85_Y-1_U221,ID65_F68_m-1f-1_P25_Y-1_U217,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P21_Y5_UO4011,I85_F69_m-1f-1_P85_Y-1_U3,I85_F48_m85f85_P69_Y3_UO3954,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y5_UO4012,I85_F36_m-1f-1_P85_Y-1_U145,I85_F69_m63f63_P36_Y0_UO3250,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m85f85_P68_Y4_UO3940,ID85_F36_m85f85_P2_Y1_UO3806,I85_F69_m63f63_P68_Y2_UO3034,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P69_Y3_UO3952,I85_F2_m-1f-1_P85_Y-1_U183,I85_F36_m-1f-1_P85_Y-1_U6,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P36_Y3_UO3109,I65_F68_m85f85_P21_Y0_UO4227,ID65_F36_m31f31_P8_Y1_UO1458,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y3_UO3134,I65_F28_m-1f-1_P85_Y-1_U114,I65_F98_m-1f-1_P45_Y-1_U138,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m85f85_P8_Y2_UO3949,I85_F98_m-1f-1_P85_Y-1_U24,I85_F69_m-1f-1_P85_Y-1_U141,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P69_Y1_UO3801,I85_F69_m-1f-1_P85_Y-1_U88,ID85_F69_m-1f-1_P85_Y-1_U4,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m85f85_P28_Y0_UO4246,R85_F85_m-1f-1_P85_Y-1_U72,R85_F85_m-1f-1_P85_Y-1_U103,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y0_UO4291,R85_F85_m-1f-1_P85_Y-1_U202,R85_F85_m-1f-1_P85_Y-1_U48,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m-1f-1_P85_Y-1_U63,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m-1f-1_P85_Y-1_U140,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m-1f-1_P85_Y-1_U72,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m-1f-1_P85_Y-1_U1,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3204,I65_F36_m-1f-1_P94_Y-1_U249,ID65_F36_m63f63_P68_Y5_UO3061,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m25f25_P68_Y6_UO1349,ID25_F68_m-1f-1_P31_Y-1_U48,ID25_F8_m94f94_P98_Y1_UO4204,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P98_Y6_UO3170,I65_F8_m84f84_P8_Y2_UO3882,I65_F8_m94f94_P91_Y2_UO4402,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P28_Y4_UO3952,ID85_F36_m100f100_P69_Y1_UO4420,I85_F36_m85f85_P36_Y2_UO3924,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P93_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P21_Y4_UO3136,I65_F69_m-1f-1_P65_Y-1_U46,I65_F28_m94f94_P91_Y2_UO4450,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m-1f-1_P94_Y-1_U249,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m95f95_P21_Y0_UO4850,R95_F95_m-1f-1_P95_Y-1_U119,R95_F95_m-1f-1_P95_Y-1_U4,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3190,I65_F98_m100f100_P8_Y0_UO4924,I65_F98_m65f65_P98_Y2_UO3102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3988,I85_F98_m63f63_P69_Y5_UO3023,I85_F68_m31f31_P8_Y2_UO1523,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F31_m25f25_P68_Y6_UO1257,I25_F36_m63f63_P8_Y4_UO2959,ID25_F28_m100f100_P49_Y1_UO4372,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y6_UO3185,I65_F69_m84f84_P68_Y1_UO3652,I65_F36_m84f84_P68_Y1_UO3656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y6_UO3198,ID65_F68_m100f100_P8_Y0_UO4924,I65_F69_m84f84_P68_Y4_UO3871,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m84f84_P8_Y6_UO3969,ID84_F48_m-1f-1_P100_Y-1_U37,I84_F68_m25f25_P8_Y4_UO1310,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P99_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m63f63_P8_Y5_UO3080,I63_F68_m-1f-1_P100_Y-1_U168,ID63_F49_m100f100_P48_Y3_UO4570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P69_Y5_UO3023,I63_F8_m31f31_P68_Y1_UO1450,I63_F68_m100f100_P48_Y2_UO4619,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m25f25_P69_Y3_UO1238,ID25_F8_m100f100_P48_Y1_UO4402,I25_F49_m31f31_P68_Y1_UO1428,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m100f100_P8_Y0_UO4924,R100_F100_m-1f-1_P100_Y-1_U54,R100_F100_m-1f-1_P100_Y-1_U173,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO429,I7_F74_m7f7_P38_Y5_UO493,ID7_F52_m37f37_P13_Y3_UO1723,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P11_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1390,I30_F38_m7f7_P74_Y4_UO477,I30_F93_m-1f-1_P12_Y-1_U145,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y6_UO1806,ID37_F38_m-1f-1_P7_Y-1_U230,I37_F74_m12f12_P13_Y1_UO623,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO428,I7_F38_m46f46_P52_Y4_UO2280,I7_F38_m12f12_P52_Y1_UO651,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1695,I37_F74_m46f46_P52_Y4_UO2255,I37_F74_m88f88_P29_Y0_UO4422,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO778,I12_F13_m-1f-1_P12_Y-1_U42,I12_F52_m12f12_P52_Y1_UO636,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO785,I12_F52_m-1f-1_P12_Y-1_U54,I12_F13_m12f12_P52_Y2_UO682,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m90f90_P86_Y6_UO4285,I90_F27_m23f23_P6_Y2_UO1205,I90_F57_m12f12_P52_Y0_UO780,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P29_Y6_UO483,ID7_F38_m88f88_P29_Y2_UO4151,I7_F35_m45f45_P86_Y4_UO2167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P29_Y6_UO1733,I37_F74_m37f37_P38_Y4_UO1783,I37_F29_m37f37_P13_Y3_UO1785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y6_UO1388,I30_F74_m30f30_P13_Y4_UO1418,I30_F35_m78f78_P13_Y4_UO3478,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P11_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y6_UO1407,I30_F52_m30f30_P38_Y3_UO1448,I30_F38_m90f90_P52_Y3_UO4193,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y5_UO493,I7_F74_m37f37_P74_Y1_UO1624,I7_F52_m12f12_P52_Y1_UO651,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P13_Y5_UO500,I7_F38_m88f88_P29_Y0_UO4431,I7_F52_m30f30_P38_Y3_UO1382,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y4_UO1777,ID37_F38_m-1f-1_P37_Y-1_U14,ID37_F29_m12f12_P52_Y0_UO727,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P38_Y3_UO1448,ID30_F93_m-1f-1_P12_Y-1_U214,I30_F52_m7f7_P38_Y1_UO382,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P13_Y3_UO1785,I37_F38_m-1f-1_P37_Y-1_U119,I37_F38_m46f46_P38_Y1_UO2091,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y2_UO730,I12_F13_m-1f-1_P12_Y-1_U177,I12_F52_m-1f-1_P12_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m12f12_P13_Y1_UO623,I12_F52_m-1f-1_P12_Y-1_U14,I12_F86_m-1f-1_P12_Y-1_U166,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m12f12_P52_Y1_UO651,I12_F86_m-1f-1_P12_Y-1_U94,ID12_F52_m-1f-1_P12_Y-1_U26,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m12f12_P52_Y0_UO727,R12_F12_m-1f-1_P12_Y-1_U92,R12_F12_m-1f-1_P12_Y-1_U100,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P12_Y-1_U145,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1458,ID30_F38_m-1f-1_P23_Y-1_U36,I30_F52_m78f78_P93_Y5_UO3466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m12f12_P52_Y6_UO779,I12_F86_m-1f-1_P12_Y-1_U77,I12_F86_m23f23_P86_Y3_UO1147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m46f46_P52_Y6_UO2322,I46_F13_m23f23_P27_Y2_UO1203,I46_F86_m23f23_P52_Y3_UO1130,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m46f46_P93_Y5_UO2286,I46_F13_m23f23_P52_Y0_UO1315,I46_F52_m46f46_P93_Y2_UO2247,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P23_Y-1_U36,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO419,I7_F74_m37f37_P38_Y5_UO1723,I7_F74_m7f7_P74_Y5_UO485,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO457,I7_F74_m7f7_P74_Y4_UO416,I7_F38_m37f37_P38_Y5_UO1741,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO463,I7_F74_m78f78_P74_Y3_UO3447,I7_F38_m7f7_P38_Y4_UO491,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO480,I7_F38_m30f30_P38_Y2_UO1409,I7_F29_m88f88_P29_Y4_UO4096,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO517,ID7_F74_m-1f-1_P30_Y-1_U29,I7_F35_m37f37_P74_Y4_UO1779,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1356,I30_F52_m87f87_P93_Y5_UO4031,I30_F35_m30f30_P29_Y0_UO1532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1360,I30_F52_m37f37_P38_Y5_UO1704,ID30_F38_m-1f-1_P30_Y-1_U45,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1368,I30_F93_m7f7_P38_Y5_UO514,I30_F38_m30f30_P13_Y5_UO1377,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1432,I30_F74_m12f12_P52_Y1_UO633,I30_F52_m-1f-1_P46_Y-1_U249,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1438,I30_F13_m45f45_P6_Y1_UO2023,I30_F38_m-1f-1_P30_Y-1_U95,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1446,I30_F13_m-1f-1_P37_Y-1_U163,I30_F38_m-1f-1_P30_Y-1_U233,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1687,I37_F74_m7f7_P38_Y5_UO442,I37_F86_m-1f-1_P37_Y-1_U76,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1714,I37_F38_m30f30_P74_Y4_UO1414,ID37_F38_m7f7_P74_Y1_UO386,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1734,I37_F29_m7f7_P74_Y4_UO431,I37_F74_m30f30_P38_Y5_UO1388,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1747,I37_F29_m12f12_P13_Y3_UO665,I37_F74_m88f88_P29_Y5_UO4134,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3491,I78_F13_m78f78_P93_Y4_UO3428,ID78_F29_m78f78_P13_Y4_UO3481,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y6_UO421,ID7_F74_m7f7_P38_Y4_UO461,ID7_F74_m37f37_P74_Y4_UO1685,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y6_UO492,I7_F74_m30f30_P38_Y1_UO1324,ID7_F13_m-1f-1_P37_Y-1_U190,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1399,I30_F13_m46f46_P52_Y3_UO2219,ID30_F52_m37f37_P74_Y4_UO1745,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1435,I30_F13_m7f7_P74_Y1_UO446,I30_F52_m30f30_P93_Y0_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1460,I30_F13_m-1f-1_P30_Y-1_U133,I30_F52_m30f30_P93_Y0_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y6_UO1700,ID37_F38_m7f7_P38_Y4_UO392,I37_F74_m7f7_P38_Y3_UO459,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1820,I37_F74_m-1f-1_P7_Y-1_U132,I37_F13_m30f30_P74_Y3_UO1433,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P13_Y6_UO433,I7_F38_m7f7_P74_Y4_UO397,I7_F38_m88f88_P74_Y2_UO4158,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P13_Y6_UO460,ID7_F38_m7f7_P29_Y3_UO451,I7_F38_m37f37_P38_Y4_UO1690,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P13_Y6_UO1445,I30_F52_m-1f-1_P30_Y-1_U93,I30_F38_m30f30_P13_Y3_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
