PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4175,I88_F29_m37f37_P29_Y2_UO1682,I88_F29_m37f37_P29_Y4_UO1681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y6_UO1462,I30_F38_m-1f-1_P30_Y-1_U230,I30_F38_m12f12_P13_Y2_UO701,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y6_UO1709,I37_F74_m7f7_P38_Y4_UO502,I37_F38_m30f30_P38_Y2_UO1427,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y6_UO1749,I37_F13_m37f37_P74_Y3_UO1725,I37_F38_m-1f-1_P30_Y-1_U10,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P29_Y6_UO1704,I37_F74_m37f37_P38_Y4_UO1722,I37_F38_m-1f-1_P30_Y-1_U10,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y5_UO464,I7_F38_m37f37_P74_Y2_UO1722,I7_F38_m30f30_P38_Y1_UO1328,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1741,I37_F13_m23f23_P35_Y1_UO1114,I37_F38_m-1f-1_P30_Y-1_U10,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1695,ID37_F38_m37f37_P74_Y3_UO1768,I37_F74_m30f30_P13_Y1_UO1349,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y5_UO1442,I30_F38_m-1f-1_P30_Y-1_U230,I30_F93_m30f30_P93_Y3_UO1354,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P93_Y5_UO753,I12_F52_m50f50_P6_Y0_UO2552,ID12_F52_m-1f-1_P30_Y-1_U231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y5_UO1704,I37_F74_m30f30_P74_Y2_UO1354,I37_F38_m7f7_P74_Y3_UO418,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y5_UO514,I7_F74_m-1f-1_P7_Y-1_U82,I7_F74_m30f30_P74_Y3_UO1428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P29_Y5_UO3453,I78_F13_m30f30_P13_Y3_UO1420,I78_F93_m-1f-1_P78_Y-1_U13,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y5_UO442,I7_F38_m30f30_P38_Y3_UO1365,I7_F74_m88f88_P74_Y3_UO4103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO518,I7_F38_m-1f-1_P30_Y-1_U224,I7_F74_m30f30_P74_Y1_UO1269,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m46f46_P38_Y5_UO2272,ID46_F38_m30f30_P74_Y1_UO1362,I46_F52_m46f46_P52_Y3_UO2255,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F46_m46f46_P52_Y5_UO2233,I46_F52_m90f90_P52_Y3_UO4152,ID46_F38_m30f30_P38_Y3_UO1452,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y4_UO491,I7_F52_m-1f-1_P30_Y-1_U194,I7_F74_m78f78_P29_Y1_UO3319,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P74_Y4_UO1745,I37_F74_m-1f-1_P30_Y-1_U87,I37_F38_m37f37_P29_Y2_UO1666,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y4_UO1414,I30_F38_m-1f-1_P30_Y-1_U12,I30_F52_m12f12_P52_Y2_UO730,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y4_UO478,I7_F29_m-1f-1_P30_Y-1_U224,ID7_F93_m-1f-1_P78_Y-1_U187,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P13_Y4_UO1374,I30_F38_m37f37_P38_Y1_UO1612,I30_F52_m-1f-1_P30_Y-1_U231,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y4_UO1437,ID30_F38_m-1f-1_P30_Y-1_U230,I30_F38_m-1f-1_P12_Y-1_U182,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y4_UO1785,I37_F13_m-1f-1_P37_Y-1_U119,I37_F38_m-1f-1_P30_Y-1_U10,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y4_UO1447,I30_F52_m-1f-1_P12_Y-1_U226,I30_F52_m-1f-1_P30_Y-1_U173,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y4_UO1718,I37_F38_m30f30_P74_Y1_UO1297,I37_F13_m7f7_P38_Y2_UO479,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO431,ID7_F29_m37f37_P74_Y1_UO1560,I7_F35_m-1f-1_P7_Y-1_U39,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y4_UO1380,I30_F74_m7f7_P38_Y1_UO443,I30_F38_m-1f-1_P30_Y-1_U11,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y4_UO1763,I37_F74_m-1f-1_P30_Y-1_U112,I37_F38_m-1f-1_P7_Y-1_U120,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y3_UO1746,ID37_F35_m-1f-1_P30_Y-1_U40,I37_F38_m37f37_P74_Y1_UO1595,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P74_Y3_UO1428,I30_F13_m-1f-1_P37_Y-1_U220,ID30_F74_m-1f-1_P30_Y-1_U207,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y3_UO1688,I37_F13_m30f30_P74_Y1_UO1329,I37_F74_m7f7_P74_Y1_UO383,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P29_Y3_UO451,I7_F74_m-1f-1_P30_Y-1_U224,I7_F74_m-1f-1_P7_Y-1_U17,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y3_UO1685,I37_F74_m30f30_P13_Y1_UO1301,ID37_F35_m-1f-1_P30_Y-1_U10,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y3_UO430,ID7_F74_m88f88_P29_Y0_UO4467,I7_F74_m-1f-1_P30_Y-1_U179,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m12f12_P13_Y3_UO665,I12_F52_m12f12_P52_Y1_UO618,I12_F52_m30f30_P52_Y0_UO1521,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y3_UO1433,I30_F38_m-1f-1_P30_Y-1_U102,I30_F13_m-1f-1_P30_Y-1_U6,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y2_UO1409,I30_F13_m-1f-1_P30_Y-1_U146,I30_F38_m-1f-1_P30_Y-1_U147,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO402,I7_F74_m88f88_P29_Y0_UO4472,ID7_F13_m-1f-1_P30_Y-1_U119,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P38_Y2_UO1435,I30_F52_m-1f-1_P30_Y-1_U60,I30_F38_m78f78_P13_Y0_UO3795,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P13_Y2_UO1342,I30_F74_m7f7_P74_Y0_UO465,I30_F13_m30f30_P93_Y0_UO1436,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y2_UO3519,ID78_F93_m-1f-1_P78_Y-1_U29,I78_F29_m30f30_P13_Y0_UO1500,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y2_UO1427,ID30_F74_m-1f-1_P30_Y-1_U18,I30_F52_m7f7_P74_Y0_UO414,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y1_UO633,I12_F86_m-1f-1_P12_Y-1_U25,ID12_F74_m-1f-1_P30_Y-1_U221,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P52_Y1_UO1326,ID30_F52_m-1f-1_P30_Y-1_U72,ID30_F29_m-1f-1_P37_Y-1_U179,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y1_UO1551,ID37_F52_m-1f-1_P30_Y-1_U176,I37_F29_m-1f-1_P37_Y-1_U52,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P29_Y0_UO1532,R30_F30_m-1f-1_P30_Y-1_U244,R30_F30_m-1f-1_P30_Y-1_U63,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P30_Y-1_U118,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P30_Y-1_U29,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P30_Y-1_U238,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P30_Y-1_U233,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P30_Y-1_U112,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P30_Y-1_U173,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P30_Y-1_U102,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m46f46_P13_Y5_UO2320,ID46_F52_m-1f-1_P31_Y-1_U5,I46_F52_m12f12_P52_Y3_UO691,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1795,I37_F38_m-1f-1_P37_Y-1_U130,I37_F38_m30f30_P13_Y5_UO1439,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1770,I37_F38_m78f78_P13_Y2_UO3539,I37_F38_m37f37_P38_Y3_UO1776,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4178,ID88_F54_m34f34_P54_Y1_UO1491,ID88_F54_m7f7_P29_Y3_UO469,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1713,I37_F38_m78f78_P13_Y2_UO3539,I37_F29_m39f39_P93_Y3_UO1855,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P13_Y5_UO1439,I30_F13_m-1f-1_P30_Y-1_U133,ID30_F38_m34f34_P29_Y2_UO1620,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y2_UO3539,I78_F19_m-1f-1_P34_Y-1_U168,I78_F13_m-1f-1_P78_Y-1_U113,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m34f34_P54_Y2_UO1581,ID34_F54_m34f34_P66_Y0_UO1679,I34_F32_m34f34_P32_Y0_UO1656,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO431,I7_F74_m37f37_P74_Y5_UO1774,I7_F38_m-1f-1_P37_Y-1_U239,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO433,I7_F74_m7f7_P38_Y5_UO473,I7_F74_m37f37_P74_Y5_UO1720,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO440,I7_F29_m30f30_P38_Y5_UO1442,ID7_F38_m37f37_P38_Y0_UO1769,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO461,I7_F74_m78f78_P29_Y4_UO3453,I7_F13_m7f7_P74_Y3_UO426,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO472,ID7_F38_m7f7_P38_Y3_UO480,I7_F38_m37f37_P38_Y4_UO1690,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO473,I7_F38_m7f7_P74_Y3_UO411,I7_F13_m37f37_P38_Y1_UO1574,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO477,I7_F74_m30f30_P38_Y3_UO1389,I7_F35_m37f37_P74_Y4_UO1779,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO478,ID7_F38_m7f7_P38_Y3_UO454,I7_F38_m37f37_P13_Y2_UO1677,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO489,I7_F74_m37f37_P74_Y2_UO1727,ID7_F38_m37f37_P74_Y4_UO1771,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO492,I7_F38_m37f37_P38_Y1_UO1554,ID7_F38_m37f37_P38_Y5_UO1772,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO493,ID7_F74_m88f88_P29_Y1_UO3973,I7_F74_m37f37_P13_Y5_UO1674,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO500,I7_F74_m7f7_P74_Y0_UO395,I7_F38_m-1f-1_P37_Y-1_U118,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO503,I7_F38_m37f37_P38_Y0_UO1762,I7_F29_m37f37_P29_Y4_UO1775,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO505,I7_F29_m88f88_P29_Y0_UO4471,ID7_F74_m37f37_P38_Y3_UO1754,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO508,ID7_F38_m-1f-1_P37_Y-1_U180,I7_F74_m37f37_P74_Y5_UO1759,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO518,ID7_F13_m-1f-1_P46_Y-1_U52,I7_F38_m37f37_P13_Y2_UO1677,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO522,I7_F35_m-1f-1_P37_Y-1_U237,ID7_F35_m7f7_P38_Y5_UO504,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO523,I7_F74_m-1f-1_P30_Y-1_U102,I7_F74_m78f78_P38_Y4_UO3437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1367,I30_F13_m78f78_P93_Y5_UO3519,I30_F13_m7f7_P74_Y5_UO418,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1402,I30_F52_m7f7_P74_Y3_UO402,I30_F74_m78f78_P13_Y5_UO3531,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1418,I30_F38_m37f37_P38_Y2_UO1683,I30_F13_m-1f-1_P7_Y-1_U165,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1454,I30_F38_m-1f-1_P7_Y-1_U174,I30_F35_m30f30_P93_Y1_UO1306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1675,I37_F38_m37f37_P74_Y5_UO1797,I37_F74_m30f30_P13_Y4_UO1411,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1689,ID37_F38_m78f78_P29_Y5_UO3479,I37_F74_m88f88_P29_Y0_UO4436,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1691,I37_F38_m30f30_P74_Y5_UO1396,I37_F13_m30f30_P74_Y3_UO1388,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1719,I37_F74_m7f7_P38_Y4_UO478,I37_F38_m-1f-1_P37_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1742,I37_F38_m37f37_P38_Y3_UO1783,I37_F38_m-1f-1_P37_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1745,I37_F29_m78f78_P13_Y3_UO3467,I37_F74_m-1f-1_P37_Y-1_U225,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1753,I37_F38_m7f7_P38_Y3_UO449,I37_F74_m-1f-1_P7_Y-1_U151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1762,I37_F38_m37f37_P29_Y2_UO1748,I37_F74_m30f30_P13_Y4_UO1411,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1763,I37_F74_m78f78_P13_Y2_UO3539,I37_F38_m-1f-1_P37_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
