PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1770,I37_F38_m37f37_P74_Y1_UO1536,ID37_F74_m-1f-1_P37_Y-1_U126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1779,ID37_F38_m7f7_P74_Y0_UO456,I37_F52_m37f37_P38_Y0_UO1797,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1789,I37_F13_m-1f-1_P37_Y-1_U148,I37_F74_m37f37_P74_Y4_UO1747,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1794,I37_F74_m-1f-1_P7_Y-1_U50,I37_F38_m-1f-1_P37_Y-1_U162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1797,I37_F38_m-1f-1_P37_Y-1_U242,ID37_F38_m78f78_P29_Y2_UO3537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y6_UO509,I7_F74_m-1f-1_P37_Y-1_U180,I7_F38_m37f37_P38_Y4_UO1690,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y6_UO531,ID7_F38_m-1f-1_P37_Y-1_U109,I7_F29_m7f7_P38_Y4_UO440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO431,I7_F35_m7f7_P74_Y4_UO416,ID7_F13_m-1f-1_P37_Y-1_U190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO450,I7_F35_m78f78_P74_Y3_UO3447,I7_F74_m37f37_P38_Y3_UO1746,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO489,ID7_F38_m46f46_P13_Y1_UO2111,I7_F38_m37f37_P38_Y1_UO1574,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO493,I7_F38_m37f37_P38_Y1_UO1612,I7_F74_m88f88_P74_Y4_UO4126,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO521,ID7_F74_m-1f-1_P30_Y-1_U194,I7_F74_m7f7_P74_Y4_UO455,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1791,ID37_F13_m37f37_P74_Y1_UO1610,I37_F38_m-1f-1_P37_Y-1_U225,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1805,I37_F38_m-1f-1_P7_Y-1_U200,I37_F74_m-1f-1_P37_Y-1_U76,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1822,I37_F74_m-1f-1_P37_Y-1_U2,I37_F38_m37f37_P13_Y4_UO1756,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y6_UO3520,ID78_F54_m78f78_P93_Y3_UO3491,I78_F93_m37f37_P29_Y3_UO1714,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y6_UO3528,I78_F29_m37f37_P38_Y2_UO1713,ID78_F13_m30f30_P13_Y3_UO1451,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y6_UO429,I7_F38_m7f7_P74_Y4_UO474,I7_F38_m78f78_P29_Y4_UO3483,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y6_UO478,I7_F38_m37f37_P74_Y2_UO1722,ID7_F74_m-1f-1_P37_Y-1_U239,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y6_UO1743,I37_F74_m78f78_P13_Y3_UO3529,I37_F38_m37f37_P74_Y4_UO1729,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P29_Y6_UO1711,I37_F38_m37f37_P38_Y4_UO1672,I37_F38_m7f7_P74_Y0_UO394,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO417,I7_F74_m30f30_P38_Y4_UO1359,I7_F38_m37f37_P38_Y3_UO1754,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO427,I7_F74_m30f30_P74_Y4_UO1417,I7_F74_m7f7_P74_Y4_UO499,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1706,I37_F74_m37f37_P13_Y4_UO1738,I37_F29_m37f37_P38_Y3_UO1760,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1780,ID37_F74_m37f37_P74_Y1_UO1536,ID37_F74_m78f78_P29_Y3_UO3459,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1790,ID37_F29_m37f37_P13_Y1_UO1599,I37_F38_m-1f-1_P37_Y-1_U50,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y6_UO1813,I37_F38_m-1f-1_P37_Y-1_U12,I37_F29_m78f78_P13_Y0_UO3758,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P38_Y6_UO1760,ID37_F38_m37f37_P38_Y3_UO1730,I37_F38_m37f37_P74_Y0_UO1777,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P74_Y6_UO1715,I37_F74_m30f30_P74_Y4_UO1434,ID37_F74_m78f78_P29_Y3_UO3459,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.28125,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y5_UO1787,ID37_F38_m-1f-1_P37_Y-1_U2,I37_F74_m88f88_P74_Y3_UO4124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y5_UO1774,I37_F13_m-1f-1_P37_Y-1_U186,I37_F29_m-1f-1_P37_Y-1_U162,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y5_UO473,ID7_F38_m7f7_P74_Y2_UO399,ID7_F38_m-1f-1_P37_Y-1_U66,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P52_Y5_UO2257,I46_F52_m37f37_P13_Y2_UO1709,ID46_F52_m7f7_P52_Y2_UO455,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P93_Y5_UO3519,I78_F93_m-1f-1_P78_Y-1_U140,ID78_F93_m37f37_P29_Y3_UO1714,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y5_UO1797,I37_F74_m-1f-1_P37_Y-1_U119,I37_F38_m30f30_P13_Y3_UO1434,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P29_Y5_UO3479,ID78_F38_m37f37_P38_Y2_UO1713,I78_F19_m78f78_P29_Y1_UO3359,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO426,ID7_F38_m78f78_P93_Y3_UO3458,I7_F29_m37f37_P38_Y3_UO1754,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y5_UO1396,I30_F74_m37f37_P38_Y1_UO1538,I30_F52_m-1f-1_P30_Y-1_U173,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y5_UO438,I7_F74_m7f7_P74_Y3_UO445,ID7_F52_m-1f-1_P46_Y-1_U224,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y5_UO460,I7_F38_m7f7_P74_Y2_UO473,I7_F38_m7f7_P74_Y1_UO427,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y5_UO1758,I37_F29_m37f37_P38_Y0_UO1762,I37_F38_m78f78_P38_Y3_UO3505,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y5_UO1432,I30_F52_m-1f-1_P37_Y-1_U220,I30_F93_m46f46_P93_Y1_UO2103,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P29_Y5_UO523,I7_F74_m-1f-1_P7_Y-1_U63,I7_F29_m37f37_P38_Y2_UO1724,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P29_Y4_UO1775,I37_F74_m-1f-1_P30_Y-1_U139,I37_F29_m-1f-1_P37_Y-1_U20,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y4_UO416,I7_F35_m37f37_P74_Y2_UO1720,I7_F38_m-1f-1_P7_Y-1_U244,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y4_UO1690,I37_F38_m37f37_P74_Y2_UO1749,I37_F38_m-1f-1_P30_Y-1_U10,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y4_UO3453,I78_F74_m37f37_P29_Y1_UO1601,I78_F29_m-1f-1_P78_Y-1_U169,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y4_UO1678,I37_F38_m30f30_P74_Y2_UO1399,I37_F52_m-1f-1_P37_Y-1_U230,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y4_UO1744,I37_F38_m-1f-1_P37_Y-1_U209,I37_F74_m-1f-1_P37_Y-1_U126,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y4_UO3463,ID78_F29_m37f37_P38_Y0_UO1759,I78_F29_m30f30_P29_Y2_UO1422,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y3_UO3459,ID78_F93_m37f37_P38_Y0_UO1759,ID78_F54_m-1f-1_P78_Y-1_U137,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P74_Y3_UO3447,I78_F38_m37f37_P29_Y1_UO1601,I78_F13_m-1f-1_P78_Y-1_U121,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y3_UO480,I7_F38_m-1f-1_P7_Y-1_U38,I7_F74_m37f37_P74_Y0_UO1792,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y3_UO411,I7_F38_m7f7_P38_Y0_UO480,I7_F74_m37f37_P74_Y0_UO1792,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y3_UO1389,I30_F13_m37f37_P38_Y0_UO1743,I30_F38_m-1f-1_P30_Y-1_U118,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y3_UO402,I7_F38_m37f37_P74_Y1_UO1587,ID7_F38_m88f88_P29_Y0_UO4436,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y3_UO1783,I37_F74_m-1f-1_P37_Y-1_U58,I37_F38_m7f7_P38_Y0_UO489,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y3_UO1782,I37_F13_m-1f-1_P37_Y-1_U49,ID37_F38_m-1f-1_P37_Y-1_U128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y3_UO444,ID7_F52_m-1f-1_P30_Y-1_U44,I7_F74_m37f37_P74_Y1_UO1549,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y3_UO449,I7_F38_m-1f-1_P7_Y-1_U91,ID7_F74_m-1f-1_P37_Y-1_U208,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO436,I7_F74_m-1f-1_P7_Y-1_U72,I7_F74_m-1f-1_P37_Y-1_U149,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO484,I7_F93_m-1f-1_P37_Y-1_U22,ID7_F35_m-1f-1_P7_Y-1_U196,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y2_UO1727,I37_F29_m-1f-1_P37_Y-1_U165,I37_F13_m-1f-1_P37_Y-1_U157,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P13_Y2_UO1677,I37_F38_m-1f-1_P37_Y-1_U74,ID37_F35_m37f37_P93_Y0_UO1782,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y2_UO1683,I37_F38_m-1f-1_P37_Y-1_U180,I37_F74_m37f37_P38_Y0_UO1822,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P29_Y2_UO1748,ID37_F38_m-1f-1_P37_Y-1_U183,I37_F38_m-1f-1_P37_Y-1_U20,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y2_UO1749,I37_F93_m-1f-1_P37_Y-1_U58,I37_F38_m37f37_P38_Y0_UO1798,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y1_UO1554,ID37_F38_m-1f-1_P30_Y-1_U187,I37_F74_m-1f-1_P37_Y-1_U118,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y1_UO1617,I37_F74_m-1f-1_P37_Y-1_U16,I37_F74_m-1f-1_P37_Y-1_U140,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y1_UO1536,I37_F74_m-1f-1_P37_Y-1_U91,I37_F38_m-1f-1_P37_Y-1_U5,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P29_Y1_UO1601,I37_F74_m-1f-1_P37_Y-1_U130,I37_F74_m-1f-1_P37_Y-1_U132,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P13_Y0_UO1829,R37_F37_m-1f-1_P37_Y-1_U237,R37_F37_m-1f-1_P37_Y-1_U15,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y0_UO1762,R37_F37_m-1f-1_P37_Y-1_U60,R37_F37_m-1f-1_P37_Y-1_U32,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y0_UO1769,R37_F37_m-1f-1_P37_Y-1_U82,R37_F37_m-1f-1_P37_Y-1_U55,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y0_UO1833,R37_F37_m-1f-1_P37_Y-1_U249,R37_F37_m-1f-1_P37_Y-1_U214,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y0_UO1777,R37_F37_m-1f-1_P37_Y-1_U100,R37_F37_m-1f-1_P37_Y-1_U157,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P37_Y-1_U180,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U4,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P37_Y-1_U88,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P37_Y-1_U163,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U225,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U148,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U48,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U226,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U126,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P37_Y-1_U237,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U130,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U76,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P37_Y-1_U36,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P37_Y-1_U242,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1758,I37_F74_m39f39_P93_Y2_UO1763,I37_F74_m37f37_P74_Y4_UO1747,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3478,I78_F38_m30f30_P74_Y5_UO1356,I78_F13_m39f39_P13_Y4_UO1854,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P38_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3527,I78_F38_m39f39_P93_Y0_UO1903,I78_F29_m30f30_P13_Y4_UO1362,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P52_Y6_UO2298,I46_F52_m90f90_P52_Y3_UO4152,ID46_F52_m87f87_P93_Y4_UO4093,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,1,1,1,1,0,2,0,2
