PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y6_UO3540,I78_F38_m39f39_P93_Y0_UO1903,I78_F93_m-1f-1_P78_Y-1_U173,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y6_UO3553,I78_F13_m-1f-1_P7_Y-1_U21,I78_F54_m39f39_P13_Y4_UO1854,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m12f12_P52_Y6_UO750,I12_F52_m39f39_P13_Y1_UO1693,ID12_F52_m12f12_P52_Y2_UO705,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y5_UO1720,I37_F38_m39f39_P93_Y2_UO1763,I37_F38_m78f78_P13_Y1_UO3357,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m39f39_P13_Y4_UO1854,I39_F19_m-1f-1_P39_Y-1_U114,I39_F19_m-1f-1_P60_Y-1_U12,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m39f39_P93_Y2_UO1763,I39_F19_m60f60_P75_Y0_UO3081,I39_F75_m-1f-1_P39_Y-1_U7,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m39f39_P93_Y0_UO1903,R39_F39_m-1f-1_P39_Y-1_U181,R39_F39_m-1f-1_P39_Y-1_U205,FXX,7,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO479,I7_F29_m88f88_P29_Y2_UO4151,I7_F29_m23f23_P52_Y2_UO1180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y5_UO3461,I78_F13_m46f46_P93_Y3_UO2244,I78_F29_m78f78_P19_Y1_UO3299,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y5_UO1373,I30_F13_m12f12_P52_Y3_UO663,ID30_F86_m46f46_P52_Y3_UO2290,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y3_UO743,ID12_F52_m-1f-1_P45_Y-1_U191,I12_F86_m-1f-1_P12_Y-1_U40,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m23f23_P52_Y2_UO1180,ID23_F6_m-1f-1_P45_Y-1_U22,I23_F6_m45f45_P27_Y0_UO2272,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m45f45_P6_Y1_UO2023,I45_F6_m-1f-1_P45_Y-1_U217,I45_F57_m-1f-1_P45_Y-1_U93,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m45f45_P86_Y0_UO2239,R45_F45_m-1f-1_P45_Y-1_U36,R45_F45_m-1f-1_P45_Y-1_U164,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1384,I30_F38_m46f46_P52_Y4_UO2232,I30_F74_m46f46_P93_Y5_UO2305,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1399,I30_F13_m90f90_P52_Y3_UO4177,I30_F52_m30f30_P52_Y5_UO1384,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1401,I30_F13_m78f78_P13_Y3_UO3522,ID30_F13_m7f7_P38_Y4_UO467,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1431,ID30_F74_m46f46_P13_Y1_UO2111,ID30_F52_m30f30_P93_Y4_UO1352,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1451,ID30_F38_m-1f-1_P30_Y-1_U112,I30_F74_m46f46_P93_Y5_UO2305,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1457,I30_F86_m-1f-1_P7_Y-1_U36,I30_F74_m46f46_P93_Y5_UO2305,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P45_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1727,I37_F74_m30f30_P74_Y4_UO1434,I37_F29_m46f46_P93_Y3_UO2227,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1738,I37_F74_m37f37_P38_Y4_UO1763,I37_F29_m46f46_P93_Y3_UO2227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1366,I30_F13_m46f46_P52_Y4_UO2232,I30_F52_m-1f-1_P30_Y-1_U123,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P38_Y6_UO1792,ID37_F74_m46f46_P38_Y1_UO2073,ID37_F38_m78f78_P38_Y4_UO3463,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO708,I12_F52_m30f30_P13_Y4_UO1428,I12_F52_m46f46_P52_Y4_UO2245,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO749,I12_F93_m46f46_P52_Y1_UO2115,ID12_F52_m12f12_P52_Y2_UO721,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO758,I12_F52_m46f46_P52_Y0_UO2392,I12_F52_m-1f-1_P46_Y-1_U164,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P74_Y6_UO1746,I37_F38_m30f30_P38_Y3_UO1402,I37_F74_m7f7_P38_Y3_UO459,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y6_UO1425,I30_F13_m46f46_P52_Y2_UO2241,I30_F74_m78f78_P13_Y1_UO3317,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y6_UO1446,ID30_F35_m-1f-1_P46_Y-1_U102,I30_F52_m30f30_P93_Y0_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1750,ID37_F74_m30f30_P74_Y3_UO1411,I37_F29_m37f37_P38_Y3_UO1760,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F46_m46f46_P52_Y6_UO2356,I46_F93_m-1f-1_P46_Y-1_U163,I46_F52_m12f12_P52_Y4_UO717,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1701,I37_F38_m30f30_P38_Y3_UO1402,I37_F38_m78f78_P13_Y0_UO3817,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P93_Y5_UO2305,ID46_F93_m-1f-1_P46_Y-1_U217,I46_F52_m78f78_P93_Y0_UO3753,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m30f30_P74_Y5_UO1356,I30_F52_m39f39_P52_Y3_UO1826,I30_F74_m30f30_P93_Y2_UO1375,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y4_UO467,I7_F38_m46f46_P38_Y0_UO2349,I7_F29_m37f37_P38_Y1_UO1574,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P52_Y4_UO2232,I46_F52_m46f46_P93_Y1_UO2100,I46_F52_m-1f-1_P46_Y-1_U98,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m39f39_P93_Y4_UO1791,I39_F19_m60f60_P75_Y2_UO2869,I39_F19_m-1f-1_P46_Y-1_U155,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y3_UO1739,ID37_F13_m-1f-1_P46_Y-1_U222,I37_F13_m-1f-1_P7_Y-1_U6,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y3_UO1379,I30_F38_m78f78_P93_Y0_UO3766,I30_F13_m46f46_P13_Y0_UO2347,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m90f90_P52_Y3_UO4177,I90_F86_m46f46_P52_Y0_UO2370,ID90_F27_m42f42_P6_Y1_UO1856,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y3_UO663,ID12_F52_m23f23_P86_Y1_UO1145,ID12_F13_m-1f-1_P46_Y-1_U114,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P93_Y3_UO2278,I46_F52_m-1f-1_P46_Y-1_U32,I46_F52_m-1f-1_P46_Y-1_U67,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m46f46_P93_Y3_UO2227,I46_F52_m90f90_P52_Y1_UO4043,I46_F93_m-1f-1_P46_Y-1_U185,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P74_Y1_UO1269,ID30_F13_m-1f-1_P46_Y-1_U69,ID30_F38_m-1f-1_P37_Y-1_U154,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P13_Y1_UO2111,I46_F52_m-1f-1_P46_Y-1_U231,I46_F86_m-1f-1_P46_Y-1_U65,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P46_Y-1_U52,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P46_Y-1_U249,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P46_Y-1_U224,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO421,I7_F38_m7f7_P38_Y5_UO464,I7_F38_m7f7_P13_Y4_UO437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m90f90_P35_Y5_UO4204,I90_F27_m50f50_P6_Y3_UO2419,ID90_F6_m42f42_P57_Y3_UO2023,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m34f34_P54_Y6_UO1604,ID34_F54_m53f53_P26_Y4_UO2475,ID34_F54_m53f53_P26_Y3_UO2449,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y5_UO4122,I88_F29_m53f53_P26_Y3_UO2474,I88_F29_m78f78_P29_Y3_UO3512,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO441,I7_F35_m88f88_P29_Y5_UO4171,ID7_F74_m30f30_P29_Y5_UO1367,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P59_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m39f39_P93_Y6_UO1829,I39_F51_m60f60_P75_Y4_UO2839,I39_F51_m87f87_P19_Y2_UO4051,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m39f39_P51_Y6_UO1885,I39_F19_m39f39_P51_Y1_UO1662,I39_F75_m39f39_P75_Y3_UO1868,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.6875,1,P59_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P29_Y5_UO1367,I30_F13_m39f39_P13_Y3_UO1861,I30_F74_m46f46_P93_Y2_UO2232,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m39f39_P93_Y5_UO1866,ID39_F51_m-1f-1_P60_Y-1_U245,ID39_F19_m39f39_P75_Y0_UO1907,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO418,I7_F38_m78f78_P29_Y5_UO3496,I7_F74_m7f7_P38_Y0_UO431,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO432,I7_F29_m78f78_P29_Y5_UO3461,I7_F74_m-1f-1_P7_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO436,I7_F74_m37f37_P74_Y5_UO1746,I7_F74_m7f7_P38_Y3_UO457,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO439,ID7_F13_m78f78_P13_Y5_UO3532,I7_F29_m7f7_P38_Y4_UO440,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO450,ID7_F13_m30f30_P38_Y4_UO1444,I7_F74_m7f7_P74_Y2_UO494,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO458,I7_F74_m37f37_P38_Y4_UO1777,I7_F13_m7f7_P74_Y3_UO426,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO475,I7_F13_m7f7_P29_Y3_UO451,I7_F38_m37f37_P74_Y4_UO1766,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO482,ID7_F38_m7f7_P74_Y2_UO419,I7_F74_m7f7_P74_Y5_UO485,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO484,I7_F35_m7f7_P74_Y2_UO484,I7_F74_m-1f-1_P7_Y-1_U125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO501,I7_F29_m37f37_P13_Y0_UO1829,ID7_F74_m37f37_P38_Y4_UO1723,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO510,I7_F38_m-1f-1_P7_Y-1_U180,I7_F29_m12f12_P52_Y1_UO651,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO512,I7_F38_m-1f-1_P7_Y-1_U63,ID7_F74_m7f7_P74_Y4_UO391,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO524,ID7_F38_m-1f-1_P7_Y-1_U80,I7_F74_m7f7_P74_Y2_UO494,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1363,I30_F38_m87f87_P13_Y5_UO4049,ID30_F52_m37f37_P38_Y4_UO1787,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1373,ID30_F74_m7f7_P74_Y5_UO533,ID30_F74_m7f7_P74_Y5_UO535,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1409,ID30_F13_m7f7_P74_Y3_UO471,I30_F52_m78f78_P13_Y5_UO3537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1421,ID30_F74_m7f7_P74_Y2_UO408,I30_F52_m37f37_P74_Y5_UO1694,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1695,ID37_F74_m7f7_P29_Y5_UO522,ID37_F86_m-1f-1_P30_Y-1_U173,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1709,I37_F38_m78f78_P38_Y5_UO3462,I37_F38_m78f78_P13_Y5_UO3512,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1713,I37_F38_m7f7_P74_Y4_UO456,I37_F74_m7f7_P38_Y5_UO438,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1716,I37_F74_m37f37_P74_Y4_UO1760,ID37_F93_m88f88_P29_Y0_UO4422,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1721,I37_F13_m78f78_P13_Y4_UO3434,I37_F38_m7f7_P74_Y4_UO496,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1729,I37_F74_m30f30_P74_Y4_UO1447,I37_F29_m7f7_P74_Y3_UO462,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1751,ID37_F74_m37f37_P38_Y3_UO1721,I37_F29_m88f88_P74_Y5_UO4120,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1756,ID37_F38_m30f30_P13_Y2_UO1342,I37_F74_m7f7_P29_Y5_UO525,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1757,I37_F74_m7f7_P38_Y2_UO422,I37_F74_m37f37_P74_Y4_UO1747,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1759,I37_F38_m7f7_P38_Y2_UO464,ID37_F38_m7f7_P29_Y5_UO523,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1764,ID37_F29_m37f37_P74_Y2_UO1749,I37_F29_m37f37_P38_Y2_UO1725,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1766,I37_F74_m30f30_P13_Y2_UO1372,I37_F38_m7f7_P74_Y4_UO496,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1773,I37_F74_m37f37_P38_Y1_UO1551,I37_F74_m7f7_P74_Y4_UO486,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1777,I37_F74_m7f7_P93_Y1_UO426,I37_F38_m78f78_P13_Y2_UO3519,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1783,I37_F74_m-1f-1_P7_Y-1_U200,ID37_F38_m78f78_P13_Y2_UO3521,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1790,I37_F74_m-1f-1_P37_Y-1_U48,I37_F13_m7f7_P29_Y2_UO451,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1793,I37_F74_m-1f-1_P7_Y-1_U132,I37_F38_m7f7_P74_Y4_UO503,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
