PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1799,I37_F38_m-1f-1_P7_Y-1_U163,I37_F29_m46f46_P93_Y3_UO2227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3528,ID78_F38_m78f78_P54_Y0_UO3755,I78_F13_m46f46_P93_Y5_UO2266,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P29_Y6_UO1729,ID37_F13_m37f37_P29_Y4_UO1734,I37_F74_m7f7_P74_Y4_UO450,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y6_UO473,ID7_F74_m37f37_P74_Y2_UO1686,I7_F29_m-1f-1_P7_Y-1_U196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1411,ID30_F52_m90f90_P86_Y3_UO4240,I30_F52_m7f7_P74_Y4_UO446,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO419,I7_F13_m37f37_P74_Y4_UO1768,I7_F74_m-1f-1_P7_Y-1_U125,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO422,ID7_F52_m37f37_P38_Y4_UO1777,I7_F38_m7f7_P74_Y4_UO479,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO504,I7_F38_m7f7_P74_Y0_UO445,I7_F74_m78f78_P38_Y4_UO3437,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1702,ID37_F38_m37f37_P74_Y4_UO1758,I37_F74_m7f7_P38_Y2_UO474,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1747,ID37_F93_m37f37_P38_Y3_UO1721,I37_F13_m12f12_P52_Y0_UO727,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1817,I37_F74_m-1f-1_P7_Y-1_U50,I37_F13_m-1f-1_P7_Y-1_U9,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P13_Y6_UO1439,I30_F38_m88f88_P29_Y0_UO4493,I30_F52_m30f30_P52_Y4_UO1440,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y6_UO418,ID7_F74_m7f7_P38_Y4_UO492,I7_F74_m7f7_P74_Y4_UO480,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P29_Y6_UO496,I7_F35_m37f37_P13_Y0_UO1829,I7_F29_m7f7_P38_Y4_UO440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO511,I7_F38_m-1f-1_P7_Y-1_U227,I7_F38_m37f37_P13_Y2_UO1677,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO512,I7_F29_m-1f-1_P7_Y-1_U63,I7_F29_m30f30_P74_Y1_UO1269,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO525,ID7_F38_m-1f-1_P37_Y-1_U13,ID7_F74_m7f7_P74_Y3_UO478,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P38_Y6_UO1424,I30_F93_m30f30_P38_Y2_UO1373,I30_F38_m-1f-1_P7_Y-1_U165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1752,ID37_F52_m7f7_P38_Y3_UO404,I37_F74_m7f7_P38_Y3_UO444,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y6_UO3495,ID78_F38_m78f78_P54_Y4_UO3436,ID78_F13_m88f88_P29_Y3_UO4095,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y6_UO1422,ID30_F74_m45f45_P52_Y2_UO2120,I30_F38_m7f7_P38_Y1_UO382,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y5_UO3496,ID78_F29_m30f30_P93_Y0_UO1460,ID78_F54_m7f7_P38_Y3_UO400,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1723,I37_F38_m37f37_P13_Y2_UO1696,I37_F38_m37f37_P74_Y1_UO1627,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y5_UO1725,I37_F38_m37f37_P74_Y2_UO1749,I37_F13_m-1f-1_P7_Y-1_U151,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y5_UO1782,I37_F74_m-1f-1_P7_Y-1_U5,I37_F13_m88f88_P29_Y0_UO4484,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y5_UO499,ID7_F35_m90f90_P35_Y0_UO4585,ID7_F74_m-1f-1_P7_Y-1_U19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P29_Y5_UO524,I7_F38_m-1f-1_P7_Y-1_U74,I7_F74_m7f7_P74_Y0_UO414,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y5_UO1746,I37_F29_m7f7_P38_Y1_UO381,I37_F13_m7f7_P38_Y1_UO400,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y5_UO535,I7_F74_m-1f-1_P7_Y-1_U77,I7_F74_m88f88_P29_Y0_UO4462,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P38_Y5_UO3484,ID78_F74_m78f78_P13_Y2_UO3504,I78_F13_m37f37_P38_Y3_UO1780,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y5_UO533,I7_F74_m-1f-1_P37_Y-1_U226,I7_F74_m-1f-1_P7_Y-1_U125,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y5_UO1747,I37_F13_m37f37_P74_Y1_UO1573,I37_F38_m7f7_P38_Y2_UO474,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO477,I7_F35_m30f30_P38_Y2_UO1409,I7_F74_m-1f-1_P7_Y-1_U45,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO528,I7_F38_m-1f-1_P7_Y-1_U157,I7_F29_m7f7_P74_Y3_UO426,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y5_UO1691,I37_F38_m7f7_P38_Y3_UO448,ID37_F74_m-1f-1_P7_Y-1_U155,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P29_Y5_UO522,I7_F38_m-1f-1_P7_Y-1_U91,I7_F74_m-1f-1_P7_Y-1_U201,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO452,I7_F38_m37f37_P38_Y3_UO1750,I7_F38_m7f7_P74_Y1_UO427,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y5_UO420,I7_F74_m78f78_P38_Y3_UO3476,I7_F29_m30f30_P38_Y3_UO1360,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y5_UO530,I7_F38_m-1f-1_P7_Y-1_U27,I7_F29_m78f78_P29_Y0_UO3749,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y5_UO3512,I78_F93_m-1f-1_P7_Y-1_U21,ID78_F54_m37f37_P13_Y0_UO1765,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y5_UO3462,I78_F29_m78f78_P13_Y3_UO3446,ID78_F54_m30f30_P29_Y3_UO1414,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y4_UO453,ID7_F38_m90f90_P35_Y0_UO4576,I7_F38_m37f37_P38_Y2_UO1646,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y4_UO1444,I30_F38_m-1f-1_P7_Y-1_U100,ID30_F93_m7f7_P38_Y0_UO489,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y4_UO3472,I78_F13_m-1f-1_P78_Y-1_U220,I78_F13_m37f37_P13_Y1_UO1556,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y4_UO477,I7_F74_m-1f-1_P7_Y-1_U149,I7_F74_m-1f-1_P7_Y-1_U168,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO456,I7_F35_m37f37_P13_Y0_UO1829,I7_F38_m7f7_P74_Y2_UO490,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y4_UO1760,ID37_F38_m-1f-1_P30_Y-1_U199,ID37_F38_m-1f-1_P7_Y-1_U114,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO486,ID7_F38_m-1f-1_P37_Y-1_U8,I7_F74_m-1f-1_P7_Y-1_U168,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y4_UO3434,I78_F38_m30f30_P13_Y2_UO1350,I78_F54_m-1f-1_P78_Y-1_U27,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO496,I7_F29_m-1f-1_P7_Y-1_U105,I7_F38_m7f7_P74_Y1_UO427,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y4_UO1434,I30_F52_m-1f-1_P7_Y-1_U132,I30_F38_m78f78_P13_Y2_UO3521,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P13_Y4_UO1676,I37_F13_m7f7_P38_Y2_UO398,I37_F74_m7f7_P29_Y2_UO451,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m78f78_P93_Y4_UO3428,I78_F13_m30f30_P13_Y2_UO1397,I78_F29_m78f78_P13_Y1_UO3314,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y3_UO478,I7_F38_m-1f-1_P7_Y-1_U107,ID7_F74_m-1f-1_P37_Y-1_U208,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y3_UO393,I7_F29_m30f30_P74_Y1_UO1362,I7_F74_m-1f-1_P7_Y-1_U10,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y3_UO485,I7_F74_m-1f-1_P7_Y-1_U40,I7_F35_m-1f-1_P7_Y-1_U201,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P29_Y3_UO1690,I37_F38_m88f88_P29_Y1_UO3977,ID37_F13_m7f7_P74_Y0_UO477,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y3_UO471,I7_F74_m-1f-1_P7_Y-1_U139,I7_F74_m7f7_P38_Y1_UO394,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y3_UO462,I7_F38_m-1f-1_P30_Y-1_U160,I7_F74_m37f37_P38_Y1_UO1570,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y3_UO1721,I37_F38_m37f37_P13_Y0_UO1770,I37_F38_m7f7_P74_Y1_UO421,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y3_UO1670,I37_F74_m46f46_P38_Y1_UO2073,ID37_F38_m-1f-1_P7_Y-1_U18,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO419,I7_F74_m7f7_P38_Y0_UO399,I7_F38_m-1f-1_P7_Y-1_U47,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P38_Y2_UO1646,I37_F38_m37f37_P74_Y0_UO1785,I37_F38_m-1f-1_P7_Y-1_U65,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO490,ID7_F38_m-1f-1_P7_Y-1_U188,I7_F74_m7f7_P74_Y0_UO477,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y2_UO408,I7_F38_m37f37_P74_Y0_UO1772,I7_F38_m-1f-1_P7_Y-1_U152,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y2_UO422,ID7_F38_m37f37_P74_Y0_UO1819,I7_F38_m-1f-1_P7_Y-1_U183,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y2_UO464,ID7_F38_m-1f-1_P30_Y-1_U105,I7_F52_m-1f-1_P7_Y-1_U143,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P13_Y2_UO1372,I30_F13_m30f30_P74_Y0_UO1506,I30_F13_m7f7_P38_Y0_UO499,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y2_UO1725,ID37_F38_m-1f-1_P30_Y-1_U86,I37_F74_m-1f-1_P7_Y-1_U185,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y1_UO402,I7_F74_m-1f-1_P7_Y-1_U28,ID7_F93_m-1f-1_P78_Y-1_U116,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y1_UO418,ID7_F74_m-1f-1_P7_Y-1_U174,ID7_F74_m-1f-1_P7_Y-1_U85,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y1_UO386,I7_F38_m-1f-1_P7_Y-1_U235,I7_F74_m-1f-1_P7_Y-1_U183,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P93_Y1_UO426,ID7_F38_m-1f-1_P37_Y-1_U22,I7_F38_m-1f-1_P7_Y-1_U71,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P13_Y1_UO1556,ID37_F74_m-1f-1_P7_Y-1_U167,ID37_F74_m-1f-1_P7_Y-1_U6,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y0_UO395,R7_F7_m-1f-1_P7_Y-1_U5,R7_F7_m-1f-1_P7_Y-1_U64,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y0_UO414,R7_F7_m-1f-1_P7_Y-1_U54,R7_F7_m-1f-1_P7_Y-1_U125,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y0_UO456,R7_F7_m-1f-1_P7_Y-1_U148,R7_F7_m-1f-1_P7_Y-1_U171,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y0_UO394,R7_F7_m-1f-1_P7_Y-1_U4,R7_F7_m-1f-1_P7_Y-1_U147,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U152,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U180,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P7_Y-1_U37,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U63,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P7_Y-1_U165,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U200,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U151,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U17,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P7_Y-1_U33,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U9,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U132,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U50,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U39,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U80,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m-1f-1_P7_Y-1_U125,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P7_Y-1_U174,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P7_Y-1_U36,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P7_Y-1_U163,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1369,ID30_F74_m78f78_P38_Y5_UO3484,ID30_F74_m37f37_P74_Y5_UO1737,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
