PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1383,I30_F74_m78f78_P13_Y4_UO3486,I30_F52_m7f7_P38_Y0_UO489,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1386,I30_F13_m39f39_P93_Y4_UO1791,I30_F35_m78f78_P13_Y3_UO3519,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P77_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1407,I30_F52_m12f12_P52_Y3_UO663,ID30_F74_m37f37_P74_Y5_UO1737,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1408,ID30_F74_m12f12_P52_Y3_UO743,I30_F52_m7f7_P74_Y5_UO531,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1433,I30_F74_m78f78_P93_Y1_UO3350,ID30_F38_m-1f-1_P30_Y-1_U45,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1455,ID30_F74_m-1f-1_P37_Y-1_U36,I30_F35_m30f30_P74_Y4_UO1349,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1690,I37_F38_m7f7_P74_Y5_UO426,I37_F74_m78f78_P38_Y5_UO3539,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1703,I37_F38_m7f7_P38_Y5_UO460,I37_F38_m37f37_P38_Y5_UO1705,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1704,I37_F13_m7f7_P74_Y5_UO518,I37_F74_m78f78_P13_Y0_UO3758,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1722,I37_F74_m78f78_P38_Y4_UO3460,ID37_F38_m7f7_P74_Y1_UO386,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1744,I37_F74_m37f37_P38_Y3_UO1782,I37_F13_m78f78_P13_Y5_UO3470,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1782,I37_F74_m78f78_P93_Y0_UO3766,ID37_F38_m30f30_P38_Y4_UO1436,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3487,I78_F13_m78f78_P93_Y5_UO3510,I78_F13_m78f78_P38_Y5_UO3522,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3521,ID78_F13_m37f37_P29_Y1_UO1601,I78_F38_m-1f-1_P78_Y-1_U40,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3546,I78_F54_m-1f-1_P78_Y-1_U78,I78_F32_m-1f-1_P78_Y-1_U21,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m46f46_P13_Y6_UO2295,I46_F52_m78f78_P93_Y4_UO3441,I46_F52_m30f30_P52_Y1_UO1310,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1741,I37_F29_m7f7_P74_Y3_UO439,I37_F74_m7f7_P74_Y4_UO450,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1784,ID37_F52_m7f7_P38_Y1_UO443,I37_F74_m78f78_P29_Y4_UO3433,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P77_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P13_Y6_UO1447,I30_F35_m-1f-1_P78_Y-1_U235,I30_F38_m90f90_P52_Y3_UO4193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y6_UO3549,I78_F93_m-1f-1_P78_Y-1_U141,ID78_F38_m-1f-1_P87_Y-1_U243,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y6_UO3562,I78_F13_m-1f-1_P78_Y-1_U59,I78_F93_m88f88_P29_Y4_UO4149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P38_Y6_UO3555,I78_F13_m-1f-1_P34_Y-1_U128,I78_F13_m-1f-1_P78_Y-1_U40,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO766,I12_F86_m-1f-1_P31_Y-1_U139,ID12_F52_m78f78_P13_Y2_UO3485,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m46f46_P52_Y6_UO2336,I46_F52_m78f78_P93_Y0_UO3771,ID46_F52_m-1f-1_P90_Y-1_U98,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m37f37_P74_Y6_UO1809,I37_F38_m-1f-1_P46_Y-1_U105,I37_F13_m88f88_P29_Y4_UO4139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P74_Y6_UO3556,I78_F93_m-1f-1_P78_Y-1_U140,I78_F93_m88f88_P29_Y4_UO4149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P93_Y6_UO3548,I78_F93_m-1f-1_P78_Y-1_U188,I78_F13_m78f78_P13_Y3_UO3464,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y6_UO3511,ID78_F13_m46f46_P13_Y3_UO2237,I78_F29_m37f37_P38_Y2_UO1726,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P77_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P29_Y6_UO1736,I37_F74_m78f78_P13_Y3_UO3467,I37_F74_m78f78_P13_Y1_UO3357,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P29_Y6_UO3546,ID78_F29_m-1f-1_P78_Y-1_U180,I78_F54_m78f78_P13_Y4_UO3498,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P29_Y6_UO3550,I78_F13_m-1f-1_P78_Y-1_U229,I78_F13_m88f88_P29_Y4_UO4142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO426,ID7_F52_m78f78_P93_Y4_UO3494,I7_F38_m78f78_P13_Y3_UO3497,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO469,I7_F38_m78f78_P38_Y3_UO3514,ID7_F38_m37f37_P74_Y4_UO1786,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y6_UO502,I7_F38_m7f7_P38_Y0_UO480,I7_F38_m78f78_P93_Y1_UO3375,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1693,I37_F38_m78f78_P13_Y4_UO3476,I37_F38_m7f7_P74_Y4_UO503,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P93_Y6_UO1418,I30_F52_m30f30_P38_Y2_UO1377,I30_F52_m30f30_P38_Y3_UO1371,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m34f34_P54_Y6_UO1613,ID34_F32_m78f78_P54_Y3_UO3470,I34_F32_m34f34_P32_Y0_UO1656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P38_Y5_UO3454,I78_F74_m37f37_P13_Y3_UO1737,ID78_F13_m78f78_P29_Y1_UO3320,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m78f78_P93_Y5_UO3510,I78_F13_m-1f-1_P78_Y-1_U42,I78_F19_m78f78_P29_Y1_UO3359,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y4_UO3486,I78_F38_m-1f-1_P78_Y-1_U99,I78_F74_m-1f-1_P78_Y-1_U113,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P13_Y4_UO1358,I30_F13_m37f37_P38_Y2_UO1679,I30_F38_m78f78_P13_Y0_UO3795,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m30f30_P74_Y4_UO1349,I30_F35_m7f7_P38_Y2_UO453,ID30_F29_m78f78_P38_Y2_UO3536,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y4_UO3460,ID78_F13_m78f78_P54_Y0_UO3755,I78_F29_m78f78_P13_Y0_UO3796,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m30f30_P13_Y4_UO1420,I30_F13_m-1f-1_P30_Y-1_U85,I30_F38_m78f78_P13_Y1_UO3304,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m78f78_P13_Y4_UO3485,ID78_F29_m-1f-1_P78_Y-1_U64,I78_F54_m-1f-1_P78_Y-1_U226,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P38_Y3_UO454,I7_F38_m-1f-1_P37_Y-1_U9,I7_F38_m78f78_P29_Y0_UO3747,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P13_Y3_UO3522,ID78_F13_m-1f-1_P78_Y-1_U195,I78_F29_m37f37_P13_Y0_UO1765,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y3_UO3467,I78_F38_m-1f-1_P78_Y-1_U143,I78_F54_m-1f-1_P78_Y-1_U185,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y3_UO1760,I37_F74_m-1f-1_P37_Y-1_U226,I37_F13_m78f78_P13_Y0_UO3721,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P13_Y2_UO3489,I78_F29_m-1f-1_P78_Y-1_U247,I78_F74_m60f60_P51_Y0_UO3065,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y2_UO494,I7_F52_m-1f-1_P7_Y-1_U59,I7_F74_m78f78_P29_Y0_UO3747,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P93_Y2_UO3467,I78_F93_m-1f-1_P78_Y-1_U22,I78_F29_m-1f-1_P78_Y-1_U84,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m78f78_P93_Y1_UO3350,ID78_F54_m-1f-1_P78_Y-1_U82,ID78_F13_m-1f-1_P78_Y-1_U97,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y0_UO3758,R78_F78_m-1f-1_P78_Y-1_U90,R78_F78_m-1f-1_P78_Y-1_U181,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P93_Y0_UO3766,R78_F78_m-1f-1_P78_Y-1_U126,R78_F78_m-1f-1_P78_Y-1_U7,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m78f78_P54_Y0_UO3755,R78_F78_m-1f-1_P78_Y-1_U83,R78_F78_m-1f-1_P78_Y-1_U9,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m-1f-1_P78_Y-1_U133,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m-1f-1_P78_Y-1_U187,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m-1f-1_P78_Y-1_U78,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3498,ID78_F51_m87f87_P24_Y4_UO4071,ID78_F29_m78f78_P13_Y4_UO3481,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m87f87_P93_Y6_UO4150,I87_F51_m-1f-1_P87_Y-1_U170,I87_F24_m-1f-1_P87_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P38_Y6_UO3502,ID78_F93_m78f78_P29_Y4_UO3495,I78_F93_m-1f-1_P78_Y-1_U226,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m87f87_P93_Y5_UO4031,I87_F24_m87f87_P24_Y3_UO4012,I87_F24_m-1f-1_P87_Y-1_U77,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m87f87_P13_Y5_UO4049,ID87_F24_m87f87_P24_Y3_UO3998,I87_F24_m87f87_P24_Y1_UO3866,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m87f87_P24_Y4_UO4071,ID87_F19_m-1f-1_P87_Y-1_U40,I87_F24_m87f87_P24_Y1_UO3883,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m-1f-1_P87_Y-1_U47,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO435,I7_F38_m37f37_P38_Y5_UO1695,I7_F38_m37f37_P74_Y5_UO1719,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO451,ID7_F74_m78f78_P29_Y4_UO3472,I7_F74_m88f88_P74_Y2_UO4158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO476,ID7_F54_m88f88_P29_Y3_UO4123,I7_F29_m12f12_P52_Y1_UO651,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO485,ID7_F74_m7f7_P74_Y2_UO402,I7_F35_m88f88_P74_Y4_UO4126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO498,I7_F74_m37f37_P38_Y1_UO1617,ID7_F74_m88f88_P74_Y2_UO4150,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO502,I7_F38_m88f88_P29_Y0_UO4472,I7_F74_m88f88_P74_Y2_UO4158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO504,I7_F35_m88f88_P29_Y0_UO4496,ID7_F74_m37f37_P38_Y4_UO1723,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO513,ID7_F74_m-1f-1_P37_Y-1_U88,ID7_F74_m88f88_P74_Y2_UO4150,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1365,ID30_F52_m7f7_P38_Y5_UO511,ID30_F13_m7f7_P38_Y5_UO475,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1374,I30_F93_m7f7_P38_Y5_UO461,I30_F38_m46f46_P52_Y5_UO2284,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1427,I30_F52_m88f88_P29_Y2_UO4123,I30_F52_m78f78_P13_Y4_UO3478,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1699,I37_F38_m78f78_P13_Y5_UO3502,I37_F38_m78f78_P38_Y5_UO3525,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P87_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1700,I37_F74_m46f46_P13_Y5_UO2320,I37_F38_m88f88_P74_Y2_UO4105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1711,I37_F38_m88f88_P29_Y5_UO4135,I37_F38_m30f30_P74_Y4_UO1379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1720,I37_F38_m7f7_P74_Y4_UO404,ID37_F74_m7f7_P74_Y5_UO489,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1735,I37_F38_m30f30_P38_Y4_UO1380,ID37_F35_m88f88_P29_Y5_UO4163,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1792,ID37_F74_m-1f-1_P37_Y-1_U226,I37_F74_m88f88_P29_Y0_UO4436,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m78f78_P38_Y7_UO3489,I78_F93_m39f39_P93_Y5_UO1866,I78_F93_m88f88_P29_Y4_UO4142,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P29_Y6_UO470,I7_F38_m88f88_P29_Y2_UO4161,I7_F38_m12f12_P52_Y1_UO651,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P29_Y6_UO3499,ID78_F51_m46f46_P13_Y4_UO2251,ID78_F93_m88f88_P54_Y0_UO4418,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y6_UO4174,I88_F54_m88f88_P29_Y2_UO4101,ID88_F29_m-1f-1_P88_Y-1_U162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y6_UO4176,I88_F29_m37f37_P74_Y1_UO1576,I88_F54_m-1f-1_P88_Y-1_U238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y6_UO4185,I88_F54_m-1f-1_P88_Y-1_U218,ID88_F54_m88f88_P29_Y1_UO3988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m7f7_P74_Y6_UO448,I7_F74_m30f30_P38_Y3_UO1401,I7_F74_m88f88_P74_Y4_UO4126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1717,ID37_F38_m90f90_P86_Y4_UO4198,ID37_F38_m88f88_P29_Y4_UO4113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
