PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
38,-795074.9687,-292345.2116,E38_F7_m37f37_P74_Y6_UO1795,I37_F38_m88f88_P29_Y1_UO3958,I37_F13_m12f12_P52_Y0_UO727,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4195,I88_F29_m-1f-1_P88_Y-1_U43,I88_F29_m-1f-1_P88_Y-1_U208,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4201,I88_F29_m-1f-1_P34_Y-1_U44,ID88_F29_m-1f-1_P88_Y-1_U41,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4203,I88_F54_m-1f-1_P88_Y-1_U196,ID88_F54_m7f7_P29_Y3_UO469,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y6_UO4204,I88_F74_m-1f-1_P88_Y-1_U66,I88_F54_m78f78_P29_Y3_UO3531,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1726,I37_F38_m78f78_P29_Y4_UO3452,ID37_F38_m88f88_P29_Y4_UO4113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y6_UO1800,I37_F38_m88f88_P29_Y0_UO4443,ID37_F74_m37f37_P74_Y4_UO1771,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y6_UO467,I7_F38_m7f7_P38_Y3_UO417,I7_F38_m7f7_P74_Y2_UO436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y6_UO487,I7_F38_m88f88_P29_Y1_UO3973,I7_F38_m78f78_P13_Y3_UO3497,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y6_UO499,I7_F13_m88f88_P29_Y0_UO4431,I7_F38_m-1f-1_P7_Y-1_U233,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y6_UO519,I7_F74_m-1f-1_P30_Y-1_U29,I7_F74_m88f88_P74_Y4_UO4126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m37f37_P29_Y5_UO1706,I37_F13_m7f7_P74_Y2_UO421,ID37_F74_m-1f-1_P7_Y-1_U33,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y5_UO4151,I88_F29_m-1f-1_P88_Y-1_U43,I88_F29_m78f78_P29_Y3_UO3531,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m78f78_P13_Y5_UO3532,I78_F13_m-1f-1_P78_Y-1_U135,I78_F74_m88f88_P29_Y0_UO4488,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y5_UO4171,I88_F54_m-1f-1_P88_Y-1_U154,I88_F74_m-1f-1_P88_Y-1_U1,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y5_UO511,I7_F38_m88f88_P29_Y0_UO4496,ID7_F38_m78f78_P38_Y2_UO3475,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P38_Y5_UO461,I7_F74_m88f88_P29_Y2_UO4161,ID7_F74_m37f37_P38_Y2_UO1689,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y5_UO4124,I88_F29_m37f37_P29_Y2_UO1682,I88_F29_m88f88_P29_Y3_UO4114,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P38_Y5_UO1681,I37_F38_m88f88_P29_Y3_UO4127,I37_F29_m7f7_P38_Y2_UO437,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y5_UO4163,I88_F54_m-1f-1_P88_Y-1_U159,I88_F54_m-1f-1_P88_Y-1_U243,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m78f78_P13_Y5_UO3502,ID78_F13_m37f37_P74_Y0_UO1746,I78_F54_m88f88_P54_Y0_UO4418,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P74_Y5_UO4120,I88_F29_m34f34_P54_Y3_UO1640,I88_F29_m-1f-1_P88_Y-1_U246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y5_UO4135,I88_F29_m-1f-1_P88_Y-1_U242,I88_F54_m-1f-1_P88_Y-1_U243,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m37f37_P29_Y5_UO1740,I37_F74_m88f88_P74_Y1_UO3942,I37_F38_m78f78_P74_Y3_UO3444,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m7f7_P74_Y4_UO439,ID7_F38_m7f7_P74_Y1_UO363,I7_F38_m88f88_P29_Y0_UO4422,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO404,I7_F38_m7f7_P74_Y2_UO480,I7_F29_m88f88_P29_Y2_UO4109,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m37f37_P74_Y4_UO1700,I37_F38_m88f88_P29_Y1_UO3915,I37_F35_m-1f-1_P30_Y-1_U3,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P74_Y4_UO403,I7_F74_m30f30_P38_Y2_UO1358,I7_F74_m88f88_P29_Y2_UO4146,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P87_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y3_UO4123,I88_F29_m-1f-1_P88_Y-1_U14,ID88_F54_m-1f-1_P88_Y-1_U214,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y3_UO4087,I88_F29_m-1f-1_P88_Y-1_U129,I88_F29_m-1f-1_P88_Y-1_U208,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y2_UO4151,I88_F74_m-1f-1_P88_Y-1_U136,I88_F54_m-1f-1_P88_Y-1_U54,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m88f88_P29_Y2_UO4123,I88_F29_m-1f-1_P88_Y-1_U240,I88_F54_m-1f-1_P88_Y-1_U41,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P74_Y2_UO4105,I88_F38_m-1f-1_P88_Y-1_U45,I88_F29_m-1f-1_P88_Y-1_U217,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y1_UO3973,ID88_F29_m-1f-1_P88_Y-1_U31,I88_F74_m-1f-1_P88_Y-1_U139,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y0_UO4472,R88_F88_m-1f-1_P88_Y-1_U188,R88_F88_m-1f-1_P88_Y-1_U161,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y0_UO4496,R88_F88_m-1f-1_P88_Y-1_U239,R88_F88_m-1f-1_P88_Y-1_U121,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m88f88_P29_Y0_UO4471,R88_F88_m-1f-1_P88_Y-1_U185,R88_F88_m-1f-1_P88_Y-1_U244,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y0_UO4484,R88_F88_m-1f-1_P88_Y-1_U216,R88_F88_m-1f-1_P88_Y-1_U144,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m88f88_P29_Y0_UO4422,R88_F88_m-1f-1_P88_Y-1_U61,R88_F88_m-1f-1_P88_Y-1_U244,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m7f7_P38_Y7_UO448,ID7_F74_m46f46_P52_Y4_UO2254,I7_F38_m7f7_P13_Y4_UO437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m30f30_P38_Y7_UO1404,I30_F74_m30f30_P38_Y3_UO1448,I30_F38_m30f30_P38_Y3_UO1351,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,2,0,1,1,0,2,0,2
38,-795074.9687,-292345.2116,Age0_F38_m37f37_P38_Y7_UO1676,I37_F29_m7f7_P74_Y5_UO477,I37_F13_m7f7_P38_Y3_UO420,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m30f30_P38_Y6_UO1429,ID30_F52_m23f23_P35_Y1_UO1130,I30_F38_m37f37_P38_Y4_UO1728,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P89_CV0,2,2,0,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m46f46_P52_Y6_UO2362,I46_F52_m-1f-1_P12_Y-1_U22,I46_F86_m23f23_P52_Y3_UO1130,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m90f90_P52_Y6_UO4284,ID90_F86_m23f23_P86_Y2_UO1131,I90_F86_m23f23_P86_Y3_UO1182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m90f90_P35_Y6_UO4230,ID90_F35_m12f12_P52_Y4_UO705,I90_F86_m30f30_P52_Y2_UO1419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m12f12_P52_Y6_UO700,I12_F86_m12f12_P86_Y4_UO760,I12_F52_m12f12_P86_Y2_UO708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m30f30_P74_Y6_UO1433,ID30_F52_m37f37_P13_Y1_UO1621,ID30_F38_m30f30_P38_Y3_UO1351,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,2,0,0,2,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m78f78_P38_Y5_UO3520,I78_F13_m-1f-1_P78_Y-1_U2,ID78_F52_m-1f-1_P90_Y-1_U66,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m46f46_P52_Y4_UO2254,I46_F52_m-1f-1_P46_Y-1_U110,I46_F52_m-1f-1_P90_Y-1_U225,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F7_m12f12_P52_Y3_UO726,I12_F52_m-1f-1_P12_Y-1_U42,I12_F86_m-1f-1_P90_Y-1_U10,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F37_m7f7_P38_Y3_UO420,I7_F29_m90f90_P35_Y0_UO4585,I7_F74_m-1f-1_P7_Y-1_U67,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F78_m-1f-1_P90_Y-1_U66,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
38,-795074.9687,-292345.2116,E38_F30_m23f23_P35_Y6_UO1203,I23_F57_m92f92_P99_Y1_UO4131,I23_F6_m7f7_P35_Y4_UO405,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P91_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m11f11_P41_Y7_UO669,I11_F41_m-1f-1_P11_Y-1_U162,I11_F89_m-1f-1_P11_Y-1_U126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO811,ID15_F89_m15f15_P41_Y4_UO774,I15_F41_m-1f-1_P43_Y-1_U42,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO844,I15_F41_m11f11_P89_Y2_UO628,ID15_F89_m15f15_P41_Y0_UO903,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2080,I43_F48_m43f43_P48_Y5_UO2074,ID43_F41_m73f73_P89_Y5_UO3379,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2548,I55_F89_m100f100_P49_Y5_UO4581,ID55_F89_m-1f-1_P73_Y-1_U209,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2559,I55_F41_m73f73_P89_Y4_UO3343,ID55_F41_m73f73_P89_Y5_UO3296,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2582,I55_F41_m73f73_P89_Y3_UO3347,I55_F89_m55f55_P89_Y0_UO2741,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2611,I55_F89_m73f73_P41_Y1_UO3188,I55_F89_m15f15_P14_Y5_UO835,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3341,ID73_F89_m55f55_P41_Y5_UO2572,I73_F14_m11f11_P89_Y5_UO659,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F11_m11f11_P89_Y6_UO656,I11_F2_m11f11_P41_Y1_UO583,ID11_F69_m-1f-1_P11_Y-1_U68,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y6_UO825,I15_F89_m11f11_P89_Y3_UO608,I15_F89_m73f73_P89_Y4_UO3324,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P14_Y6_UO3381,ID73_F41_m11f11_P89_Y2_UO641,I73_F41_m55f55_P41_Y3_UO2512,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P41_Y6_UO675,I11_F49_m-1f-1_P11_Y-1_U120,I11_F49_m11f11_P2_Y4_UO627,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P41_Y6_UO685,I11_F49_m-1f-1_P11_Y-1_U201,ID11_F48_m-1f-1_P11_Y-1_U221,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO817,I15_F41_m11f11_P89_Y4_UO664,I15_F89_m11f11_P89_Y3_UO603,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO835,I15_F41_m15f15_P41_Y3_UO815,I15_F89_m55f55_P89_Y3_UO2566,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P89_Y6_UO661,ID11_F49_m-1f-1_P11_Y-1_U119,ID11_F89_m-1f-1_P73_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y6_UO3386,I73_F89_m15f15_P41_Y1_UO750,ID73_F89_m11f11_P89_Y2_UO597,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m43f43_P49_Y6_UO2138,I43_F49_m11f11_P49_Y3_UO646,I43_F48_m100f100_P48_Y3_UO4542,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y6_UO843,I15_F89_m11f11_P89_Y2_UO616,I15_F41_m55f55_P89_Y4_UO2516,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO827,I15_F41_m100f100_P48_Y3_UO4536,ID15_F41_m73f73_P89_Y3_UO3303,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2550,I55_F48_m11f11_P89_Y4_UO630,I55_F89_m11f11_P89_Y3_UO596,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y6_UO3372,I73_F89_m100f100_P48_Y2_UO4549,I73_F89_m11f11_P89_Y2_UO618,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y6_UO3378,I73_F41_m73f73_P41_Y2_UO3307,I73_F41_m11f11_P89_Y1_UO585,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y6_UO832,I15_F14_m55f55_P14_Y3_UO2515,ID15_F41_m73f73_P89_Y3_UO3303,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P10_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m11f11_P89_Y6_UO669,I11_F48_m-1f-1_P11_Y-1_U56,I11_F89_m-1f-1_P11_Y-1_U248,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2564,I55_F89_m15f15_P41_Y4_UO774,I55_F14_m73f73_P41_Y4_UO3342,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P41_Y5_UO2091,I43_F49_m11f11_P49_Y2_UO612,I43_F49_m43f43_P48_Y2_UO2110,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m43f43_P48_Y5_UO2074,I43_F49_m100f100_P49_Y3_UO4576,ID43_F49_m11f11_P48_Y3_UO602,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m11f11_P48_Y5_UO668,I11_F48_m-1f-1_P11_Y-1_U45,I11_F49_m-1f-1_P11_Y-1_U221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P49_Y5_UO4581,I100_F49_m100f100_P48_Y2_UO4551,I100_F48_m11f11_P49_Y2_UO646,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y5_UO3296,I73_F41_m55f55_P89_Y3_UO2574,I73_F89_m-1f-1_P73_Y-1_U75,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y5_UO835,I15_F41_m43f43_P49_Y1_UO1954,ID15_F89_m11f11_P48_Y2_UO635,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P49_Y5_UO4573,I100_F48_m43f43_P48_Y2_UO2092,I100_F48_m11f11_P48_Y0_UO655,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y4_UO774,I15_F89_m11f11_P89_Y2_UO616,I15_F89_m15f15_P41_Y0_UO887,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y4_UO857,ID15_F41_m-1f-1_P11_Y-1_U44,I15_F49_m-1f-1_P11_Y-1_U142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
