PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y4_UO3315,I73_F41_m-1f-1_P73_Y-1_U166,I73_F41_m11f11_P89_Y1_UO573,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y4_UO792,I15_F89_m11f11_P49_Y2_UO627,I15_F89_m73f73_P89_Y0_UO3605,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P41_Y3_UO604,I11_F49_m-1f-1_P11_Y-1_U45,I11_F89_m-1f-1_P11_Y-1_U94,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y3_UO3347,I73_F89_m-1f-1_P73_Y-1_U74,I73_F41_m11f11_P89_Y0_UO636,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m11f11_P49_Y3_UO601,I11_F89_m43f43_P49_Y0_UO2175,I11_F89_m-1f-1_P11_Y-1_U68,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y3_UO2574,ID55_F49_m-1f-1_P11_Y-1_U228,ID55_F89_m-1f-1_P55_Y-1_U126,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P89_Y2_UO628,I11_F89_m-1f-1_P11_Y-1_U65,I11_F48_m-1f-1_P11_Y-1_U245,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P89_Y2_UO603,I11_F2_m-1f-1_P11_Y-1_U204,I11_F41_m-1f-1_P11_Y-1_U138,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m11f11_P48_Y1_UO562,I11_F49_m-1f-1_P11_Y-1_U159,I11_F89_m-1f-1_P11_Y-1_U4,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m11f11_P89_Y0_UO597,R11_F11_m-1f-1_P11_Y-1_U37,R11_F11_m-1f-1_P11_Y-1_U146,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F11_m-1f-1_P11_Y-1_U162,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO781,ID15_F14_m15f15_P41_Y5_UO829,I15_F41_m73f73_P89_Y5_UO3377,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO791,I15_F41_m73f73_P89_Y5_UO3327,I15_F89_m73f73_P89_Y4_UO3299,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO798,I15_F89_m55f55_P89_Y5_UO2534,I15_F14_m73f73_P41_Y4_UO3284,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO801,I15_F14_m15f15_P41_Y5_UO844,I15_F89_m15f15_P41_Y0_UO811,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO803,I15_F41_m15f15_P41_Y4_UO841,ID15_F89_m43f43_P89_Y5_UO2113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO806,ID15_F14_m15f15_P14_Y4_UO850,I15_F14_m-1f-1_P15_Y-1_U241,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.96875,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO817,I15_F41_m73f73_P89_Y4_UO3347,I15_F89_m15f15_P41_Y4_UO802,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO819,ID15_F89_m15f15_P41_Y4_UO833,I15_F89_m73f73_P41_Y5_UO3297,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO820,I15_F89_m73f73_P89_Y4_UO3320,ID15_F41_m55f55_P89_Y5_UO2598,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO822,ID15_F41_m73f73_P89_Y4_UO3268,I15_F41_m-1f-1_P73_Y-1_U222,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO823,ID15_F41_m15f15_P41_Y4_UO856,I15_F41_m43f43_P41_Y3_UO2037,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO837,ID15_F41_m55f55_P89_Y3_UO2561,ID15_F41_m55f55_P89_Y5_UO2598,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO850,I15_F41_m15f15_P41_Y2_UO822,I15_F14_m73f73_P41_Y4_UO3284,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO851,I15_F89_m73f73_P89_Y1_UO3150,I15_F41_m73f73_P89_Y5_UO3377,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO856,ID15_F41_m15f15_P89_Y1_UO788,ID15_F14_m-1f-1_P15_Y-1_U105,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO873,I15_F41_m-1f-1_P15_Y-1_U196,I15_F41_m15f15_P89_Y0_UO824,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO879,I15_F41_m-1f-1_P15_Y-1_U139,ID15_F41_m15f15_P41_Y4_UO789,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2568,I55_F89_m31f31_P48_Y4_UO1529,ID55_F41_m15f15_P41_Y5_UO830,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2585,I55_F89_m15f15_P41_Y3_UO801,I55_F89_m55f55_P89_Y0_UO2741,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2592,ID55_F89_m15f15_P14_Y3_UO772,ID55_F89_m55f55_P41_Y5_UO2518,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2594,I55_F41_m15f15_P41_Y2_UO768,ID55_F41_m55f55_P89_Y5_UO2564,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2604,ID55_F41_m55f55_P41_Y2_UO2556,ID55_F89_m15f15_P89_Y5_UO873,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2616,I55_F89_m15f15_P41_Y0_UO818,ID55_F89_m100f100_P48_Y2_UO4606,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2628,ID55_F14_m-1f-1_P15_Y-1_U137,I55_F89_m-1f-1_P73_Y-1_U176,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2629,ID55_F89_m-1f-1_P55_Y-1_U201,I55_F89_m15f15_P89_Y3_UO755,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2630,ID55_F41_m-1f-1_P15_Y-1_U211,I55_F41_m-1f-1_P73_Y-1_U246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3327,I73_F14_m55f55_P89_Y5_UO2596,I73_F89_m-1f-1_P73_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3329,I73_F89_m15f15_P14_Y5_UO837,I73_F89_m15f15_P89_Y4_UO762,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3332,I73_F89_m15f15_P89_Y5_UO795,I73_F89_m15f15_P89_Y4_UO773,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3335,I73_F89_m15f15_P89_Y5_UO876,ID73_F14_m55f55_P14_Y3_UO2577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3345,I73_F89_m15f15_P41_Y4_UO865,I73_F89_m15f15_P89_Y4_UO773,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3360,ID73_F48_m43f43_P49_Y4_UO2117,ID73_F41_m73f73_P41_Y3_UO3330,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3369,I73_F89_m15f15_P41_Y3_UO803,I73_F41_m73f73_P89_Y2_UO3295,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3386,I73_F89_m15f15_P41_Y1_UO769,I73_F89_m15f15_P89_Y5_UO801,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3395,I73_F89_m55f55_P41_Y0_UO2820,I73_F89_m15f15_P41_Y5_UO812,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y6_UO864,I15_F89_m15f15_P41_Y0_UO870,I15_F89_m15f15_P14_Y2_UO785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y6_UO2552,I55_F41_m55f55_P41_Y4_UO2568,I55_F89_m-1f-1_P55_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y6_UO2627,ID55_F48_m15f15_P41_Y1_UO713,I55_F49_m15f15_P89_Y4_UO824,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO841,I15_F41_m55f55_P41_Y2_UO2556,ID15_F41_m-1f-1_P73_Y-1_U192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO845,I15_F41_m15f15_P41_Y2_UO796,ID15_F89_m43f43_P41_Y4_UO2106,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO868,I15_F89_m-1f-1_P15_Y-1_U83,I15_F41_m-1f-1_P73_Y-1_U236,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2560,I55_F89_m73f73_P89_Y4_UO3293,I55_F41_m-1f-1_P55_Y-1_U36,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2598,I55_F89_m15f15_P14_Y3_UO834,ID55_F41_m55f55_P41_Y4_UO2496,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2617,I55_F89_m73f73_P89_Y2_UO3360,I55_F89_m55f55_P89_Y4_UO2517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2657,I55_F89_m-1f-1_P15_Y-1_U235,I55_F41_m55f55_P41_Y4_UO2564,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y6_UO3417,ID73_F89_m-1f-1_P15_Y-1_U211,ID73_F89_m55f55_P89_Y3_UO2613,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y6_UO849,I15_F41_m15f15_P14_Y2_UO778,I15_F41_m15f15_P41_Y0_UO811,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y6_UO865,I15_F14_m15f15_P14_Y0_UO843,I15_F14_m-1f-1_P15_Y-1_U105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y6_UO889,I15_F41_m-1f-1_P15_Y-1_U34,I15_F89_m73f73_P41_Y4_UO3309,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y6_UO2555,I55_F41_m73f73_P89_Y4_UO3343,ID55_F41_m15f15_P41_Y4_UO867,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y6_UO2637,I55_F89_m43f43_P89_Y0_UO2153,ID55_F41_m55f55_P41_Y4_UO2496,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y6_UO3338,I73_F89_m73f73_P89_Y4_UO3300,ID73_F41_m15f15_P41_Y3_UO759,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P48_Y6_UO2122,I43_F49_m11f11_P48_Y4_UO621,I43_F49_m15f15_P14_Y3_UO771,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO814,I15_F41_m15f15_P41_Y4_UO868,ID15_F89_m15f15_P89_Y1_UO778,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2583,I55_F14_m15f15_P41_Y3_UO801,I55_F89_m73f73_P14_Y4_UO3344,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO821,ID15_F89_m15f15_P41_Y3_UO781,I15_F41_m-1f-1_P73_Y-1_U236,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO859,ID15_F14_m55f55_P41_Y1_UO2499,ID15_F89_m73f73_P89_Y4_UO3299,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2621,I55_F41_m15f15_P89_Y1_UO722,I55_F14_m15f15_P41_Y0_UO802,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3330,I73_F89_m15f15_P41_Y4_UO833,I73_F41_m15f15_P41_Y0_UO829,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO860,I15_F41_m-1f-1_P15_Y-1_U5,I15_F41_m55f55_P14_Y0_UO2763,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO829,I15_F41_m55f55_P89_Y2_UO2557,I15_F14_m-1f-1_P15_Y-1_U52,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO866,I15_F89_m-1f-1_P15_Y-1_U27,I15_F14_m-1f-1_P15_Y-1_U52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y5_UO2549,ID55_F89_m15f15_P41_Y3_UO838,I55_F89_m-1f-1_P15_Y-1_U163,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO811,I15_F41_m11f11_P89_Y2_UO628,I15_F41_m15f15_P41_Y1_UO777,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y5_UO3377,ID73_F89_m-1f-1_P15_Y-1_U136,ID73_F41_m73f73_P14_Y3_UO3341,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO884,I15_F41_m-1f-1_P15_Y-1_U34,I15_F41_m-1f-1_P15_Y-1_U179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m15f15_P48_Y5_UO878,I15_F41_m-1f-1_P15_Y-1_U87,I15_F41_m73f73_P89_Y0_UO3550,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y5_UO842,ID15_F41_m15f15_P89_Y1_UO746,I15_F41_m15f15_P14_Y1_UO715,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y5_UO3347,I73_F49_m73f73_P41_Y0_UO3557,ID73_F89_m15f15_P41_Y2_UO816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y5_UO3353,I73_F14_m15f15_P14_Y0_UO894,I73_F89_m-1f-1_P73_Y-1_U77,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P48_Y5_UO2106,I43_F49_m63f63_P49_Y1_UO2929,I43_F48_m15f15_P14_Y2_UO808,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y5_UO2569,ID55_F41_m73f73_P41_Y2_UO3287,I55_F41_m55f55_P14_Y3_UO2577,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y5_UO3343,I73_F89_m15f15_P14_Y0_UO891,I73_F89_m73f73_P89_Y2_UO3334,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y5_UO812,ID15_F89_m55f55_P89_Y2_UO2597,I15_F14_m-1f-1_P15_Y-1_U114,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y5_UO2622,I55_F89_m-1f-1_P43_Y-1_U96,I55_F89_m-1f-1_P15_Y-1_U64,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y5_UO2596,I55_F41_m15f15_P41_Y0_UO837,ID55_F89_m-1f-1_P15_Y-1_U177,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P14_Y5_UO837,I15_F49_m15f15_P14_Y1_UO757,I15_F14_m100f100_P49_Y0_UO4953,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y5_UO2619,I55_F89_m-1f-1_P43_Y-1_U24,ID55_F89_m-1f-1_P15_Y-1_U177,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y5_UO795,I15_F14_m73f73_P41_Y3_UO3266,I15_F89_m-1f-1_P15_Y-1_U40,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y5_UO2540,I55_F89_m55f55_P89_Y3_UO2597,I55_F89_m15f15_P89_Y1_UO704,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
