PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y5_UO876,I15_F89_m-1f-1_P15_Y-1_U151,I15_F41_m15f15_P89_Y3_UO843,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y5_UO2572,I55_F41_m100f100_P49_Y2_UO4629,I55_F89_m15f15_P41_Y0_UO802,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y4_UO841,I15_F41_m-1f-1_P15_Y-1_U24,I15_F89_m55f55_P41_Y1_UO2442,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y4_UO3284,I73_F89_m73f73_P89_Y1_UO3165,I73_F41_m55f55_P89_Y2_UO2618,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y4_UO850,I15_F14_m-1f-1_P15_Y-1_U20,I15_F41_m15f15_P14_Y2_UO755,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y4_UO768,I15_F89_m15f15_P41_Y2_UO768,I15_F41_m-1f-1_P15_Y-1_U105,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y4_UO833,I15_F89_m-1f-1_P55_Y-1_U149,I15_F41_m-1f-1_P15_Y-1_U68,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3320,ID73_F89_m-1f-1_P73_Y-1_U171,I73_F89_m15f15_P49_Y0_UO834,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3268,ID73_F89_m15f15_P41_Y2_UO828,I73_F89_m73f73_P89_Y2_UO3295,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y4_UO856,I15_F14_m-1f-1_P15_Y-1_U182,ID15_F41_m15f15_P41_Y0_UO811,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3299,ID73_F41_m15f15_P41_Y0_UO900,I73_F89_m15f15_P41_Y0_UO829,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y4_UO3346,I73_F89_m-1f-1_P73_Y-1_U32,I73_F89_m-1f-1_P15_Y-1_U195,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y4_UO865,ID15_F89_m-1f-1_P15_Y-1_U34,I15_F14_m-1f-1_P15_Y-1_U78,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO848,I15_F89_m-1f-1_P100_Y-1_U239,I15_F41_m15f15_P14_Y1_UO781,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO772,I15_F41_m55f55_P14_Y2_UO2570,I15_F41_m-1f-1_P15_Y-1_U199,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO762,I15_F41_m15f15_P14_Y2_UO819,I15_F41_m-1f-1_P15_Y-1_U188,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO773,I15_F14_m55f55_P89_Y2_UO2625,I15_F41_m73f73_P89_Y2_UO3294,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO840,I15_F89_m-1f-1_P15_Y-1_U27,I15_F89_m-1f-1_P73_Y-1_U176,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m43f43_P49_Y4_UO2117,I43_F49_m-1f-1_P43_Y-1_U231,I43_F89_m15f15_P14_Y1_UO779,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y3_UO2561,I55_F89_m15f15_P41_Y0_UO860,I55_F14_m-1f-1_P73_Y-1_U87,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y3_UO2601,I55_F89_m-1f-1_P55_Y-1_U53,I55_F89_m15f15_P41_Y0_UO840,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y3_UO801,I15_F41_m-1f-1_P15_Y-1_U167,I15_F41_m-1f-1_P15_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y3_UO772,I15_F14_m55f55_P89_Y1_UO2476,ID15_F14_m-1f-1_P15_Y-1_U69,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y3_UO803,I15_F41_m-1f-1_P15_Y-1_U5,I15_F89_m55f55_P41_Y0_UO2813,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P14_Y3_UO835,ID15_F41_m-1f-1_P73_Y-1_U15,I15_F41_m-1f-1_P15_Y-1_U214,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y2_UO2561,I55_F41_m15f15_P41_Y0_UO884,I55_F41_m-1f-1_P73_Y-1_U71,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y2_UO2542,I55_F89_m15f15_P41_Y0_UO836,I55_F41_m-1f-1_P55_Y-1_U185,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y2_UO822,I15_F41_m-1f-1_P15_Y-1_U20,I15_F14_m-1f-1_P15_Y-1_U61,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y2_UO768,I15_F89_m15f15_P14_Y0_UO832,I15_F89_m-1f-1_P15_Y-1_U55,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y2_UO2556,ID55_F89_m11f11_P89_Y0_UO613,I55_F89_m15f15_P41_Y0_UO840,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y2_UO816,I15_F14_m-1f-1_P15_Y-1_U206,I15_F41_m-1f-1_P15_Y-1_U105,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y2_UO828,I15_F41_m-1f-1_P15_Y-1_U6,I15_F89_m55f55_P41_Y0_UO2813,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y2_UO806,ID15_F41_m-1f-1_P55_Y-1_U103,I15_F14_m-1f-1_P15_Y-1_U146,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y2_UO3334,I73_F41_m-1f-1_P73_Y-1_U193,I73_F89_m-1f-1_P15_Y-1_U107,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y1_UO788,I15_F41_m-1f-1_P15_Y-1_U13,I15_F89_m-1f-1_P15_Y-1_U203,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y1_UO774,I15_F48_m-1f-1_P15_Y-1_U43,I15_F14_m-1f-1_P15_Y-1_U3,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y1_UO711,I15_F14_m-1f-1_P15_Y-1_U112,I15_F41_m-1f-1_P15_Y-1_U55,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y1_UO769,I15_F41_m-1f-1_P15_Y-1_U133,I15_F41_m-1f-1_P15_Y-1_U222,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y0_UO903,R15_F15_m-1f-1_P15_Y-1_U249,R15_F15_m-1f-1_P15_Y-1_U114,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y0_UO818,R15_F15_m-1f-1_P15_Y-1_U48,R15_F15_m-1f-1_P15_Y-1_U233,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P15_Y-1_U241,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P15_Y-1_U177,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P15_Y-1_U196,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P15_Y-1_U137,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P15_Y-1_U211,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P15_Y-1_U139,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P15_Y-1_U68,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P15_Y-1_U98,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P15_Y-1_U64,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2115,I43_F41_m25f25_P68_Y4_UO1285,I43_F41_m43f43_P48_Y2_UO2110,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2614,ID55_F14_m11f11_P89_Y2_UO607,I55_F89_m15f15_P41_Y4_UO831,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P24_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m25f25_P49_Y6_UO1283,ID25_F68_m65f65_P36_Y3_UO3080,I25_F69_m11f11_P2_Y2_UO626,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m25f25_P48_Y6_UO1320,I25_F8_m31f31_P8_Y1_UO1371,I25_F8_m-1f-1_P25_Y-1_U153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m25f25_P68_Y4_UO1285,I25_F48_m25f25_P69_Y0_UO1376,I25_F68_m25f25_P8_Y0_UO1353,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m11f11_P89_Y2_UO607,ID11_F8_m-1f-1_P25_Y-1_U37,I11_F89_m-1f-1_P11_Y-1_U59,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F11_m-1f-1_P25_Y-1_U37,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m31f31_P49_Y0_UO1575,R31_F31_m-1f-1_P31_Y-1_U95,R31_F31_m-1f-1_P31_Y-1_U151,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m60f60_P41_Y7_UO2779,I60_F19_m39f39_P19_Y5_UO1845,I60_F75_m39f39_P75_Y1_UO1691,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y6_UO4620,I100_F48_m60f60_P48_Y3_UO2831,I100_F68_m-1f-1_P100_Y-1_U167,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F60_m39f39_P19_Y5_UO1845,I39_F75_m39f39_P51_Y1_UO1637,I39_F75_m-1f-1_P39_Y-1_U195,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F60_m39f39_P19_Y3_UO1856,ID39_F19_m-1f-1_P39_Y-1_U122,I39_F19_m-1f-1_P60_Y-1_U230,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m11f11_P41_Y7_UO658,ID11_F49_m-1f-1_P25_Y-1_U37,I11_F49_m43f43_P49_Y1_UO1915,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO784,I15_F89_m55f55_P89_Y5_UO2617,I15_F14_m15f15_P89_Y5_UO857,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO802,ID15_F89_m55f55_P41_Y5_UO2541,ID15_F41_m-1f-1_P55_Y-1_U158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P42_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO816,I15_F89_m43f43_P89_Y4_UO2055,ID15_F89_m55f55_P89_Y5_UO2591,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO845,ID15_F89_m15f15_P41_Y2_UO789,I15_F89_m43f43_P14_Y2_UO2103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO848,I15_F41_m55f55_P89_Y2_UO2542,ID15_F89_m55f55_P89_Y5_UO2591,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO866,I15_F14_m-1f-1_P43_Y-1_U31,I15_F41_m55f55_P89_Y5_UO2532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2091,I43_F49_m100f100_P49_Y5_UO4609,I43_F49_m43f43_P48_Y1_UO1914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2554,I55_F41_m100f100_P49_Y5_UO4573,I55_F41_m43f43_P41_Y3_UO2053,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3322,I73_F41_m15f15_P41_Y5_UO784,I73_F41_m43f43_P14_Y5_UO2109,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3330,I73_F89_m15f15_P14_Y5_UO822,I73_F89_m73f73_P89_Y5_UO3342,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P42_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3333,I73_F89_m55f55_P89_Y5_UO2543,I73_F89_m11f11_P41_Y4_UO649,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3358,I73_F89_m73f73_P89_Y4_UO3351,I73_F41_m43f43_P14_Y5_UO2109,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3403,ID73_F89_m-1f-1_P73_Y-1_U203,I73_F41_m43f43_P14_Y5_UO2109,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO830,I15_F89_m55f55_P41_Y3_UO2563,I15_F41_m11f11_P89_Y4_UO619,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y6_UO3348,I73_F41_m43f43_P41_Y4_UO2067,I73_F89_m-1f-1_P73_Y-1_U35,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m100f100_P48_Y6_UO4623,I100_F49_m55f55_P49_Y3_UO2526,ID100_F48_m43f43_P48_Y0_UO2177,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y6_UO866,ID15_F89_m-1f-1_P43_Y-1_U186,I15_F14_m15f15_P41_Y3_UO800,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P48_Y6_UO4606,I100_F49_m43f43_P49_Y4_UO2036,I100_F48_m100f100_P49_Y4_UO4551,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m55f55_P89_Y6_UO2652,I55_F41_m-1f-1_P43_Y-1_U96,I55_F41_m-1f-1_P15_Y-1_U106,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y6_UO867,ID15_F89_m-1f-1_P43_Y-1_U31,ID15_F41_m-1f-1_P73_Y-1_U192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y6_UO844,I15_F14_m43f43_P49_Y2_UO2094,I15_F41_m73f73_P14_Y2_UO3316,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y6_UO3423,I73_F49_m-1f-1_P43_Y-1_U243,I73_F14_m55f55_P41_Y4_UO2555,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO800,I15_F41_m55f55_P14_Y4_UO2536,I15_F89_m73f73_P41_Y4_UO3333,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2629,I55_F14_m43f43_P41_Y1_UO1934,I55_F89_m55f55_P89_Y1_UO2491,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO836,I15_F41_m15f15_P41_Y3_UO794,I15_F41_m73f73_P89_Y3_UO3354,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO858,I15_F14_m43f43_P49_Y1_UO1954,I15_F14_m-1f-1_P73_Y-1_U222,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO891,ID15_F48_m-1f-1_P73_Y-1_U118,I15_F48_m43f43_P41_Y3_UO2037,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3375,ID73_F89_m15f15_P41_Y2_UO828,I73_F89_m11f11_P41_Y4_UO649,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3393,ID73_F89_m43f43_P41_Y1_UO1907,I73_F89_m-1f-1_P73_Y-1_U179,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3404,I73_F41_m43f43_P41_Y0_UO2185,I73_F89_m55f55_P41_Y2_UO2609,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y5_UO857,I15_F14_m-1f-1_P43_Y-1_U31,ID15_F49_m15f15_P14_Y1_UO774,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
