PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y5_UO2541,I55_F89_m43f43_P41_Y3_UO2087,I55_F41_m11f11_P89_Y3_UO626,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y5_UO804,I15_F41_m15f15_P41_Y3_UO764,I15_F14_m-1f-1_P15_Y-1_U52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P49_Y5_UO4627,ID100_F49_m-1f-1_P100_Y-1_U124,ID100_F48_m-1f-1_P43_Y-1_U132,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P14_Y5_UO822,ID15_F49_m43f43_P49_Y2_UO2094,ID15_F89_m55f55_P41_Y3_UO2529,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y5_UO2543,ID55_F89_m60f60_P14_Y3_UO2830,I55_F49_m73f73_P89_Y2_UO3332,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P89_Y4_UO2055,ID43_F48_m100f100_P49_Y1_UO4367,I43_F48_m-1f-1_P43_Y-1_U136,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y4_UO4588,I100_F68_m-1f-1_P100_Y-1_U245,I100_F49_m43f43_P48_Y0_UO2177,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P14_Y4_UO3344,I73_F89_m-1f-1_P43_Y-1_U243,I73_F89_m15f15_P41_Y2_UO842,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y4_UO842,I15_F41_m-1f-1_P15_Y-1_U46,I15_F41_m43f43_P14_Y1_UO1957,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m43f43_P41_Y4_UO2067,I43_F49_m43f43_P49_Y1_UO1896,I43_F48_m-1f-1_P43_Y-1_U95,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P41_Y3_UO2100,I43_F49_m-1f-1_P43_Y-1_U134,I43_F48_m-1f-1_P43_Y-1_U38,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y3_UO794,I15_F14_m43f43_P89_Y0_UO2130,I15_F41_m73f73_P41_Y0_UO3583,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m15f15_P41_Y3_UO833,I15_F41_m-1f-1_P15_Y-1_U235,I15_F48_m43f43_P89_Y1_UO1929,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P41_Y3_UO2053,I43_F48_m55f55_P14_Y1_UO2505,ID43_F49_m-1f-1_P43_Y-1_U95,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m11f11_P89_Y3_UO609,I11_F36_m-1f-1_P11_Y-1_U122,I11_F48_m43f43_P49_Y1_UO1915,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y2_UO3332,ID73_F48_m-1f-1_P43_Y-1_U133,I73_F89_m-1f-1_P73_Y-1_U205,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y2_UO789,I15_F41_m-1f-1_P43_Y-1_U158,I15_F14_m-1f-1_P15_Y-1_U53,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P14_Y1_UO1957,I43_F48_m-1f-1_P43_Y-1_U22,I43_F89_m-1f-1_P43_Y-1_U95,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m43f43_P41_Y1_UO1907,I43_F48_m-1f-1_P43_Y-1_U46,I43_F48_m-1f-1_P43_Y-1_U72,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m43f43_P41_Y0_UO2185,R43_F43_m-1f-1_P43_Y-1_U148,R43_F43_m-1f-1_P43_Y-1_U142,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P43_Y-1_U31,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P43_Y-1_U42,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m-1f-1_P43_Y-1_U180,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m-1f-1_P43_Y-1_U66,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m-1f-1_P43_Y-1_U160,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P49_Y6_UO2181,I43_F49_m-1f-1_P43_Y-1_U173,ID43_F48_m25f25_P49_Y4_UO1246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO779,I15_F41_m15f15_P41_Y5_UO860,ID15_F41_m-1f-1_P55_Y-1_U112,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO797,ID15_F89_m43f43_P41_Y5_UO2091,ID15_F41_m55f55_P14_Y0_UO2763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO829,ID15_F41_m73f73_P89_Y3_UO3317,I15_F89_m15f15_P14_Y5_UO834,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P54_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO833,I15_F41_m55f55_P14_Y3_UO2515,I15_F89_m15f15_P14_Y1_UO774,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO838,I15_F14_m55f55_P14_Y3_UO2550,I15_F89_m15f15_P14_Y1_UO774,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO853,I15_F41_m73f73_P89_Y1_UO3200,ID15_F41_m-1f-1_P55_Y-1_U112,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO860,I15_F41_m11f11_P89_Y0_UO597,I15_F89_m15f15_P14_Y5_UO834,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO874,ID15_F89_m-1f-1_P55_Y-1_U25,I15_F41_m43f43_P14_Y5_UO2097,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2165,I43_F48_m55f55_P89_Y0_UO2801,I43_F14_m43f43_P49_Y5_UO2115,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2542,ID55_F14_m15f15_P14_Y5_UO842,ID55_F41_m55f55_P14_Y1_UO2418,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2591,ID55_F41_m73f73_P89_Y3_UO3304,ID55_F41_m73f73_P41_Y0_UO3549,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2601,I55_F41_m73f73_P41_Y2_UO3287,I55_F89_m55f55_P89_Y2_UO2618,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2606,I55_F41_m11f11_P89_Y2_UO607,I55_F49_m55f55_P89_Y0_UO2804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3338,I73_F89_m73f73_P89_Y5_UO3349,I73_F89_m15f15_P89_Y5_UO801,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3346,ID73_F48_m100f100_P48_Y4_UO4567,I73_F41_m15f15_P41_Y3_UO763,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3357,I73_F41_m15f15_P89_Y4_UO813,I73_F89_m73f73_P89_Y4_UO3273,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3361,I73_F89_m73f73_P89_Y3_UO3270,I73_F89_m55f55_P89_Y4_UO2537,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3364,I73_F41_m15f15_P89_Y3_UO813,I73_F89_m55f55_P89_Y4_UO2537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3387,I73_F89_m43f43_P41_Y1_UO1907,I73_F41_m-1f-1_P55_Y-1_U43,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3407,I73_F89_m-1f-1_P55_Y-1_U238,I73_F89_m15f15_P41_Y5_UO812,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3414,I73_F89_m-1f-1_P55_Y-1_U162,I73_F89_m-1f-1_P15_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y6_UO860,I15_F41_m43f43_P48_Y0_UO2162,I15_F41_m-1f-1_P55_Y-1_U38,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P41_Y6_UO2145,I43_F14_m55f55_P49_Y2_UO2598,I43_F48_m-1f-1_P100_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2605,I55_F89_m73f73_P41_Y2_UO3287,I55_F89_m55f55_P89_Y4_UO2566,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2608,ID55_F89_m15f15_P41_Y2_UO768,I55_F14_m-1f-1_P55_Y-1_U196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2610,I55_F14_m73f73_P41_Y2_UO3301,I55_F89_m73f73_P14_Y4_UO3344,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2626,I55_F41_m15f15_P89_Y1_UO727,I55_F89_m55f55_P89_Y3_UO2604,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2642,I55_F89_m-1f-1_P55_Y-1_U96,I55_F89_m11f11_P89_Y3_UO626,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y6_UO2558,ID55_F89_m43f43_P41_Y4_UO2065,I55_F41_m73f73_P89_Y2_UO3336,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y6_UO3380,ID73_F41_m15f15_P41_Y2_UO790,I73_F41_m15f15_P41_Y4_UO782,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y6_UO3345,I73_F41_m15f15_P89_Y4_UO813,I73_F41_m73f73_P14_Y4_UO3272,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y6_UO3360,I73_F89_m15f15_P89_Y3_UO813,I73_F41_m-1f-1_P55_Y-1_U218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO876,I15_F14_m-1f-1_P55_Y-1_U0,ID15_F49_m55f55_P48_Y3_UO2567,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2576,I55_F14_m55f55_P41_Y4_UO2495,I55_F89_m-1f-1_P55_Y-1_U76,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2636,I55_F89_m55f55_P89_Y0_UO2721,I55_F89_m55f55_P89_Y1_UO2491,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y6_UO3346,I73_F89_m73f73_P41_Y4_UO3267,I73_F41_m73f73_P89_Y0_UO3545,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y6_UO3369,ID73_F89_m73f73_P89_Y3_UO3291,I73_F89_m55f55_P41_Y2_UO2609,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y6_UO3416,I73_F89_m-1f-1_P55_Y-1_U238,I73_F89_m73f73_P14_Y1_UO3128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P14_Y6_UO2580,I55_F14_m15f15_P41_Y3_UO838,I55_F89_m-1f-1_P55_Y-1_U185,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P54_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y6_UO2661,I55_F48_m-1f-1_P11_Y-1_U124,I55_F89_m55f55_P89_Y4_UO2566,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO880,I15_F89_m-1f-1_P55_Y-1_U25,ID15_F41_m55f55_P89_Y3_UO2545,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2572,I55_F89_m15f15_P14_Y4_UO778,I55_F89_m15f15_P41_Y4_UO831,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2595,I55_F41_m15f15_P14_Y3_UO772,I55_F41_m15f15_P41_Y4_UO794,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2618,I55_F41_m55f55_P89_Y1_UO2428,I55_F49_m15f15_P89_Y4_UO824,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3357,I73_F89_m73f73_P41_Y3_UO3314,I73_F41_m-1f-1_P55_Y-1_U218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3367,ID73_F41_m73f73_P41_Y3_UO3319,I73_F89_m11f11_P41_Y4_UO649,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y5_UO2617,I55_F89_m-1f-1_P55_Y-1_U151,I55_F89_m11f11_P89_Y2_UO609,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y5_UO3327,I73_F14_m55f55_P41_Y2_UO2626,I73_F89_m15f15_P41_Y3_UO763,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y5_UO2633,ID55_F89_m-1f-1_P55_Y-1_U115,I55_F41_m-1f-1_P55_Y-1_U196,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y5_UO3302,I73_F89_m73f73_P41_Y3_UO3319,ID73_F89_m73f73_P89_Y3_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y5_UO834,I15_F14_m55f55_P41_Y1_UO2499,I15_F41_m-1f-1_P15_Y-1_U78,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y5_UO2531,I55_F41_m73f73_P89_Y3_UO3360,ID55_F41_m55f55_P89_Y1_UO2512,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y5_UO2587,ID55_F89_m55f55_P14_Y1_UO2429,ID55_F48_m55f55_P89_Y3_UO2573,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y5_UO861,I15_F41_m-1f-1_P55_Y-1_U149,I15_F14_m-1f-1_P15_Y-1_U52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y5_UO784,ID15_F89_m73f73_P41_Y3_UO3315,ID15_F41_m73f73_P41_Y3_UO3357,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P41_Y5_UO3380,I73_F89_m-1f-1_P73_Y-1_U65,I73_F14_m-1f-1_P55_Y-1_U43,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y5_UO2624,I55_F89_m-1f-1_P55_Y-1_U28,ID55_F89_m-1f-1_P55_Y-1_U208,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P41_Y5_UO3293,ID73_F89_m73f73_P89_Y3_UO3269,I73_F41_m55f55_P89_Y0_UO2742,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P54_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y5_UO3301,I73_F89_m73f73_P89_Y3_UO3270,I73_F41_m73f73_P89_Y2_UO3292,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y5_UO2535,I55_F89_m73f73_P41_Y3_UO3271,I55_F14_m15f15_P41_Y3_UO779,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y5_UO3349,I73_F89_m55f55_P41_Y0_UO2820,I73_F41_m15f15_P41_Y3_UO844,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y4_UO2584,I55_F14_m-1f-1_P55_Y-1_U13,ID55_F14_m73f73_P89_Y2_UO3336,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3347,ID73_F89_m-1f-1_P55_Y-1_U182,I73_F89_m15f15_P89_Y2_UO793,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3281,I73_F89_m55f55_P89_Y1_UO2438,I73_F41_m-1f-1_P73_Y-1_U209,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y4_UO2566,I55_F89_m-1f-1_P55_Y-1_U7,I55_F41_m15f15_P89_Y1_UO704,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,2,0,1,1,0,2,0,2
