PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y4_UO3277,I73_F89_m73f73_P89_Y2_UO3373,I73_F89_m11f11_P89_Y1_UO585,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y4_UO3286,ID73_F14_m55f55_P14_Y1_UO2429,I73_F89_m-1f-1_P55_Y-1_U242,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y4_UO813,ID15_F41_m55f55_P89_Y1_UO2430,I15_F41_m-1f-1_P15_Y-1_U98,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y3_UO756,I15_F89_m55f55_P89_Y1_UO2430,ID15_F41_m15f15_P41_Y1_UO775,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y3_UO2514,ID55_F14_m15f15_P41_Y1_UO736,I55_F89_m-1f-1_P55_Y-1_U130,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y3_UO2515,I55_F89_m73f73_P41_Y1_UO3145,I55_F14_m-1f-1_P55_Y-1_U60,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y3_UO2550,I55_F41_m15f15_P41_Y0_UO818,I55_F89_m-1f-1_P55_Y-1_U185,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y3_UO2587,ID55_F14_m-1f-1_P55_Y-1_U37,ID55_F41_m-1f-1_P55_Y-1_U36,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y3_UO2545,ID55_F89_m73f73_P41_Y0_UO3557,I55_F14_m-1f-1_P55_Y-1_U4,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y3_UO765,I15_F14_m43f43_P14_Y1_UO1963,ID15_F89_m-1f-1_P55_Y-1_U172,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y3_UO3304,I73_F89_m55f55_P14_Y0_UO2811,ID73_F89_m-1f-1_P15_Y-1_U247,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y3_UO3270,I73_F89_m55f55_P89_Y1_UO2438,I73_F89_m-1f-1_P73_Y-1_U35,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y3_UO813,I15_F41_m-1f-1_P15_Y-1_U27,I15_F89_m55f55_P41_Y0_UO2818,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y2_UO3336,I73_F41_m-1f-1_P73_Y-1_U127,ID73_F14_m-1f-1_P55_Y-1_U119,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y2_UO810,I15_F41_m-1f-1_P15_Y-1_U46,I15_F41_m55f55_P14_Y0_UO2728,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y2_UO3287,I73_F89_m55f55_P41_Y0_UO2771,I73_F89_m-1f-1_P73_Y-1_U246,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y2_UO2618,I55_F48_m-1f-1_P55_Y-1_U162,ID55_F89_m-1f-1_P73_Y-1_U92,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y1_UO3200,I73_F89_m-1f-1_P73_Y-1_U230,ID73_F41_m-1f-1_P55_Y-1_U122,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P14_Y1_UO2418,I55_F41_m-1f-1_P55_Y-1_U124,I55_F41_m-1f-1_P55_Y-1_U146,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m55f55_P89_Y0_UO2801,R55_F55_m-1f-1_P55_Y-1_U186,R55_F55_m-1f-1_P55_Y-1_U75,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y0_UO2787,R55_F55_m-1f-1_P55_Y-1_U155,R55_F55_m-1f-1_P55_Y-1_U73,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y0_UO2804,R55_F55_m-1f-1_P55_Y-1_U193,R55_F55_m-1f-1_P55_Y-1_U248,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y0_UO2740,R55_F55_m-1f-1_P55_Y-1_U39,R55_F55_m-1f-1_P55_Y-1_U214,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y0_UO2820,R55_F55_m-1f-1_P55_Y-1_U238,R55_F55_m-1f-1_P55_Y-1_U57,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P55_Y-1_U0,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P55_Y-1_U58,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P55_Y-1_U238,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P55_Y-1_U25,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P55_Y-1_U201,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P55_Y-1_U112,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P55_Y-1_U162,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P55_Y-1_U43,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P55_Y-1_U226,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m60f60_P14_Y6_UO2839,I60_F75_m60f60_P19_Y0_UO3117,I60_F75_m60f60_P75_Y3_UO2781,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2612,I55_F41_m100f100_P49_Y2_UO4629,I55_F14_m-1f-1_P15_Y-1_U189,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P49_Y4_UO2092,ID43_F75_m-1f-1_P60_Y-1_U86,ID43_F14_m-1f-1_P60_Y-1_U248,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO828,I15_F14_m15f15_P41_Y3_UO756,ID15_F89_m43f43_P89_Y5_UO2113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F100_m100f100_P49_Y5_UO4611,I100_F68_m-1f-1_P100_Y-1_U121,I100_F69_m63f63_P68_Y1_UO2878,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m31f31_P48_Y6_UO1504,I31_F8_m25f25_P68_Y3_UO1317,I31_F68_m31f31_P68_Y4_UO1521,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0625,1,P64_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO794,I15_F41_m15f15_P41_Y5_UO811,I15_F89_m-1f-1_P73_Y-1_U136,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO813,ID15_F89_m73f73_P89_Y4_UO3319,I15_F14_m73f73_P41_Y4_UO3284,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO824,I15_F41_m15f15_P14_Y4_UO857,I15_F41_m-1f-1_P73_Y-1_U91,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO839,I15_F89_m15f15_P41_Y3_UO794,I15_F89_m-1f-1_P73_Y-1_U136,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO840,I15_F14_m11f11_P41_Y3_UO604,I15_F41_m-1f-1_P73_Y-1_U222,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO841,ID15_F89_m100f100_P48_Y3_UO4591,I15_F89_m43f43_P14_Y3_UO2081,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO849,I15_F89_m15f15_P14_Y2_UO795,ID15_F89_m55f55_P89_Y5_UO2627,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m15f15_P41_Y7_UO872,I15_F89_m-1f-1_P55_Y-1_U0,I15_F41_m55f55_P89_Y5_UO2532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2111,I43_F49_m55f55_P49_Y4_UO2525,I43_F49_m43f43_P48_Y1_UO1914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2545,I55_F89_m15f15_P89_Y5_UO809,I55_F89_m73f73_P89_Y1_UO3120,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2558,I55_F89_m15f15_P41_Y4_UO771,I55_F41_m73f73_P41_Y3_UO3316,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2564,ID55_F49_m43f43_P49_Y4_UO2092,I55_F89_m-1f-1_P73_Y-1_U221,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P72_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2565,ID55_F49_m43f43_P48_Y4_UO2063,ID55_F41_m-1f-1_P55_Y-1_U119,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2572,I55_F41_m15f15_P89_Y4_UO822,ID55_F49_m-1f-1_P11_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2576,I55_F14_m73f73_P89_Y4_UO3346,I55_F89_m73f73_P89_Y5_UO3363,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2589,I55_F49_m73f73_P41_Y3_UO3344,ID55_F49_m-1f-1_P11_Y-1_U6,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2602,I55_F41_m55f55_P89_Y2_UO2616,I55_F41_m-1f-1_P73_Y-1_U199,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2608,I55_F48_m73f73_P89_Y1_UO3131,I55_F14_m55f55_P89_Y4_UO2566,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2620,I55_F89_m73f73_P89_Y0_UO3543,ID55_F14_m73f73_P41_Y0_UO3583,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3325,ID73_F41_m55f55_P14_Y5_UO2579,I73_F41_m-1f-1_P73_Y-1_U9,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3347,I73_F41_m43f43_P41_Y4_UO2067,I73_F89_m55f55_P41_Y5_UO2599,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3348,I73_F89_m15f15_P89_Y4_UO772,I73_F41_m73f73_P41_Y5_UO3359,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3349,ID73_F41_m73f73_P89_Y4_UO3349,I73_F41_m73f73_P89_Y5_UO3323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3359,I73_F41_m15f15_P89_Y4_UO840,ID73_F89_m-1f-1_P73_Y-1_U35,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3362,I73_F89_m11f11_P89_Y3_UO609,I73_F89_m73f73_P89_Y4_UO3334,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3371,I73_F41_m15f15_P14_Y3_UO835,I73_F14_m-1f-1_P73_Y-1_U187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3373,I73_F89_m55f55_P89_Y3_UO2574,I73_F89_m-1f-1_P73_Y-1_U72,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3375,I73_F89_m15f15_P41_Y2_UO828,I73_F89_m-1f-1_P73_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3394,I73_F89_m43f43_P41_Y0_UO2185,I73_F41_m73f73_P89_Y5_UO3334,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3406,I73_F89_m-1f-1_P73_Y-1_U227,I73_F89_m55f55_P89_Y0_UO2742,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F11_m15f15_P89_Y6_UO875,I15_F41_m-1f-1_P73_Y-1_U96,I15_F89_m15f15_P41_Y4_UO851,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P14_Y6_UO2573,ID55_F89_m73f73_P89_Y4_UO3346,I55_F89_m73f73_P89_Y0_UO3603,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO787,I15_F49_m15f15_P41_Y4_UO841,I15_F41_m73f73_P89_Y2_UO3313,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO813,I15_F14_m73f73_P89_Y4_UO3339,I15_F14_m55f55_P41_Y1_UO2467,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO820,I15_F89_m55f55_P89_Y3_UO2561,ID15_F89_m55f55_P41_Y4_UO2521,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2559,I55_F48_m15f15_P89_Y4_UO822,I55_F41_m11f11_P49_Y1_UO553,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2578,ID55_F89_m73f73_P41_Y3_UO3320,ID55_F41_m15f15_P41_Y3_UO844,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2586,I55_F49_m43f43_P48_Y3_UO2120,I55_F89_m73f73_P89_Y0_UO3603,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2613,ID55_F89_m55f55_P89_Y2_UO2616,I55_F89_m100f100_P49_Y4_UO4592,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2628,I55_F89_m73f73_P41_Y1_UO3123,ID55_F41_m-1f-1_P15_Y-1_U177,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y6_UO3388,I73_F89_m73f73_P14_Y1_UO3174,I73_F41_m-1f-1_P73_Y-1_U72,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y6_UO3419,I73_F89_m-1f-1_P73_Y-1_U53,I73_F89_m73f73_P89_Y2_UO3295,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y6_UO812,ID15_F89_m73f73_P89_Y4_UO3319,ID15_F48_m11f11_P48_Y3_UO602,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y6_UO2634,ID55_F89_m73f73_P89_Y0_UO3543,I55_F89_m15f15_P41_Y4_UO831,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y6_UO2641,I55_F41_m-1f-1_P73_Y-1_U211,I55_F89_m15f15_P89_Y3_UO755,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y6_UO3366,I73_F41_m60f60_P49_Y3_UO2797,ID73_F89_m73f73_P89_Y1_UO3126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y6_UO3370,I73_F41_m55f55_P89_Y3_UO2590,I73_F41_m11f11_P89_Y1_UO573,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P14_Y6_UO2153,I43_F48_m100f100_P49_Y1_UO4367,ID43_F89_m55f55_P41_Y4_UO2585,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y6_UO888,ID15_F41_m-1f-1_P73_Y-1_U63,I15_F14_m15f15_P14_Y1_UO781,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P41_Y6_UO2609,ID55_F89_m73f73_P41_Y2_UO3310,ID55_F48_m43f43_P14_Y1_UO1957,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y6_UO3384,ID73_F89_m55f55_P14_Y2_UO2630,I73_F14_m-1f-1_P73_Y-1_U168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO803,I15_F89_m73f73_P41_Y4_UO3350,I15_F14_m43f43_P14_Y2_UO2103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO824,I15_F14_m11f11_P48_Y3_UO629,I15_F14_m55f55_P41_Y4_UO2530,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,1,1,0,2,0,2
