PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO848,I15_F41_m15f15_P14_Y2_UO795,I15_F41_m73f73_P89_Y3_UO3354,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO856,I15_F41_m73f73_P89_Y1_UO3150,ID15_F89_m55f55_P89_Y4_UO2580,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2570,I55_F89_m15f15_P41_Y4_UO771,I55_F89_m-1f-1_P73_Y-1_U156,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2620,I55_F89_m73f73_P41_Y1_UO3188,I55_F14_m-1f-1_P15_Y-1_U189,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2654,I55_F89_m-1f-1_P73_Y-1_U99,ID55_F41_m55f55_P41_Y3_UO2601,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y6_UO795,I15_F14_m55f55_P41_Y4_UO2512,ID15_F89_m73f73_P89_Y3_UO3327,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y6_UO851,ID15_F14_m55f55_P41_Y2_UO2589,ID15_F41_m-1f-1_P55_Y-1_U119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P41_Y6_UO2587,ID55_F89_m11f11_P89_Y3_UO640,I55_F41_m73f73_P41_Y3_UO3273,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P41_Y6_UO3350,I73_F89_m55f55_P89_Y4_UO2529,I73_F89_m73f73_P14_Y1_UO3128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P41_Y6_UO3352,I73_F41_m73f73_P89_Y3_UO3317,I73_F41_m15f15_P41_Y0_UO829,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P89_Y6_UO869,I15_F14_m-1f-1_P73_Y-1_U189,I15_F89_m-1f-1_P43_Y-1_U42,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m55f55_P89_Y6_UO2567,I55_F14_m15f15_P49_Y4_UO830,I55_F41_m55f55_P89_Y4_UO2504,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y6_UO3426,I73_F89_m-1f-1_P73_Y-1_U124,ID73_F89_m55f55_P14_Y4_UO2571,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.84375,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y5_UO3369,ID73_F89_m-1f-1_P15_Y-1_U21,ID73_F41_m73f73_P89_Y1_UO3125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y5_UO872,I15_F41_m-1f-1_P55_Y-1_U25,I15_F89_m15f15_P89_Y3_UO782,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0625,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y5_UO2532,I55_F89_m15f15_P41_Y3_UO776,I55_F89_m-1f-1_P73_Y-1_U199,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y5_UO844,I15_F49_m73f73_P89_Y1_UO3150,I15_F41_m55f55_P41_Y0_UO2813,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m43f43_P49_Y5_UO2137,ID43_F41_m-1f-1_P100_Y-1_U237,ID43_F89_m73f73_P89_Y2_UO3339,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y5_UO2603,ID55_F48_m65f65_P98_Y0_UO3349,I55_F89_m73f73_P41_Y0_UO3539,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y5_UO809,I15_F14_m15f15_P41_Y2_UO768,I15_F48_m73f73_P41_Y0_UO3549,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P14_Y5_UO855,ID15_F89_m15f15_P41_Y0_UO818,I15_F41_m73f73_P89_Y0_UO3550,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y5_UO873,I15_F14_m-1f-1_P55_Y-1_U211,I15_F89_m73f73_P89_Y2_UO3313,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y5_UO3342,I73_F41_m73f73_P89_Y0_UO3593,ID73_F89_m73f73_P89_Y3_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y5_UO3360,I73_F89_m-1f-1_P73_Y-1_U227,I73_F89_m73f73_P89_Y0_UO3545,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y5_UO3334,I73_F89_m73f73_P14_Y1_UO3174,I73_F41_m73f73_P89_Y2_UO3314,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3324,I73_F89_m-1f-1_P73_Y-1_U165,I73_F89_m15f15_P89_Y2_UO793,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y4_UO3319,I73_F41_m-1f-1_P73_Y-1_U177,I73_F89_m-1f-1_P55_Y-1_U112,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y4_UO2507,I55_F41_m73f73_P89_Y2_UO3283,I55_F89_m-1f-1_P73_Y-1_U102,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m55f55_P49_Y4_UO2525,ID55_F89_m15f15_P89_Y2_UO829,I55_F41_m73f73_P89_Y2_UO3339,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P41_Y4_UO771,I15_F14_m73f73_P41_Y2_UO3312,I15_F89_m15f15_P41_Y0_UO887,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y4_UO3343,I73_F89_m-1f-1_P15_Y-1_U215,I73_F89_m-1f-1_P73_Y-1_U222,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P48_Y4_UO2063,I43_F49_m60f60_P48_Y1_UO2752,I43_F48_m15f15_P14_Y2_UO776,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y4_UO822,ID15_F89_m73f73_P89_Y0_UO3601,I15_F41_m-1f-1_P15_Y-1_U23,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y4_UO3349,I73_F89_m-1f-1_P73_Y-1_U65,I73_F41_m11f11_P89_Y1_UO539,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m15f15_P41_Y4_UO871,I15_F89_m-1f-1_P73_Y-1_U52,I15_F41_m73f73_P89_Y0_UO3548,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y3_UO3317,I73_F89_m-1f-1_P73_Y-1_U208,ID73_F89_m73f73_P89_Y0_UO3545,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y3_UO3354,I73_F89_m-1f-1_P73_Y-1_U65,I73_F41_m-1f-1_P15_Y-1_U45,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y3_UO3344,I73_F89_m-1f-1_P73_Y-1_U218,I73_F89_m-1f-1_P73_Y-1_U187,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P41_Y3_UO3330,I73_F89_m-1f-1_P55_Y-1_U238,I73_F89_m-1f-1_P73_Y-1_U144,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P14_Y2_UO795,I15_F89_m-1f-1_P15_Y-1_U59,ID15_F41_m-1f-1_P73_Y-1_U2,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y2_UO3288,I73_F89_m15f15_P14_Y0_UO894,ID73_F41_m-1f-1_P73_Y-1_U134,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y2_UO2616,I55_F89_m-1f-1_P55_Y-1_U28,I55_F89_m73f73_P41_Y0_UO3539,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P89_Y1_UO3150,ID73_F89_m-1f-1_P73_Y-1_U172,I73_F89_m-1f-1_P73_Y-1_U129,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y1_UO2467,ID55_F89_m-1f-1_P73_Y-1_U16,I55_F89_m-1f-1_P55_Y-1_U222,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y1_UO3131,I73_F89_m-1f-1_P73_Y-1_U211,I73_F89_m-1f-1_P73_Y-1_U77,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y1_UO3179,I73_F89_m-1f-1_P73_Y-1_U94,I73_F41_m-1f-1_P73_Y-1_U179,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y1_UO3188,ID73_F41_m-1f-1_P73_Y-1_U124,I73_F41_m-1f-1_P73_Y-1_U179,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y1_UO3126,I73_F89_m-1f-1_P73_Y-1_U174,I73_F89_m-1f-1_P73_Y-1_U129,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y0_UO3543,R73_F73_m-1f-1_P73_Y-1_U52,R73_F73_m-1f-1_P73_Y-1_U244,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P89_Y0_UO3603,R73_F73_m-1f-1_P73_Y-1_U204,R73_F73_m-1f-1_P73_Y-1_U173,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y0_UO3583,R73_F73_m-1f-1_P73_Y-1_U147,R73_F73_m-1f-1_P73_Y-1_U9,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P73_Y-1_U217,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U92,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P73_Y-1_U91,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m-1f-1_P73_Y-1_U46,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U203,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U9,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U227,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P73_Y-1_U105,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m-1f-1_P73_Y-1_U83,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m-1f-1_P73_Y-1_U209,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U20,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m-1f-1_P73_Y-1_U35,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P73_Y-1_U4,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m-1f-1_P73_Y-1_U222,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m31f31_P49_Y6_UO1470,I31_F68_m84f84_P8_Y4_UO3905,I31_F68_m65f65_P68_Y1_UO2957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m31f31_P48_Y4_UO1529,ID31_F36_m-1f-1_P84_Y-1_U77,ID31_F8_m63f63_P68_Y1_UO2916,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3363,I73_F89_m60f60_P49_Y3_UO2797,I73_F89_m-1f-1_P73_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m60f60_P49_Y3_UO2797,I60_F75_m87f87_P19_Y0_UO4352,I60_F75_m-1f-1_P60_Y-1_U234,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2089,I43_F41_m43f43_P49_Y5_UO2137,I43_F48_m100f100_P49_Y2_UO4613,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2106,I43_F41_m15f15_P48_Y5_UO878,I43_F49_m100f100_P49_Y1_UO4380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2108,I43_F48_m100f100_P49_Y5_UO4619,I43_F49_m43f43_P49_Y5_UO2061,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m43f43_P41_Y7_UO2152,I43_F14_m100f100_P49_Y1_UO4367,I43_F48_m100f100_P48_Y4_UO4601,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2578,ID55_F41_m73f73_P41_Y3_UO3299,I55_F49_m55f55_P41_Y3_UO2601,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m55f55_P41_Y7_UO2610,I55_F41_m73f73_P41_Y1_UO3179,ID55_F48_m100f100_P48_Y3_UO4585,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,Age0_F41_m73f73_P41_Y7_UO3381,ID73_F41_m43f43_P41_Y2_UO2048,ID73_F41_m55f55_P41_Y5_UO2567,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P41_Y6_UO790,I15_F41_m43f43_P89_Y4_UO2104,I15_F41_m-1f-1_P73_Y-1_U110,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m43f43_P41_Y6_UO2141,I43_F49_m43f43_P48_Y3_UO2075,ID43_F48_m63f63_P68_Y4_UO2988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P41_Y6_UO2568,I55_F41_m43f43_P14_Y4_UO2058,I55_F41_m-1f-1_P55_Y-1_U36,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y6_UO3396,ID73_F41_m100f100_P41_Y0_UO4955,ID73_F41_m11f11_P89_Y3_UO622,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m15f15_P89_Y6_UO788,ID15_F89_m73f73_P41_Y4_UO3266,I15_F41_m100f100_P48_Y1_UO4355,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m11f11_P48_Y6_UO686,I11_F48_m-1f-1_P100_Y-1_U22,I11_F48_m-1f-1_P11_Y-1_U241,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m43f43_P48_Y6_UO2116,I43_F49_m43f43_P49_Y4_UO2045,I43_F48_m-1f-1_P43_Y-1_U233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P41_Y6_UO2187,I43_F48_m-1f-1_P100_Y-1_U64,I43_F48_m60f60_P75_Y1_UO2731,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P48_Y6_UO4621,I100_F49_m43f43_P49_Y3_UO2091,I100_F68_m11f11_P2_Y0_UO676,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m43f43_P49_Y6_UO2186,I43_F14_m-1f-1_P43_Y-1_U178,I43_F49_m100f100_P49_Y1_UO4374,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m15f15_P89_Y6_UO798,I15_F41_m15f15_P89_Y4_UO775,ID15_F89_m73f73_P89_Y4_UO3299,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m55f55_P89_Y6_UO2588,ID55_F49_m15f15_P41_Y3_UO832,I55_F41_m100f100_P48_Y4_UO4578,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P89_Y5_UO2534,ID55_F89_m15f15_P41_Y3_UO762,I55_F89_m15f15_P41_Y0_UO840,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m73f73_P41_Y5_UO3350,I73_F89_m43f43_P41_Y0_UO2185,ID73_F41_m73f73_P89_Y2_UO3305,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y5_UO4609,I100_F49_m-1f-1_P100_Y-1_U27,I100_F48_m60f60_P49_Y1_UO2696,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y5_UO4626,I100_F49_m-1f-1_P85_Y-1_U113,I100_F48_m100f100_P48_Y1_UO4381,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y5_UO4619,I100_F68_m-1f-1_P100_Y-1_U65,I100_F49_m100f100_P49_Y0_UO4905,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
