PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
41,136928.0727,-175283.8832,E41_F73_m55f55_P14_Y5_UO2579,I55_F41_m55f55_P89_Y1_UO2486,ID55_F89_m-1f-1_P55_Y-1_U119,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,2,0,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m55f55_P49_Y4_UO2494,ID55_F89_m43f43_P89_Y2_UO2053,I55_F89_m-1f-1_P55_Y-1_U33,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P48_Y4_UO4578,I100_F49_m65f65_P98_Y0_UO3349,I100_F68_m-1f-1_P100_Y-1_U187,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m100f100_P48_Y4_UO4567,I100_F49_m11f11_P49_Y1_UO574,I100_F68_m-1f-1_P100_Y-1_U162,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m73f73_P89_Y4_UO3351,I73_F14_m-1f-1_P73_Y-1_U194,ID73_F49_m100f100_P48_Y2_UO4558,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m100f100_P48_Y3_UO4591,I100_F48_m-1f-1_P100_Y-1_U79,I100_F48_m11f11_P48_Y0_UO639,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m73f73_P41_Y3_UO3299,I73_F89_m100f100_P41_Y0_UO4955,I73_F89_m-1f-1_P73_Y-1_U192,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P99_CV0,2,0,2,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P48_Y3_UO4585,I100_F49_m-1f-1_P100_Y-1_U237,I100_F48_m11f11_P49_Y0_UO668,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y2_UO4613,I100_F48_m-1f-1_P100_Y-1_U237,I100_F48_m-1f-1_P100_Y-1_U116,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F55_m100f100_P48_Y2_UO4606,ID100_F49_m-1f-1_P100_Y-1_U218,I100_F48_m-1f-1_P100_Y-1_U9,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m43f43_P41_Y2_UO2048,ID43_F49_m43f43_P49_Y0_UO2155,I43_F48_m100f100_P49_Y0_UO4943,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
41,136928.0727,-175283.8832,E41_F15_m100f100_P48_Y1_UO4355,I100_F48_m-1f-1_P100_Y-1_U179,I100_F49_m-1f-1_P100_Y-1_U148,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
41,136928.0727,-175283.8832,E41_F43_m100f100_P49_Y1_UO4367,I100_F49_m-1f-1_P100_Y-1_U234,I100_F49_m-1f-1_P100_Y-1_U34,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,1,1,0,2,0,2
41,136928.0727,-175283.8832,E41_F73_m100f100_P48_Y0_UO4909,R100_F100_m-1f-1_P100_Y-1_U21,R100_F100_m-1f-1_P100_Y-1_U30,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO1,ID1_F44_m1f1_P33_Y5_UO12,I1_F33_m9f9_P10_Y4_UO553,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO2,I1_F10_m1f1_P44_Y5_UO85,I1_F10_m77f77_P33_Y3_UO3406,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO17,ID1_F33_m9f9_P96_Y5_UO564,ID1_F10_m1f1_P10_Y1_UO39,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO31,ID1_F10_m1f1_P33_Y5_UO83,I1_F33_m1f1_P33_Y0_UO48,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO33,ID1_F10_m9f9_P33_Y5_UO596,ID1_F33_m9f9_P33_Y0_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO44,I1_F10_m1f1_P33_Y4_UO69,I1_F10_m-1f-1_P1_Y-1_U34,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO48,I1_F10_m9f9_P10_Y4_UO525,ID1_F33_m9f9_P33_Y4_UO539,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO54,I1_F33_m15f15_P96_Y4_UO787,I1_F10_m1f1_P33_Y4_UO74,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P0_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO58,ID1_F33_m9f9_P10_Y4_UO560,I1_F33_m1f1_P33_Y1_UO19,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO66,I1_F33_m9f9_P33_Y3_UO512,I1_F10_m1f1_P44_Y2_UO95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO98,I1_F33_m-1f-1_P1_Y-1_U183,I1_F33_m1f1_P33_Y1_UO19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO539,I9_F10_m9f9_P33_Y5_UO568,ID9_F33_m1f1_P33_Y4_UO20,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO572,I9_F33_m1f1_P33_Y4_UO81,I9_F33_m-1f-1_P9_Y-1_U128,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO576,I9_F33_m77f77_P10_Y4_UO3353,I9_F10_m1f1_P33_Y4_UO94,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO618,I9_F33_m1f1_P33_Y0_UO2,I9_F33_m9f9_P10_Y4_UO614,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO635,I9_F10_m-1f-1_P1_Y-1_U101,I9_F33_m77f77_P10_Y5_UO3421,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO637,I9_F44_m-1f-1_P1_Y-1_U225,ID9_F10_m77f77_P10_Y2_UO3405,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y6_UO60,ID1_F33_m1f1_P10_Y2_UO100,I1_F10_m1f1_P44_Y1_UO44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y6_UO91,I1_F10_m-1f-1_P1_Y-1_U183,I1_F33_m9f9_P33_Y4_UO579,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y6_UO633,I9_F33_m-1f-1_P9_Y-1_U49,I9_F33_m1f1_P33_Y4_UO15,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y6_UO28,ID1_F44_m1f1_P10_Y4_UO7,I1_F10_m9f9_P10_Y3_UO587,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y6_UO52,I1_F33_m1f1_P44_Y3_UO3,I1_F10_m-1f-1_P1_Y-1_U2,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y6_UO551,I9_F33_m1f1_P33_Y4_UO71,I9_F33_m1f1_P33_Y4_UO48,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y6_UO621,ID9_F10_m1f1_P44_Y0_UO8,ID9_F33_m-1f-1_P1_Y-1_U22,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y6_UO103,I1_F33_m-1f-1_P1_Y-1_U234,I1_F44_m-1f-1_P9_Y-1_U155,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P10_Y6_UO542,ID9_F33_m1f1_P33_Y4_UO84,I9_F10_m1f1_P10_Y3_UO47,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y6_UO74,ID1_F10_m4f4_P82_Y0_UO263,I1_F44_m9f9_P44_Y4_UO584,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y6_UO603,I9_F33_m1f1_P33_Y1_UO10,ID9_F10_m1f1_P97_Y1_UO90,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y6_UO627,ID9_F33_m-1f-1_P9_Y-1_U232,I9_F10_m9f9_P33_Y3_UO502,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y6_UO647,ID9_F44_m-1f-1_P1_Y-1_U192,I9_F33_m9f9_P18_Y4_UO608,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P44_Y6_UO643,ID9_F33_m-1f-1_P1_Y-1_U225,I9_F10_m9f9_P33_Y4_UO588,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y5_UO12,ID1_F10_m1f1_P44_Y3_UO76,I1_F10_m-1f-1_P1_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y5_UO85,ID1_F10_m-1f-1_P9_Y-1_U247,I1_F10_m9f9_P10_Y3_UO568,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y5_UO83,I1_F33_m-1f-1_P1_Y-1_U214,ID1_F96_m9f9_P33_Y3_UO524,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y5_UO596,I9_F18_m1f1_P33_Y1_UO54,I9_F33_m77f77_P10_Y1_UO3253,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y5_UO19,I1_F96_m9f9_P10_Y3_UO585,I1_F44_m-1f-1_P1_Y-1_U117,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y5_UO568,I9_F44_m9f9_P10_Y3_UO551,ID9_F10_m1f1_P10_Y2_UO21,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y5_UO555,ID9_F44_m9f9_P10_Y3_UO592,ID9_F10_m-1f-1_P9_Y-1_U240,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P44_Y5_UO556,I9_F33_m77f77_P10_Y3_UO3387,I9_F33_m9f9_P33_Y2_UO524,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y5_UO5,I1_F44_m1f1_P10_Y3_UO21,I1_F33_m-1f-1_P1_Y-1_U34,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y4_UO24,I1_F96_m1f1_P10_Y2_UO3,I1_F44_m-1f-1_P1_Y-1_U141,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P0_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y4_UO584,ID9_F10_m-1f-1_P1_Y-1_U172,I9_F10_m9f9_P33_Y1_UO510,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y4_UO69,I1_F33_m-1f-1_P1_Y-1_U214,I1_F10_m77f77_P33_Y2_UO3401,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y4_UO604,I9_F10_m-1f-1_P1_Y-1_U18,I9_F33_m-1f-1_P9_Y-1_U113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y4_UO81,I1_F10_m-1f-1_P1_Y-1_U196,I1_F33_m-1f-1_P1_Y-1_U206,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P10_Y4_UO3353,I77_F10_m1f1_P33_Y2_UO80,ID77_F82_m-1f-1_P4_Y-1_U178,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y3_UO57,I1_F44_m-1f-1_P1_Y-1_U103,I1_F44_m-1f-1_P1_Y-1_U111,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y3_UO61,I1_F10_m-1f-1_P9_Y-1_U66,I1_F33_m-1f-1_P1_Y-1_U169,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y3_UO34,I1_F10_m1f1_P44_Y0_UO8,I1_F33_m-1f-1_P1_Y-1_U90,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P10_Y3_UO3377,I77_F33_m1f1_P33_Y1_UO3,I77_F33_m-1f-1_P9_Y-1_U229,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y3_UO560,I9_F10_m-1f-1_P9_Y-1_U33,I9_F44_m1f1_P33_Y1_UO56,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y2_UO100,I1_F33_m-1f-1_P1_Y-1_U43,I1_F44_m1f1_P33_Y0_UO48,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y2_UO95,I1_F44_m-1f-1_P1_Y-1_U234,I1_F33_m1f1_P33_Y0_UO75,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y2_UO6,ID1_F44_m1f1_P33_Y0_UO34,I1_F33_m1f1_P33_Y0_UO75,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y1_UO39,I1_F33_m-1f-1_P1_Y-1_U148,ID1_F33_m-1f-1_P1_Y-1_U228,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y1_UO0,ID1_F44_m-1f-1_P1_Y-1_U84,I1_F10_m-1f-1_P1_Y-1_U150,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y0_UO8,R1_F1_m-1f-1_P1_Y-1_U32,R1_F1_m-1f-1_P1_Y-1_U171,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y0_UO2,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U223,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P1_Y-1_U183,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P1_Y-1_U111,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m-1f-1_P1_Y-1_U101,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P1_Y-1_U23,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m-1f-1_P1_Y-1_U225,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m15f15_P96_Y4_UO787,I15_F41_m73f73_P89_Y2_UO3321,ID15_F41_m-1f-1_P15_Y-1_U63,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO79,ID1_F33_m1f1_P10_Y2_UO100,ID1_F44_m9f9_P33_Y5_UO582,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P3_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO531,I9_F10_m1f1_P10_Y5_UO72,I9_F44_m1f1_P10_Y5_UO32,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P3_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO560,I9_F10_m1f1_P33_Y4_UO21,I9_F10_m1f1_P33_Y5_UO31,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P3_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m4f4_P96_Y6_UO248,I4_F82_m4f4_P82_Y2_UO236,ID4_F10_m4f4_P82_Y0_UO228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F77_m4f4_P82_Y6_UO290,I4_F82_m-1f-1_P4_Y-1_U225,I4_F67_m-1f-1_P4_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P10_Y5_UO3426,I77_F10_m-1f-1_P4_Y-1_U88,I77_F33_m-1f-1_P77_Y-1_U150,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P33_Y5_UO3407,I77_F82_m9f9_P18_Y1_UO522,ID77_F82_m4f4_P82_Y2_UO271,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y5_UO72,I1_F33_m9f9_P33_Y0_UO559,I1_F33_m1f1_P44_Y3_UO86,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P3_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m4f4_P10_Y3_UO188,ID4_F82_m4f4_P82_Y1_UO261,I4_F82_m9f9_P10_Y1_UO472,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y2_UO35,I1_F44_m4f4_P10_Y0_UO225,I1_F44_m1f1_P44_Y0_UO89,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y2_UO523,I9_F33_m4f4_P10_Y0_UO220,I9_F33_m-1f-1_P9_Y-1_U214,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m4f4_P82_Y0_UO232,R4_F4_m-1f-1_P4_Y-1_U93,R4_F4_m-1f-1_P4_Y-1_U160,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO90,I1_F33_m60f60_P96_Y0_UO3062,I1_F33_m1f1_P33_Y0_UO48,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m60f60_P96_Y0_UO3062,R60_F60_m-1f-1_P60_Y-1_U76,R60_F60_m-1f-1_P60_Y-1_U37,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO32,I1_F44_m77f77_P33_Y5_UO3407,I1_F33_m77f77_P33_Y1_UO3244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO57,I1_F10_m1f1_P33_Y4_UO46,I1_F44_m1f1_P44_Y2_UO73,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO76,I1_F33_m9f9_P10_Y2_UO521,I1_F10_m1f1_P44_Y5_UO54,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P76_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO82,ID1_F10_m9f9_P10_Y1_UO506,ID1_F10_m9f9_P10_Y3_UO534,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO548,I9_F33_m9f9_P33_Y5_UO595,ID9_F10_m-1f-1_P9_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
