PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO556,I9_F10_m1f1_P33_Y5_UO5,I9_F33_m77f77_P33_Y1_UO3207,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO579,I9_F10_m77f77_P33_Y4_UO3419,I9_F33_m9f9_P33_Y2_UO526,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO590,I9_F33_m77f77_P67_Y3_UO3437,I9_F33_m-1f-1_P9_Y-1_U60,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO617,I9_F18_m4f4_P82_Y0_UO232,I9_F44_m9f9_P33_Y3_UO528,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m77f77_P44_Y7_UO3437,ID77_F33_m1f1_P10_Y3_UO13,ID77_F82_m-1f-1_P77_Y-1_U238,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y6_UO12,I1_F10_m9f9_P10_Y4_UO525,I1_F33_m9f9_P10_Y4_UO604,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y6_UO583,ID9_F44_m77f77_P10_Y3_UO3387,ID9_F44_m-1f-1_P9_Y-1_U137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P10_Y6_UO3483,I77_F82_m-1f-1_P77_Y-1_U79,ID77_F10_m-1f-1_P77_Y-1_U160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P10_Y6_UO3489,I77_F10_m-1f-1_P77_Y-1_U187,I77_F18_m-1f-1_P77_Y-1_U233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P18_Y6_UO534,I9_F33_m9f9_P33_Y4_UO521,I9_F10_m9f9_P10_Y3_UO534,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y6_UO543,I9_F18_m1f1_P33_Y4_UO8,I9_F10_m77f77_P33_Y1_UO3245,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P76_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y6_UO623,I9_F10_m-1f-1_P1_Y-1_U93,I9_F10_m77f77_P10_Y0_UO3694,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P33_Y6_UO3437,I77_F33_m9f9_P33_Y4_UO534,I77_F82_m-1f-1_P77_Y-1_U156,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P10_Y6_UO626,ID9_F10_m-1f-1_P9_Y-1_U230,ID9_F18_m77f77_P10_Y2_UO3378,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P10_Y6_UO3436,ID77_F10_m4f4_P82_Y4_UO220,I77_F10_m-1f-1_P77_Y-1_U16,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P76_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P10_Y6_UO3466,I77_F82_m-1f-1_P77_Y-1_U63,I77_F10_m-1f-1_P4_Y-1_U220,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P18_Y6_UO3441,ID77_F82_m77f77_P10_Y3_UO3400,I77_F10_m-1f-1_P77_Y-1_U130,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P44_Y6_UO11,I1_F10_m1f1_P44_Y4_UO58,I1_F44_m1f1_P44_Y1_UO81,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P44_Y6_UO602,I9_F10_m77f77_P10_Y1_UO3239,ID9_F33_m4f4_P10_Y0_UO252,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y5_UO14,I1_F10_m4f4_P96_Y3_UO250,I1_F10_m-1f-1_P9_Y-1_U212,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y5_UO546,I9_F44_m4f4_P10_Y3_UO204,I9_F33_m77f77_P33_Y1_UO3213,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y5_UO80,ID1_F33_m-1f-1_P9_Y-1_U85,I1_F33_m9f9_P33_Y3_UO526,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P44_Y5_UO54,I1_F96_m4f4_P96_Y2_UO273,I1_F33_m-1f-1_P1_Y-1_U242,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P10_Y5_UO69,I1_F10_m1f1_P44_Y0_UO8,I1_F44_m77f77_P10_Y2_UO3382,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y5_UO595,I9_F44_m77f77_P10_Y1_UO3236,I9_F10_m9f9_P10_Y3_UO519,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y4_UO525,ID9_F33_m77f77_P10_Y2_UO3440,ID9_F97_m1f1_P33_Y2_UO60,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y4_UO46,I1_F10_m77f77_P10_Y0_UO3707,I1_F10_m77f77_P33_Y2_UO3401,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y4_UO21,I1_F44_m1f1_P44_Y2_UO23,I1_F10_m77f77_P10_Y0_UO3668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P33_Y4_UO3419,ID77_F10_m-1f-1_P9_Y-1_U217,ID77_F33_m-1f-1_P77_Y-1_U81,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P33_Y3_UO3406,I77_F10_m-1f-1_P77_Y-1_U87,I77_F82_m4f4_P82_Y1_UO197,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P10_Y3_UO3404,I77_F82_m-1f-1_P77_Y-1_U243,I77_F10_m-1f-1_P77_Y-1_U133,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P67_Y3_UO3437,I77_F82_m-1f-1_P77_Y-1_U102,I77_F82_m-1f-1_P77_Y-1_U95,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F77_m1f1_P10_Y3_UO13,I1_F44_m9f9_P10_Y1_UO503,ID1_F10_m-1f-1_P77_Y-1_U199,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y2_UO521,I9_F33_m77f77_P10_Y0_UO3697,I9_F18_m-1f-1_P9_Y-1_U81,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m77f77_P33_Y1_UO3244,I77_F10_m-1f-1_P77_Y-1_U37,I77_F10_m-1f-1_P77_Y-1_U190,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m4f4_P96_Y4_UO223,I4_F10_m4f4_P82_Y0_UO240,I4_F67_m87f87_P67_Y1_UO3872,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO3,I1_F33_m1f1_P33_Y5_UO9,I1_F33_m1f1_P10_Y5_UO80,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO10,I1_F33_m1f1_P33_Y5_UO14,I1_F33_m-1f-1_P9_Y-1_U245,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO13,ID1_F33_m1f1_P10_Y5_UO61,ID1_F97_m77f77_P10_Y3_UO3381,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO21,I1_F44_m9f9_P10_Y5_UO552,I1_F10_m9f9_P44_Y4_UO584,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO25,I1_F10_m77f77_P10_Y5_UO3426,I1_F33_m9f9_P33_Y3_UO496,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO36,I1_F33_m9f9_P44_Y4_UO599,I1_F33_m1f1_P10_Y5_UO80,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO63,I1_F33_m9f9_P33_Y3_UO517,I1_F44_m9f9_P33_Y5_UO604,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO85,I1_F10_m9f9_P10_Y0_UO583,ID1_F10_m9f9_P10_Y3_UO534,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO91,ID1_F44_m1f1_P44_Y0_UO8,ID1_F10_m9f9_P44_Y2_UO538,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m1f1_P44_Y7_UO96,I1_F10_m-1f-1_P9_Y-1_U150,I1_F33_m-1f-1_P9_Y-1_U245,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO545,I9_F33_m9f9_P33_Y5_UO555,ID9_F33_m1f1_P33_Y4_UO20,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P8_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO564,I9_F10_m1f1_P44_Y4_UO79,I9_F33_m77f77_P10_Y5_UO3413,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO584,I9_F33_m77f77_P10_Y3_UO3377,I9_F10_m1f1_P33_Y4_UO17,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P8_CV0,2,1,1,0,2,0,2,0,2
44,143876.8238,474925.927,Age0_F44_m9f9_P44_Y7_UO605,I9_F44_m9f9_P10_Y1_UO503,I9_F44_m1f1_P10_Y3_UO34,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y6_UO37,ID1_F44_m9f9_P33_Y3_UO539,I1_F33_m-1f-1_P9_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,0,2,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y6_UO622,ID9_F10_m-1f-1_P9_Y-1_U85,I9_F33_m9f9_P10_Y4_UO578,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y6_UO553,I9_F10_m9f9_P33_Y4_UO535,I9_F10_m77f77_P33_Y4_UO3368,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P10_Y6_UO640,ID9_F44_m-1f-1_P1_Y-1_U18,I9_F10_m9f9_P44_Y3_UO589,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P33_Y6_UO27,I1_F33_m9f9_P44_Y4_UO599,ID1_F33_m-1f-1_P1_Y-1_U131,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y6_UO564,ID9_F10_m1f1_P97_Y4_UO47,ID9_F33_m9f9_P10_Y3_UO574,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m77f77_P33_Y6_UO3457,I77_F33_m9f9_P18_Y1_UO522,I77_F33_m-1f-1_P77_Y-1_U93,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P44_Y6_UO79,I1_F33_m9f9_P33_Y0_UO543,I1_F44_m77f77_P10_Y4_UO3366,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P44_Y6_UO98,ID1_F33_m-1f-1_P9_Y-1_U190,I1_F33_m77f77_P10_Y3_UO3379,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P33_Y5_UO9,I1_F10_m9f9_P10_Y3_UO588,I1_F33_m9f9_P10_Y0_UO545,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m1f1_P10_Y5_UO61,I1_F10_m9f9_P10_Y1_UO506,I1_F33_m1f1_P44_Y2_UO95,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P96_Y5_UO564,I9_F33_m9f9_P10_Y3_UO549,I9_F10_m9f9_P44_Y1_UO530,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y5_UO552,I9_F44_m9f9_P18_Y3_UO501,I9_F33_m1f1_P44_Y2_UO67,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y5_UO600,ID9_F33_m9f9_P33_Y1_UO483,I9_F33_m1f1_P44_Y3_UO78,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y4_UO599,I9_F10_m-1f-1_P9_Y-1_U3,ID9_F33_m77f77_P33_Y1_UO3245,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y4_UO560,I9_F33_m9f9_P33_Y0_UO560,I9_F10_m9f9_P10_Y1_UO467,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m1f1_P44_Y4_UO79,I1_F44_m-1f-1_P1_Y-1_U120,I1_F33_m-1f-1_P9_Y-1_U80,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y3_UO517,ID9_F33_m9f9_P33_Y1_UO447,I9_F10_m-1f-1_P9_Y-1_U147,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P33_Y3_UO512,ID9_F33_m9f9_P10_Y1_UO507,ID9_F33_m-1f-1_P77_Y-1_U67,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P44_Y3_UO594,I9_F44_m-1f-1_P9_Y-1_U110,I9_F33_m9f9_P10_Y1_UO467,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P33_Y2_UO566,ID9_F10_m-1f-1_P9_Y-1_U143,ID9_F33_m-1f-1_P1_Y-1_U131,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y1_UO464,I9_F33_m-1f-1_P9_Y-1_U46,I9_F33_m-1f-1_P9_Y-1_U111,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y1_UO506,I9_F10_m-1f-1_P9_Y-1_U237,ID9_F33_m-1f-1_P9_Y-1_U180,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F9_m9f9_P10_Y1_UO503,I9_F10_m-1f-1_P9_Y-1_U84,ID9_F10_m-1f-1_P9_Y-1_U15,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m9f9_P10_Y0_UO583,R9_F9_m-1f-1_P9_Y-1_U242,R9_F9_m-1f-1_P9_Y-1_U163,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P9_Y-1_U150,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F9_m-1f-1_P9_Y-1_U60,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P9_Y-1_U166,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
44,143876.8238,474925.927,E44_F1_m-1f-1_P9_Y-1_U79,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO675,ID11_F2_m-1f-1_P11_Y-1_U157,I11_F89_m-1f-1_P11_Y-1_U212,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO681,I11_F41_m-1f-1_P11_Y-1_U201,ID11_F89_m11f11_P48_Y4_UO635,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1465,I31_F68_m84f84_P8_Y5_UO3871,I31_F8_m25f25_P8_Y3_UO1268,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1472,I31_F68_m31f31_P8_Y5_UO1546,ID31_F48_m100f100_P49_Y5_UO4551,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2075,I43_F49_m43f43_P48_Y5_UO2126,ID43_F41_m11f11_P89_Y2_UO654,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2121,ID43_F49_m11f11_P49_Y4_UO663,I43_F41_m73f73_P89_Y4_UO3306,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2135,ID43_F49_m43f43_P49_Y3_UO2124,I43_F48_m11f11_P49_Y0_UO605,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2175,I43_F49_m-1f-1_P11_Y-1_U211,I43_F48_m100f100_P49_Y2_UO4570,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2176,I43_F48_m-1f-1_P100_Y-1_U225,ID43_F41_m11f11_P89_Y2_UO654,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m55f55_P48_Y7_UO2580,I55_F14_m60f60_P14_Y3_UO2796,I55_F89_m11f11_P89_Y3_UO596,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4582,ID100_F49_m11f11_P48_Y3_UO600,I100_F49_m11f11_P49_Y5_UO677,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4596,I100_F48_m11f11_P49_Y2_UO660,I100_F49_m15f15_P49_Y5_UO853,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4605,I100_F8_m43f43_P48_Y0_UO2119,ID100_F49_m-1f-1_P11_Y-1_U91,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P41_Y6_UO3331,ID73_F41_m55f55_P41_Y4_UO2499,I73_F89_m55f55_P41_Y4_UO2548,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P49_Y6_UO652,ID11_F36_m65f65_P98_Y3_UO3111,I11_F49_m-1f-1_P11_Y-1_U85,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2157,I43_F49_m11f11_P89_Y1_UO609,I43_F14_m100f100_P49_Y4_UO4588,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P10_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4636,I100_F48_m11f11_P2_Y1_UO592,I100_F48_m11f11_P48_Y4_UO657,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,0,2,1,1,0,2,0,2
