PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y6_UO653,I11_F49_m43f43_P48_Y2_UO2059,ID11_F48_m11f11_P48_Y4_UO635,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y6_UO678,I11_F48_m-1f-1_P11_Y-1_U237,I11_F48_m-1f-1_P11_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y5_UO2104,I43_F48_m43f43_P49_Y1_UO1937,ID43_F41_m-1f-1_P15_Y-1_U188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m73f73_P89_Y4_UO3262,I73_F41_m73f73_P89_Y2_UO3366,I73_F89_m11f11_P89_Y2_UO654,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y4_UO4546,I100_F8_m100f100_P49_Y2_UO4624,ID100_F49_m11f11_P68_Y1_UO549,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P89_Y4_UO3306,I73_F89_m11f11_P89_Y0_UO667,ID73_F14_m11f11_P89_Y2_UO643,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P49_Y4_UO640,ID11_F48_m-1f-1_P11_Y-1_U141,ID11_F49_m85f85_P2_Y2_UO3963,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y4_UO2049,I43_F49_m11f11_P49_Y2_UO640,ID43_F49_m-1f-1_P43_Y-1_U160,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P49_Y4_UO663,I11_F48_m-1f-1_P11_Y-1_U67,ID11_F49_m85f85_P2_Y2_UO3963,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m11f11_P89_Y4_UO630,I11_F89_m-1f-1_P25_Y-1_U37,I11_F2_m-1f-1_P11_Y-1_U210,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y4_UO4602,I100_F49_m-1f-1_P43_Y-1_U88,ID100_F49_m11f11_P68_Y1_UO549,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P48_Y4_UO657,ID11_F41_m-1f-1_P11_Y-1_U53,ID11_F49_m-1f-1_P11_Y-1_U248,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P48_Y3_UO600,I11_F89_m43f43_P49_Y0_UO2141,I11_F2_m-1f-1_P11_Y-1_U42,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m55f55_P89_Y3_UO2524,ID55_F89_m11f11_P89_Y1_UO555,ID55_F89_m55f55_P89_Y1_UO2498,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y3_UO643,I11_F48_m-1f-1_P11_Y-1_U213,I11_F49_m-1f-1_P11_Y-1_U241,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P89_Y2_UO654,I11_F89_m-1f-1_P11_Y-1_U21,I11_F89_m-1f-1_P11_Y-1_U214,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y2_UO4625,I100_F49_m-1f-1_P100_Y-1_U93,I100_F49_m11f11_P48_Y0_UO588,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y2_UO660,ID11_F48_m-1f-1_P11_Y-1_U96,I11_F48_m-1f-1_P11_Y-1_U169,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y1_UO545,I11_F89_m-1f-1_P11_Y-1_U37,I11_F48_m-1f-1_P11_Y-1_U195,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P68_Y1_UO549,I11_F49_m-1f-1_P11_Y-1_U125,I11_F49_m-1f-1_P11_Y-1_U77,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P49_Y0_UO605,R11_F11_m-1f-1_P11_Y-1_U55,R11_F11_m-1f-1_P11_Y-1_U221,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P2_Y0_UO676,R11_F11_m-1f-1_P11_Y-1_U226,R11_F11_m-1f-1_P11_Y-1_U47,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P11_Y-1_U91,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U212,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P11_Y-1_U202,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U85,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P11_Y-1_U111,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U210,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P11_Y-1_U211,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U248,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U157,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U41,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U176,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U27,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m-1f-1_P11_Y-1_U201,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F60_m39f39_P75_Y6_UO1865,I39_F19_m87f87_P51_Y3_UO4064,I39_F75_m46f46_P19_Y2_UO2214,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2087,I43_F48_m100f100_P49_Y5_UO4547,ID43_F49_m55f55_P14_Y5_UO2565,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P14_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2105,ID43_F49_m43f43_P48_Y5_UO2096,I43_F49_m15f15_P14_Y2_UO808,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P14_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2146,I43_F48_m15f15_P14_Y2_UO762,I43_F49_m15f15_P41_Y0_UO840,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2153,ID43_F49_m43f43_P48_Y1_UO1962,I43_F48_m15f15_P48_Y0_UO814,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2174,I43_F49_m-1f-1_P15_Y-1_U4,I43_F49_m43f43_P48_Y3_UO2039,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m55f55_P48_Y7_UO2570,I55_F89_m11f11_P89_Y4_UO630,I55_F14_m73f73_P89_Y5_UO3311,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m55f55_P48_Y7_UO2635,I55_F41_m-1f-1_P15_Y-1_U235,ID55_F49_m-1f-1_P11_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y6_UO2150,I43_F49_m43f43_P48_Y2_UO2055,I43_F49_m100f100_P48_Y4_UO4580,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y6_UO4634,I100_F49_m100f100_P48_Y2_UO4551,ID100_F48_m15f15_P49_Y2_UO780,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2111,I43_F49_m43f43_P49_Y4_UO2117,I43_F48_m15f15_P41_Y0_UO800,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2148,I43_F41_m15f15_P14_Y2_UO762,ID43_F48_m63f63_P68_Y4_UO2988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P14_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m15f15_P49_Y6_UO884,I15_F89_m-1f-1_P11_Y-1_U44,I15_F48_m73f73_P41_Y4_UO3311,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2113,I43_F14_m31f31_P49_Y4_UO1503,I43_F49_m15f15_P41_Y3_UO823,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P14_Y5_UO2565,ID55_F41_m15f15_P41_Y2_UO804,I55_F48_m11f11_P89_Y3_UO596,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m15f15_P41_Y5_UO830,I15_F41_m55f55_P89_Y2_UO2542,ID15_F41_m60f60_P14_Y3_UO2780,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y5_UO2112,I43_F49_m100f100_P49_Y1_UO4354,I43_F41_m-1f-1_P15_Y-1_U36,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P14_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m55f55_P41_Y4_UO2496,I55_F41_m100f100_P49_Y2_UO4629,I55_F89_m15f15_P41_Y2_UO816,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P89_Y4_UO836,I15_F49_m-1f-1_P15_Y-1_U32,I15_F14_m-1f-1_P73_Y-1_U91,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m73f73_P89_Y4_UO3335,I73_F41_m-1f-1_P15_Y-1_U211,I73_F89_m15f15_P41_Y2_UO840,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P14_Y2_UO762,I15_F41_m55f55_P14_Y0_UO2795,I15_F89_m-1f-1_P15_Y-1_U149,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P14_Y2_UO808,I15_F41_m-1f-1_P15_Y-1_U239,ID15_F41_m-1f-1_P15_Y-1_U23,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m15f15_P49_Y2_UO780,I15_F14_m11f11_P89_Y0_UO593,I15_F41_m-1f-1_P15_Y-1_U203,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y2_UO2055,I43_F48_m-1f-1_P100_Y-1_U165,ID43_F89_m15f15_P14_Y0_UO897,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m15f15_P14_Y1_UO715,I15_F89_m-1f-1_P15_Y-1_U221,I15_F41_m-1f-1_P15_Y-1_U225,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F73_m15f15_P89_Y1_UO724,ID15_F41_m-1f-1_P15_Y-1_U140,I15_F41_m-1f-1_P15_Y-1_U242,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m15f15_P49_Y0_UO809,R15_F15_m-1f-1_P15_Y-1_U28,R15_F15_m-1f-1_P15_Y-1_U172,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P15_Y-1_U36,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P15_Y-1_U4,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P15_Y-1_U169,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m-1f-1_P15_Y-1_U235,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m63f63_P48_Y7_UO3045,ID63_F36_m63f63_P98_Y4_UO3029,ID63_F36_m63f63_P68_Y5_UO2985,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4603,I100_F48_m25f25_P8_Y0_UO1360,ID100_F41_m100f100_P49_Y5_UO4583,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F15_m63f63_P49_Y6_UO3065,I63_F8_m63f63_P69_Y1_UO2918,ID63_F8_m31f31_P68_Y3_UO1487,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m25f25_P68_Y6_UO1286,I25_F68_m31f31_P8_Y3_UO1459,I25_F68_m-1f-1_P84_Y-1_U238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y6_UO2130,ID43_F41_m11f11_P89_Y3_UO616,I43_F49_m100f100_P48_Y4_UO4624,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m25f25_P49_Y6_UO1329,I25_F68_m25f25_P69_Y0_UO1376,I25_F68_m65f65_P69_Y3_UO3068,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P8_Y6_UO1495,I31_F8_m31f31_P8_Y3_UO1527,I31_F8_m63f63_P8_Y2_UO3082,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P24_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y6_UO664,I11_F49_m-1f-1_P25_Y-1_U37,I11_F36_m43f43_P48_Y2_UO2049,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y6_UO665,I11_F48_m-1f-1_P11_Y-1_U202,I11_F49_m100f100_P49_Y3_UO4535,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y6_UO4611,I100_F48_m63f63_P8_Y3_UO3060,I100_F49_m25f25_P68_Y3_UO1329,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m65f65_P49_Y5_UO3151,I65_F68_m25f25_P68_Y1_UO1190,I65_F8_m94f94_P91_Y2_UO4402,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y4_UO4624,I100_F68_m-1f-1_P100_Y-1_U131,I100_F8_m25f25_P8_Y2_UO1293,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m100f100_P49_Y3_UO4535,I100_F48_m25f25_P48_Y0_UO1403,I100_F48_m-1f-1_P100_Y-1_U73,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m25f25_P68_Y3_UO1304,I25_F69_m-1f-1_P25_Y-1_U41,ID25_F8_m84f84_P8_Y1_UO3692,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y3_UO4541,ID100_F68_m25f25_P8_Y0_UO1360,I100_F48_m43f43_P49_Y0_UO2184,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m25f25_P68_Y3_UO1329,I25_F69_m-1f-1_P25_Y-1_U239,I25_F36_m84f84_P8_Y1_UO3653,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F84_m25f25_P69_Y2_UO1280,I25_F68_m-1f-1_P25_Y-1_U157,I25_F68_m-1f-1_P25_Y-1_U151,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m25f25_P8_Y0_UO1360,R25_F25_m-1f-1_P25_Y-1_U86,R25_F25_m-1f-1_P25_Y-1_U64,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4561,I100_F49_m31f31_P48_Y5_UO1474,I100_F49_m43f43_P48_Y2_UO2069,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4592,I100_F49_m31f31_P68_Y2_UO1538,I100_F49_m55f55_P48_Y4_UO2545,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4595,ID100_F48_m43f43_P48_Y2_UO2055,ID100_F48_m63f63_P68_Y5_UO3009,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P30_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4666,I100_F48_m-1f-1_P31_Y-1_U56,I100_F49_m100f100_P48_Y4_UO4612,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F63_m63f63_P68_Y6_UO3078,I63_F68_m31f31_P68_Y0_UO1613,I63_F68_m31f31_P8_Y0_UO1634,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P68_Y6_UO1538,I31_F68_m-1f-1_P31_Y-1_U70,I31_F68_m25f25_P68_Y4_UO1254,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m84f84_P8_Y5_UO3871,ID84_F98_m31f31_P68_Y2_UO1511,I84_F8_m31f31_P8_Y2_UO1479,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m63f63_P68_Y5_UO3009,I63_F8_m31f31_P8_Y2_UO1490,I63_F68_m31f31_P69_Y3_UO1506,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P48_Y5_UO1474,ID31_F68_m11f11_P49_Y2_UO625,ID31_F8_m-1f-1_P31_Y-1_U222,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,0,2,0,2,0,2
