PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y5_UO4600,ID100_F68_m31f31_P8_Y0_UO1557,ID100_F49_m100f100_P48_Y3_UO4601,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P68_Y4_UO1456,I31_F68_m63f63_P68_Y2_UO3052,I31_F68_m-1f-1_P31_Y-1_U103,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m84f84_P8_Y4_UO3814,ID84_F69_m65f65_P36_Y2_UO3175,ID84_F36_m31f31_P68_Y2_UO1539,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P8_Y3_UO1552,I31_F8_m-1f-1_P31_Y-1_U86,ID31_F36_m-1f-1_P63_Y-1_U176,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P68_Y2_UO1538,I31_F8_m-1f-1_P31_Y-1_U98,I31_F8_m85f85_P8_Y0_UO4260,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m31f31_P8_Y1_UO1444,ID31_F48_m-1f-1_P100_Y-1_U61,I31_F8_m-1f-1_P31_Y-1_U50,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F39_m39f39_P19_Y6_UO1915,I39_F75_m-1f-1_P39_Y-1_U158,I39_F75_m46f46_P19_Y2_UO2214,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P38_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m60f60_P49_Y5_UO2775,ID60_F75_m60f60_P75_Y3_UO2791,I60_F75_m-1f-1_P60_Y-1_U102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4625,I100_F48_m45f45_P8_Y3_UO2149,I100_F48_m43f43_P49_Y3_UO2052,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m45f45_P8_Y3_UO2149,I45_F6_m42f42_P99_Y0_UO2024,I45_F6_m23f23_P57_Y1_UO1135,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO652,I11_F49_m43f43_P48_Y2_UO2059,I11_F41_m85f85_P36_Y2_UO3982,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO655,ID11_F49_m100f100_P48_Y1_UO4424,I11_F48_m43f43_P48_Y0_UO2151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1523,I31_F68_m45f45_P57_Y0_UO2255,ID31_F8_m100f100_P68_Y5_UO4586,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2077,I43_F41_m43f43_P49_Y5_UO2130,I43_F48_m-1f-1_P55_Y-1_U66,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2085,I43_F49_m100f100_P48_Y5_UO4607,I43_F49_m-1f-1_P73_Y-1_U83,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2086,I43_F49_m43f43_P48_Y5_UO2110,ID43_F48_m100f100_P48_Y3_UO4569,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2104,I43_F14_m43f43_P49_Y5_UO2080,ID43_F49_m-1f-1_P43_Y-1_U233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2144,I43_F48_m43f43_P48_Y2_UO2106,I43_F48_m100f100_P48_Y2_UO4553,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2164,I43_F48_m43f43_P48_Y0_UO2202,I43_F49_m-1f-1_P73_Y-1_U83,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P42_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2168,I43_F49_m-1f-1_P43_Y-1_U154,ID43_F48_m15f15_P41_Y5_UO817,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2177,I43_F49_m-1f-1_P43_Y-1_U178,I43_F48_m43f43_P49_Y2_UO2085,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2180,ID43_F49_m-1f-1_P43_Y-1_U77,ID43_F49_m15f15_P41_Y0_UO800,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4556,I100_F49_m43f43_P48_Y5_UO2117,ID100_F49_m85f85_P69_Y0_UO4244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P42_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4568,I100_F8_m84f84_P8_Y4_UO3814,ID100_F49_m43f43_P49_Y2_UO2027,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4576,I100_F48_m43f43_P49_Y4_UO2034,I100_F49_m100f100_P48_Y1_UO4381,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P42_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4583,I100_F48_m43f43_P48_Y3_UO2082,I100_F49_m43f43_P48_Y3_UO2078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4588,I100_F48_m45f45_P8_Y3_UO2149,I100_F68_m-1f-1_P43_Y-1_U60,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4591,I100_F49_m100f100_P48_Y2_UO4551,I100_F49_m100f100_P49_Y3_UO4543,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4594,I100_F48_m55f55_P41_Y2_UO2583,ID100_F49_m43f43_P49_Y2_UO2027,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4611,I100_F48_m-1f-1_P43_Y-1_U129,I100_F49_m43f43_P48_Y3_UO2078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4613,I100_F49_m-1f-1_P100_Y-1_U27,I100_F49_m100f100_P49_Y3_UO4575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m43f43_P48_Y6_UO2184,ID43_F49_m-1f-1_P43_Y-1_U9,ID43_F49_m60f60_P49_Y3_UO2867,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y6_UO2131,I43_F48_m100f100_P48_Y3_UO4515,I43_F49_m-1f-1_P43_Y-1_U66,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4665,I100_F49_m-1f-1_P100_Y-1_U79,I100_F49_m43f43_P48_Y2_UO2050,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y6_UO2133,I43_F49_m11f11_P48_Y3_UO618,I43_F49_m43f43_P49_Y4_UO2098,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y6_UO2140,I43_F14_m55f55_P48_Y3_UO2536,I43_F49_m15f15_P41_Y4_UO837,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y6_UO4599,I100_F48_m100f100_P48_Y4_UO4611,I100_F8_m43f43_P48_Y0_UO2126,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y6_UO4603,ID100_F41_m43f43_P49_Y4_UO2069,I100_F48_m43f43_P49_Y4_UO2109,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2134,I43_F48_m43f43_P49_Y3_UO2128,I43_F48_m15f15_P48_Y0_UO814,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2171,ID43_F48_m43f43_P48_Y0_UO2190,I43_F48_m15f15_P89_Y4_UO836,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2172,I43_F41_m55f55_P89_Y0_UO2801,I43_F49_m-1f-1_P43_Y-1_U95,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4626,ID100_F48_m100f100_P49_Y2_UO4581,ID100_F49_m100f100_P48_Y4_UO4577,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2119,ID43_F49_m15f15_P89_Y4_UO862,I43_F49_m43f43_P49_Y3_UO2104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2160,I43_F48_m43f43_P49_Y1_UO1967,ID43_F49_m43f43_P49_Y2_UO2085,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y6_UO4598,ID100_F49_m100f100_P48_Y4_UO4541,I100_F49_m43f43_P48_Y0_UO2186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y6_UO4668,ID100_F48_m-1f-1_P84_Y-1_U84,ID100_F68_m100f100_P49_Y4_UO4558,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y5_UO2126,I43_F48_m-1f-1_P43_Y-1_U33,I43_F48_m-1f-1_P43_Y-1_U66,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y5_UO2130,I43_F49_m-1f-1_P43_Y-1_U8,I43_F49_m43f43_P48_Y2_UO2098,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y5_UO4607,ID100_F49_m-1f-1_P11_Y-1_U111,ID100_F48_m43f43_P48_Y2_UO2066,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y5_UO2110,I43_F48_m11f11_P49_Y1_UO535,I43_F49_m-1f-1_P43_Y-1_U60,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y5_UO2080,I43_F48_m43f43_P48_Y3_UO2105,I43_F48_m15f15_P14_Y2_UO808,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y5_UO2096,ID43_F14_m55f55_P41_Y2_UO2583,ID43_F48_m100f100_P49_Y2_UO4570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y5_UO2117,I43_F49_m43f43_P49_Y0_UO2205,I43_F41_m-1f-1_P15_Y-1_U36,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y5_UO4612,I100_F49_m-1f-1_P100_Y-1_U244,I100_F49_m-1f-1_P43_Y-1_U168,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y5_UO2085,I43_F48_m15f15_P41_Y2_UO827,I43_F48_m43f43_P49_Y3_UO2104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y5_UO2107,ID43_F48_m43f43_P49_Y1_UO1967,I43_F48_m-1f-1_P73_Y-1_U46,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y5_UO2079,I43_F49_m11f11_P48_Y3_UO618,I43_F49_m-1f-1_P43_Y-1_U60,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y4_UO4558,I100_F48_m100f100_P48_Y2_UO4585,I100_F49_m43f43_P48_Y0_UO2186,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y4_UO2098,I43_F49_m-1f-1_P43_Y-1_U249,I43_F49_m100f100_P49_Y0_UO4938,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y4_UO2090,I43_F41_m-1f-1_P43_Y-1_U33,I43_F48_m15f15_P14_Y2_UO776,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y4_UO2034,I43_F49_m100f100_P48_Y2_UO4620,I43_F48_m100f100_P48_Y1_UO4416,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y4_UO2054,I43_F48_m100f100_P48_Y1_UO4383,ID43_F49_m-1f-1_P43_Y-1_U160,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y4_UO4570,I100_F48_m43f43_P48_Y1_UO1898,ID100_F8_m65f65_P68_Y1_UO2997,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y3_UO2124,I43_F48_m-1f-1_P43_Y-1_U90,ID43_F49_m-1f-1_P43_Y-1_U95,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y3_UO2075,I43_F48_m43f43_P48_Y0_UO2125,ID43_F49_m-1f-1_P43_Y-1_U136,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y3_UO2082,I43_F41_m-1f-1_P43_Y-1_U140,I43_F48_m43f43_P49_Y0_UO2143,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y3_UO2078,ID43_F68_m60f60_P48_Y0_UO3107,I43_F48_m-1f-1_P43_Y-1_U63,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m43f43_P48_Y2_UO2059,I43_F49_m-1f-1_P43_Y-1_U187,I43_F41_m-1f-1_P43_Y-1_U34,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y2_UO2106,I43_F49_m-1f-1_P43_Y-1_U75,I43_F14_m-1f-1_P100_Y-1_U173,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y2_UO2094,I43_F49_m-1f-1_P43_Y-1_U247,ID43_F48_m43f43_P48_Y0_UO2118,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y2_UO4551,I100_F48_m43f43_P49_Y0_UO2140,I100_F48_m43f43_P49_Y0_UO2184,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y2_UO2027,I43_F48_m11f11_P49_Y0_UO659,ID43_F48_m-1f-1_P43_Y-1_U233,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m55f55_P41_Y2_UO2583,I55_F41_m-1f-1_P43_Y-1_U238,ID55_F14_m-1f-1_P55_Y-1_U214,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y2_UO2050,I43_F14_m43f43_P49_Y0_UO2169,ID43_F49_m-1f-1_P43_Y-1_U44,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y1_UO1962,ID43_F48_m-1f-1_P43_Y-1_U197,I43_F48_m-1f-1_P43_Y-1_U102,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y0_UO2154,R43_F43_m-1f-1_P43_Y-1_U83,R43_F43_m-1f-1_P43_Y-1_U176,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y0_UO2189,R43_F43_m-1f-1_P43_Y-1_U158,R43_F43_m-1f-1_P43_Y-1_U108,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y0_UO2202,R43_F43_m-1f-1_P43_Y-1_U197,R43_F43_m-1f-1_P43_Y-1_U147,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y0_UO2119,R43_F43_m-1f-1_P43_Y-1_U12,R43_F43_m-1f-1_P43_Y-1_U44,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U246,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U154,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U73,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P43_Y-1_U98,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P43_Y-1_U129,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P43_Y-1_U168,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U178,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U37,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U77,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P43_Y-1_U197,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m25f25_P48_Y7_UO1297,I25_F8_m25f25_P68_Y3_UO1304,I25_F69_m63f63_P68_Y4_UO2962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m45f45_P57_Y0_UO2255,R45_F45_m-1f-1_P45_Y-1_U66,R45_F45_m-1f-1_P45_Y-1_U138,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
