PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
48,-52565.66937,-358468.1197,E48_F31_m-1f-1_P45_Y-1_U120,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F84_m-1f-1_P45_Y-1_U7,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2082,I43_F48_m43f43_P49_Y5_UO2069,I43_F41_m100f100_P49_Y3_UO4527,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P54_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2148,I43_F41_m55f55_P49_Y2_UO2598,I43_F49_m31f31_P48_Y3_UO1533,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2159,I43_F41_m55f55_P41_Y0_UO2784,I43_F49_m15f15_P41_Y0_UO840,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4586,I100_F48_m55f55_P49_Y3_UO2526,I100_F49_m43f43_P48_Y3_UO2078,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y6_UO2154,I43_F48_m11f11_P49_Y1_UO535,I43_F48_m55f55_P49_Y0_UO2770,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F73_m73f73_P41_Y6_UO3420,I73_F89_m-1f-1_P55_Y-1_U37,ID73_F89_m55f55_P14_Y4_UO2571,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P54_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4596,I100_F49_m11f11_P49_Y4_UO641,I100_F68_m-1f-1_P100_Y-1_U167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y5_UO2069,I43_F48_m55f55_P41_Y3_UO2516,I43_F49_m31f31_P49_Y0_UO1575,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P54_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P41_Y4_UO837,ID15_F89_m-1f-1_P73_Y-1_U96,I15_F41_m55f55_P89_Y2_UO2600,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P54_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m11f11_P49_Y4_UO641,I11_F89_m-1f-1_P55_Y-1_U108,I11_F48_m-1f-1_P11_Y-1_U232,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y4_UO2088,I43_F49_m-1f-1_P55_Y-1_U42,I43_F49_m100f100_P49_Y2_UO4570,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P54_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m55f55_P49_Y3_UO2526,ID55_F41_m73f73_P14_Y1_UO3151,I55_F41_m55f55_P89_Y1_UO2475,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m55f55_P41_Y2_UO2611,I55_F89_m-1f-1_P55_Y-1_U128,I55_F41_m-1f-1_P55_Y-1_U16,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P49_Y2_UO2598,I55_F41_m-1f-1_P55_Y-1_U10,ID55_F41_m100f100_P49_Y0_UO4905,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F15_m55f55_P14_Y0_UO2763,R55_F55_m-1f-1_P55_Y-1_U94,R55_F55_m-1f-1_P55_Y-1_U178,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P41_Y0_UO2784,R55_F55_m-1f-1_P55_Y-1_U151,R55_F55_m-1f-1_P55_Y-1_U199,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P49_Y0_UO2770,R55_F55_m-1f-1_P55_Y-1_U107,R55_F55_m-1f-1_P55_Y-1_U2,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P55_Y-1_U116,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P55_Y-1_U66,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2113,I43_F49_m100f100_P48_Y4_UO4583,I43_F49_m43f43_P49_Y5_UO2094,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P59_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2122,I43_F49_m60f60_P49_Y4_UO2813,I43_F48_m-1f-1_P15_Y-1_U169,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P59_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4577,I100_F49_m43f43_P48_Y4_UO2082,ID100_F49_m85f85_P69_Y0_UO4244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y6_UO2192,I43_F49_m-1f-1_P60_Y-1_U228,I43_F49_m43f43_P48_Y2_UO2098,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y6_UO4595,I100_F68_m43f43_P48_Y4_UO2082,I100_F48_m60f60_P49_Y1_UO2696,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m100f100_P49_Y6_UO4649,I100_F48_m-1f-1_P84_Y-1_U78,ID100_F49_m43f43_P49_Y4_UO2111,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F60_m39f39_P19_Y6_UO1917,ID39_F75_m-1f-1_P39_Y-1_U123,I39_F51_m60f60_P75_Y0_UO3076,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F60_m60f60_P75_Y6_UO2790,I60_F75_m60f60_P75_Y4_UO2840,I60_F75_m-1f-1_P60_Y-1_U124,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4647,I100_F49_m31f31_P8_Y0_UO1557,I100_F49_m-1f-1_P60_Y-1_U109,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2100,I43_F48_m60f60_P49_Y4_UO2813,I43_F49_m15f15_P14_Y3_UO771,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P59_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2107,ID43_F48_m100f100_P49_Y4_UO4569,ID43_F41_m43f43_P48_Y4_UO2032,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y5_UO2094,I43_F48_m11f11_P49_Y2_UO640,ID43_F41_m15f15_P41_Y3_UO761,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F60_m60f60_P75_Y5_UO2780,I60_F14_m39f39_P75_Y3_UO1833,ID60_F75_m60f60_P75_Y3_UO2783,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m60f60_P49_Y4_UO2813,I60_F75_m39f39_P75_Y0_UO1834,I60_F75_m60f60_P75_Y2_UO2814,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P59_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F60_m60f60_P75_Y4_UO2817,I60_F75_m-1f-1_P60_Y-1_U220,ID60_F75_m100f100_P48_Y0_UO4912,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y4_UO2082,ID43_F75_m60f60_P75_Y0_UO3110,I43_F48_m-1f-1_P43_Y-1_U233,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m60f60_P14_Y3_UO2796,ID60_F75_m60f60_P75_Y0_UO3103,I60_F75_m-1f-1_P60_Y-1_U248,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m60f60_P49_Y3_UO2794,ID60_F75_m60f60_P75_Y1_UO2771,I60_F75_m60f60_P75_Y0_UO3098,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO642,I11_F49_m73f73_P89_Y5_UO3356,ID11_F89_m65f65_P28_Y3_UO3093,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m25f25_P48_Y7_UO1273,ID25_F28_m63f63_P36_Y4_UO3058,I25_F68_m31f31_P8_Y5_UO1529,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P62_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1524,ID31_F68_m63f63_P68_Y0_UO3242,I31_F68_m100f100_P48_Y1_UO4352,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4616,I100_F8_m-1f-1_P100_Y-1_U199,I100_F48_m63f63_P68_Y2_UO3062,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m31f31_P69_Y6_UO1497,I31_F8_m65f65_P8_Y3_UO3149,ID31_F8_m45f45_P68_Y4_UO2180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m31f31_P68_Y6_UO1505,I31_F68_m25f25_P8_Y3_UO1256,I31_F8_m63f63_P68_Y0_UO3257,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4592,ID100_F41_m100f100_P49_Y4_UO4590,I100_F48_m63f63_P68_Y1_UO2878,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m31f31_P48_Y6_UO1564,I31_F68_m-1f-1_P63_Y-1_U32,I31_F8_m31f31_P8_Y4_UO1485,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m63f63_P36_Y4_UO3058,I63_F68_m-1f-1_P63_Y-1_U51,ID63_F8_m-1f-1_P25_Y-1_U100,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F63_m63f63_P98_Y4_UO3029,I63_F69_m-1f-1_P63_Y-1_U103,I63_F68_m84f84_P8_Y2_UO3848,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m63f63_P68_Y2_UO3062,I63_F8_m-1f-1_P63_Y-1_U54,I63_F8_m84f84_P68_Y0_UO4169,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m63f63_P68_Y0_UO3242,R63_F63_m-1f-1_P63_Y-1_U43,R63_F63_m-1f-1_P63_Y-1_U134,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2167,I43_F48_m-1f-1_P43_Y-1_U246,ID43_F69_m65f65_P8_Y4_UO3085,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m63f63_P8_Y6_UO3067,I63_F8_m65f65_P69_Y1_UO2959,I63_F98_m84f84_P8_Y3_UO3825,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m25f25_P49_Y6_UO1258,ID25_F69_m65f65_P69_Y4_UO3102,I25_F49_m85f85_P2_Y4_UO3988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P64_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m25f25_P68_Y6_UO1345,ID25_F8_m-1f-1_P100_Y-1_U210,I25_F68_m65f65_P36_Y3_UO3075,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m65f65_P8_Y4_UO3085,I65_F8_m65f65_P98_Y2_UO3146,ID65_F36_m-1f-1_P85_Y-1_U196,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m65f65_P28_Y3_UO3151,I65_F98_m-1f-1_P65_Y-1_U183,I65_F98_m-1f-1_P65_Y-1_U145,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO678,I11_F48_m-1f-1_P11_Y-1_U176,I11_F49_m73f73_P89_Y4_UO3313,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO680,I11_F49_m-1f-1_P11_Y-1_U27,ID11_F89_m15f15_P14_Y5_UO800,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2081,ID43_F41_m15f15_P14_Y5_UO818,I43_F48_m-1f-1_P43_Y-1_U37,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2083,I43_F48_m73f73_P89_Y5_UO3313,ID43_F48_m100f100_P48_Y3_UO4569,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2093,I43_F48_m100f100_P49_Y5_UO4560,I43_F49_m43f43_P49_Y5_UO2061,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2103,I43_F41_m15f15_P41_Y5_UO865,I43_F49_m43f43_P49_Y5_UO2100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2147,ID43_F41_m43f43_P49_Y2_UO2094,I43_F14_m73f73_P89_Y0_UO3544,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2154,I43_F49_m55f55_P14_Y1_UO2509,I43_F49_m43f43_P48_Y3_UO2039,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2169,I43_F48_m-1f-1_P73_Y-1_U11,I43_F48_m73f73_P14_Y2_UO3356,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2181,I43_F48_m-1f-1_P43_Y-1_U197,I43_F49_m43f43_P49_Y5_UO2100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m73f73_P48_Y7_UO3384,ID73_F48_m15f15_P89_Y1_UO724,I73_F41_m-1f-1_P73_Y-1_U138,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4585,I100_F68_m60f60_P49_Y3_UO2794,I100_F49_m43f43_P49_Y5_UO2108,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4608,I100_F49_m-1f-1_P84_Y-1_U78,ID100_F14_m55f55_P41_Y5_UO2630,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P41_Y6_UO840,ID15_F41_m11f11_P89_Y2_UO628,ID15_F89_m55f55_P89_Y4_UO2580,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P41_Y6_UO3354,ID73_F89_m15f15_P89_Y3_UO786,ID73_F14_m55f55_P89_Y2_UO2560,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P48_Y6_UO3389,I73_F41_m15f15_P89_Y1_UO724,I73_F89_m-1f-1_P73_Y-1_U20,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m11f11_P49_Y6_UO673,I11_F48_m-1f-1_P11_Y-1_U99,ID11_F89_m73f73_P41_Y1_UO3160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y6_UO2124,I43_F49_m43f43_P48_Y4_UO2063,I43_F48_m55f55_P49_Y0_UO2770,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P89_Y6_UO2623,I55_F41_m55f55_P89_Y1_UO2493,I55_F89_m15f15_P14_Y2_UO798,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P89_Y6_UO3399,I73_F89_m73f73_P89_Y0_UO3542,ID73_F89_m11f11_P89_Y2_UO597,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m55f55_P89_Y6_UO2569,ID55_F41_m55f55_P89_Y4_UO2558,I55_F89_m15f15_P41_Y4_UO792,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2114,I43_F49_m15f15_P41_Y4_UO777,I43_F49_m100f100_P49_Y2_UO4570,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2185,ID43_F49_m-1f-1_P11_Y-1_U211,ID43_F89_m55f55_P41_Y4_UO2585,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m55f55_P89_Y6_UO2575,I55_F89_m55f55_P41_Y4_UO2556,I55_F14_m55f55_P41_Y4_UO2534,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m73f73_P89_Y5_UO3356,I73_F14_m-1f-1_P55_Y-1_U179,I73_F41_m73f73_P89_Y1_UO3164,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P14_Y5_UO818,I15_F89_m55f55_P41_Y2_UO2589,ID15_F89_m11f11_P48_Y2_UO635,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P89_Y5_UO3313,I73_F89_m15f15_P89_Y3_UO786,I73_F89_m55f55_P89_Y3_UO2558,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y5_UO4547,I100_F48_m43f43_P48_Y3_UO2067,ID100_F49_m-1f-1_P100_Y-1_U73,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y5_UO4560,ID100_F48_m55f55_P49_Y3_UO2526,ID100_F49_m73f73_P41_Y1_UO3119,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y5_UO2100,I43_F14_m55f55_P14_Y1_UO2509,I43_F14_m-1f-1_P43_Y-1_U226,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P41_Y5_UO817,I15_F89_m15f15_P14_Y2_UO795,I15_F41_m15f15_P41_Y3_UO800,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P72_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P41_Y5_UO865,I15_F49_m-1f-1_P15_Y-1_U221,I15_F89_m15f15_P89_Y3_UO782,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y5_UO4582,I100_F48_m31f31_P48_Y2_UO1496,ID100_F49_m73f73_P41_Y1_UO3119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
