PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
48,-52565.66937,-358468.1197,E48_F100_m55f55_P41_Y5_UO2630,I55_F49_m-1f-1_P55_Y-1_U110,I55_F89_m-1f-1_P73_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P89_Y4_UO783,I15_F89_m15f15_P14_Y2_UO795,I15_F89_m43f43_P41_Y2_UO2105,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y4_UO2066,I43_F49_m60f60_P14_Y1_UO2710,ID43_F41_m-1f-1_P73_Y-1_U46,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F55_m55f55_P41_Y4_UO2534,I55_F41_m73f73_P41_Y1_UO3188,I55_F89_m73f73_P41_Y1_UO3152,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m55f55_P41_Y4_UO2585,ID55_F89_m-1f-1_P73_Y-1_U135,I55_F14_m-1f-1_P55_Y-1_U49,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m73f73_P41_Y2_UO3331,ID73_F41_m-1f-1_P73_Y-1_U119,I73_F14_m-1f-1_P73_Y-1_U30,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m15f15_P89_Y2_UO793,ID15_F41_m-1f-1_P73_Y-1_U11,I15_F89_m-1f-1_P15_Y-1_U233,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m73f73_P41_Y1_UO3160,ID73_F41_m-1f-1_P73_Y-1_U126,I73_F89_m-1f-1_P73_Y-1_U134,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P14_Y1_UO2509,ID55_F41_m-1f-1_P73_Y-1_U89,I55_F89_m-1f-1_P55_Y-1_U202,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m73f73_P89_Y0_UO3544,R73_F73_m-1f-1_P73_Y-1_U53,R73_F73_m-1f-1_P73_Y-1_U85,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P73_Y-1_U11,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F73_m-1f-1_P73_Y-1_U138,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4580,I100_F48_m84f84_P68_Y4_UO3830,I100_F48_m100f100_P49_Y4_UO4618,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4612,I100_F49_m-1f-1_P100_Y-1_U121,ID100_F68_m-1f-1_P84_Y-1_U131,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m84f84_P48_Y6_UO3937,ID84_F68_m84f84_P68_Y1_UO3683,I84_F8_m25f25_P68_Y3_UO1310,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m84f84_P68_Y6_UO3908,I84_F68_m65f65_P68_Y3_UO3071,I84_F68_m25f25_P8_Y3_UO1252,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m84f84_P68_Y6_UO3948,I84_F68_m84f84_P8_Y1_UO3684,I84_F68_m-1f-1_P84_Y-1_U87,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m25f25_P8_Y5_UO1302,ID25_F68_m40f40_P8_Y0_UO1929,I25_F68_m84f84_P69_Y0_UO4202,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F25_m25f25_P69_Y5_UO1283,I25_F8_m84f84_P98_Y1_UO3716,I25_F68_m100f100_P48_Y0_UO4928,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m31f31_P8_Y5_UO1546,ID31_F69_m-1f-1_P84_Y-1_U103,I31_F8_m31f31_P68_Y3_UO1511,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m63f63_P68_Y5_UO3047,I63_F68_m84f84_P8_Y0_UO4158,I63_F68_m63f63_P8_Y3_UO3022,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m84f84_P68_Y4_UO3830,I84_F36_m84f84_P8_Y2_UO3874,I84_F8_m65f65_P98_Y1_UO3024,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P84_Y-1_U78,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P84_Y-1_U169,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P84_Y-1_U84,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P84_Y-1_U51,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m25f25_P48_Y7_UO1243,I25_F69_m25f25_P69_Y5_UO1283,I25_F8_m85f85_P36_Y3_UO3942,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1481,I31_F68_m40f40_P6_Y4_UO1930,I31_F68_m84f84_P68_Y5_UO3898,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m31f31_P48_Y7_UO1529,ID31_F68_m-1f-1_P45_Y-1_U120,I31_F68_m85f85_P69_Y0_UO4242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2182,ID43_F49_m-1f-1_P84_Y-1_U84,ID43_F48_m-1f-1_P85_Y-1_U49,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m65f65_P8_Y4_UO3104,I65_F8_m63f63_P8_Y1_UO2928,I65_F8_m-1f-1_P85_Y-1_U96,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y4_UO4618,ID100_F8_m-1f-1_P85_Y-1_U113,I100_F48_m100f100_P49_Y1_UO4353,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m85f85_P36_Y2_UO3982,I85_F8_m-1f-1_P85_Y-1_U162,I85_F69_m-1f-1_P85_Y-1_U48,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m85f85_P69_Y0_UO4244,R85_F85_m-1f-1_P85_Y-1_U65,R85_F85_m-1f-1_P85_Y-1_U198,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F31_m40f40_P6_Y4_UO1930,I40_F99_m-1f-1_P58_Y-1_U52,I40_F6_m92f92_P57_Y2_UO4286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m25f25_P48_Y7_UO1235,ID25_F68_m25f25_P8_Y5_UO1302,I25_F8_m94f94_P98_Y1_UO4204,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P93_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m11f11_P48_Y7_UO641,ID11_F49_m43f43_P48_Y5_UO2081,I11_F2_m100f100_P48_Y5_UO4590,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2078,I43_F49_m43f43_P48_Y5_UO2095,ID43_F48_m100f100_P48_Y4_UO4624,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P99_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2114,I43_F49_m43f43_P48_Y4_UO2073,I43_F48_m-1f-1_P55_Y-1_U66,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2136,ID43_F41_m43f43_P48_Y3_UO2075,I43_F49_m100f100_P49_Y0_UO4938,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2143,ID43_F48_m43f43_P49_Y3_UO2091,I43_F49_m11f11_P49_Y3_UO644,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2166,ID43_F49_m-1f-1_P11_Y-1_U202,I43_F49_m100f100_P49_Y0_UO4938,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2171,ID43_F48_m-1f-1_P43_Y-1_U73,I43_F49_m100f100_P49_Y0_UO4938,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2178,I43_F49_m-1f-1_P100_Y-1_U237,I43_F48_m43f43_P49_Y2_UO2085,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m43f43_P48_Y7_UO2179,ID43_F48_m-1f-1_P100_Y-1_U58,ID43_F49_m55f55_P14_Y5_UO2565,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4565,I100_F48_m100f100_P48_Y5_UO4554,ID100_F49_m85f85_P69_Y0_UO4244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4566,I100_F49_m31f31_P68_Y4_UO1456,I100_F68_m-1f-1_P100_Y-1_U196,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4569,ID100_F48_m11f11_P49_Y4_UO641,I100_F68_m-1f-1_P100_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4572,I100_F68_m100f100_P48_Y4_UO4599,ID100_F49_m-1f-1_P11_Y-1_U91,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4573,ID100_F48_m43f43_P48_Y4_UO2088,ID100_F49_m100f100_P48_Y0_UO4904,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4584,ID100_F49_m100f100_P48_Y3_UO4579,I100_F48_m43f43_P49_Y2_UO2035,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4597,I100_F48_m43f43_P49_Y2_UO2054,I100_F49_m60f60_P49_Y5_UO2775,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4607,I100_F48_m-1f-1_P100_Y-1_U245,ID100_F48_m11f11_P49_Y5_UO680,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4610,I100_F49_m-1f-1_P11_Y-1_U111,I100_F68_m-1f-1_P100_Y-1_U196,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4618,I100_F49_m-1f-1_P100_Y-1_U65,I100_F48_m100f100_P48_Y1_UO4406,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,Age0_F48_m100f100_P48_Y7_UO4621,I100_F49_m-1f-1_P100_Y-1_U70,I100_F49_m-1f-1_P100_Y-1_U30,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P41_Y6_UO2168,ID43_F41_m55f55_P41_Y0_UO2784,I43_F49_m100f100_P49_Y1_UO4374,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4616,I100_F48_m43f43_P49_Y3_UO2048,ID100_F41_m43f43_P49_Y3_UO2059,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4631,I100_F48_m43f43_P49_Y2_UO2054,I100_F49_m100f100_P49_Y3_UO4596,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y6_UO4670,I100_F48_m-1f-1_P100_Y-1_U136,I100_F49_m-1f-1_P100_Y-1_U39,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y6_UO2193,ID43_F49_m-1f-1_P60_Y-1_U195,I43_F48_m-1f-1_P100_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m55f55_P89_Y6_UO2589,I55_F89_m100f100_P48_Y3_UO4591,I55_F41_m-1f-1_P55_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2129,I43_F41_m43f43_P49_Y3_UO2062,I43_F49_m100f100_P49_Y2_UO4570,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P99_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2136,I43_F49_m55f55_P41_Y3_UO2516,I43_F41_m100f100_P48_Y0_UO4904,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2139,I43_F49_m43f43_P49_Y3_UO2096,I43_F14_m100f100_P49_Y2_UO4616,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2161,I43_F49_m100f100_P48_Y1_UO4383,I43_F48_m43f43_P48_Y2_UO2090,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P48_Y6_UO2189,I43_F48_m-1f-1_P100_Y-1_U225,I43_F14_m100f100_P49_Y4_UO4588,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y6_UO4612,I100_F48_m43f43_P49_Y3_UO2045,I100_F49_m100f100_P48_Y4_UO4612,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2103,I43_F49_m43f43_P48_Y4_UO2110,I43_F48_m-1f-1_P100_Y-1_U169,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y6_UO2183,I43_F49_m-1f-1_P100_Y-1_U149,ID43_F68_m100f100_P48_Y4_UO4545,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y6_UO4622,I100_F48_m100f100_P49_Y3_UO4593,I100_F48_m-1f-1_P100_Y-1_U26,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y6_UO4628,I100_F49_m100f100_P49_Y2_UO4624,ID100_F49_m73f73_P41_Y4_UO3276,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m43f43_P48_Y5_UO2081,I43_F41_m100f100_P48_Y3_UO4515,I43_F48_m73f73_P14_Y2_UO3356,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y5_UO2095,I43_F49_m43f43_P48_Y2_UO2106,ID43_F48_m100f100_P49_Y2_UO4570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y5_UO4583,I100_F49_m100f100_P49_Y2_UO4624,I100_F49_m-1f-1_P100_Y-1_U26,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y5_UO4624,I100_F48_m-1f-1_P84_Y-1_U84,I100_F48_m-1f-1_P100_Y-1_U81,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y5_UO4554,I100_F48_m100f100_P49_Y3_UO4593,I100_F48_m100f100_P49_Y0_UO4922,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y4_UO4583,I100_F68_m100f100_P48_Y0_UO4927,I100_F48_m45f45_P68_Y2_UO2203,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,0,2,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P48_Y4_UO2073,I43_F48_m73f73_P89_Y0_UO3531,I43_F41_m100f100_P48_Y2_UO4553,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y4_UO4601,I100_F48_m-1f-1_P100_Y-1_U146,I100_F48_m100f100_P49_Y1_UO4372,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P48_Y4_UO4580,I100_F48_m25f25_P8_Y0_UO1360,I100_F48_m100f100_P49_Y1_UO4353,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y4_UO4551,I100_F48_m100f100_P48_Y2_UO4551,I100_F48_m-1f-1_P100_Y-1_U198,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y4_UO4599,ID100_F14_m-1f-1_P43_Y-1_U129,I100_F48_m-1f-1_P100_Y-1_U81,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m15f15_P49_Y3_UO796,ID15_F89_m73f73_P89_Y0_UO3576,I15_F48_m43f43_P14_Y1_UO1956,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m43f43_P49_Y3_UO2091,I43_F49_m-1f-1_P43_Y-1_U154,ID43_F49_m100f100_P48_Y0_UO4986,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y3_UO4577,I100_F68_m-1f-1_P100_Y-1_U199,I100_F48_m-1f-1_P100_Y-1_U162,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y3_UO4519,I100_F68_m25f25_P8_Y1_UO1189,I100_F49_m-1f-1_P100_Y-1_U55,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y3_UO4579,I100_F48_m-1f-1_P100_Y-1_U37,ID100_F49_m-1f-1_P43_Y-1_U141,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m43f43_P49_Y2_UO2054,I43_F49_m100f100_P49_Y0_UO4901,I43_F48_m100f100_P49_Y0_UO4943,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F11_m100f100_P48_Y1_UO4424,ID100_F48_m-1f-1_P100_Y-1_U122,I100_F49_m-1f-1_P100_Y-1_U148,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
