PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
48,-52565.66937,-358468.1197,E48_F25_m100f100_P48_Y1_UO4375,I100_F48_m-1f-1_P100_Y-1_U146,I100_F49_m-1f-1_P100_Y-1_U9,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y1_UO4406,I100_F48_m-1f-1_P100_Y-1_U58,I100_F49_m-1f-1_P100_Y-1_U187,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y1_UO4399,I100_F49_m-1f-1_P100_Y-1_U64,I100_F49_m-1f-1_P100_Y-1_U167,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P49_Y1_UO4410,I100_F49_m-1f-1_P100_Y-1_U70,I100_F48_m-1f-1_P100_Y-1_U15,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m100f100_P49_Y0_UO4938,R100_F100_m-1f-1_P100_Y-1_U84,R100_F100_m-1f-1_P100_Y-1_U150,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m100f100_P48_Y0_UO4904,R100_F100_m-1f-1_P100_Y-1_U7,R100_F100_m-1f-1_P100_Y-1_U83,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U245,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U39,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U119,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U167,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U121,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U26,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U27,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U49,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U199,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P100_Y-1_U225,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P100_Y-1_U237,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U65,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,1,1,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P100_Y-1_U58,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,0,2,0,2,0,2
48,-52565.66937,-358468.1197,E48_F100_m-1f-1_P100_Y-1_U70,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
48,-52565.66937,-358468.1197,E48_F43_m-1f-1_P100_Y-1_U95,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO639,ID11_F48_m73f73_P89_Y5_UO3314,ID11_F41_m11f11_P2_Y3_UO630,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO663,I11_F2_m-1f-1_P11_Y-1_U121,I11_F36_m-1f-1_P11_Y-1_U210,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO672,I11_F49_m-1f-1_P11_Y-1_U38,I11_F49_m73f73_P41_Y1_UO3160,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2102,ID43_F49_m100f100_P48_Y5_UO4625,ID43_F41_m11f11_P89_Y2_UO654,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P10_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2123,I43_F49_m100f100_P49_Y4_UO4569,I43_F48_m11f11_P49_Y0_UO605,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4558,I100_F48_m43f43_P48_Y5_UO2064,I100_F49_m43f43_P48_Y5_UO2107,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4571,I100_F49_m11f11_P48_Y4_UO629,I100_F48_m100f100_P48_Y5_UO4584,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4600,I100_F68_m11f11_P49_Y1_UO580,I100_F8_m15f15_P49_Y2_UO780,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m11f11_P89_Y6_UO655,I11_F89_m11f11_P2_Y2_UO657,I11_F48_m-1f-1_P11_Y-1_U64,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m43f43_P14_Y6_UO2166,I43_F49_m25f25_P48_Y0_UO1400,I43_F14_m11f11_P49_Y4_UO644,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P41_Y6_UO3405,I73_F41_m15f15_P89_Y0_UO875,I73_F14_m-1f-1_P11_Y-1_U151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y6_UO2101,ID43_F49_m84f84_P48_Y4_UO3824,I43_F48_m55f55_P41_Y4_UO2535,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y6_UO2126,ID43_F49_m43f43_P49_Y4_UO2074,I43_F49_m11f11_P89_Y1_UO584,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y6_UO2191,ID43_F48_m-1f-1_P43_Y-1_U197,I43_F49_m73f73_P89_Y4_UO3306,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y6_UO663,I11_F36_m-1f-1_P11_Y-1_U240,I11_F89_m43f43_P48_Y0_UO2151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y6_UO667,ID11_F69_m-1f-1_P11_Y-1_U224,ID11_F89_m73f73_P89_Y4_UO3262,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y6_UO683,I11_F36_m-1f-1_P11_Y-1_U27,I11_F36_m43f43_P48_Y2_UO2049,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2109,I43_F48_m43f43_P49_Y4_UO2101,ID43_F48_m11f11_P49_Y4_UO640,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4652,I100_F48_m-1f-1_P11_Y-1_U111,I100_F48_m100f100_P49_Y2_UO4614,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P89_Y6_UO3361,ID73_F89_m73f73_P89_Y3_UO3287,ID73_F14_m73f73_P89_Y4_UO3327,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m11f11_P89_Y6_UO658,I11_F89_m11f11_P49_Y0_UO635,I11_F68_m65f65_P28_Y3_UO3093,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m15f15_P89_Y6_UO792,ID15_F41_m73f73_P89_Y4_UO3320,I15_F89_m11f11_P89_Y3_UO603,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m43f43_P89_Y6_UO2144,I43_F49_m15f15_P41_Y2_UO827,I43_F14_m11f11_P49_Y4_UO644,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P48_Y6_UO672,I11_F49_m-1f-1_P11_Y-1_U155,I11_F48_m-1f-1_P11_Y-1_U241,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P48_Y6_UO682,ID11_F41_m-1f-1_P11_Y-1_U176,I11_F36_m55f55_P41_Y2_UO2611,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4635,I100_F48_m11f11_P49_Y2_UO660,I100_F49_m11f11_P48_Y0_UO655,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4655,I100_F49_m-1f-1_P100_Y-1_U146,ID100_F49_m73f73_P41_Y4_UO3276,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4610,I100_F8_m11f11_P48_Y3_UO600,I100_F48_m100f100_P49_Y3_UO4563,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m25f25_P68_Y6_UO1264,ID25_F8_m63f63_P8_Y4_UO2951,I25_F8_m43f43_P48_Y3_UO2043,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y5_UO2115,I43_F48_m11f11_P49_Y1_UO591,I43_F48_m15f15_P14_Y2_UO808,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m84f84_P49_Y5_UO3904,ID84_F28_m11f11_P2_Y0_UO650,I84_F68_m63f63_P8_Y3_UO2966,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y5_UO2064,I43_F48_m100f100_P49_Y3_UO4580,I43_F48_m11f11_P49_Y3_UO631,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P49_Y5_UO677,I11_F48_m-1f-1_P11_Y-1_U155,I11_F49_m85f85_P2_Y2_UO3963,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m11f11_P48_Y4_UO635,I11_F49_m-1f-1_P11_Y-1_U121,ID11_F2_m-1f-1_P11_Y-1_U76,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m84f84_P48_Y4_UO3824,ID84_F8_m84f84_P8_Y2_UO3834,I84_F69_m85f85_P98_Y2_UO3927,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P48_Y4_UO629,I11_F41_m-1f-1_P11_Y-1_U45,I11_F49_m-1f-1_P11_Y-1_U241,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P48_Y4_UO639,ID11_F89_m-1f-1_P11_Y-1_U155,I11_F49_m-1f-1_P11_Y-1_U220,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P68_Y4_UO4576,I100_F48_m11f11_P48_Y1_UO597,I100_F48_m100f100_P49_Y1_UO4353,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m100f100_P48_Y3_UO4533,I100_F49_m11f11_P49_Y0_UO672,I100_F49_m-1f-1_P60_Y-1_U109,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m11f11_P2_Y3_UO630,I11_F49_m-1f-1_P11_Y-1_U38,I11_F49_m-1f-1_P11_Y-1_U249,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P89_Y3_UO616,I11_F48_m-1f-1_P11_Y-1_U56,I11_F36_m-1f-1_P11_Y-1_U86,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P41_Y3_UO3295,I73_F41_m73f73_P89_Y0_UO3528,I73_F41_m11f11_P89_Y1_UO585,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y2_UO4563,I100_F48_m11f11_P49_Y0_UO672,I100_F48_m11f11_P48_Y0_UO677,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y1_UO591,I11_F49_m-1f-1_P11_Y-1_U78,I11_F2_m-1f-1_P11_Y-1_U128,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P89_Y1_UO584,I11_F89_m-1f-1_P11_Y-1_U52,I11_F69_m-1f-1_P11_Y-1_U59,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P89_Y1_UO609,ID11_F89_m-1f-1_P11_Y-1_U2,ID11_F49_m-1f-1_P11_Y-1_U236,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y1_UO535,ID11_F2_m-1f-1_P11_Y-1_U119,ID11_F2_m-1f-1_P11_Y-1_U139,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P49_Y1_UO580,I11_F89_m-1f-1_P11_Y-1_U170,ID11_F49_m-1f-1_P11_Y-1_U221,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P48_Y0_UO655,R11_F11_m-1f-1_P11_Y-1_U175,R11_F11_m-1f-1_P11_Y-1_U98,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U75,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U119,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U221,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U121,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U155,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U161,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m-1f-1_P11_Y-1_U38,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P11_Y-1_U109,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO643,I11_F89_m73f73_P89_Y5_UO3348,ID11_F89_m11f11_P48_Y4_UO635,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2099,I43_F49_m15f15_P41_Y5_UO793,ID43_F48_m43f43_P49_Y5_UO2078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2116,I43_F48_m43f43_P49_Y4_UO2074,ID43_F48_m43f43_P49_Y5_UO2078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2127,ID43_F48_m11f11_P48_Y4_UO621,I43_F49_m15f15_P14_Y2_UO808,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2140,I43_F49_m55f55_P48_Y3_UO2519,I43_F49_m15f15_P14_Y2_UO808,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P14_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2145,I43_F89_m15f15_P41_Y2_UO827,I43_F49_m-1f-1_P11_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2566,I55_F89_m73f73_P89_Y4_UO3304,ID55_F89_m73f73_P89_Y2_UO3297,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2587,I55_F14_m73f73_P41_Y3_UO3295,ID55_F89_m15f15_P14_Y1_UO715,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2634,ID55_F41_m-1f-1_P55_Y-1_U245,I55_F41_m15f15_P41_Y0_UO802,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m73f73_P49_Y7_UO3402,I73_F89_m-1f-1_P15_Y-1_U226,I73_F89_m-1f-1_P15_Y-1_U64,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4555,I100_F49_m43f43_P49_Y5_UO2082,I100_F49_m43f43_P48_Y5_UO2112,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4599,I100_F49_m43f43_P48_Y1_UO1977,I100_F49_m43f43_P48_Y3_UO2078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y6_UO794,I15_F89_m15f15_P41_Y4_UO834,I15_F89_m-1f-1_P43_Y-1_U42,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P41_Y6_UO3390,I73_F89_m15f15_P89_Y1_UO788,I73_F89_m-1f-1_P15_Y-1_U111,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2106,I43_F49_m100f100_P48_Y4_UO4583,I43_F48_m15f15_P48_Y0_UO814,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P49_Y6_UO2596,I55_F49_m73f73_P41_Y3_UO3344,I55_F14_m73f73_P89_Y4_UO3331,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4641,ID100_F49_m43f43_P48_Y1_UO1977,I100_F49_m11f11_P68_Y1_UO549,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
