PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
49,-28379.49267,-349985.861,E49_F55_m15f15_P41_Y6_UO806,I15_F14_m11f11_P89_Y4_UO626,ID15_F89_m15f15_P41_Y4_UO802,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P41_Y6_UO2619,I55_F89_m55f55_P14_Y1_UO2429,I55_F89_m55f55_P89_Y3_UO2579,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P49_Y6_UO2611,I55_F14_m15f15_P41_Y2_UO804,I55_F49_m15f15_P89_Y4_UO824,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P89_Y6_UO3387,I73_F41_m15f15_P41_Y1_UO769,I73_F89_m-1f-1_P73_Y-1_U1,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P89_Y6_UO3402,I73_F89_m15f15_P14_Y0_UO891,I73_F41_m-1f-1_P73_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y6_UO2158,I43_F48_m63f63_P49_Y1_UO2929,I43_F49_m15f15_P14_Y3_UO771,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y6_UO2174,I43_F49_m-1f-1_P43_Y-1_U248,I43_F49_m15f15_P14_Y2_UO808,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4601,I100_F49_m73f73_P48_Y4_UO3288,I100_F49_m55f55_P48_Y4_UO2545,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m15f15_P49_Y6_UO816,I15_F14_m15f15_P89_Y4_UO821,I15_F41_m73f73_P41_Y4_UO3284,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2173,I43_F41_m-1f-1_P100_Y-1_U35,I43_F48_m15f15_P48_Y0_UO814,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4607,ID100_F48_m31f31_P68_Y4_UO1456,I100_F89_m15f15_P49_Y0_UO809,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m73f73_P89_Y5_UO3348,ID73_F14_m55f55_P89_Y0_UO2750,I73_F89_m15f15_P41_Y3_UO759,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m55f55_P41_Y5_UO2558,I55_F41_m15f15_P41_Y2_UO841,I55_F41_m-1f-1_P55_Y-1_U177,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P48_Y5_UO2636,I55_F41_m-1f-1_P11_Y-1_U124,I55_F89_m15f15_P89_Y1_UO704,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P41_Y5_UO3333,ID73_F89_m15f15_P89_Y1_UO724,ID73_F14_m15f15_P41_Y2_UO811,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y5_UO793,I15_F41_m15f15_P14_Y3_UO769,I15_F89_m43f43_P48_Y2_UO2064,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y5_UO2078,ID43_F48_m55f55_P48_Y3_UO2519,ID43_F41_m15f15_P41_Y3_UO761,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m55f55_P49_Y5_UO2605,I55_F89_m-1f-1_P55_Y-1_U7,ID55_F14_m15f15_P89_Y1_UO711,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P89_Y4_UO3292,I73_F41_m15f15_P89_Y1_UO770,ID73_F41_m-1f-1_P73_Y-1_U92,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P89_Y4_UO3304,I73_F89_m15f15_P14_Y0_UO891,I73_F41_m73f73_P41_Y2_UO3351,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m55f55_P48_Y4_UO2545,I55_F41_m15f15_P89_Y1_UO740,I55_F41_m55f55_P89_Y2_UO2632,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m15f15_P49_Y4_UO806,I15_F41_m15f15_P14_Y1_UO757,I15_F41_m-1f-1_P15_Y-1_U23,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y4_UO2072,I43_F48_m43f43_P48_Y0_UO2125,I43_F48_m-1f-1_P15_Y-1_U178,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P48_Y3_UO2519,ID55_F14_m43f43_P89_Y1_UO1974,I55_F41_m15f15_P41_Y1_UO702,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y2_UO827,I15_F89_m-1f-1_P15_Y-1_U191,I15_F41_m15f15_P41_Y0_UO828,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m15f15_P14_Y1_UO781,ID15_F89_m-1f-1_P73_Y-1_U52,I15_F41_m-1f-1_P15_Y-1_U0,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y1_UO1977,ID43_F89_m-1f-1_P15_Y-1_U160,ID43_F49_m-1f-1_P43_Y-1_U188,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P48_Y0_UO814,R15_F15_m-1f-1_P15_Y-1_U43,R15_F15_m-1f-1_P15_Y-1_U110,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y0_UO800,R15_F15_m-1f-1_P15_Y-1_U9,R15_F15_m-1f-1_P15_Y-1_U205,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y0_UO840,R15_F15_m-1f-1_P15_Y-1_U117,R15_F15_m-1f-1_P15_Y-1_U70,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m-1f-1_P15_Y-1_U27,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F73_m-1f-1_P15_Y-1_U226,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO645,ID11_F48_m100f100_P48_Y4_UO4552,ID11_F2_m100f100_P49_Y3_UO4535,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO650,I11_F49_m65f65_P98_Y3_UO3111,ID11_F49_m73f73_P14_Y3_UO3342,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO664,I11_F48_m-1f-1_P11_Y-1_U155,ID11_F2_m100f100_P49_Y3_UO4535,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m25f25_P49_Y7_UO1339,I25_F8_m-1f-1_P25_Y-1_U245,I25_F48_m-1f-1_P25_Y-1_U236,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2170,I43_F14_m-1f-1_P60_Y-1_U86,ID43_F48_m65f65_P49_Y5_UO3151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4564,I100_F48_m31f31_P68_Y5_UO1550,ID100_F49_m100f100_P48_Y0_UO4904,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P24_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4570,ID100_F49_m43f43_P49_Y4_UO2085,I100_F68_m43f43_P48_Y5_UO2088,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m85f85_P2_Y6_UO3987,I85_F69_m85f85_P69_Y4_UO3958,I85_F36_m-1f-1_P84_Y-1_U48,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m63f63_P68_Y6_UO3075,I63_F8_m25f25_P68_Y0_UO1336,ID63_F36_m11f11_P2_Y3_UO636,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P24_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4667,I100_F48_m-1f-1_P100_Y-1_U70,I100_F48_m100f100_P48_Y3_UO4541,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4642,ID100_F49_m25f25_P8_Y0_UO1360,I100_F49_m43f43_P49_Y4_UO2076,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m25f25_P68_Y6_UO1273,I25_F8_m63f63_P69_Y4_UO3046,I25_F68_m84f84_P68_Y1_UO3721,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y5_UO4625,I100_F48_m-1f-1_P100_Y-1_U70,ID100_F68_m100f100_P48_Y3_UO4541,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m84f84_P8_Y5_UO3929,ID84_F36_m-1f-1_P65_Y-1_U47,I84_F8_m25f25_P8_Y2_UO1318,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y5_UO2088,I43_F49_m100f100_P48_Y2_UO4573,ID43_F49_m-1f-1_P25_Y-1_U210,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m31f31_P68_Y5_UO1550,I31_F68_m-1f-1_P31_Y-1_U233,ID31_F8_m25f25_P68_Y1_UO1191,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m65f65_P98_Y3_UO3111,I65_F28_m25f25_P36_Y0_UO1388,I65_F8_m25f25_P8_Y0_UO1415,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y3_UO2065,I43_F41_m25f25_P48_Y0_UO1400,ID43_F49_m-1f-1_P43_Y-1_U34,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m25f25_P48_Y0_UO1400,R25_F25_m-1f-1_P25_Y-1_U190,R25_F25_m-1f-1_P25_Y-1_U192,FXX,7,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m25f25_P48_Y0_UO1403,R25_F25_m-1f-1_P25_Y-1_U209,R25_F25_m-1f-1_P25_Y-1_U134,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m-1f-1_P25_Y-1_U97,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F25_m-1f-1_P25_Y-1_U245,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m25f25_P49_Y7_UO1330,I25_F68_m-1f-1_P65_Y-1_U63,I25_F8_m100f100_P68_Y3_UO4559,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m31f31_P49_Y7_UO1541,I31_F68_m-1f-1_P31_Y-1_U85,I31_F68_m31f31_P68_Y3_UO1511,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2094,ID43_F41_m100f100_P48_Y5_UO4623,I43_F48_m-1f-1_P100_Y-1_U197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P30_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4604,I100_F48_m31f31_P8_Y0_UO1557,I100_F48_m43f43_P48_Y4_UO2072,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4672,I100_F48_m-1f-1_P11_Y-1_U21,I100_F49_m63f63_P8_Y4_UO2997,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P49_Y6_UO1551,I31_F8_m-1f-1_P31_Y-1_U218,ID31_F68_m31f31_P8_Y4_UO1516,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F84_m31f31_P68_Y6_UO1518,I31_F8_m90f90_P6_Y2_UO4187,I31_F68_m-1f-1_P31_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m31f31_P68_Y5_UO1471,ID31_F68_m25f25_P8_Y2_UO1272,I31_F48_m-1f-1_P31_Y-1_U67,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y5_UO4623,ID100_F68_m-1f-1_P31_Y-1_U56,ID100_F49_m100f100_P49_Y3_UO4523,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P30_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m31f31_P8_Y4_UO1494,I31_F68_m100f100_P8_Y0_UO4977,I31_F68_m-1f-1_P31_Y-1_U103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m63f63_P8_Y4_UO2997,I63_F8_m31f31_P48_Y0_UO1568,I63_F69_m25f25_P8_Y0_UO1374,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P48_Y3_UO1533,I31_F68_m-1f-1_P31_Y-1_U154,I31_F68_m-1f-1_P31_Y-1_U192,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F63_m31f31_P8_Y0_UO1634,R31_F31_m-1f-1_P31_Y-1_U233,R31_F31_m-1f-1_P31_Y-1_U131,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m31f31_P8_Y0_UO1557,R31_F31_m-1f-1_P31_Y-1_U59,R31_F31_m-1f-1_P31_Y-1_U232,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m-1f-1_P31_Y-1_U85,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m39f39_P49_Y7_UO1885,I39_F75_m-1f-1_P60_Y-1_U241,I39_F19_m-1f-1_P39_Y-1_U83,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m60f60_P49_Y7_UO2829,I60_F51_m60f60_P75_Y0_UO3103,ID60_F75_m60f60_P75_Y4_UO2777,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m60f60_P49_Y7_UO2841,I60_F19_m-1f-1_P60_Y-1_U236,ID60_F48_m39f39_P75_Y4_UO1849,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4579,I100_F68_m100f100_P48_Y4_UO4564,I100_F49_m60f60_P49_Y5_UO2775,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2110,I43_F41_m100f100_P48_Y4_UO4571,I43_F48_m39f39_P19_Y0_UO1869,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y4_UO2789,ID60_F48_m11f11_P49_Y1_UO551,ID60_F19_m-1f-1_P39_Y-1_U163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y3_UO2818,I60_F75_m-1f-1_P60_Y-1_U219,I60_F75_m-1f-1_P39_Y-1_U1,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m40f40_P6_Y3_UO1918,I40_F6_m-1f-1_P40_Y-1_U38,I40_F57_m-1f-1_P40_Y-1_U246,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO646,I11_F2_m55f55_P89_Y4_UO2503,ID11_F48_m55f55_P41_Y4_UO2496,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m15f15_P49_Y7_UO869,I15_F41_m-1f-1_P15_Y-1_U27,I15_F89_m43f43_P14_Y2_UO2103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2074,I43_F48_m11f11_P48_Y5_UO675,I43_F48_m-1f-1_P43_Y-1_U181,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2088,ID43_F49_m31f31_P49_Y5_UO1491,I43_F48_m43f43_P49_Y4_UO2066,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2112,I43_F49_m43f43_P41_Y4_UO2086,ID43_F48_m-1f-1_P85_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2120,ID43_F49_m43f43_P48_Y4_UO2110,I43_F41_m100f100_P49_Y3_UO4527,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2137,ID43_F41_m43f43_P41_Y3_UO2088,I43_F48_m-1f-1_P55_Y-1_U116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2138,I43_F48_m43f43_P49_Y3_UO2128,ID43_F48_m73f73_P41_Y5_UO3333,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2142,I43_F68_m43f43_P49_Y3_UO2122,I43_F48_m-1f-1_P43_Y-1_U37,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2151,I43_F48_m11f11_P49_Y1_UO591,I43_F48_m-1f-1_P43_Y-1_U37,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2162,I43_F48_m25f25_P48_Y0_UO1403,ID43_F48_m100f100_P49_Y4_UO4558,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2163,ID43_F48_m43f43_P41_Y0_UO2209,ID43_F48_m43f43_P48_Y2_UO2098,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2172,I43_F49_m-1f-1_P43_Y-1_U173,ID43_F48_m100f100_P49_Y4_UO4558,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2541,I55_F41_m15f15_P89_Y5_UO820,ID55_F89_m55f55_P41_Y5_UO2610,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P42_CV0,2,2,0,2,0,0,2,0,2
