PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2584,I55_F89_m15f15_P41_Y3_UO768,ID55_F89_m73f73_P89_Y5_UO3347,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4552,ID100_F49_m100f100_P49_Y5_UO4569,I100_F68_m-1f-1_P100_Y-1_U196,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4574,I100_F49_m100f100_P48_Y4_UO4611,I100_F48_m43f43_P49_Y2_UO2035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4587,I100_F48_m43f43_P49_Y3_UO2045,I100_F48_m43f43_P48_Y4_UO2090,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4589,I100_F49_m43f43_P48_Y3_UO2067,I100_F48_m43f43_P49_Y2_UO2035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4602,I100_F48_m43f43_P48_Y1_UO1898,ID100_F68_m43f43_P49_Y0_UO2220,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4606,I100_F49_m43f43_P48_Y0_UO2131,ID100_F48_m63f63_P68_Y5_UO3009,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4609,I100_F49_m-1f-1_P100_Y-1_U243,I100_F49_m43f43_P48_Y0_UO2126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m15f15_P14_Y6_UO823,I15_F41_m15f15_P41_Y3_UO756,I15_F89_m43f43_P41_Y3_UO2100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y6_UO2146,I43_F49_m43f43_P49_Y2_UO2089,I43_F48_m-1f-1_P43_Y-1_U72,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4605,I100_F48_m43f43_P49_Y4_UO2034,I100_F8_m43f43_P49_Y4_UO2042,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4650,I100_F49_m-1f-1_P43_Y-1_U73,I100_F49_m-1f-1_P43_Y-1_U132,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2115,ID43_F89_m43f43_P41_Y4_UO2086,I43_F89_m15f15_P49_Y3_UO796,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2132,ID43_F49_m43f43_P48_Y3_UO2105,I43_F48_m43f43_P49_Y4_UO2066,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2155,I43_F14_m43f43_P48_Y1_UO1962,I43_F49_m43f43_P49_Y4_UO2098,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4593,I100_F48_m43f43_P49_Y4_UO2085,I100_F89_m15f15_P49_Y0_UO809,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4597,ID100_F68_m11f11_P48_Y4_UO629,I100_F49_m-1f-1_P43_Y-1_U141,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4632,I100_F49_m31f31_P68_Y2_UO1538,I100_F49_m43f43_P48_Y2_UO2050,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P89_Y6_UO2625,I55_F89_m43f43_P89_Y1_UO1974,I55_F89_m100f100_P49_Y4_UO4592,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y6_UO2169,I43_F48_m43f43_P41_Y0_UO2209,I43_F49_m100f100_P49_Y1_UO4374,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4640,I100_F49_m43f43_P49_Y1_UO1939,ID100_F49_m-1f-1_P43_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4656,I100_F69_m-1f-1_P43_Y-1_U129,I100_F49_m43f43_P48_Y0_UO2186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2112,I43_F49_m43f43_P49_Y4_UO2092,I43_F49_m-1f-1_P43_Y-1_U218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4594,I100_F48_m100f100_P68_Y4_UO4556,I100_F48_m-1f-1_P100_Y-1_U81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y5_UO4550,I100_F48_m31f31_P48_Y3_UO1537,ID100_F48_m-1f-1_P43_Y-1_U132,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P49_Y5_UO1491,I31_F68_m43f43_P49_Y1_UO1950,I31_F68_m63f63_P8_Y2_UO2990,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P49_Y5_UO3376,I73_F14_m-1f-1_P43_Y-1_U243,I73_F89_m73f73_P89_Y3_UO3301,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m15f15_P89_Y5_UO820,I15_F89_m15f15_P14_Y2_UO819,I15_F89_m73f73_P89_Y2_UO3313,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y5_UO4569,I100_F48_m43f43_P48_Y3_UO2082,I100_F49_m100f100_P49_Y1_UO4388,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y5_UO2082,I43_F48_m43f43_P48_Y3_UO2075,I43_F48_m100f100_P48_Y3_UO4542,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m11f11_P49_Y5_UO680,I11_F49_m-1f-1_P11_Y-1_U162,I11_F89_m43f43_P48_Y0_UO2151,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m55f55_P89_Y4_UO2503,I55_F89_m15f15_P41_Y2_UO790,I55_F48_m-1f-1_P100_Y-1_U158,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P41_Y4_UO2086,I43_F41_m-1f-1_P60_Y-1_U49,I43_F48_m-1f-1_P43_Y-1_U14,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y4_UO2110,I43_F14_m-1f-1_P43_Y-1_U178,I43_F48_m-1f-1_P43_Y-1_U11,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y4_UO4569,I100_F49_m100f100_P49_Y1_UO4368,I100_F49_m100f100_P48_Y1_UO4363,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P48_Y4_UO621,I11_F2_m43f43_P48_Y1_UO1955,I11_F89_m-1f-1_P11_Y-1_U109,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m55f55_P41_Y4_UO2535,I55_F48_m43f43_P89_Y1_UO1974,ID55_F41_m11f11_P89_Y1_UO564,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y4_UO2085,I43_F89_m-1f-1_P43_Y-1_U248,I43_F49_m-1f-1_P43_Y-1_U185,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y4_UO4590,ID100_F36_m-1f-1_P63_Y-1_U129,I100_F68_m43f43_P48_Y2_UO2045,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P41_Y3_UO2088,I43_F48_m-1f-1_P43_Y-1_U33,I43_F14_m-1f-1_P43_Y-1_U51,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y3_UO2128,I43_F48_m-1f-1_P43_Y-1_U231,I43_F48_m43f43_P49_Y0_UO2189,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y3_UO2122,ID43_F89_m-1f-1_P43_Y-1_U47,ID43_F89_m-1f-1_P43_Y-1_U60,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m15f15_P41_Y3_UO768,I15_F41_m43f43_P41_Y1_UO1935,ID15_F41_m15f15_P89_Y0_UO824,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y3_UO2111,ID43_F48_m-1f-1_P43_Y-1_U96,I43_F49_m43f43_P48_Y0_UO2118,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y3_UO4575,ID100_F48_m-1f-1_P43_Y-1_U172,I100_F8_m11f11_P48_Y0_UO655,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y3_UO4543,I100_F48_m43f43_P48_Y0_UO2128,I100_F49_m-1f-1_P100_Y-1_U198,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y2_UO2110,ID43_F36_m-1f-1_P11_Y-1_U124,I43_F49_m-1f-1_P43_Y-1_U205,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y2_UO2085,I43_F49_m-1f-1_P43_Y-1_U249,I43_F48_m-1f-1_P43_Y-1_U11,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y2_UO2098,I43_F49_m-1f-1_P43_Y-1_U96,ID43_F49_m-1f-1_P43_Y-1_U44,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y2_UO2035,I43_F48_m43f43_P48_Y0_UO2203,I43_F89_m-1f-1_P43_Y-1_U38,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y2_UO2069,I43_F48_m-1f-1_P43_Y-1_U40,I43_F48_m-1f-1_P43_Y-1_U180,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m43f43_P49_Y1_UO1915,I43_F48_m-1f-1_P43_Y-1_U129,I43_F48_m-1f-1_P43_Y-1_U233,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P48_Y1_UO1914,I43_F48_m-1f-1_P43_Y-1_U134,I43_F49_m-1f-1_P43_Y-1_U198,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y1_UO1967,I43_F41_m-1f-1_P43_Y-1_U242,I43_F48_m-1f-1_P43_Y-1_U36,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y1_UO1919,I43_F48_m-1f-1_P43_Y-1_U8,I43_F48_m-1f-1_P43_Y-1_U165,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y1_UO1898,I43_F48_m-1f-1_P43_Y-1_U40,I43_F49_m-1f-1_P43_Y-1_U227,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P41_Y0_UO2209,R43_F43_m-1f-1_P43_Y-1_U221,R43_F43_m-1f-1_P43_Y-1_U240,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y0_UO2220,R43_F43_m-1f-1_P43_Y-1_U246,R43_F43_m-1f-1_P43_Y-1_U215,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y0_UO2126,R43_F43_m-1f-1_P43_Y-1_U25,R43_F43_m-1f-1_P43_Y-1_U15,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y0_UO2177,R43_F43_m-1f-1_P43_Y-1_U133,R43_F43_m-1f-1_P43_Y-1_U167,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y0_UO2131,R43_F43_m-1f-1_P43_Y-1_U40,R43_F43_m-1f-1_P43_Y-1_U14,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P43_Y-1_U233,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P43_Y-1_U173,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P42_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P43_Y-1_U44,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P43_Y-1_U181,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P43_Y-1_U60,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P42_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2109,I43_F48_m73f73_P49_Y5_UO3376,I43_F48_m25f25_P49_Y4_UO1246,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2177,I43_F41_m-1f-1_P43_Y-1_U40,ID43_F48_m25f25_P49_Y4_UO1246,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P44_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m25f25_P49_Y4_UO1246,I25_F69_m63f63_P68_Y2_UO3083,ID25_F68_m-1f-1_P31_Y-1_U50,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO644,I11_F48_m73f73_P89_Y5_UO3330,I11_F49_m-1f-1_P65_Y-1_U218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P54_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m15f15_P49_Y7_UO787,ID15_F89_m55f55_P41_Y5_UO2558,I15_F41_m43f43_P14_Y5_UO2097,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P54_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2090,ID43_F48_m15f15_P89_Y5_UO838,I43_F49_m100f100_P48_Y0_UO4986,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P54_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2095,ID43_F68_m100f100_P49_Y5_UO4577,I43_F48_m-1f-1_P55_Y-1_U116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2101,I43_F49_m55f55_P89_Y5_UO2609,I43_F41_m15f15_P41_Y4_UO837,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2131,ID43_F68_m55f55_P49_Y3_UO2551,I43_F48_m43f43_P48_Y4_UO2049,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2133,I43_F48_m11f11_P89_Y3_UO616,I43_F48_m-1f-1_P55_Y-1_U66,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P54_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2550,I55_F89_m55f55_P89_Y5_UO2519,I55_F89_m-1f-1_P55_Y-1_U36,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P54_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2579,ID55_F89_m73f73_P89_Y3_UO3291,ID55_F48_m100f100_P48_Y3_UO4589,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m73f73_P41_Y6_UO3385,I73_F89_m43f43_P41_Y2_UO2048,I73_F41_m55f55_P41_Y3_UO2512,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y6_UO809,I15_F89_m15f15_P14_Y4_UO809,I15_F41_m55f55_P41_Y4_UO2502,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4587,I100_F49_m55f55_P49_Y4_UO2526,ID100_F49_m43f43_P49_Y4_UO2111,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P49_Y6_UO879,I15_F89_m-1f-1_P15_Y-1_U182,I15_F41_m-1f-1_P55_Y-1_U38,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2151,ID43_F49_m11f11_P48_Y2_UO638,I43_F49_m43f43_P48_Y2_UO2098,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m15f15_P41_Y6_UO850,ID15_F41_m55f55_P89_Y2_UO2542,I15_F89_m15f15_P14_Y4_UO855,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P41_Y6_UO3403,I73_F89_m15f15_P41_Y0_UO860,ID73_F89_m55f55_P89_Y4_UO2537,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y6_UO2108,I43_F41_m43f43_P48_Y4_UO2080,I43_F49_m-1f-1_P55_Y-1_U116,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4609,I100_F48_m43f43_P48_Y4_UO2088,I100_F49_m-1f-1_P43_Y-1_U132,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P54_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2188,I43_F49_m-1f-1_P100_Y-1_U237,I43_F49_m-1f-1_P55_Y-1_U116,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m73f73_P89_Y5_UO3330,I73_F89_m55f55_P41_Y2_UO2620,I73_F41_m55f55_P41_Y2_UO2592,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P89_Y5_UO838,I15_F41_m55f55_P89_Y1_UO2503,I15_F41_m15f15_P41_Y3_UO800,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P54_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P89_Y5_UO2609,I55_F89_m-1f-1_P55_Y-1_U184,I55_F41_m-1f-1_P55_Y-1_U36,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,0,2,0,2,0,2
