PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
49,-28379.49267,-349985.861,E49_F100_m73f73_P49_Y5_UO3326,I73_F41_m73f73_P89_Y2_UO3373,I73_F41_m11f11_P89_Y3_UO607,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y4_UO2083,I43_F49_m-1f-1_P100_Y-1_U35,ID43_F49_m55f55_P49_Y0_UO2770,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m15f15_P89_Y4_UO862,ID15_F89_m-1f-1_P55_Y-1_U89,I15_F41_m73f73_P89_Y0_UO3548,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P49_Y3_UO2551,I55_F41_m73f73_P41_Y0_UO3535,ID55_F41_m55f55_P89_Y0_UO2804,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P89_Y3_UO3291,ID73_F41_m55f55_P89_Y0_UO2816,I73_F89_m11f11_P89_Y1_UO603,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P89_Y3_UO2604,I55_F41_m-1f-1_P55_Y-1_U182,I55_F89_m-1f-1_P55_Y-1_U196,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P89_Y0_UO2741,R55_F55_m-1f-1_P55_Y-1_U42,R55_F55_m-1f-1_P55_Y-1_U141,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m-1f-1_P55_Y-1_U245,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2141,I43_F48_m43f43_P49_Y3_UO2062,I43_F48_m-1f-1_P55_Y-1_U116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m60f60_P49_Y7_UO2784,I60_F75_m60f60_P75_Y4_UO2822,I60_F75_m39f39_P51_Y0_UO1842,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m60f60_P49_Y7_UO2785,ID60_F49_m15f15_P89_Y4_UO862,I60_F75_m-1f-1_P60_Y-1_U242,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m60f60_P49_Y7_UO2831,I60_F75_m-1f-1_P60_Y-1_U21,ID60_F75_m4f4_P96_Y4_UO190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P59_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y6_UO2814,I60_F51_m60f60_P75_Y3_UO2851,I60_F75_m60f60_P75_Y4_UO2848,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P59_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y6_UO2860,ID60_F19_m-1f-1_P60_Y-1_U50,I60_F48_m-1f-1_P39_Y-1_U146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m60f60_P49_Y6_UO2788,ID60_F75_m60f60_P75_Y4_UO2772,I60_F51_m60f60_P75_Y2_UO2820,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y5_UO2061,I43_F48_m43f43_P49_Y3_UO2124,ID43_F41_m15f15_P41_Y3_UO761,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m60f60_P48_Y5_UO2838,I60_F75_m-1f-1_P60_Y-1_U87,I60_F75_m60f60_P75_Y2_UO2814,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y4_UO2822,I60_F75_m-1f-1_P60_Y-1_U119,I60_F75_m-1f-1_P60_Y-1_U240,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m39f39_P19_Y4_UO1828,I39_F75_m60f60_P75_Y1_UO2776,I39_F75_m-1f-1_P39_Y-1_U195,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m39f39_P51_Y4_UO1799,ID39_F75_m39f39_P75_Y2_UO1807,ID39_F19_m60f60_P75_Y0_UO3040,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y3_UO2062,I43_F48_m60f60_P48_Y1_UO2752,ID43_F49_m55f55_P48_Y1_UO2464,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y3_UO2052,ID43_F48_m60f60_P48_Y1_UO2770,I43_F48_m-1f-1_P43_Y-1_U117,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m60f60_P75_Y0_UO3103,R60_F60_m-1f-1_P60_Y-1_U174,R60_F60_m-1f-1_P60_Y-1_U111,FXX,7,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m-1f-1_P60_Y-1_U21,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P60_Y-1_U86,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F39_m-1f-1_P60_Y-1_U241,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m-1f-1_P60_Y-1_U236,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m-1f-1_P60_Y-1_U48,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2076,I43_F14_m43f43_P89_Y5_UO2116,I43_F14_m31f31_P68_Y2_UO1467,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2150,I43_F41_m63f63_P48_Y1_UO2875,I43_F41_m100f100_P49_Y3_UO4527,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P62_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2156,I43_F48_m63f63_P49_Y1_UO2929,I43_F49_m43f43_P48_Y3_UO2039,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P48_Y6_UO1527,I31_F8_m25f25_P8_Y1_UO1180,I31_F68_m-1f-1_P63_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P48_Y6_UO1543,I31_F68_m-1f-1_P63_Y-1_U167,I31_F8_m63f63_P8_Y2_UO3069,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P49_Y6_UO1548,I31_F8_m-1f-1_P31_Y-1_U210,I31_F8_m-1f-1_P63_Y-1_U203,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m63f63_P48_Y6_UO3026,I63_F8_m85f85_P69_Y3_UO3896,ID63_F36_m43f43_P49_Y0_UO2148,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y5_UO4577,I100_F49_m11f11_P49_Y2_UO655,ID100_F49_m63f63_P68_Y2_UO3062,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m65f65_P28_Y3_UO3093,I65_F98_m63f63_P68_Y1_UO2863,I65_F36_m-1f-1_P85_Y-1_U117,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y3_UO2045,I43_F48_m63f63_P48_Y1_UO2875,ID43_F41_m15f15_P14_Y1_UO774,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P68_Y2_UO1467,I31_F8_m63f63_P68_Y0_UO3242,ID31_F68_m25f25_P68_Y0_UO1335,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m25f25_P8_Y1_UO1173,ID25_F69_m-1f-1_P63_Y-1_U136,I25_F69_m-1f-1_P25_Y-1_U217,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F25_m63f63_P68_Y1_UO2861,I63_F69_m-1f-1_P63_Y-1_U199,I63_F68_m-1f-1_P63_Y-1_U30,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P62_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F25_m63f63_P8_Y1_UO2915,ID63_F8_m-1f-1_P31_Y-1_U36,I63_F8_m-1f-1_P63_Y-1_U42,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m63f63_P48_Y1_UO2875,I63_F8_m-1f-1_P63_Y-1_U133,ID63_F68_m-1f-1_P63_Y-1_U203,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m63f63_P49_Y1_UO2929,I63_F8_m-1f-1_P63_Y-1_U93,ID63_F68_m-1f-1_P63_Y-1_U203,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m63f63_P68_Y1_UO2878,I63_F69_m-1f-1_P63_Y-1_U158,I63_F69_m-1f-1_P63_Y-1_U110,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO640,ID11_F49_m55f55_P49_Y5_UO2614,I11_F49_m-1f-1_P65_Y-1_U218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P64_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F85_m85f85_P21_Y6_UO4059,ID85_F36_m-1f-1_P25_Y-1_U168,I85_F98_m-1f-1_P65_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F25_m-1f-1_P65_Y-1_U63,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2092,ID43_F49_m15f15_P14_Y5_UO847,I43_F48_m11f11_P49_Y4_UO640,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2098,ID43_F48_m55f55_P89_Y5_UO2548,I43_F49_m-1f-1_P73_Y-1_U46,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P72_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2119,ID43_F89_m73f73_P89_Y4_UO3292,I43_F49_m15f15_P41_Y5_UO870,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2125,I43_F48_m84f84_P48_Y4_UO3824,I43_F48_m15f15_P89_Y4_UO783,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P72_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2126,ID43_F41_m55f55_P89_Y4_UO2569,I43_F41_m11f11_P89_Y1_UO584,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2155,I43_F49_m43f43_P49_Y1_UO1967,I43_F48_m43f43_P49_Y4_UO2066,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2158,I43_F49_m11f11_P49_Y1_UO535,I43_F48_m15f15_P89_Y4_UO783,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P72_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m55f55_P49_Y7_UO2636,ID55_F41_m-1f-1_P73_Y-1_U210,I55_F14_m15f15_P41_Y5_UO886,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4562,ID100_F49_m60f60_P48_Y5_UO2838,ID100_F48_m55f55_P41_Y4_UO2585,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4619,I100_F68_m-1f-1_P100_Y-1_U25,ID100_F14_m55f55_P41_Y5_UO2630,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P72_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P41_Y6_UO834,I15_F14_m73f73_P41_Y3_UO3299,I15_F89_m55f55_P89_Y4_UO2509,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P72_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P48_Y6_UO659,I11_F2_m-1f-1_P11_Y-1_U204,ID11_F89_m73f73_P41_Y1_UO3160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P48_Y6_UO854,ID15_F89_m15f15_P41_Y1_UO776,ID15_F14_m73f73_P89_Y0_UO3530,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P49_Y6_UO677,I11_F2_m-1f-1_P11_Y-1_U38,ID11_F89_m-1f-1_P73_Y-1_U102,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4613,I100_F49_m43f43_P48_Y3_UO2067,ID100_F48_m-1f-1_P43_Y-1_U168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m73f73_P41_Y6_UO3400,I73_F89_m73f73_P89_Y0_UO3569,I73_F89_m73f73_P14_Y1_UO3128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m55f55_P48_Y6_UO2631,I55_F14_m73f73_P89_Y1_UO3131,ID55_F48_m43f43_P14_Y1_UO1957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4600,I100_F48_m55f55_P48_Y4_UO2498,I100_F68_m-1f-1_P100_Y-1_U167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m73f73_P89_Y5_UO3314,I73_F89_m55f55_P41_Y3_UO2572,I73_F89_m15f15_P89_Y3_UO767,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m55f55_P49_Y5_UO2614,I55_F41_m-1f-1_P15_Y-1_U104,I55_F89_m73f73_P89_Y0_UO3603,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m15f15_P14_Y5_UO847,I15_F89_m15f15_P14_Y0_UO843,I15_F89_m15f15_P89_Y3_UO782,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P49_Y5_UO2621,I55_F89_m-1f-1_P15_Y-1_U6,ID55_F41_m73f73_P89_Y1_UO3124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P89_Y5_UO2548,I55_F89_m55f55_P41_Y3_UO2605,I55_F41_m-1f-1_P73_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P89_Y5_UO3379,I73_F89_m-1f-1_P73_Y-1_U124,ID73_F89_m-1f-1_P73_Y-1_U192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m55f55_P89_Y5_UO2519,I55_F89_m73f73_P89_Y3_UO3349,I55_F89_m-1f-1_P55_Y-1_U185,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m15f15_P49_Y5_UO853,I15_F41_m55f55_P41_Y0_UO2781,I15_F48_m73f73_P41_Y0_UO3549,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y5_UO2108,I43_F48_m11f11_P48_Y1_UO607,I43_F48_m15f15_P48_Y0_UO814,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m55f55_P89_Y4_UO2569,I55_F89_m-1f-1_P55_Y-1_U96,I55_F89_m73f73_P89_Y1_UO3204,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m43f43_P41_Y3_UO2116,I43_F48_m-1f-1_P43_Y-1_U128,I43_F48_m73f73_P89_Y0_UO3544,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m15f15_P14_Y3_UO787,I15_F14_m11f11_P49_Y0_UO628,ID15_F89_m-1f-1_P73_Y-1_U217,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y3_UO2067,ID43_F49_m73f73_P14_Y0_UO3610,I43_F48_m-1f-1_P15_Y-1_U178,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m73f73_P14_Y2_UO3356,ID73_F49_m-1f-1_P43_Y-1_U243,I73_F89_m-1f-1_P73_Y-1_U187,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m73f73_P89_Y1_UO3120,I73_F89_m-1f-1_P73_Y-1_U157,I73_F89_m-1f-1_P73_Y-1_U202,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m-1f-1_P73_Y-1_U210,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m85f85_P2_Y6_UO3985,I85_F68_m25f25_P69_Y4_UO1252,I85_F36_m85f85_P98_Y4_UO3917,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P83_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4591,I100_F48_m84f84_P68_Y4_UO3830,I100_F49_m-1f-1_P85_Y-1_U49,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m84f84_P49_Y6_UO3918,I84_F8_m45f45_P68_Y3_UO2163,I84_F68_m-1f-1_P84_Y-1_U18,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y5_UO4601,I100_F49_m-1f-1_P84_Y-1_U78,ID100_F49_m73f73_P41_Y1_UO3119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m63f63_P68_Y5_UO3051,I63_F68_m-1f-1_P84_Y-1_U55,I63_F68_m100f100_P48_Y2_UO4619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F84_m100f100_P68_Y3_UO4526,ID100_F8_m31f31_P8_Y1_UO1440,ID100_F68_m-1f-1_P84_Y-1_U108,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m11f11_P49_Y7_UO661,I11_F89_m-1f-1_P11_Y-1_U119,I11_F41_m85f85_P36_Y2_UO3982,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P84_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4581,I100_F49_m43f43_P49_Y3_UO2111,I100_F49_m85f85_P98_Y3_UO3931,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P84_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m31f31_P68_Y6_UO1466,ID31_F68_m31f31_P68_Y4_UO1513,I31_F68_m31f31_P68_Y2_UO1537,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F31_m84f84_P68_Y6_UO3876,I84_F68_m31f31_P8_Y4_UO1522,ID84_F8_m-1f-1_P85_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,2,0,1,1,0,2,0,2
