PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
49,-28379.49267,-349985.861,E49_F100_m11f11_P49_Y6_UO651,I11_F89_m85f85_P36_Y3_UO3944,I11_F68_m65f65_P28_Y3_UO3093,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4669,I100_F49_m-1f-1_P85_Y-1_U113,I100_F48_m100f100_P49_Y3_UO4575,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m11f11_P48_Y5_UO675,I11_F49_m-1f-1_P11_Y-1_U99,I11_F48_m85f85_P69_Y2_UO3969,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P84_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F84_m65f65_P69_Y5_UO3149,ID65_F98_m65f65_P98_Y2_UO3094,I65_F98_m-1f-1_P85_Y-1_U102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m31f31_P49_Y4_UO1503,I31_F8_m65f65_P8_Y0_UO3378,I31_F8_m31f31_P68_Y2_UO1537,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m85f85_P98_Y3_UO3931,I85_F21_m85f85_P2_Y0_UO4296,I85_F69_m85f85_P36_Y0_UO4231,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F60_m87f87_P51_Y3_UO4007,I87_F24_m87f87_P24_Y0_UO4356,I87_F24_m87f87_P24_Y1_UO3818,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2079,ID43_F48_m55f55_P48_Y5_UO2636,I43_F48_m100f100_P49_Y1_UO4374,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2117,I43_F49_m100f100_P48_Y4_UO4571,I43_F48_m100f100_P48_Y2_UO4553,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2124,I43_F49_m31f31_P49_Y4_UO1503,ID43_F48_m15f15_P49_Y3_UO796,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2132,ID43_F8_m100f100_P49_Y3_UO4603,I43_F49_m100f100_P49_Y1_UO4380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2134,I43_F49_m100f100_P49_Y3_UO4544,I43_F48_m100f100_P48_Y4_UO4601,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2149,I43_F68_m100f100_P49_Y2_UO4563,I43_F48_m100f100_P49_Y2_UO4570,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2157,ID43_F48_m11f11_P89_Y1_UO609,ID43_F48_m-1f-1_P100_Y-1_U201,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2160,I43_F14_m25f25_P48_Y0_UO1400,I43_F49_m100f100_P48_Y4_UO4580,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m43f43_P49_Y7_UO2183,I43_F49_m-1f-1_P100_Y-1_U93,ID43_F49_m55f55_P14_Y5_UO2565,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4554,I100_F48_m100f100_P49_Y5_UO4578,ID100_F49_m100f100_P48_Y0_UO4904,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4567,I100_F48_m100f100_P49_Y4_UO4540,ID100_F48_m-1f-1_P84_Y-1_U169,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4575,I100_F48_m100f100_P49_Y4_UO4590,I100_F49_m43f43_P49_Y5_UO2111,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4590,ID100_F49_m100f100_P49_Y3_UO4593,I100_F49_m100f100_P48_Y1_UO4399,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4593,I100_F49_m100f100_P49_Y2_UO4624,ID100_F49_m43f43_P49_Y2_UO2027,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4601,I100_F48_m100f100_P48_Y1_UO4405,I100_F49_m100f100_P49_Y3_UO4543,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4615,I100_F49_m-1f-1_P100_Y-1_U244,I100_F49_m43f43_P48_Y2_UO2069,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4617,I100_F49_m-1f-1_P100_Y-1_U13,ID100_F48_m65f65_P8_Y4_UO3104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,Age0_F49_m100f100_P49_Y7_UO4620,I100_F48_m-1f-1_P100_Y-1_U79,ID100_F49_m100f100_P48_Y2_UO4625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4588,I100_F49_m100f100_P48_Y4_UO4552,I100_F48_m11f11_P48_Y4_UO639,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4608,I100_F48_m100f100_P49_Y4_UO4540,ID100_F68_m11f11_P49_Y1_UO545,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4646,ID100_F89_m100f100_P49_Y0_UO4901,ID100_F49_m100f100_P48_Y4_UO4577,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y6_UO4657,I100_F49_m-1f-1_P100_Y-1_U28,I100_F49_m100f100_P48_Y1_UO4399,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y6_UO2128,I43_F49_m55f55_P48_Y3_UO2519,I43_F48_m100f100_P49_Y0_UO4938,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4653,ID100_F49_m-1f-1_P100_Y-1_U121,I100_F48_m-1f-1_P100_Y-1_U101,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4654,I100_F49_m-1f-1_P100_Y-1_U27,ID100_F48_m63f63_P68_Y4_UO3050,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y6_UO4659,I100_F48_m-1f-1_P100_Y-1_U244,I100_F49_m65f65_P8_Y4_UO3104,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F55_m43f43_P49_Y6_UO2102,I43_F48_m43f43_P48_Y4_UO2073,I43_F48_m-1f-1_P100_Y-1_U197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P8_Y6_UO4617,I100_F68_m100f100_P49_Y3_UO4603,I100_F49_m65f65_P8_Y4_UO3104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y6_UO2167,ID43_F49_m43f43_P48_Y0_UO2202,I43_F49_m100f100_P48_Y4_UO4580,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4638,I100_F49_m43f43_P48_Y1_UO1898,I100_F49_m100f100_P48_Y4_UO4608,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y6_UO4648,I100_F48_m-1f-1_P100_Y-1_U245,I100_F49_m-1f-1_P100_Y-1_U39,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2137,I43_F41_m100f100_P49_Y3_UO4544,I43_F89_m15f15_P49_Y3_UO796,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2156,I43_F49_m100f100_P48_Y1_UO4376,I43_F48_m100f100_P49_Y0_UO4938,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2190,I43_F49_m-1f-1_P43_Y-1_U77,I43_F49_m100f100_P49_Y1_UO4373,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y6_UO2194,I43_F49_m-1f-1_P100_Y-1_U93,I43_F49_m11f11_P49_Y3_UO601,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m55f55_P49_Y6_UO2624,I55_F89_m100f100_P48_Y1_UO4424,I55_F41_m73f73_P89_Y4_UO3282,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4619,ID100_F89_m100f100_P48_Y3_UO4579,I100_F49_m-1f-1_P100_Y-1_U39,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4651,I100_F48_m-1f-1_P100_Y-1_U243,I100_F49_m55f55_P48_Y4_UO2545,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y6_UO4660,I100_F48_m-1f-1_P100_Y-1_U13,I100_F48_m43f43_P49_Y4_UO2109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m100f100_P48_Y5_UO4590,ID100_F48_m100f100_P48_Y1_UO4405,ID100_F48_m43f43_P48_Y2_UO2045,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P89_Y5_UO2116,I43_F49_m100f100_P49_Y0_UO4901,ID43_F49_m100f100_P49_Y2_UO4613,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y5_UO4595,I100_F48_m43f43_P48_Y0_UO2190,I100_F48_m-1f-1_P100_Y-1_U49,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y5_UO4578,I100_F48_m65f65_P68_Y2_UO3130,I100_F49_m-1f-1_P100_Y-1_U26,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P48_Y5_UO2135,I43_F41_m-1f-1_P43_Y-1_U67,I43_F49_m-1f-1_P100_Y-1_U169,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F11_m100f100_P48_Y4_UO4552,I100_F68_m100f100_P48_Y2_UO4582,I100_F49_m-1f-1_P100_Y-1_U63,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m43f43_P49_Y4_UO2074,I43_F48_m100f100_P48_Y0_UO4921,ID43_F14_m43f43_P49_Y2_UO2027,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y4_UO4571,I100_F49_m100f100_P48_Y1_UO4362,I100_F48_m73f73_P41_Y2_UO3331,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y4_UO4540,I100_F49_m100f100_P48_Y2_UO4578,I100_F49_m11f11_P48_Y0_UO655,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y4_UO4615,I100_F49_m-1f-1_P100_Y-1_U70,ID100_F8_m11f11_P2_Y0_UO676,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y4_UO4608,I100_F48_m-1f-1_P100_Y-1_U25,I100_F49_m-1f-1_P100_Y-1_U63,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y4_UO4611,I100_F49_m-1f-1_P100_Y-1_U175,I100_F48_m-1f-1_P100_Y-1_U155,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y4_UO4564,I100_F48_m100f100_P48_Y1_UO4405,I100_F49_m-1f-1_P100_Y-1_U82,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y3_UO4602,I100_F49_m-1f-1_P100_Y-1_U5,I100_F49_m-1f-1_P100_Y-1_U95,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y3_UO4527,ID100_F48_m100f100_P49_Y1_UO4368,ID100_F49_m100f100_P48_Y1_UO4381,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y3_UO4542,I100_F49_m100f100_P48_Y0_UO4961,I100_F49_m-1f-1_P100_Y-1_U55,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y3_UO4603,I100_F48_m-1f-1_P100_Y-1_U171,I100_F49_m11f11_P49_Y0_UO649,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y3_UO4544,ID100_F14_m43f43_P48_Y0_UO2198,I100_F48_m-1f-1_P100_Y-1_U75,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y3_UO4599,I100_F49_m-1f-1_P100_Y-1_U136,I100_F68_m-1f-1_P43_Y-1_U160,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y3_UO4569,I100_F8_m-1f-1_P100_Y-1_U67,I100_F49_m-1f-1_P100_Y-1_U95,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y3_UO4596,I100_F8_m-1f-1_P100_Y-1_U124,I100_F48_m-1f-1_P43_Y-1_U215,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y3_UO4593,I100_F49_m-1f-1_P100_Y-1_U70,I100_F68_m100f100_P48_Y1_UO4349,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y2_UO4570,I100_F69_m100f100_P48_Y0_UO4961,ID100_F49_m-1f-1_P55_Y-1_U191,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y2_UO4553,I100_F49_m31f31_P8_Y0_UO1583,ID100_F49_m-1f-1_P100_Y-1_U157,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m43f43_P49_Y2_UO2093,ID43_F49_m-1f-1_P43_Y-1_U0,I43_F49_m100f100_P48_Y0_UO4996,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P49_Y2_UO4624,I100_F49_m-1f-1_P100_Y-1_U70,I100_F68_m-1f-1_P100_Y-1_U87,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P49_Y1_UO4380,I100_F49_m-1f-1_P100_Y-1_U149,I100_F48_m-1f-1_P100_Y-1_U193,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m100f100_P48_Y1_UO4405,I100_F48_m-1f-1_P100_Y-1_U79,I100_F48_m-1f-1_P100_Y-1_U92,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F15_m100f100_P49_Y0_UO4905,R100_F100_m-1f-1_P100_Y-1_U10,R100_F100_m-1f-1_P100_Y-1_U206,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m100f100_P48_Y0_UO4986,R100_F100_m-1f-1_P100_Y-1_U232,R100_F100_m-1f-1_P100_Y-1_U137,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U81,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P100_Y-1_U201,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U243,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P100_Y-1_U197,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U196,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U30,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U244,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U13,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U25,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U162,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
49,-28379.49267,-349985.861,E49_F100_m-1f-1_P100_Y-1_U79,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
49,-28379.49267,-349985.861,E49_F43_m-1f-1_P100_Y-1_U93,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1841,I39_F19_m46f46_P93_Y4_UO2266,I39_F19_m87f87_P51_Y5_UO4071,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P11_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1834,I39_F75_m46f46_P93_Y4_UO2266,I39_F19_m-1f-1_P39_Y-1_U63,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m46f46_P93_Y4_UO2266,I46_F52_m-1f-1_P46_Y-1_U217,I46_F52_m-1f-1_P12_Y-1_U243,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,0,2,0,2,0,2
