PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
51,-449973.5833,-40440.89648,E51_F39_m46f46_P19_Y2_UO2214,I46_F93_m78f78_P13_Y0_UO3780,ID46_F52_m12f12_P52_Y0_UO744,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1893,I39_F19_m-1f-1_P39_Y-1_U158,I39_F75_m60f60_P75_Y5_UO2804,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P14_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m60f60_P75_Y2_UO2820,ID60_F49_m15f15_P14_Y0_UO842,I60_F75_m-1f-1_P60_Y-1_U188,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P14_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m46f46_P93_Y5_UO2308,I46_F35_m-1f-1_P46_Y-1_U158,I46_F52_m-1f-1_P30_Y-1_U71,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1801,I39_F19_m39f39_P19_Y5_UO1856,ID39_F93_m39f39_P75_Y5_UO1838,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P38_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1809,I39_F93_m39f39_P51_Y5_UO1805,I39_F51_m60f60_P75_Y3_UO2815,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1817,I39_F19_m60f60_P75_Y5_UO2847,I39_F19_m-1f-1_P39_Y-1_U83,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1831,I39_F75_m39f39_P75_Y5_UO1881,ID39_F75_m-1f-1_P60_Y-1_U159,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1833,I39_F51_m39f39_P19_Y4_UO1814,I39_F19_m-1f-1_P39_Y-1_U160,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1850,I39_F75_m39f39_P75_Y3_UO1849,ID39_F19_m-1f-1_P39_Y-1_U162,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1882,I39_F75_m-1f-1_P39_Y-1_U142,I39_F75_m39f39_P51_Y5_UO1857,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m60f60_P51_Y7_UO2788,I60_F75_m60f60_P75_Y4_UO2805,ID60_F75_m-1f-1_P39_Y-1_U97,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P38_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m60f60_P51_Y7_UO2827,I60_F75_m60f60_P75_Y0_UO3093,I60_F75_m-1f-1_P39_Y-1_U146,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4109,I87_F24_m87f87_P24_Y3_UO4042,I87_F24_m60f60_P75_Y4_UO2827,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4111,ID87_F24_m39f39_P51_Y2_UO1787,ID87_F24_m-1f-1_P87_Y-1_U27,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1860,I39_F19_m60f60_P19_Y3_UO2833,ID39_F19_m39f39_P51_Y0_UO1881,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1900,I39_F19_m-1f-1_P39_Y-1_U236,I39_F75_m-1f-1_P39_Y-1_U162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1902,I39_F93_m-1f-1_P60_Y-1_U245,I39_F19_m-1f-1_P39_Y-1_U172,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y6_UO1841,I39_F75_m39f39_P19_Y4_UO1809,I39_F75_m39f39_P19_Y2_UO1794,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y6_UO2795,I60_F41_m39f39_P75_Y4_UO1871,I60_F75_m-1f-1_P39_Y-1_U97,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y6_UO2831,I60_F75_m39f39_P75_Y1_UO1713,I60_F75_m-1f-1_P60_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m39f39_P75_Y6_UO1877,I39_F75_m39f39_P51_Y2_UO1786,I39_F19_m-1f-1_P39_Y-1_U63,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y5_UO1875,ID39_F75_m-1f-1_P39_Y-1_U122,I39_F19_m39f39_P19_Y2_UO1804,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2852,I60_F75_m-1f-1_P60_Y-1_U187,I60_F75_m-1f-1_P39_Y-1_U146,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P51_Y5_UO1805,I39_F51_m39f39_P19_Y3_UO1844,I39_F19_m39f39_P51_Y3_UO1795,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2794,I60_F75_m39f39_P75_Y2_UO1785,I60_F75_m39f39_P75_Y2_UO1768,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y5_UO1881,I39_F19_m-1f-1_P39_Y-1_U70,I39_F19_m39f39_P19_Y2_UO1813,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y4_UO1814,I39_F51_m39f39_P51_Y2_UO1786,I39_F93_m39f39_P19_Y0_UO1851,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y4_UO2811,I60_F75_m39f39_P75_Y0_UO1928,ID60_F19_m-1f-1_P39_Y-1_U227,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m60f60_P75_Y4_UO2805,I60_F75_m39f39_P51_Y0_UO1852,I60_F75_m39f39_P75_Y1_UO1666,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y3_UO1849,I39_F51_m-1f-1_P39_Y-1_U24,ID39_F19_m-1f-1_P39_Y-1_U8,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y3_UO2788,I60_F19_m60f60_P75_Y1_UO2761,I60_F75_m-1f-1_P39_Y-1_U139,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m39f39_P51_Y2_UO1787,I39_F75_m39f39_P19_Y0_UO1847,I39_F75_m-1f-1_P39_Y-1_U205,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U142,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U83,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U25,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U162,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U158,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P39_Y-1_U172,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y6_UO2834,ID60_F75_m60f60_P75_Y1_UO2771,I60_F75_m60f60_P75_Y4_UO2810,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1881,I39_F19_m46f46_P19_Y0_UO2346,I39_F93_m39f39_P19_Y4_UO1850,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1891,I39_F93_m46f46_P19_Y0_UO2346,ID39_F19_m60f60_P75_Y2_UO2805,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P45_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m46f46_P19_Y6_UO2339,I46_F52_m-1f-1_P46_Y-1_U157,I46_F93_m-1f-1_P12_Y-1_U76,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P51_Y5_UO1857,ID39_F19_m46f46_P19_Y0_UO2354,ID39_F51_m87f87_P51_Y3_UO4019,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y4_UO1810,I39_F19_m78f78_P93_Y2_UO3468,ID39_F93_m-1f-1_P46_Y-1_U246,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m39f39_P51_Y3_UO1851,I39_F19_m-1f-1_P46_Y-1_U17,ID39_F51_m-1f-1_P60_Y-1_U9,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m46f46_P19_Y0_UO2346,R46_F46_m-1f-1_P46_Y-1_U52,R46_F46_m-1f-1_P46_Y-1_U2,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1802,I39_F75_m78f78_P93_Y5_UO3533,I39_F19_m39f39_P19_Y5_UO1810,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P59_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1825,I39_F75_m60f60_P75_Y5_UO2844,I39_F19_m60f60_P75_Y0_UO3051,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1838,I39_F19_m39f39_P75_Y4_UO1813,ID39_F75_m39f39_P51_Y1_UO1660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1870,ID39_F51_m39f39_P51_Y1_UO1662,I39_F19_m37f37_P93_Y5_UO1693,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P59_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m60f60_P51_Y7_UO2847,I60_F75_m-1f-1_P60_Y-1_U2,I60_F51_m-1f-1_P60_Y-1_U89,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4145,I87_F24_m-1f-1_P87_Y-1_U125,I87_F24_m87f87_P24_Y4_UO4050,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1912,I39_F75_m-1f-1_P39_Y-1_U82,I39_F75_m60f60_P75_Y1_UO2711,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P51_Y6_UO1908,I39_F75_m-1f-1_P39_Y-1_U122,I39_F19_m60f60_P75_Y3_UO2853,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y6_UO1906,I39_F19_m-1f-1_P60_Y-1_U241,I39_F51_m39f39_P19_Y4_UO1862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2847,I60_F75_m-1f-1_P60_Y-1_U17,I60_F75_m-1f-1_P60_Y-1_U75,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2807,I60_F75_m39f39_P75_Y1_UO1650,ID60_F93_m60f60_P75_Y1_UO2718,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2844,I60_F75_m-1f-1_P60_Y-1_U174,I60_F75_m-1f-1_P60_Y-1_U124,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y4_UO2837,I60_F75_m-1f-1_P60_Y-1_U174,I60_F51_m-1f-1_P60_Y-1_U189,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y4_UO1813,ID39_F75_m87f87_P51_Y2_UO4083,ID39_F75_m60f60_P75_Y2_UO2809,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y4_UO4050,I87_F24_m60f60_P51_Y0_UO3091,I87_F24_m-1f-1_P87_Y-1_U39,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y3_UO2786,I60_F75_m60f60_P75_Y1_UO2705,I60_F75_m60f60_P75_Y1_UO2745,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y3_UO3997,ID87_F24_m60f60_P51_Y1_UO2764,I87_F24_m-1f-1_P87_Y-1_U146,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y2_UO2846,I60_F75_m-1f-1_P60_Y-1_U214,I60_F51_m-1f-1_P39_Y-1_U139,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y2_UO2821,ID60_F75_m60f60_P75_Y0_UO3112,I60_F75_m60f60_P75_Y0_UO3094,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P51_Y1_UO1662,I39_F75_m-1f-1_P39_Y-1_U17,ID39_F75_m-1f-1_P60_Y-1_U230,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m60f60_P75_Y0_UO3093,R60_F60_m-1f-1_P60_Y-1_U147,R60_F60_m-1f-1_P60_Y-1_U145,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m60f60_P51_Y0_UO3091,R60_F60_m-1f-1_P60_Y-1_U142,R60_F60_m-1f-1_P60_Y-1_U42,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m-1f-1_P60_Y-1_U159,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m-1f-1_P60_Y-1_U2,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m60f60_P51_Y7_UO2802,I60_F75_m15f15_P14_Y3_UO758,I60_F19_m39f39_P19_Y2_UO1804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m15f15_P14_Y3_UO758,I15_F14_m73f73_P41_Y1_UO3159,I15_F14_m55f55_P89_Y0_UO2800,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1804,I39_F19_m60f60_P75_Y5_UO2812,ID39_F19_m78f78_P93_Y5_UO3499,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P77_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m39f39_P75_Y6_UO1873,I39_F19_m60f60_P75_Y2_UO2828,I39_F75_m39f39_P19_Y2_UO1774,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m78f78_P93_Y6_UO3560,ID78_F13_m-1f-1_P78_Y-1_U246,I78_F13_m78f78_P93_Y2_UO3518,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m78f78_P93_Y5_UO3533,I78_F54_m-1f-1_P78_Y-1_U179,I78_F38_m30f30_P93_Y3_UO1440,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P77_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y2_UO1774,I39_F19_m87f87_P51_Y0_UO4313,I39_F93_m78f78_P93_Y0_UO3784,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1844,I39_F75_m39f39_P19_Y4_UO1809,ID39_F19_m-1f-1_P60_Y-1_U8,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4053,ID87_F24_m87f87_P19_Y5_UO4117,I87_F51_m4f4_P67_Y5_UO213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4071,I87_F24_m87f87_P24_Y5_UO4051,I87_F24_m-1f-1_P87_Y-1_U77,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4073,I87_F24_m87f87_P51_Y5_UO4052,ID87_F24_m-1f-1_P87_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4097,I87_F67_m87f87_P24_Y3_UO3987,I87_F67_m87f87_P24_Y4_UO4026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4100,ID87_F24_m39f39_P51_Y3_UO1851,I87_F24_m-1f-1_P87_Y-1_U77,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4113,I87_F24_m87f87_P24_Y2_UO4008,I87_F24_m4f4_P67_Y5_UO220,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P86_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4115,I87_F24_m87f87_P24_Y2_UO4036,I87_F24_m60f60_P75_Y4_UO2827,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4120,I87_F24_m87f87_P51_Y1_UO3890,I87_F24_m87f87_P51_Y5_UO4114,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4122,I87_F24_m87f87_P24_Y1_UO3874,ID87_F24_m87f87_P24_Y2_UO4050,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4130,I87_F24_m60f60_P51_Y0_UO3091,I87_F51_m4f4_P67_Y5_UO213,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m87f87_P51_Y7_UO4155,I87_F24_m-1f-1_P87_Y-1_U228,I87_F24_m-1f-1_P87_Y-1_U144,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y6_UO1836,I39_F51_m39f39_P75_Y4_UO1813,I39_F51_m87f87_P19_Y2_UO4051,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P75_Y6_UO1888,I39_F19_m60f60_P75_Y1_UO2713,I39_F75_m87f87_P19_Y1_UO3871,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
