PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
51,-449973.5833,-40440.89648,E51_F60_m39f39_P75_Y6_UO1830,I39_F51_m39f39_P19_Y4_UO1831,ID39_F19_m87f87_P51_Y4_UO4094,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4076,I87_F24_m87f87_P24_Y4_UO4044,ID87_F24_m87f87_P24_Y3_UO3985,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4080,I87_F24_m87f87_P24_Y4_UO4065,ID87_F24_m87f87_P24_Y4_UO4060,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4104,ID87_F93_m87f87_P24_Y3_UO3992,I87_F51_m-1f-1_P87_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4124,ID87_F93_m39f39_P51_Y1_UO1685,I87_F24_m-1f-1_P87_Y-1_U103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4134,I87_F24_m87f87_P24_Y1_UO3874,I87_F24_m-1f-1_P87_Y-1_U120,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4140,I87_F24_m87f87_P24_Y0_UO4389,I87_F24_m87f87_P24_Y1_UO3818,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4149,I87_F93_m-1f-1_P87_Y-1_U235,ID87_F24_m39f39_P51_Y4_UO1852,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4153,I87_F24_m-1f-1_P87_Y-1_U30,I87_F51_m-1f-1_P87_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y6_UO4166,I87_F24_m-1f-1_P87_Y-1_U115,I87_F24_m87f87_P24_Y4_UO4068,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y5_UO1856,ID39_F19_m87f87_P51_Y0_UO4313,I39_F75_m39f39_P51_Y0_UO1881,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m60f60_P75_Y5_UO2812,I60_F14_m60f60_P75_Y1_UO2697,I60_F75_m87f87_P51_Y3_UO4007,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F60_m39f39_P75_Y5_UO1865,I39_F19_m-1f-1_P39_Y-1_U61,I39_F19_m87f87_P51_Y0_UO4371,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P19_Y5_UO4117,I87_F93_m-1f-1_P87_Y-1_U83,I87_F24_m-1f-1_P87_Y-1_U39,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y5_UO4051,ID87_F51_m87f87_P24_Y3_UO4032,ID87_F51_m87f87_P24_Y3_UO4069,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P51_Y5_UO4052,I87_F24_m87f87_P24_Y3_UO3984,I87_F51_m-1f-1_P87_Y-1_U75,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m87f87_P19_Y4_UO4011,I87_F24_m87f87_P24_Y2_UO4073,ID87_F24_m87f87_P24_Y2_UO4004,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,0,2,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y4_UO1809,ID39_F75_m87f87_P51_Y2_UO4071,I39_F93_m39f39_P19_Y2_UO1817,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y4_UO4085,I87_F24_m-1f-1_P87_Y-1_U191,I87_F24_m87f87_P24_Y2_UO4056,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m87f87_P51_Y3_UO4019,I87_F24_m87f87_P67_Y0_UO4367,I87_F61_m-1f-1_P87_Y-1_U47,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y3_UO4056,I87_F51_m-1f-1_P87_Y-1_U234,I87_F24_m46f46_P93_Y1_UO2123,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y3_UO3987,I87_F24_m87f87_P51_Y1_UO3860,I87_F61_m-1f-1_P87_Y-1_U47,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y3_UO4042,I87_F24_m-1f-1_P87_Y-1_U125,ID87_F24_m-1f-1_P87_Y-1_U54,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y3_UO4030,I87_F24_m-1f-1_P87_Y-1_U197,I87_F51_m-1f-1_P87_Y-1_U64,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y2_UO4035,I87_F24_m-1f-1_P87_Y-1_U232,I87_F24_m-1f-1_P87_Y-1_U243,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y2_UO4008,I87_F24_m77f77_P67_Y0_UO3622,I87_F24_m-1f-1_P87_Y-1_U20,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y2_UO4040,I87_F24_m-1f-1_P87_Y-1_U30,I87_F24_m87f87_P24_Y0_UO4382,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y2_UO4036,I87_F24_m-1f-1_P87_Y-1_U197,I87_F51_m87f87_P24_Y0_UO4406,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y2_UO4017,I87_F24_m87f87_P24_Y0_UO4341,ID87_F24_m-1f-1_P87_Y-1_U89,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m87f87_P19_Y1_UO3871,I87_F24_m-1f-1_P87_Y-1_U9,ID87_F24_m-1f-1_P87_Y-1_U240,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P51_Y1_UO3890,I87_F24_m-1f-1_P87_Y-1_U228,I87_F24_m-1f-1_P87_Y-1_U117,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P24_Y1_UO3874,I87_F24_m-1f-1_P87_Y-1_U126,I87_F24_m-1f-1_P87_Y-1_U64,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m87f87_P51_Y1_UO3836,ID87_F38_m-1f-1_P78_Y-1_U224,I87_F24_m-1f-1_P87_Y-1_U110,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U44,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F78_m-1f-1_P87_Y-1_U187,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U95,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U125,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U231,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U24,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U27,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U147,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U228,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,2,0,0,2,0,2
51,-449973.5833,-40440.89648,E51_F87_m-1f-1_P87_Y-1_U215,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
51,-449973.5833,-40440.89648,Age0_F51_m39f39_P51_Y7_UO1807,ID39_F75_m60f60_P75_Y5_UO2852,I39_F19_m12f12_P19_Y2_UO741,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P89_CV0,2,1,1,0,2,0,2,0,2
51,-449973.5833,-40440.89648,E51_F39_m39f39_P19_Y5_UO1832,I39_F13_m100f100_P48_Y2_UO4601,I39_F93_m39f39_P19_Y2_UO1794,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO684,I12_F52_m12f12_P52_Y5_UO697,ID12_F52_m46f46_P52_Y5_UO2315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO686,I12_F52_m12f12_P52_Y5_UO772,ID12_F86_m45f45_P86_Y0_UO2258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO699,ID12_F52_m12f12_P52_Y5_UO777,I12_F13_m12f12_P52_Y4_UO681,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO709,I12_F86_m30f30_P52_Y4_UO1426,ID12_F52_m46f46_P86_Y3_UO2225,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO723,I12_F52_m12f12_P52_Y4_UO732,ID12_F52_m-1f-1_P12_Y-1_U97,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO727,I12_F52_m12f12_P52_Y3_UO736,ID12_F52_m90f90_P35_Y4_UO4168,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO728,I12_F86_m12f12_P52_Y3_UO752,ID12_F93_m-1f-1_P12_Y-1_U166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO749,I12_F52_m12f12_P52_Y1_UO678,I12_F86_m12f12_P52_Y1_UO671,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO756,ID12_F86_m30f30_P52_Y0_UO1467,ID12_F93_m-1f-1_P12_Y-1_U166,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO760,I12_F52_m12f12_P52_Y0_UO771,I12_F52_m46f46_P52_Y4_UO2258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO763,I12_F52_m-1f-1_P12_Y-1_U124,I12_F52_m-1f-1_P46_Y-1_U65,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO765,I12_F93_m-1f-1_P23_Y-1_U72,I12_F52_m46f46_P52_Y5_UO2276,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO772,I12_F52_m-1f-1_P12_Y-1_U6,I12_F52_m12f12_P52_Y4_UO701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1388,ID30_F74_m46f46_P52_Y4_UO2255,I30_F38_m12f12_P93_Y5_UO753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1405,I30_F38_m12f12_P52_Y3_UO747,I30_F52_m78f78_P13_Y4_UO3478,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1415,ID30_F38_m46f46_P52_Y3_UO2219,I30_F74_m12f12_P52_Y2_UO730,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2268,I46_F52_m45f45_P52_Y5_UO2205,I46_F52_m-1f-1_P46_Y-1_U1,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2276,I46_F52_m12f12_P52_Y5_UO780,ID46_F6_m50f50_P57_Y4_UO2403,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2279,I46_F93_m30f30_P52_Y5_UO1343,ID46_F93_m46f46_P52_Y5_UO2243,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2315,ID46_F13_m12f12_P52_Y2_UO694,I46_F86_m46f46_P52_Y5_UO2288,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2321,I46_F35_m12f12_P52_Y2_UO695,ID46_F13_m37f37_P38_Y3_UO1780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2347,I46_F52_m-1f-1_P12_Y-1_U79,I46_F52_m-1f-1_P46_Y-1_U201,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2348,I46_F52_m-1f-1_P12_Y-1_U80,I46_F52_m78f78_P13_Y4_UO3432,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2352,I46_F93_m-1f-1_P12_Y-1_U34,I46_F52_m12f12_P52_Y5_UO703,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2354,I46_F86_m-1f-1_P46_Y-1_U31,I46_F52_m12f12_P52_Y4_UO735,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO710,ID12_F86_m12f12_P52_Y4_UO732,ID12_F86_m-1f-1_P12_Y-1_U102,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO727,I12_F86_m30f30_P52_Y3_UO1347,I12_F52_m-1f-1_P12_Y-1_U39,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2345,I46_F13_m-1f-1_P12_Y-1_U128,I46_F52_m46f46_P52_Y3_UO2288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2346,I46_F93_m-1f-1_P12_Y-1_U79,ID46_F52_m12f12_P52_Y1_UO681,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y6_UO698,ID12_F86_m12f12_P86_Y4_UO691,I12_F86_m12f12_P35_Y1_UO628,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P86_Y6_UO4329,I90_F27_m-1f-1_P90_Y-1_U51,I90_F57_m12f12_P52_Y0_UO780,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P35_Y6_UO4305,I90_F86_m12f12_P52_Y1_UO637,I90_F35_m42f42_P98_Y2_UO2001,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P38_Y6_UO1763,I37_F38_m7f7_P38_Y2_UO464,I37_F13_m12f12_P52_Y0_UO727,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO707,I12_F52_m46f46_P52_Y4_UO2263,I12_F52_m12f12_P52_Y3_UO667,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO752,ID12_F52_m46f46_P52_Y0_UO2334,I12_F86_m12f12_P52_Y0_UO689,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO757,I12_F86_m12f12_P52_Y0_UO771,I12_F52_m-1f-1_P12_Y-1_U198,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO781,ID12_F52_m-1f-1_P12_Y-1_U177,I12_F52_m-1f-1_P12_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2296,I46_F93_m12f12_P52_Y3_UO725,ID46_F52_m12f12_P52_Y3_UO681,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2350,I46_F52_m-1f-1_P12_Y-1_U221,I46_F86_m-1f-1_P12_Y-1_U235,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4224,ID90_F93_m46f46_P52_Y4_UO2210,I90_F86_m46f46_P52_Y4_UO2220,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4244,I90_F52_m23f23_P57_Y4_UO1236,I90_F57_m12f12_P52_Y0_UO736,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P86_Y6_UO4317,I90_F86_m30f30_P52_Y0_UO1467,I90_F57_m90f90_P86_Y3_UO4163,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P93_Y6_UO2354,I46_F52_m-1f-1_P12_Y-1_U34,I46_F52_m-1f-1_P46_Y-1_U160,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P57_Y6_UO2203,I45_F86_m90f90_P86_Y4_UO4154,ID45_F6_m92f92_P6_Y4_UO4299,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P57_Y6_UO4386,I92_F99_m23f23_P57_Y3_UO1234,I92_F57_m45f45_P6_Y3_UO2206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO703,I12_F52_m46f46_P52_Y4_UO2241,I12_F13_m12f12_P52_Y2_UO682,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO773,I12_F86_m-1f-1_P12_Y-1_U156,ID12_F52_m12f12_P52_Y4_UO745,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
