PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO697,I12_F52_m12f12_P52_Y3_UO688,I12_F86_m-1f-1_P12_Y-1_U218,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO772,I12_F86_m-1f-1_P12_Y-1_U6,I12_F86_m-1f-1_P12_Y-1_U154,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO749,ID12_F13_m12f12_P52_Y0_UO722,I12_F52_m-1f-1_P12_Y-1_U183,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO777,ID12_F52_m-1f-1_P46_Y-1_U75,ID12_F52_m-1f-1_P12_Y-1_U102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2318,I46_F13_m-1f-1_P12_Y-1_U22,I46_F13_m-1f-1_P46_Y-1_U19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P35_Y5_UO775,I12_F93_m-1f-1_P12_Y-1_U37,ID12_F93_m30f30_P52_Y0_UO1448,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2279,I46_F52_m12f12_P52_Y0_UO725,I46_F52_m30f30_P13_Y3_UO1366,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m45f45_P52_Y5_UO2205,I45_F86_m-1f-1_P12_Y-1_U38,I45_F86_m12f12_P86_Y1_UO699,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2288,I46_F52_m-1f-1_P46_Y-1_U110,I46_F86_m12f12_P52_Y0_UO743,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y5_UO780,I12_F86_m-1f-1_P12_Y-1_U54,I12_F52_m46f46_P52_Y3_UO2245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y5_UO703,I12_F13_m23f23_P86_Y3_UO1206,I12_F57_m-1f-1_P12_Y-1_U15,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y5_UO1343,I30_F52_m12f12_P52_Y3_UO747,I30_F13_m-1f-1_P30_Y-1_U31,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y4_UO747,I12_F86_m-1f-1_P12_Y-1_U51,I12_F52_m-1f-1_P46_Y-1_U206,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO681,I12_F52_m46f46_P52_Y2_UO2233,I12_F52_m-1f-1_P12_Y-1_U19,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO701,I12_F52_m46f46_P52_Y1_UO2118,ID12_F52_m30f30_P52_Y2_UO1451,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P52_Y4_UO2255,I46_F52_m-1f-1_P46_Y-1_U169,I46_F52_m12f12_P52_Y1_UO664,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y4_UO717,I12_F86_m12f12_P52_Y0_UO777,I12_F86_m90f90_P35_Y1_UO4027,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y4_UO750,ID12_F8_m-1f-1_P45_Y-1_U183,I12_F57_m-1f-1_P12_Y-1_U129,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y4_UO675,I12_F52_m90f90_P52_Y2_UO4177,ID12_F93_m12f12_P52_Y0_UO689,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y3_UO736,I12_F86_m-1f-1_P12_Y-1_U58,I12_F93_m-1f-1_P12_Y-1_U39,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P86_Y3_UO2225,I46_F86_m12f12_P52_Y1_UO678,ID46_F93_m30f30_P52_Y1_UO1285,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y3_UO2277,I46_F52_m-1f-1_P12_Y-1_U119,I46_F52_m46f46_P52_Y0_UO2386,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m30f30_P52_Y3_UO1450,I30_F52_m-1f-1_P12_Y-1_U226,I30_F13_m-1f-1_P30_Y-1_U245,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y3_UO747,I12_F52_m-1f-1_P12_Y-1_U149,I12_F52_m-1f-1_P12_Y-1_U55,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y3_UO2292,I46_F35_m-1f-1_P90_Y-1_U102,I46_F52_m12f12_P52_Y0_UO743,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P86_Y3_UO4176,I90_F52_m12f12_P52_Y0_UO794,I90_F6_m12f12_P52_Y1_UO668,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P52_Y2_UO4202,ID90_F52_m12f12_P52_Y0_UO695,I90_F52_m12f12_P52_Y0_UO780,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P38_Y2_UO1377,I30_F35_m-1f-1_P30_Y-1_U57,ID30_F93_m12f12_P93_Y0_UO750,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y2_UO666,ID12_F57_m42f42_P6_Y0_UO2048,I12_F52_m-1f-1_P12_Y-1_U20,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y2_UO694,I12_F86_m-1f-1_P12_Y-1_U247,I12_F52_m-1f-1_P12_Y-1_U20,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y2_UO695,ID12_F52_m-1f-1_P12_Y-1_U246,I12_F52_m-1f-1_P12_Y-1_U243,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P13_Y2_UO701,ID12_F86_m-1f-1_P12_Y-1_U28,ID12_F86_m-1f-1_P12_Y-1_U199,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y2_UO668,I12_F52_m12f12_P52_Y0_UO771,I12_F52_m-1f-1_P12_Y-1_U175,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y1_UO678,ID12_F86_m-1f-1_P12_Y-1_U108,I12_F86_m-1f-1_P12_Y-1_U159,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y1_UO618,I12_F13_m-1f-1_P12_Y-1_U204,I12_F86_m-1f-1_P12_Y-1_U157,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P35_Y1_UO628,I12_F52_m-1f-1_P12_Y-1_U36,ID12_F52_m-1f-1_P12_Y-1_U39,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y1_UO653,I12_F52_m-1f-1_P12_Y-1_U162,I12_F52_m-1f-1_P12_Y-1_U120,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y1_UO624,I12_F86_m-1f-1_P12_Y-1_U30,I12_F52_m-1f-1_P12_Y-1_U72,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P52_Y1_UO654,I12_F52_m-1f-1_P12_Y-1_U193,I12_F86_m-1f-1_P12_Y-1_U199,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y0_UO787,R12_F12_m-1f-1_P12_Y-1_U231,R12_F12_m-1f-1_P12_Y-1_U85,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y0_UO771,R12_F12_m-1f-1_P12_Y-1_U190,R12_F12_m-1f-1_P12_Y-1_U232,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U120,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U195,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U124,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P12_Y-1_U139,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P12_Y-1_U79,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P12_Y-1_U80,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m-1f-1_P12_Y-1_U198,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P12_Y-1_U34,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U6,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P12_Y-1_U243,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U51,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P12_Y-1_U102,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO704,I12_F52_m12f12_P52_Y5_UO779,I12_F86_m-1f-1_P23_Y-1_U57,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO775,ID12_F52_m-1f-1_P46_Y-1_U163,ID12_F52_m90f90_P86_Y5_UO4272,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m23f23_P52_Y7_UO1188,ID23_F6_m45f45_P27_Y2_UO2194,ID23_F6_m23f23_P57_Y4_UO1137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P22_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1354,I30_F38_m30f30_P13_Y5_UO1340,ID30_F38_m37f37_P38_Y5_UO1730,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P22_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2308,I46_F52_m46f46_P52_Y3_UO2235,ID46_F6_m50f50_P57_Y4_UO2403,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2310,I46_F93_m92f92_P6_Y3_UO4309,I46_F52_m12f12_P52_Y5_UO765,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2316,I46_F52_m12f12_P52_Y2_UO715,I46_F52_m-1f-1_P46_Y-1_U213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4318,I90_F86_m-1f-1_P23_Y-1_U13,I90_F86_m45f45_P57_Y3_UO2158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO719,ID12_F6_m23f23_P35_Y3_UO1219,I12_F52_m-1f-1_P45_Y-1_U39,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P52_Y6_UO1229,I23_F57_m12f12_P86_Y0_UO768,ID23_F27_m23f23_P52_Y4_UO1208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y6_UO1402,I30_F13_m90f90_P52_Y3_UO4199,ID30_F52_m45f45_P86_Y3_UO2176,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2338,I46_F52_m-1f-1_P30_Y-1_U234,I46_F13_m90f90_P52_Y4_UO4254,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P86_Y6_UO2214,I45_F6_m90f90_P86_Y3_UO4227,I45_F57_m90f90_P86_Y4_UO4175,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P86_Y6_UO2231,I45_F86_m23f23_P6_Y1_UO1165,ID45_F6_m-1f-1_P85_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m45f45_P57_Y6_UO2215,ID45_F6_m63f63_P8_Y3_UO2985,I45_F6_m45f45_P6_Y3_UO2157,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P86_Y6_UO4290,ID90_F57_m90f90_P52_Y2_UO4261,ID90_F86_m90f90_P86_Y3_UO4160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P6_Y6_UO2266,I45_F86_m-1f-1_P50_Y-1_U212,I45_F57_m90f90_P86_Y4_UO4175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P35_Y6_UO1191,I23_F57_m92f92_P27_Y2_UO4307,I23_F52_m-1f-1_P23_Y-1_U151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P52_Y6_UO4220,I90_F86_m90f90_P35_Y4_UO4187,I90_F57_m23f23_P6_Y4_UO1178,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P57_Y6_UO1984,I40_F6_m-1f-1_P23_Y-1_U55,I40_F6_m40f40_P57_Y1_UO1775,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO755,I12_F57_m30f30_P93_Y0_UO1526,I12_F52_m-1f-1_P23_Y-1_U121,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P86_Y6_UO1143,I23_F6_m92f92_P27_Y4_UO4377,I23_F52_m-1f-1_P23_Y-1_U151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P86_Y6_UO1247,ID23_F6_m-1f-1_P23_Y-1_U9,I23_F27_m-1f-1_P23_Y-1_U146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P57_Y5_UO4283,I90_F52_m-1f-1_P90_Y-1_U190,I90_F57_m23f23_P86_Y2_UO1183,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P86_Y5_UO4272,I90_F86_m-1f-1_P23_Y-1_U229,I90_F86_m-1f-1_P90_Y-1_U0,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y5_UO1340,I30_F38_m90f90_P52_Y3_UO4199,I30_F35_m46f46_P93_Y3_UO2278,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P52_Y5_UO4276,I90_F52_m-1f-1_P23_Y-1_U51,I90_F52_m23f23_P35_Y0_UO1232,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P86_Y4_UO1235,I23_F52_m-1f-1_P23_Y-1_U238,ID23_F76_m92f92_P27_Y1_UO4101,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P93_Y4_UO2226,ID46_F52_m90f90_P86_Y1_UO4007,I46_F52_m-1f-1_P46_Y-1_U224,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P86_Y4_UO698,ID12_F86_m23f23_P57_Y1_UO1089,I12_F86_m46f46_P52_Y0_UO2336,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P6_Y3_UO2157,I45_F6_m23f23_P57_Y0_UO1294,I45_F6_m-1f-1_P45_Y-1_U204,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P86_Y3_UO1147,I23_F57_m23f23_P27_Y1_UO1156,I23_F6_m90f90_P6_Y1_UO4060,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y3_UO2235,I46_F52_m23f23_P52_Y0_UO1315,I46_F86_m-1f-1_P46_Y-1_U121,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m45f45_P27_Y2_UO2194,I45_F6_m-1f-1_P45_Y-1_U29,I45_F57_m23f23_P86_Y0_UO1242,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P22_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y2_UO715,I12_F52_m-1f-1_P12_Y-1_U128,I12_F52_m23f23_P57_Y0_UO1258,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P6_Y0_UO1265,R23_F23_m-1f-1_P23_Y-1_U109,R23_F23_m-1f-1_P23_Y-1_U145,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P23_Y-1_U57,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P23_Y-1_U121,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P23_Y-1_U72,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m-1f-1_P23_Y-1_U13,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m25f25_P68_Y1_UO1249,I25_F68_m-1f-1_P25_Y-1_U136,I25_F8_m-1f-1_P25_Y-1_U184,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
