PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,Age0_F52_m7f7_P52_Y7_UO446,I7_F38_m37f37_P74_Y5_UO1679,I7_F38_m37f37_P38_Y2_UO1738,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m7f7_P52_Y7_UO459,ID7_F74_m30f30_P38_Y4_UO1415,I7_F74_m30f30_P74_Y3_UO1428,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO700,I12_F52_m37f37_P52_Y5_UO1744,I12_F52_m12f12_P52_Y5_UO782,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO702,I12_F52_m46f46_P52_Y5_UO2259,I12_F52_m46f46_P52_Y5_UO2276,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO714,I12_F86_m12f12_P86_Y4_UO747,I12_F52_m30f30_P52_Y0_UO1448,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO753,I12_F86_m30f30_P93_Y0_UO1526,I12_F6_m30f30_P52_Y5_UO1379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO754,I12_F52_m12f12_P52_Y0_UO787,I12_F19_m46f46_P52_Y3_UO2295,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO776,I12_F52_m-1f-1_P12_Y-1_U51,I12_F86_m23f23_P86_Y4_UO1197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1359,ID30_F38_m37f37_P74_Y5_UO1745,I30_F86_m30f30_P93_Y0_UO1436,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1403,I30_F38_m78f78_P29_Y3_UO3461,I30_F86_m30f30_P93_Y0_UO1436,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1416,ID30_F74_m7f7_P74_Y3_UO403,I30_F52_m12f12_P35_Y5_UO775,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1426,I30_F74_m12f12_P52_Y2_UO666,I30_F52_m-1f-1_P30_Y-1_U67,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1439,I30_F29_m30f30_P93_Y0_UO1533,ID30_F13_m-1f-1_P30_Y-1_U31,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m37f37_P52_Y7_UO1680,I37_F38_m7f7_P38_Y5_UO534,ID37_F86_m-1f-1_P30_Y-1_U173,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m37f37_P52_Y7_UO1702,I37_F74_m37f37_P74_Y5_UO1780,I37_F74_m30f30_P38_Y4_UO1437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2274,I46_F86_m46f46_P52_Y5_UO2248,I46_F52_m78f78_P13_Y0_UO3794,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2277,I46_F52_m46f46_P52_Y5_UO2231,ID46_F52_m-1f-1_P46_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2311,I46_F52_m46f46_P52_Y3_UO2260,ID46_F52_m30f30_P38_Y2_UO1349,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2320,I46_F52_m46f46_P13_Y2_UO2212,I46_F52_m12f12_P52_Y5_UO765,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2326,I46_F52_m12f12_P52_Y1_UO624,I46_F52_m46f46_P52_Y5_UO2265,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2331,I46_F52_m30f30_P38_Y0_UO1498,ID46_F52_m90f90_P86_Y4_UO4272,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2341,I46_F86_m-1f-1_P30_Y-1_U223,ID46_F86_m37f37_P93_Y5_UO1788,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO768,ID12_F38_m-1f-1_P30_Y-1_U124,I12_F86_m46f46_P52_Y0_UO2336,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m12f12_P86_Y6_UO690,I12_F52_m30f30_P52_Y4_UO1426,ID12_F52_m60f60_P19_Y1_UO2747,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P13_Y6_UO1734,I37_F93_m78f78_P38_Y4_UO3506,I37_F93_m-1f-1_P37_Y-1_U67,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P13_Y6_UO1797,I37_F13_m30f30_P38_Y0_UO1472,ID37_F74_m46f46_P52_Y3_UO2290,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P29_Y6_UO518,ID7_F35_m-1f-1_P30_Y-1_U141,ID7_F74_m7f7_P38_Y3_UO393,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P38_Y6_UO438,I7_F74_m30f30_P38_Y4_UO1392,I7_F35_m37f37_P74_Y3_UO1708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P38_Y6_UO1819,ID37_F13_m-1f-1_P37_Y-1_U130,I37_F38_m30f30_P38_Y1_UO1340,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P52_Y6_UO1436,ID30_F74_m30f30_P74_Y1_UO1286,I30_F38_m7f7_P38_Y4_UO436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P52_Y6_UO1724,I37_F74_m37f37_P38_Y4_UO1694,ID37_F29_m37f37_P74_Y4_UO1785,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P93_Y6_UO2344,I46_F52_m-1f-1_P46_Y-1_U198,I46_F86_m-1f-1_P30_Y-1_U71,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P74_Y6_UO459,I7_F29_m7f7_P38_Y3_UO431,I7_F38_m37f37_P38_Y2_UO1724,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P74_Y6_UO485,I7_F38_m30f30_P74_Y1_UO1331,I7_F74_m37f37_P38_Y3_UO1746,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m37f37_P74_Y6_UO1758,I37_F13_m37f37_P38_Y3_UO1769,ID37_F38_m37f37_P38_Y4_UO1724,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P29_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P13_Y6_UO1414,I30_F13_m30f30_P52_Y3_UO1368,I30_F74_m30f30_P38_Y4_UO1436,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P13_Y6_UO3516,ID78_F29_m37f37_P29_Y3_UO1677,I78_F13_m88f88_P29_Y4_UO4104,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P93_Y6_UO2289,ID46_F93_m37f37_P13_Y4_UO1761,I46_F13_m30f30_P52_Y1_UO1285,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P29_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m7f7_P35_Y6_UO527,ID7_F29_m-1f-1_P37_Y-1_U237,I7_F38_m7f7_P38_Y4_UO491,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P35_Y6_UO730,I12_F52_m23f23_P57_Y2_UO1170,I12_F52_m30f30_P52_Y2_UO1340,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m46f46_P86_Y6_UO2313,I46_F52_m30f30_P93_Y2_UO1443,I46_F52_m12f12_P52_Y2_UO713,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m37f37_P74_Y5_UO1673,I37_F38_m30f30_P38_Y3_UO1359,I37_F38_m78f78_P29_Y3_UO3510,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m37f37_P74_Y5_UO1679,I37_F38_m7f7_P38_Y3_UO423,I37_F38_m37f37_P74_Y1_UO1627,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y5_UO1400,I30_F52_m30f30_P74_Y1_UO1329,I30_F52_m7f7_P74_Y0_UO403,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m37f37_P74_Y5_UO1742,I37_F38_m30f30_P13_Y1_UO1263,I37_F38_m37f37_P38_Y3_UO1707,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P29_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m37f37_P52_Y5_UO1744,I37_F74_m7f7_P38_Y1_UO414,ID37_F38_m37f37_P74_Y3_UO1740,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2259,I46_F52_m46f46_P13_Y2_UO2212,I46_F13_m-1f-1_P46_Y-1_U19,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO779,I12_F52_m-1f-1_P46_Y-1_U106,I12_F35_m12f12_P52_Y3_UO667,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P13_Y5_UO1718,I37_F74_m30f30_P38_Y2_UO1348,I37_F38_m-1f-1_P7_Y-1_U114,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m37f37_P74_Y5_UO1780,I37_F38_m-1f-1_P30_Y-1_U112,ID37_F38_m7f7_P74_Y0_UO394,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y5_UO1417,I30_F52_m-1f-1_P30_Y-1_U93,I30_F52_m7f7_P38_Y0_UO489,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2248,I46_F93_m12f12_P52_Y2_UO695,ID46_F52_m-1f-1_P30_Y-1_U213,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2231,ID46_F38_m46f46_P13_Y3_UO2291,I46_F35_m30f30_P52_Y1_UO1285,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2265,I46_F86_m46f46_P52_Y2_UO2257,I46_F52_m12f12_P52_Y2_UO713,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m30f30_P38_Y4_UO1415,ID30_F52_m-1f-1_P30_Y-1_U223,I30_F52_m-1f-1_P30_Y-1_U173,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P86_Y4_UO1197,I23_F35_m90f90_P35_Y0_UO4503,ID23_F52_m30f30_P38_Y1_UO1256,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y4_UO1426,I30_F74_m-1f-1_P37_Y-1_U220,I30_F38_m-1f-1_P30_Y-1_U11,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P86_Y4_UO4205,I90_F86_m92f92_P57_Y1_UO4134,I90_F35_m30f30_P52_Y0_UO1528,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO732,I12_F52_m-1f-1_P90_Y-1_U51,I12_F52_m30f30_P52_Y0_UO1508,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y4_UO1445,I30_F52_m-1f-1_P30_Y-1_U59,I30_F93_m-1f-1_P30_Y-1_U181,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y3_UO2272,I46_F86_m-1f-1_P46_Y-1_U100,I46_F52_m-1f-1_P30_Y-1_U71,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y3_UO2295,I46_F86_m-1f-1_P30_Y-1_U165,I46_F35_m78f78_P13_Y1_UO3332,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P52_Y3_UO1368,I30_F35_m39f39_P13_Y1_UO1693,I30_F38_m-1f-1_P30_Y-1_U31,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P74_Y3_UO403,I7_F74_m30f30_P74_Y1_UO1311,I7_F74_m88f88_P29_Y1_UO3967,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y3_UO1376,I30_F52_m30f30_P38_Y0_UO1437,I30_F13_m-1f-1_P30_Y-1_U21,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P13_Y2_UO2292,I46_F52_m-1f-1_P46_Y-1_U16,ID46_F52_m-1f-1_P30_Y-1_U71,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y2_UO1340,I30_F38_m90f90_P52_Y0_UO4571,ID30_F52_m-1f-1_P30_Y-1_U64,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y2_UO713,ID12_F86_m-1f-1_P12_Y-1_U249,I12_F52_m30f30_P52_Y0_UO1508,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P93_Y2_UO1443,I30_F38_m-1f-1_P30_Y-1_U225,I30_F13_m-1f-1_P30_Y-1_U233,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P13_Y2_UO2212,I46_F93_m30f30_P13_Y0_UO1501,I46_F52_m-1f-1_P46_Y-1_U12,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P38_Y2_UO1349,I30_F35_m30f30_P38_Y0_UO1459,I30_F13_m37f37_P13_Y0_UO1741,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P74_Y1_UO1296,ID30_F74_m-1f-1_P30_Y-1_U129,I30_F35_m-1f-1_P30_Y-1_U64,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y1_UO1278,I30_F38_m-1f-1_P30_Y-1_U219,I30_F13_m-1f-1_P30_Y-1_U10,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P93_Y0_UO1526,R30_F30_m-1f-1_P30_Y-1_U230,R30_F30_m-1f-1_P30_Y-1_U31,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y0_UO1467,R30_F30_m-1f-1_P30_Y-1_U120,R30_F30_m-1f-1_P30_Y-1_U240,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y0_UO1462,R30_F30_m-1f-1_P30_Y-1_U106,R30_F30_m-1f-1_P30_Y-1_U181,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y0_UO1448,R30_F30_m-1f-1_P30_Y-1_U75,R30_F30_m-1f-1_P30_Y-1_U67,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P93_Y0_UO1533,R30_F30_m-1f-1_P30_Y-1_U247,R30_F30_m-1f-1_P30_Y-1_U11,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P38_Y0_UO1498,R30_F30_m-1f-1_P30_Y-1_U186,R30_F30_m-1f-1_P30_Y-1_U178,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m30f30_P52_Y0_UO1521,R30_F30_m-1f-1_P30_Y-1_U225,R30_F30_m-1f-1_P30_Y-1_U31,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P30_Y-1_U69,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P29_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P30_Y-1_U224,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P30_Y-1_U223,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P30_Y-1_U213,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P30_Y-1_U67,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P30_Y-1_U119,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P30_Y-1_U71,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m45f45_P52_Y7_UO2212,I45_F8_m92f92_P6_Y4_UO4351,I45_F52_m-1f-1_P31_Y-1_U3,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m45f45_P52_Y7_UO2253,I45_F57_m-1f-1_P45_Y-1_U151,I45_F86_m31f31_P8_Y2_UO1480,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P30_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2284,I46_F52_m31f31_P86_Y4_UO1454,I46_F52_m90f90_P52_Y5_UO4229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2279,I46_F52_m31f31_P86_Y4_UO1454,I46_F52_m-1f-1_P12_Y-1_U139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y5_UO1420,I30_F13_m-1f-1_P37_Y-1_U42,I30_F13_m45f45_P86_Y3_UO2176,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,0,2,1,1,0,2,0,2
