PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,E52_F46_m31f31_P86_Y4_UO1454,ID31_F98_m31f31_P8_Y2_UO1460,ID31_F68_m31f31_P68_Y2_UO1488,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m45f45_P86_Y3_UO2176,I45_F8_m-1f-1_P45_Y-1_U135,I45_F6_m31f31_P68_Y0_UO1556,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO696,I12_F52_m46f46_P52_Y5_UO2306,ID12_F52_m92f92_P57_Y2_UO4330,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO718,I12_F52_m12f12_P86_Y4_UO760,ID12_F52_m30f30_P13_Y3_UO1358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO759,I12_F52_m46f46_P52_Y0_UO2334,ID12_F52_m30f30_P13_Y3_UO1358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO768,I12_F86_m-1f-1_P37_Y-1_U220,I12_F86_m-1f-1_P23_Y-1_U121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1387,ID30_F38_m30f30_P74_Y4_UO1417,I30_F13_m46f46_P52_Y2_UO2231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1392,I30_F35_m7f7_P38_Y4_UO475,I30_F13_m-1f-1_P7_Y-1_U33,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1414,I30_F13_m30f30_P52_Y3_UO1368,I30_F52_m46f46_P93_Y2_UO2247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1434,I30_F74_m37f37_P13_Y1_UO1621,I30_F13_m46f46_P93_Y1_UO2103,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1445,ID30_F74_m-1f-1_P30_Y-1_U224,I30_F52_m37f37_P38_Y4_UO1678,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P36_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2270,I46_F19_m46f46_P52_Y5_UO2261,I46_F19_m90f90_P86_Y3_UO4219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P36_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2274,I46_F35_m30f30_P38_Y4_UO1361,I46_F52_m46f46_P52_Y4_UO2273,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P38_Y6_UO1694,I37_F38_m30f30_P74_Y4_UO1414,I37_F74_m7f7_P74_Y2_UO417,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P74_Y6_UO437,I7_F74_m37f37_P38_Y4_UO1750,I7_F74_m88f88_P29_Y2_UO4137,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P74_Y6_UO1812,ID37_F52_m-1f-1_P37_Y-1_U48,ID37_F38_m88f88_P29_Y4_UO4113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m30f30_P38_Y6_UO1391,ID30_F13_m90f90_P52_Y4_UO4236,ID30_F13_m37f37_P74_Y4_UO1713,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P52_Y6_UO1718,ID37_F74_m46f46_P74_Y4_UO2213,I37_F38_m78f78_P13_Y4_UO3458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2318,I46_F52_m37f37_P13_Y2_UO1709,I46_F52_m-1f-1_P46_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4306,I90_F86_m40f40_P57_Y1_UO1752,I90_F52_m90f90_P86_Y4_UO4224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P93_Y6_UO1444,I30_F13_m-1f-1_P37_Y-1_U174,I30_F74_m7f7_P38_Y4_UO418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2306,I46_F52_m-1f-1_P46_Y-1_U52,I46_F52_m46f46_P93_Y2_UO2247,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2244,ID46_F52_m12f12_P52_Y3_UO706,ID46_F86_m90f90_P86_Y3_UO4176,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2258,ID46_F52_m40f40_P6_Y2_UO1905,I46_F52_m37f37_P52_Y1_UO1567,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P38_Y5_UO527,ID7_F35_m-1f-1_P37_Y-1_U37,I7_F74_m7f7_P74_Y2_UO436,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P38_Y5_UO475,I7_F74_m37f37_P74_Y2_UO1720,I7_F29_m37f37_P38_Y3_UO1754,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P52_Y5_UO1384,I30_F52_m37f37_P38_Y2_UO1683,ID30_F52_m-1f-1_P30_Y-1_U233,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P38_Y5_UO534,I7_F38_m-1f-1_P37_Y-1_U13,I7_F29_m37f37_P38_Y2_UO1724,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y5_UO4229,I90_F27_m12f12_P52_Y2_UO718,I90_F86_m37f37_P13_Y2_UO1735,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2261,ID46_F6_m12f12_P52_Y2_UO754,I46_F52_m30f30_P13_Y3_UO1358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P52_Y4_UO4236,ID90_F57_m-1f-1_P23_Y-1_U7,I90_F86_m46f46_P52_Y2_UO2221,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P74_Y4_UO1417,I30_F52_m-1f-1_P37_Y-1_U163,I30_F13_m-1f-1_P7_Y-1_U127,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P38_Y4_UO475,I7_F38_m-1f-1_P37_Y-1_U9,I7_F38_m37f37_P74_Y1_UO1549,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P13_Y4_UO1767,I37_F38_m-1f-1_P37_Y-1_U53,I37_F74_m37f37_P29_Y1_UO1584,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P13_Y4_UO3432,I78_F38_m37f37_P38_Y2_UO1655,ID78_F13_m-1f-1_P37_Y-1_U169,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P38_Y4_UO1361,ID30_F29_m7f7_P38_Y1_UO437,I30_F35_m-1f-1_P30_Y-1_U101,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P13_Y3_UO1358,I30_F38_m37f37_P74_Y1_UO1579,I30_F52_m30f30_P93_Y1_UO1306,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P29_Y3_UO3461,I78_F13_m37f37_P93_Y0_UO1809,I78_F93_m-1f-1_P78_Y-1_U187,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y3_UO706,ID12_F38_m-1f-1_P37_Y-1_U86,I12_F52_m-1f-1_P12_Y-1_U19,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m37f37_P38_Y2_UO1738,ID37_F38_m-1f-1_P37_Y-1_U242,I37_F38_m-1f-1_P37_Y-1_U169,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P13_Y2_UO1705,ID37_F74_m-1f-1_P37_Y-1_U64,I37_F38_m-1f-1_P37_Y-1_U169,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P13_Y1_UO1621,I37_F38_m-1f-1_P37_Y-1_U249,ID37_F38_m-1f-1_P30_Y-1_U203,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P52_Y1_UO1567,I37_F38_m-1f-1_P37_Y-1_U210,I37_F38_m-1f-1_P37_Y-1_U202,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m37f37_P38_Y0_UO1797,R37_F37_m-1f-1_P37_Y-1_U159,R37_F37_m-1f-1_P37_Y-1_U117,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P29_Y0_UO1781,R37_F37_m-1f-1_P37_Y-1_U108,R37_F37_m-1f-1_P37_Y-1_U151,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P37_Y-1_U137,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P37_Y-1_U186,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P37_Y-1_U220,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P36_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m-1f-1_P37_Y-1_U13,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P36_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P37_Y-1_U80,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m-1f-1_P37_Y-1_U2,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO726,I12_F52_m39f39_P52_Y3_UO1871,I12_F52_m90f90_P52_Y2_UO4180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO742,I12_F52_m30f30_P52_Y2_UO1367,ID12_F93_m39f39_P19_Y0_UO1854,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2278,ID46_F52_m12f12_P52_Y5_UO726,I46_F52_m46f46_P52_Y1_UO2151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2281,I46_F52_m90f90_P52_Y5_UO4193,I46_F52_m46f46_P52_Y5_UO2246,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P38_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2291,I46_F52_m12f12_P52_Y4_UO750,I46_F52_m46f46_P52_Y1_UO2151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2303,ID46_F52_m12f12_P52_Y4_UO675,I46_F52_m46f46_P52_Y1_UO2151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2314,I46_F13_m12f12_P52_Y3_UO706,I46_F52_m39f39_P19_Y0_UO1861,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P38_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m39f39_P19_Y6_UO1831,I39_F19_m39f39_P75_Y4_UO1863,I39_F51_m39f39_P75_Y4_UO1808,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P38_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y6_UO1416,I30_F52_m88f88_P29_Y2_UO4123,I30_F38_m46f46_P93_Y2_UO2232,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P86_Y6_UO701,I12_F52_m46f46_P86_Y4_UO2205,I12_F52_m-1f-1_P12_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m87f87_P93_Y5_UO4070,I87_F24_m39f39_P51_Y1_UO1685,I87_F24_m-1f-1_P87_Y-1_U231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P93_Y5_UO3494,ID78_F51_m39f39_P51_Y1_UO1679,I78_F13_m-1f-1_P87_Y-1_U187,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m39f39_P52_Y3_UO1871,I39_F19_m-1f-1_P39_Y-1_U180,I39_F19_m39f39_P75_Y1_UO1635,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m39f39_P19_Y3_UO1842,ID39_F75_m-1f-1_P39_Y-1_U95,I39_F75_m-1f-1_P39_Y-1_U148,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m39f39_P19_Y3_UO1869,I39_F51_m-1f-1_P39_Y-1_U132,I39_F75_m-1f-1_P39_Y-1_U137,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m39f39_P13_Y2_UO1780,I39_F75_m39f39_P75_Y0_UO1880,I39_F93_m-1f-1_P39_Y-1_U56,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P38_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y2_UO2294,I46_F86_m-1f-1_P39_Y-1_U149,I46_F19_m-1f-1_P46_Y-1_U83,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y1_UO671,ID12_F13_m-1f-1_P39_Y-1_U90,I12_F86_m-1f-1_P12_Y-1_U117,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m39f39_P93_Y1_UO1680,ID39_F19_m-1f-1_P39_Y-1_U124,I39_F13_m-1f-1_P39_Y-1_U77,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y1_UO2151,ID46_F86_m-1f-1_P90_Y-1_U26,ID46_F19_m-1f-1_P39_Y-1_U73,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m39f39_P19_Y1_UO1645,ID39_F51_m-1f-1_P39_Y-1_U152,I39_F93_m-1f-1_P39_Y-1_U126,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m39f39_P19_Y0_UO1861,R39_F39_m-1f-1_P39_Y-1_U70,R39_F39_m-1f-1_P39_Y-1_U96,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2317,I46_F86_m30f30_P93_Y2_UO1443,I46_F52_m92f92_P6_Y3_UO4255,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4216,I90_F35_m45f45_P6_Y5_UO2181,I90_F57_m23f23_P57_Y3_UO1140,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4303,I90_F6_m23f23_P6_Y0_UO1265,I90_F86_m92f92_P86_Y5_UO4371,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P35_Y6_UO4321,I90_F86_m23f23_P6_Y0_UO1302,I90_F57_m23f23_P27_Y4_UO1212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P86_Y6_UO2240,I45_F8_m40f40_P57_Y0_UO1991,I45_F86_m40f40_P57_Y3_UO1927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m23f23_P86_Y6_UO1232,I23_F35_m-1f-1_P40_Y-1_U112,I23_F99_m42f42_P27_Y1_UO1870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m90f90_P86_Y6_UO4213,I90_F35_m90f90_P6_Y4_UO4196,I90_F6_m90f90_P86_Y4_UO4251,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO711,I12_F52_m46f46_P52_Y4_UO2208,I12_F52_m90f90_P52_Y4_UO4235,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4232,ID90_F57_m23f23_P35_Y4_UO1155,I90_F86_m40f40_P6_Y0_UO1955,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m45f45_P86_Y6_UO2207,ID45_F8_m90f90_P86_Y3_UO4142,I45_F6_m-1f-1_P40_Y-1_U63,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P57_Y6_UO1996,I40_F6_m-1f-1_P40_Y-1_U130,I40_F6_m45f45_P57_Y4_UO2151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P39_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P57_Y6_UO2267,ID45_F27_m-1f-1_P40_Y-1_U37,I45_F6_m-1f-1_P40_Y-1_U63,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F40_m50f50_P99_Y5_UO2410,I50_F99_m40f40_P57_Y2_UO1927,I50_F99_m92f92_P99_Y0_UO4649,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m45f45_P52_Y5_UO2166,I45_F86_m40f40_P6_Y3_UO1920,I45_F86_m-1f-1_P45_Y-1_U82,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P57_Y5_UO1942,I40_F57_m-1f-1_P65_Y-1_U181,I40_F6_m-1f-1_P40_Y-1_U82,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P27_Y3_UO1183,I23_F86_m40f40_P6_Y0_UO2010,I23_F6_m12f12_P52_Y1_UO647,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P57_Y3_UO1140,I23_F86_m40f40_P57_Y1_UO1778,I23_F27_m45f45_P27_Y0_UO2272,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m40f40_P57_Y0_UO2002,R40_F40_m-1f-1_P40_Y-1_U212,R40_F40_m-1f-1_P40_Y-1_U217,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,1,1,0,2,0,2
