PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2266,ID46_F19_m90f90_P52_Y5_UO4231,I46_F52_m90f90_P35_Y3_UO4149,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P52_Y6_UO1154,I23_F57_m23f23_P86_Y4_UO1206,I23_F57_m-1f-1_P23_Y-1_U58,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m23f23_P52_Y6_UO1198,I23_F76_m92f92_P6_Y2_UO4347,ID23_F27_m42f42_P6_Y1_UO1845,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y6_UO706,I12_F86_m45f45_P86_Y4_UO2137,I12_F52_m30f30_P52_Y0_UO1448,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P52_Y6_UO4294,ID90_F57_m23f23_P27_Y2_UO1189,ID90_F6_m42f42_P6_Y1_UO1849,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P6_Y6_UO4418,I92_F99_m42f42_P99_Y2_UO1954,I92_F99_m58f58_P99_Y3_UO2707,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P57_Y6_UO4387,I92_F6_m40f40_P6_Y3_UO1898,I92_F99_m42f42_P99_Y3_UO1960,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P93_Y5_UO2298,I46_F52_m-1f-1_P30_Y-1_U216,I46_F86_m90f90_P35_Y3_UO4149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m23f23_P6_Y3_UO1154,I23_F86_m90f90_P86_Y1_UO4032,I23_F76_m42f42_P6_Y1_UO1859,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO737,I12_F52_m7f7_P38_Y2_UO447,I12_F52_m-1f-1_P45_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO766,ID12_F52_m-1f-1_P90_Y-1_U100,ID12_F57_m45f45_P6_Y1_UO1992,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2335,ID46_F86_m40f40_P57_Y0_UO2002,I46_F19_m12f12_P93_Y5_UO725,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P44_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2343,I46_F52_m-1f-1_P37_Y-1_U137,I46_F52_m46f46_P52_Y5_UO2273,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P44_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2349,I46_F86_m-1f-1_P46_Y-1_U217,I46_F52_m-1f-1_P45_Y-1_U53,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4280,I90_F6_m45f45_P86_Y2_UO2170,I90_F6_m12f12_P86_Y5_UO771,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P44_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m40f40_P6_Y6_UO1992,ID40_F6_m-1f-1_P45_Y-1_U25,I40_F6_m-1f-1_P45_Y-1_U45,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO721,ID12_F52_m12f12_P52_Y3_UO653,I12_F35_m-1f-1_P45_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO738,ID12_F57_m50f50_P99_Y2_UO2454,I12_F52_m90f90_P52_Y3_UO4237,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P35_Y6_UO4257,I90_F86_m92f92_P57_Y3_UO4316,ID90_F27_m45f45_P6_Y0_UO2294,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m42f42_P57_Y5_UO2025,I42_F99_m-1f-1_P94_Y-1_U234,I42_F99_m45f45_P99_Y2_UO2163,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y5_UO726,I12_F57_m90f90_P52_Y2_UO4227,I12_F52_m90f90_P52_Y2_UO4180,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P93_Y5_UO725,I12_F86_m90f90_P86_Y2_UO4200,I12_F52_m90f90_P52_Y2_UO4180,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P6_Y5_UO2181,I45_F57_m63f63_P68_Y1_UO2942,I45_F57_m-1f-1_P45_Y-1_U231,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P86_Y2_UO2170,I45_F86_m-1f-1_P45_Y-1_U112,I45_F6_m92f92_P57_Y0_UO4630,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P6_Y1_UO1992,ID45_F57_m-1f-1_P45_Y-1_U168,I45_F8_m-1f-1_P45_Y-1_U226,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P86_Y0_UO2258,R45_F45_m-1f-1_P45_Y-1_U77,R45_F45_m-1f-1_P45_Y-1_U89,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P86_Y0_UO2288,R45_F45_m-1f-1_P45_Y-1_U160,R45_F45_m-1f-1_P45_Y-1_U129,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P45_Y-1_U39,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P45_Y-1_U16,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m-1f-1_P45_Y-1_U151,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m-1f-1_P45_Y-1_U161,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO689,I12_F52_m12f12_P52_Y5_UO749,I12_F86_m46f46_P86_Y4_UO2202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO690,I12_F57_m30f30_P52_Y5_UO1400,I12_F52_m46f46_P52_Y0_UO2336,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO692,I12_F52_m46f46_P52_Y5_UO2291,ID12_F52_m46f46_P52_Y5_UO2295,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO703,I12_F52_m12f12_P52_Y5_UO730,ID12_F52_m46f46_P52_Y5_UO2315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO708,I12_F86_m12f12_P52_Y4_UO754,I12_F35_m-1f-1_P46_Y-1_U164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO710,I12_F52_m30f30_P13_Y4_UO1428,I12_F52_m46f46_P52_Y0_UO2336,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO715,I12_F86_m46f46_P52_Y4_UO2241,ID12_F52_m30f30_P13_Y3_UO1358,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO734,I12_F52_m90f90_P52_Y2_UO4202,I12_F52_m-1f-1_P46_Y-1_U65,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO744,I12_F52_m46f46_P52_Y1_UO2079,ID12_F52_m46f46_P52_Y5_UO2315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO771,ID12_F93_m-1f-1_P46_Y-1_U148,I12_F52_m30f30_P52_Y2_UO1340,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO773,I12_F86_m-1f-1_P46_Y-1_U32,I12_F86_m90f90_P52_Y5_UO4201,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P45_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1357,I30_F74_m7f7_P38_Y5_UO527,I30_F13_m-1f-1_P46_Y-1_U51,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1450,I30_F38_m-1f-1_P46_Y-1_U100,I30_F13_m-1f-1_P46_Y-1_U51,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m45f45_P52_Y7_UO2184,I45_F86_m12f12_P86_Y5_UO699,I45_F52_m85f85_P8_Y0_UO4264,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2280,I46_F52_m46f46_P52_Y5_UO2268,ID46_F93_m46f46_P86_Y2_UO2258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2283,I46_F52_m45f45_P86_Y5_UO2201,I46_F52_m12f12_P52_Y4_UO717,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2295,I46_F52_m46f46_P52_Y4_UO2274,I46_F93_m78f78_P93_Y5_UO3494,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2338,I46_F19_m-1f-1_P46_Y-1_U157,I46_F93_m78f78_P93_Y5_UO3494,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2340,I46_F93_m-1f-1_P46_Y-1_U198,ID46_F93_m-1f-1_P46_Y-1_U189,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2351,I46_F52_m-1f-1_P46_Y-1_U158,I46_F52_m78f78_P13_Y0_UO3794,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2356,I46_F52_m-1f-1_P46_Y-1_U108,I46_F52_m30f30_P52_Y3_UO1432,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4269,I90_F35_m92f92_P57_Y3_UO4316,I90_F35_m12f12_P52_Y3_UO709,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2283,I46_F38_m46f46_P19_Y4_UO2246,I46_F57_m46f46_P93_Y4_UO2219,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2305,I46_F52_m46f46_P52_Y3_UO2260,I46_F52_m46f46_P86_Y2_UO2258,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2329,I46_F52_m92f92_P27_Y1_UO4135,I46_F52_m-1f-1_P46_Y-1_U201,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y6_UO775,I12_F52_m-1f-1_P90_Y-1_U142,ID12_F52_m12f12_P52_Y4_UO745,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m46f46_P86_Y6_UO2347,I46_F93_m-1f-1_P46_Y-1_U217,I46_F52_m-1f-1_P46_Y-1_U213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y6_UO1405,ID30_F35_m78f78_P13_Y3_UO3522,ID30_F93_m-1f-1_P46_Y-1_U249,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P13_Y6_UO2351,I46_F52_m-1f-1_P46_Y-1_U52,ID46_F52_m-1f-1_P46_Y-1_U221,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y6_UO713,I12_F52_m30f30_P52_Y4_UO1370,I12_F52_m46f46_P52_Y4_UO2258,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2320,I46_F93_m46f46_P52_Y2_UO2284,I46_F52_m46f46_P52_Y1_UO2101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4314,I90_F35_m46f46_P86_Y0_UO2361,ID90_F86_m23f23_P57_Y4_UO1153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.15625,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m46f46_P52_Y6_UO2282,ID46_F52_m46f46_P52_Y4_UO2276,ID46_F27_m90f90_P35_Y4_UO4168,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO726,I12_F52_m23f23_P52_Y3_UO1232,I12_F52_m-1f-1_P46_Y-1_U65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO765,I12_F86_m40f40_P57_Y0_UO2002,ID12_F52_m12f12_P52_Y4_UO745,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P86_Y6_UO780,ID12_F13_m-1f-1_P46_Y-1_U32,I12_F86_m-1f-1_P46_Y-1_U20,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P86_Y6_UO4287,I90_F86_m30f30_P35_Y2_UO1351,ID90_F86_m23f23_P57_Y4_UO1153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P86_Y6_UO4297,ID90_F35_m23f23_P52_Y2_UO1193,ID90_F52_m12f12_P52_Y3_UO709,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2236,ID46_F52_m46f46_P52_Y3_UO2260,I46_F13_m46f46_P52_Y3_UO2243,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2291,I46_F52_m-1f-1_P46_Y-1_U126,I46_F93_m39f39_P19_Y1_UO1645,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO730,ID12_F52_m46f46_P52_Y1_UO2079,I12_F52_m-1f-1_P12_Y-1_U138,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m90f90_P86_Y5_UO4284,I90_F99_m-1f-1_P23_Y-1_U140,I90_F52_m46f46_P52_Y0_UO2404,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m12f12_P86_Y5_UO699,ID12_F52_m46f46_P52_Y3_UO2256,I12_F52_m-1f-1_P46_Y-1_U118,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2316,I46_F19_m-1f-1_P7_Y-1_U133,I46_F52_m12f12_P52_Y2_UO705,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y5_UO4231,I90_F86_m46f46_P52_Y2_UO2261,I90_F76_m12f12_P52_Y1_UO634,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y5_UO2268,ID46_F86_m23f23_P35_Y1_UO1130,I46_F52_m46f46_P93_Y3_UO2276,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m45f45_P86_Y5_UO2201,I45_F57_m-1f-1_P45_Y-1_U40,ID45_F8_m46f46_P52_Y1_UO2155,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m12f12_P35_Y5_UO719,I12_F57_m30f30_P35_Y2_UO1405,ID12_F52_m-1f-1_P46_Y-1_U30,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO754,I12_F86_m-1f-1_P46_Y-1_U106,ID12_F52_m12f12_P52_Y0_UO770,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO690,I12_F86_m46f46_P52_Y1_UO2079,I12_F86_m50f50_P57_Y1_UO2313,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P13_Y4_UO1428,I30_F74_m-1f-1_P46_Y-1_U148,I30_F38_m12f12_P52_Y2_UO689,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y4_UO745,ID12_F52_m-1f-1_P12_Y-1_U119,I12_F52_m-1f-1_P46_Y-1_U164,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y4_UO2241,I46_F19_m37f37_P38_Y0_UO1729,I46_F52_m46f46_P52_Y2_UO2253,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y4_UO2274,I46_F93_m-1f-1_P46_Y-1_U32,I46_F13_m-1f-1_P46_Y-1_U121,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P52_Y3_UO2219,I46_F52_m46f46_P13_Y1_UO2146,I46_F52_m23f23_P52_Y0_UO1264,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y3_UO2260,I46_F52_m-1f-1_P30_Y-1_U216,I46_F86_m-1f-1_P46_Y-1_U121,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y2_UO708,I12_F52_m-1f-1_P46_Y-1_U205,ID12_F52_m-1f-1_P46_Y-1_U240,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P52_Y2_UO2231,I46_F13_m39f39_P93_Y0_UO1843,I46_F93_m-1f-1_P46_Y-1_U172,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P86_Y2_UO2258,I46_F52_m-1f-1_P46_Y-1_U176,I46_F52_m46f46_P52_Y0_UO2406,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y1_UO2079,I46_F52_m-1f-1_P46_Y-1_U104,I46_F52_m-1f-1_P46_Y-1_U37,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
