PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y1_UO2109,I46_F93_m-1f-1_P46_Y-1_U64,I46_F86_m-1f-1_P46_Y-1_U51,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y1_UO2128,I46_F52_m-1f-1_P46_Y-1_U163,I46_F52_m-1f-1_P46_Y-1_U76,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y0_UO2336,R46_F46_m-1f-1_P46_Y-1_U22,R46_F46_m-1f-1_P46_Y-1_U40,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y0_UO2334,R46_F46_m-1f-1_P46_Y-1_U17,R46_F46_m-1f-1_P46_Y-1_U155,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U157,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U103,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U160,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U189,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U198,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U221,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U217,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U148,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m-1f-1_P46_Y-1_U100,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U158,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U1,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U118,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U218,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U32,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U213,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U206,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U163,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U76,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U31,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U108,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P46_Y-1_U201,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U164,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P46_Y-1_U65,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO695,ID12_F86_m45f45_P86_Y5_UO2163,ID12_F57_m50f50_P99_Y1_UO2306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4230,I90_F6_m40f40_P6_Y5_UO1890,I90_F52_m45f45_P86_Y3_UO2208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P49_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4238,I90_F86_m42f42_P27_Y4_UO1956,ID90_F52_m90f90_P86_Y3_UO4209,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO764,I12_F93_m50f50_P6_Y0_UO2552,I12_F52_m30f30_P52_Y2_UO1340,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m92f92_P6_Y6_UO4446,ID92_F6_m-1f-1_P92_Y-1_U231,ID92_F99_m-1f-1_P50_Y-1_U164,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P57_Y6_UO4324,ID90_F52_m-1f-1_P23_Y-1_U97,I90_F86_m50f50_P99_Y1_UO2306,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y6_UO4246,I90_F27_m23f23_P57_Y4_UO1151,I90_F57_m23f23_P27_Y2_UO1153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.21875,1,P49_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P86_Y6_UO1190,I23_F27_m42f42_P99_Y2_UO1943,I23_F57_m50f50_P99_Y4_UO2402,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m92f92_P6_Y5_UO4296,I92_F6_m42f42_P99_Y3_UO1950,I92_F6_m58f58_P99_Y2_UO2772,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P49_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P6_Y5_UO1890,I40_F86_m50f50_P99_Y3_UO2393,I40_F6_m-1f-1_P45_Y-1_U31,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m42f42_P27_Y4_UO1956,I42_F99_m50f50_P99_Y2_UO2431,I42_F99_m-1f-1_P50_Y-1_U140,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P57_Y4_UO1921,ID40_F69_m-1f-1_P45_Y-1_U136,I40_F6_m-1f-1_P50_Y-1_U4,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P57_Y4_UO1151,I23_F86_m42f42_P99_Y2_UO1943,I23_F86_m-1f-1_P90_Y-1_U137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P49_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m50f50_P99_Y1_UO2306,I50_F6_m-1f-1_P50_Y-1_U199,ID50_F99_m-1f-1_P50_Y-1_U22,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO707,ID12_F76_m50f50_P6_Y4_UO2340,I12_F86_m46f46_P52_Y4_UO2224,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m23f23_P52_Y7_UO1134,I23_F27_m92f92_P6_Y5_UO4296,ID23_F27_m92f92_P76_Y3_UO4318,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P57_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2304,ID46_F38_m23f23_P35_Y4_UO1192,I46_F52_m7f7_P74_Y0_UO471,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4244,I90_F6_m23f23_P35_Y4_UO1145,I90_F27_m92f92_P57_Y4_UO4316,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P52_Y6_UO4235,I90_F6_m50f50_P27_Y4_UO2386,ID90_F6_m42f42_P6_Y1_UO1849,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m42f42_P27_Y6_UO2078,I42_F99_m-1f-1_P42_Y-1_U56,I42_F57_m-1f-1_P58_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P35_Y6_UO1209,I23_F57_m58f58_P57_Y1_UO2659,I23_F27_m45f45_P57_Y3_UO2129,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m45f45_P86_Y5_UO2163,I45_F57_m92f92_P99_Y3_UO4306,ID45_F8_m-1f-1_P45_Y-1_U30,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m50f50_P6_Y4_UO2340,I50_F99_m50f50_P99_Y2_UO2403,I50_F99_m58f58_P99_Y1_UO2635,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m23f23_P35_Y4_UO1192,I23_F86_m58f58_P99_Y0_UO2984,I23_F6_m42f42_P27_Y1_UO1870,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P35_Y4_UO1145,I23_F6_m92f92_P6_Y2_UO4362,ID23_F99_m50f50_P99_Y2_UO2423,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P86_Y4_UO4269,I90_F52_m-1f-1_P45_Y-1_U94,ID90_F57_m50f50_P57_Y2_UO2389,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2288,ID46_F52_m45f45_P86_Y4_UO2185,ID46_F52_m37f37_P38_Y3_UO1669,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1364,I30_F13_m90f90_P35_Y5_UO4205,ID30_F13_m-1f-1_P30_Y-1_U31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P64_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P35_Y5_UO4205,I90_F86_m92f92_P6_Y3_UO4305,I90_F57_m92f92_P57_Y2_UO4315,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m7f7_P52_Y7_UO521,I7_F38_m-1f-1_P37_Y-1_U13,ID7_F35_m7f7_P38_Y5_UO504,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO750,I12_F86_m12f12_P52_Y1_UO618,I12_F6_m30f30_P52_Y5_UO1379,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m23f23_P52_Y7_UO1139,ID23_F35_m7f7_P35_Y5_UO487,I23_F57_m23f23_P27_Y4_UO1167,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1371,I30_F74_m30f30_P13_Y5_UO1409,I30_F38_m-1f-1_P30_Y-1_U233,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1425,I30_F93_m30f30_P38_Y2_UO1377,I30_F52_m-1f-1_P7_Y-1_U37,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1447,I30_F13_m-1f-1_P37_Y-1_U186,I30_F93_m37f37_P74_Y5_UO1707,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P6_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2269,ID46_F52_m37f37_P52_Y5_UO1692,ID46_F52_m-1f-1_P12_Y-1_U243,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P6_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2285,ID46_F74_m37f37_P38_Y4_UO1714,I46_F19_m12f12_P93_Y5_UO725,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2289,ID46_F52_m30f30_P38_Y4_UO1361,ID46_F52_m-1f-1_P7_Y-1_U119,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2290,I46_F93_m12f12_P86_Y4_UO698,I46_F93_m7f7_P38_Y0_UO409,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2328,I46_F52_m30f30_P52_Y1_UO1278,ID46_F13_m7f7_P38_Y4_UO418,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m37f37_P74_Y6_UO1767,I37_F38_m30f30_P13_Y2_UO1372,I37_F38_m37f37_P38_Y2_UO1715,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m37f37_P35_Y6_UO1818,I37_F38_m-1f-1_P7_Y-1_U186,I37_F29_m37f37_P74_Y1_UO1627,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P6_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y6_UO1438,ID30_F74_m7f7_P74_Y1_UO412,ID30_F52_m-1f-1_P7_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m37f37_P52_Y6_UO1707,I37_F74_m37f37_P38_Y4_UO1746,I37_F38_m7f7_P74_Y2_UO415,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P93_Y6_UO1448,I30_F13_m-1f-1_P30_Y-1_U53,I30_F74_m7f7_P38_Y4_UO418,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P13_Y6_UO3513,I78_F54_m37f37_P38_Y3_UO1696,I78_F93_m-1f-1_P90_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P74_Y6_UO424,ID7_F13_m37f37_P38_Y4_UO1668,I7_F74_m7f7_P74_Y4_UO391,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P6_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P38_Y6_UO471,I7_F38_m7f7_P74_Y2_UO419,I7_F38_m-1f-1_P7_Y-1_U17,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m37f37_P38_Y6_UO1799,I37_F74_m37f37_P74_Y0_UO1739,I37_F38_m7f7_P29_Y1_UO396,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P74_Y6_UO522,ID7_F38_m-1f-1_P37_Y-1_U37,I7_F38_m-1f-1_P7_Y-1_U244,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y6_UO1371,ID30_F13_m78f78_P13_Y4_UO3447,I30_F52_m30f30_P52_Y4_UO1440,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m37f37_P35_Y6_UO1738,I37_F74_m37f37_P74_Y3_UO1719,I37_F38_m37f37_P13_Y4_UO1676,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P6_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m7f7_P35_Y5_UO487,ID7_F13_m7f7_P38_Y1_UO415,I7_F93_m37f37_P38_Y1_UO1570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P74_Y5_UO1694,I37_F29_m37f37_P74_Y3_UO1719,I37_F74_m37f37_P74_Y3_UO1717,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y5_UO1409,ID30_F38_m7f7_P74_Y1_UO446,I30_F13_m12f12_P86_Y2_UO709,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P29_Y5_UO525,I7_F38_m-1f-1_P7_Y-1_U187,I7_F29_m-1f-1_P7_Y-1_U17,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P52_Y5_UO1692,ID37_F74_m7f7_P38_Y3_UO475,ID37_F38_m7f7_P74_Y0_UO425,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m7f7_P38_Y4_UO421,I7_F74_m7f7_P74_Y2_UO399,I7_F52_m37f37_P74_Y0_UO1815,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P93_Y4_UO1352,I30_F52_m78f78_P93_Y2_UO3502,I30_F52_m7f7_P38_Y0_UO499,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P38_Y4_UO1714,I37_F74_m37f37_P38_Y1_UO1554,I37_F29_m7f7_P38_Y2_UO474,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m7f7_P38_Y4_UO418,I7_F38_m37f37_P38_Y2_UO1669,I7_F74_m-1f-1_P7_Y-1_U57,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F7_m37f37_P74_Y3_UO1771,I37_F38_m-1f-1_P7_Y-1_U198,I37_F38_m-1f-1_P30_Y-1_U3,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m7f7_P74_Y3_UO418,I7_F74_m7f7_P74_Y0_UO487,I7_F74_m-1f-1_P37_Y-1_U107,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m7f7_P38_Y2_UO447,I7_F74_m-1f-1_P7_Y-1_U187,I7_F74_m-1f-1_P7_Y-1_U223,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P38_Y2_UO474,ID7_F52_m-1f-1_P7_Y-1_U80,I7_F74_m30f30_P74_Y0_UO1488,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m7f7_P38_Y0_UO409,R7_F7_m-1f-1_P7_Y-1_U40,R7_F7_m-1f-1_P7_Y-1_U44,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P7_Y-1_U133,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO730,I12_F86_m46f46_P52_Y3_UO2277,ID12_F52_m30f30_P52_Y3_UO1391,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1355,I30_F52_m7f7_P74_Y5_UO439,I30_F38_m30f30_P13_Y5_UO1346,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1378,I30_F38_m90f90_P52_Y4_UO4236,I30_F93_m78f78_P93_Y0_UO3768,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
