PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1419,I30_F38_m30f30_P38_Y2_UO1373,I30_F38_m30f30_P13_Y5_UO1346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1440,I30_F38_m90f90_P52_Y0_UO4571,I30_F52_m7f7_P74_Y5_UO531,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m37f37_P52_Y7_UO1798,I37_F74_m-1f-1_P37_Y-1_U2,I37_F38_m37f37_P38_Y5_UO1705,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P77_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2267,I46_F13_m46f46_P52_Y5_UO2279,I46_F52_m78f78_P13_Y1_UO3332,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P77_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2273,ID46_F38_m78f78_P93_Y5_UO3524,I46_F52_m30f30_P52_Y2_UO1450,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO715,ID12_F52_m12f12_P52_Y3_UO736,I12_F52_m12f12_P52_Y3_UO680,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m46f46_P35_Y6_UO2316,I46_F52_m12f12_P52_Y2_UO695,I46_F52_m78f78_P93_Y4_UO3442,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y6_UO1368,I30_F93_m39f39_P93_Y4_UO1791,I30_F38_m30f30_P74_Y4_UO1349,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P13_Y6_UO1382,ID30_F74_m37f37_P74_Y4_UO1698,I30_F35_m78f78_P13_Y4_UO3478,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P13_Y6_UO2335,I46_F86_m78f78_P13_Y0_UO3780,ID46_F86_m-1f-1_P39_Y-1_U29,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m88f88_P29_Y6_UO4207,ID88_F29_m-1f-1_P88_Y-1_U209,I88_F74_m88f88_P29_Y3_UO4077,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P38_Y6_UO1719,I37_F38_m37f37_P74_Y4_UO1776,I37_F29_m78f78_P13_Y0_UO3758,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P38_Y6_UO3534,I78_F54_m78f78_P13_Y1_UO3336,I78_F93_m78f78_P13_Y4_UO3481,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P74_Y6_UO1383,I30_F13_m78f78_P13_Y4_UO3486,I30_F52_m78f78_P93_Y4_UO3500,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P13_Y6_UO3568,I78_F54_m-1f-1_P78_Y-1_U231,I78_F29_m78f78_P29_Y3_UO3516,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m37f37_P38_Y6_UO1793,I37_F74_m46f46_P93_Y1_UO2105,I37_F29_m78f78_P29_Y4_UO3509,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P77_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m12f12_P52_Y6_UO737,ID12_F13_m30f30_P52_Y2_UO1367,I12_F52_m-1f-1_P46_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2291,ID46_F52_m12f12_P52_Y4_UO675,I46_F52_m78f78_P93_Y4_UO3490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2304,I46_F52_m30f30_P52_Y3_UO1343,I46_F52_m90f90_P86_Y4_UO4232,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y5_UO2295,I46_F13_m-1f-1_P46_Y-1_U198,I46_F52_m46f46_P52_Y3_UO2249,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m7f7_P74_Y5_UO439,I7_F38_m7f7_P38_Y3_UO421,ID7_F13_m78f78_P93_Y1_UO3375,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P93_Y5_UO3524,I78_F51_m-1f-1_P78_Y-1_U125,I78_F54_m-1f-1_P78_Y-1_U98,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y4_UO2224,I46_F93_m30f30_P52_Y2_UO1367,I46_F86_m60f60_P19_Y1_UO2747,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m78f78_P93_Y4_UO3490,I78_F29_m-1f-1_P78_Y-1_U229,I78_F13_m78f78_P29_Y2_UO3514,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P13_Y4_UO3478,ID78_F54_m-1f-1_P78_Y-1_U188,I78_F13_m78f78_P29_Y1_UO3321,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m7f7_P52_Y4_UO489,I7_F38_m-1f-1_P37_Y-1_U215,ID7_F38_m78f78_P29_Y2_UO3537,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y4_UO1419,I30_F29_m-1f-1_P7_Y-1_U237,ID30_F13_m78f78_P13_Y1_UO3317,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P77_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y3_UO1391,I30_F74_m78f78_P93_Y0_UO3767,I30_F13_m78f78_P13_Y1_UO3317,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y3_UO2243,I46_F93_m78f78_P93_Y0_UO3738,I46_F86_m39f39_P93_Y1_UO1680,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y2_UO1367,ID30_F13_m78f78_P13_Y0_UO3729,I30_F13_m-1f-1_P30_Y-1_U123,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m30f30_P38_Y2_UO1373,I30_F38_m78f78_P13_Y0_UO3802,I30_F93_m30f30_P13_Y0_UO1433,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P74_Y2_UO3497,I78_F29_m-1f-1_P78_Y-1_U34,I78_F54_m-1f-1_P78_Y-1_U21,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m78f78_P13_Y2_UO3521,I78_F13_m-1f-1_P78_Y-1_U214,I78_F38_m78f78_P13_Y0_UO3789,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P93_Y0_UO3768,R78_F78_m-1f-1_P78_Y-1_U130,R78_F78_m-1f-1_P78_Y-1_U128,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P13_Y0_UO3794,R78_F78_m-1f-1_P78_Y-1_U188,R78_F78_m-1f-1_P78_Y-1_U73,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P57_Y6_UO2223,I45_F57_m25f25_P8_Y2_UO1248,I45_F86_m40f40_P86_Y1_UO1724,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m45f45_P52_Y7_UO2258,I45_F86_m-1f-1_P45_Y-1_U161,I45_F52_m85f85_P8_Y0_UO4264,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m39f39_P52_Y7_UO1828,I39_F75_m87f87_P51_Y5_UO4081,I39_F51_m87f87_P19_Y1_UO3871,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2292,I46_F86_m87f87_P93_Y4_UO4075,ID46_F6_m50f50_P57_Y4_UO2403,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P93_Y6_UO3506,I78_F29_m78f78_P13_Y4_UO3517,I78_F93_m-1f-1_P90_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m87f87_P19_Y6_UO4126,I87_F24_m87f87_P51_Y1_UO3860,I87_F24_m-1f-1_P87_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P52_Y6_UO2276,I46_F52_m46f46_P52_Y4_UO2222,ID46_F38_m87f87_P13_Y2_UO4059,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P86_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P86_Y6_UO2278,I46_F93_m87f87_P93_Y4_UO4075,I46_F52_m46f46_P52_Y4_UO2273,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F39_m87f87_P51_Y5_UO4081,I87_F24_m87f87_P24_Y0_UO4356,I87_F51_m87f87_P24_Y2_UO4023,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m87f87_P93_Y4_UO4075,I87_F24_m-1f-1_P87_Y-1_U216,I87_F24_m-1f-1_P87_Y-1_U53,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m87f87_P13_Y2_UO4059,I87_F51_m-1f-1_P87_Y-1_U163,I87_F24_m87f87_P24_Y0_UO4388,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO731,I12_F52_m39f39_P19_Y3_UO1842,ID12_F52_m37f37_P74_Y4_UO1713,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO762,I12_F52_m-1f-1_P90_Y-1_U88,ID12_F86_m30f30_P93_Y4_UO1389,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2313,ID46_F52_m30f30_P52_Y3_UO1376,ID46_F38_m7f7_P74_Y4_UO505,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P87_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y6_UO1440,ID30_F35_m88f88_P29_Y0_UO4483,ID30_F74_m-1f-1_P30_Y-1_U67,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P13_Y6_UO3530,I78_F13_m88f88_P29_Y2_UO4145,I78_F13_m88f88_P29_Y2_UO4113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P38_Y6_UO1728,ID37_F38_m7f7_P74_Y4_UO404,ID37_F13_m7f7_P74_Y0_UO403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.21875,1,P87_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F37_m88f88_P29_Y6_UO4189,ID88_F29_m-1f-1_P88_Y-1_U86,I88_F29_m-1f-1_P88_Y-1_U149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m78f78_P13_Y6_UO3533,I78_F93_m78f78_P13_Y2_UO3509,ID78_F93_m88f88_P54_Y0_UO4418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m37f37_P74_Y5_UO1745,I37_F74_m88f88_P29_Y1_UO3977,I37_F38_m37f37_P74_Y3_UO1685,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m78f78_P13_Y5_UO3537,I78_F13_m-1f-1_P34_Y-1_U168,I78_F54_m88f88_P29_Y2_UO4098,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m37f37_P74_Y4_UO1713,I37_F38_m88f88_P29_Y1_UO3944,I37_F38_m-1f-1_P30_Y-1_U10,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P93_Y4_UO1389,I30_F52_m88f88_P29_Y0_UO4483,I30_F93_m46f46_P93_Y2_UO2232,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m7f7_P74_Y4_UO505,I7_F29_m-1f-1_P7_Y-1_U78,I7_F74_m88f88_P29_Y2_UO4116,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P87_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO694,ID12_F86_m30f30_P52_Y5_UO1353,I12_F19_m90f90_P52_Y4_UO4261,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO716,I12_F86_m90f90_P86_Y4_UO4205,I12_F52_m12f12_P52_Y5_UO782,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO767,I12_F6_m-1f-1_P90_Y-1_U237,I12_F52_m37f37_P52_Y3_UO1665,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO769,ID12_F86_m-1f-1_P90_Y-1_U142,I12_F52_m46f46_P52_Y4_UO2258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO777,ID12_F52_m-1f-1_P7_Y-1_U133,I12_F52_m12f12_P52_Y5_UO747,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m23f23_P52_Y7_UO1167,ID23_F86_m30f30_P52_Y3_UO1450,I23_F6_m90f90_P27_Y4_UO4182,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m23f23_P52_Y7_UO1214,ID23_F27_m-1f-1_P90_Y-1_U147,I23_F27_m-1f-1_P23_Y-1_U125,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1352,ID30_F52_m12f12_P52_Y5_UO738,ID30_F74_m88f88_P29_Y5_UO4169,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1361,I30_F35_m46f46_P52_Y5_UO2229,ID30_F86_m45f45_P86_Y0_UO2247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m30f30_P52_Y7_UO1428,ID30_F38_m23f23_P35_Y1_UO1130,ID30_F38_m-1f-1_P30_Y-1_U45,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m46f46_P52_Y7_UO2337,ID46_F52_m90f90_P52_Y0_UO4530,I46_F19_m90f90_P86_Y3_UO4219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4214,I90_F86_m45f45_P86_Y5_UO2214,I90_F57_m23f23_P57_Y3_UO1140,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4250,I90_F52_m23f23_P57_Y4_UO1151,ID90_F86_m90f90_P27_Y2_UO4178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4266,I90_F6_m90f90_P86_Y3_UO4189,I90_F35_m-1f-1_P90_Y-1_U110,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4276,I90_F86_m23f23_P57_Y2_UO1222,I90_F86_m23f23_P6_Y5_UO1218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO696,I12_F52_m90f90_P86_Y4_UO4210,I12_F52_m12f12_P52_Y4_UO690,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO753,ID12_F86_m90f90_P57_Y0_UO4533,I12_F93_m46f46_P52_Y4_UO2284,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y6_UO767,I12_F86_m-1f-1_P90_Y-1_U88,I12_F86_m-1f-1_P46_Y-1_U20,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y6_UO2299,ID46_F52_m46f46_P52_Y3_UO2235,I46_F52_m90f90_P52_Y2_UO4198,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y6_UO734,I12_F93_m46f46_P52_Y2_UO2233,I12_F52_m12f12_P86_Y3_UO744,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m90f90_P27_Y6_UO4265,I90_F27_m12f12_P52_Y3_UO705,ID90_F52_m-1f-1_P90_Y-1_U199,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y6_UO735,ID12_F19_m78f78_P93_Y2_UO3502,I12_F86_m90f90_P52_Y4_UO4261,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m46f46_P93_Y6_UO2301,I46_F52_m92f92_P6_Y3_UO4309,I46_F52_m90f90_P52_Y2_UO4198,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO782,I12_F86_m-1f-1_P90_Y-1_U72,ID12_F52_m46f46_P52_Y0_UO2336,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO747,I12_F86_m90f90_P52_Y0_UO4530,I12_F52_m90f90_P52_Y2_UO4192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y5_UO708,I12_F52_m23f23_P52_Y3_UO1232,I12_F52_m-1f-1_P12_Y-1_U47,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m12f12_P52_Y5_UO738,I12_F52_m39f39_P13_Y1_UO1693,ID12_F52_m-1f-1_P90_Y-1_U199,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P89_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m46f46_P52_Y5_UO2229,ID46_F52_m30f30_P52_Y3_UO1343,I46_F93_m90f90_P86_Y0_UO4553,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P35_Y5_UO4188,I90_F52_m46f46_P52_Y3_UO2236,I90_F35_m-1f-1_P90_Y-1_U57,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P86_Y5_UO2214,I45_F8_m-1f-1_P92_Y-1_U211,I45_F86_m-1f-1_P90_Y-1_U78,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P52_Y4_UO4261,I90_F57_m-1f-1_P90_Y-1_U190,I90_F86_m-1f-1_P90_Y-1_U202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
