PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
52,-565638.3341,-464090.3415,E52_F12_m12f12_P86_Y4_UO760,I12_F86_m-1f-1_P90_Y-1_U72,ID12_F52_m78f78_P13_Y2_UO3485,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m46f46_P52_Y4_UO2284,I46_F52_m-1f-1_P90_Y-1_U102,ID46_F52_m37f37_P52_Y1_UO1567,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m90f90_P27_Y4_UO4182,I90_F57_m23f23_P6_Y2_UO1205,I90_F86_m-1f-1_P90_Y-1_U98,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m30f30_P52_Y4_UO1397,I30_F13_m90f90_P52_Y0_UO4571,ID30_F93_m7f7_P38_Y0_UO489,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P86_Y4_UO4272,I90_F35_m-1f-1_P90_Y-1_U8,I90_F86_m23f23_P35_Y2_UO1128,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P52_Y3_UO4207,I90_F86_m-1f-1_P90_Y-1_U160,I90_F35_m23f23_P27_Y1_UO1124,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m12f12_P52_Y3_UO752,ID12_F52_m-1f-1_P30_Y-1_U162,I12_F86_m-1f-1_P90_Y-1_U10,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m23f23_P52_Y3_UO1130,I23_F27_m45f45_P86_Y1_UO2058,I23_F6_m90f90_P6_Y1_UO4060,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P27_Y3_UO4144,I90_F86_m45f45_P6_Y1_UO2041,ID90_F86_m-1f-1_P90_Y-1_U71,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P86_Y3_UO4189,ID90_F86_m92f92_P6_Y0_UO4674,I90_F52_m-1f-1_P90_Y-1_U105,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m23f23_P57_Y2_UO1222,ID23_F35_m-1f-1_P90_Y-1_U80,ID23_F57_m92f92_P6_Y0_UO4611,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m23f23_P35_Y1_UO1130,I23_F86_m-1f-1_P23_Y-1_U166,ID23_F86_m-1f-1_P90_Y-1_U172,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m90f90_P35_Y1_UO3995,I90_F6_m-1f-1_P90_Y-1_U24,I90_F57_m-1f-1_P90_Y-1_U164,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F30_m90f90_P52_Y0_UO4571,R90_F90_m-1f-1_P90_Y-1_U159,R90_F90_m-1f-1_P90_Y-1_U163,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y0_UO4530,R90_F90_m-1f-1_P90_Y-1_U72,R90_F90_m-1f-1_P90_Y-1_U138,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P90_Y-1_U88,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F23_m-1f-1_P90_Y-1_U147,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P90_Y-1_U100,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P90_Y-1_U237,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m-1f-1_P90_Y-1_U142,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m-1f-1_P90_Y-1_U105,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m-1f-1_P90_Y-1_U110,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m-1f-1_P90_Y-1_U98,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m40f40_P52_Y7_UO1905,I40_F86_m50f50_P99_Y5_UO2410,ID40_F6_m-1f-1_P92_Y-1_U100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m90f90_P52_Y7_UO4210,I90_F86_m45f45_P86_Y5_UO2160,I90_F57_m-1f-1_P92_Y-1_U110,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P91_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P86_Y6_UO4248,I90_F57_m50f50_P6_Y3_UO2392,I90_F52_m90f90_P86_Y4_UO4224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P86_Y6_UO4303,I90_F86_m42f42_P27_Y1_UO1807,ID90_F86_m92f92_P57_Y3_UO4275,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P91_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m42f42_P57_Y6_UO2029,I42_F57_m42f42_P99_Y3_UO2015,I42_F6_m92f92_P6_Y3_UO4317,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P57_Y6_UO4427,ID92_F99_m94f94_P57_Y0_UO4746,I92_F6_m-1f-1_P92_Y-1_U29,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m30f30_P52_Y5_UO1353,I30_F13_m90f90_P52_Y3_UO4182,I30_F93_m46f46_P93_Y1_UO2103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m90f90_P52_Y5_UO4193,I90_F27_m90f90_P86_Y3_UO4240,I90_F86_m-1f-1_P92_Y-1_U110,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P91_CV0,2,2,0,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m45f45_P86_Y5_UO2160,I45_F6_m92f92_P57_Y3_UO4311,I45_F57_m40f40_P6_Y1_UO1780,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F45_m92f92_P6_Y4_UO4351,I92_F99_m-1f-1_P92_Y-1_U171,I92_F57_m-1f-1_P92_Y-1_U22,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m50f50_P57_Y4_UO2403,I50_F99_m-1f-1_P94_Y-1_U125,I50_F99_m92f92_P99_Y0_UO4649,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F46_m92f92_P6_Y3_UO4309,ID92_F99_m-1f-1_P92_Y-1_U237,I92_F6_m-1f-1_P92_Y-1_U156,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P57_Y3_UO4316,I92_F27_m-1f-1_P92_Y-1_U105,I92_F57_m-1f-1_P92_Y-1_U29,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m92f92_P57_Y2_UO4330,ID92_F6_m-1f-1_P92_Y-1_U107,I92_F6_m92f92_P6_Y0_UO4608,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m92f92_P6_Y1_UO4158,I92_F6_m-1f-1_P92_Y-1_U152,ID92_F6_m-1f-1_P42_Y-1_U154,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m90f90_P52_Y5_UO4201,I90_F52_m40f40_P57_Y3_UO1930,I90_F57_m90f90_P86_Y3_UO4206,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P93_CV0,2,1,1,2,0,0,2,0,2
52,-565638.3341,-464090.3415,E52_F90_m40f40_P6_Y3_UO1923,ID40_F99_m-1f-1_P50_Y-1_U130,I40_F57_m40f40_P6_Y1_UO1755,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
52,-565638.3341,-464090.3415,Age0_F52_m12f12_P52_Y7_UO722,ID12_F52_m87f87_P51_Y4_UO4022,I12_F52_m12f12_P52_Y5_UO731,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P99_CV0,2,2,0,0,2,0,2,0,2
52,-565638.3341,-464090.3415,E52_F12_m87f87_P51_Y4_UO4022,I87_F93_m60f60_P19_Y2_UO2810,I87_F24_m87f87_P24_Y1_UO3833,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1557,I34_F61_m7f7_P29_Y5_UO490,I34_F66_m34f34_P54_Y3_UO1577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P29_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3482,I78_F29_m78f78_P29_Y5_UO3469,I78_F54_m30f30_P93_Y5_UO1395,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P29_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3524,I78_F24_m7f7_P13_Y1_UO404,ID78_F38_m30f30_P13_Y0_UO1504,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m37f37_P38_Y6_UO1785,I37_F29_m88f88_P74_Y1_UO3942,I37_F13_m37f37_P74_Y3_UO1685,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P29_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m7f7_P29_Y5_UO490,I7_F74_m37f37_P13_Y1_UO1599,I7_F74_m30f30_P38_Y0_UO1428,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m78f78_P29_Y5_UO3469,ID78_F54_m37f37_P29_Y3_UO1677,ID78_F52_m-1f-1_P90_Y-1_U66,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.4375,1,P29_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m37f37_P13_Y5_UO1756,I37_F13_m30f30_P38_Y0_UO1472,I37_F38_m78f78_P13_Y3_UO3518,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1549,I34_F61_m88f88_P54_Y5_UO4133,ID34_F32_m-1f-1_P34_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1553,I34_F61_m34f34_P32_Y5_UO1623,I34_F54_m34f34_P32_Y5_UO1575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1554,I34_F54_m34f34_P32_Y5_UO1590,I34_F32_m78f78_P54_Y3_UO3490,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1558,I34_F54_m88f88_P54_Y5_UO4136,I34_F61_m-1f-1_P34_Y-1_U180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1565,I34_F54_m34f34_P61_Y5_UO1635,I34_F54_m34f34_P32_Y2_UO1570,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1568,ID34_F32_m34f34_P54_Y5_UO1668,I34_F32_m34f34_P61_Y4_UO1619,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1569,I34_F54_m34f34_P54_Y5_UO1629,I34_F32_m34f34_P54_Y3_UO1660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1572,I34_F66_m34f34_P54_Y5_UO1655,I34_F32_m34f34_P32_Y4_UO1573,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1574,I34_F54_m34f34_P61_Y5_UO1617,I34_F54_m34f34_P66_Y5_UO1628,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1576,ID34_F61_m34f34_P61_Y5_UO1645,ID34_F54_m34f34_P32_Y4_UO1553,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1577,I34_F32_m78f78_P54_Y5_UO3538,I34_F54_m34f34_P32_Y5_UO1579,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1580,I34_F66_m34f34_P32_Y5_UO1618,I34_F54_m88f88_P54_Y3_UO4078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1581,ID34_F54_m34f34_P54_Y5_UO1558,I34_F32_m34f34_P32_Y4_UO1607,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1584,I34_F32_m34f34_P61_Y4_UO1592,I34_F54_m53f53_P26_Y3_UO2449,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1586,I34_F61_m34f34_P66_Y4_UO1659,I34_F66_m34f34_P54_Y5_UO1634,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1591,ID34_F54_m34f34_P54_Y4_UO1559,I34_F61_m88f88_P29_Y5_UO4127,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1595,I34_F61_m34f34_P32_Y4_UO1605,ID34_F32_m-1f-1_P34_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1596,I34_F32_m34f34_P54_Y4_UO1625,ID34_F54_m34f34_P54_Y3_UO1611,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1603,I34_F32_m34f34_P32_Y4_UO1656,I34_F54_m34f34_P32_Y2_UO1570,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1606,ID34_F66_m34f34_P66_Y4_UO1560,I34_F61_m-1f-1_P34_Y-1_U126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1608,ID34_F32_m34f34_P66_Y4_UO1603,I34_F32_m-1f-1_P34_Y-1_U90,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1610,I34_F54_m34f34_P61_Y4_UO1601,I34_F29_m53f53_P66_Y1_UO2370,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1614,ID34_F32_m34f34_P61_Y3_UO1608,I34_F61_m34f34_P66_Y4_UO1602,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1616,I34_F61_m34f34_P54_Y3_UO1596,I34_F61_m-1f-1_P34_Y-1_U126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1617,I34_F66_m34f34_P66_Y3_UO1619,ID34_F66_m34f34_P54_Y4_UO1554,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1626,ID34_F61_m34f34_P54_Y3_UO1593,I34_F61_m34f34_P32_Y3_UO1620,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1627,I34_F66_m34f34_P32_Y3_UO1578,ID34_F54_m34f34_P54_Y4_UO1621,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1629,I34_F61_m78f78_P54_Y3_UO3508,I34_F54_m-1f-1_P34_Y-1_U190,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1633,ID34_F54_m34f34_P66_Y2_UO1618,ID34_F32_m34f34_P54_Y4_UO1579,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1634,ID34_F61_m88f88_P54_Y2_UO4138,I34_F66_m34f34_P54_Y3_UO1577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1636,I34_F54_m88f88_P54_Y2_UO4142,I34_F32_m34f34_P54_Y2_UO1611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1641,I34_F66_m88f88_P54_Y2_UO4093,I34_F54_m-1f-1_P34_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1642,I34_F54_m34f34_P54_Y2_UO1614,ID34_F66_m34f34_P54_Y4_UO1554,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1648,ID34_F61_m34f34_P32_Y1_UO1511,I34_F54_m34f34_P61_Y5_UO1638,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1650,I34_F54_m34f34_P61_Y1_UO1464,I34_F32_m53f53_P66_Y5_UO2500,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1651,I34_F32_m34f34_P54_Y1_UO1513,I34_F32_m88f88_P29_Y4_UO4116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1652,I34_F32_m34f34_P54_Y0_UO1641,I34_F66_m34f34_P54_Y3_UO1577,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1659,I34_F61_m78f78_P54_Y0_UO3741,I34_F61_m-1f-1_P34_Y-1_U146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1660,I34_F32_m34f34_P54_Y0_UO1652,I34_F54_m34f34_P32_Y4_UO1654,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1661,I34_F61_m34f34_P32_Y0_UO1726,I34_F61_m-1f-1_P34_Y-1_U146,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1663,ID34_F66_m-1f-1_P34_Y-1_U86,I34_F61_m-1f-1_P34_Y-1_U146,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1667,ID34_F54_m-1f-1_P34_Y-1_U191,I34_F32_m34f34_P32_Y4_UO1607,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4156,ID88_F54_m34f34_P61_Y5_UO1671,I88_F54_m78f78_P29_Y4_UO3477,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
