PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4176,I88_F29_m-1f-1_P88_Y-1_U201,ID88_F54_m34f34_P61_Y2_UO1604,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1566,I34_F54_m78f78_P54_Y4_UO3496,I34_F54_m-1f-1_P34_Y-1_U30,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1572,I34_F61_m34f34_P66_Y4_UO1603,I34_F54_m-1f-1_P88_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1615,ID34_F32_m34f34_P66_Y3_UO1637,I34_F32_m34f34_P66_Y2_UO1625,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1617,ID34_F32_m34f34_P54_Y3_UO1562,I34_F61_m34f34_P54_Y2_UO1611,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1623,I34_F54_m34f34_P32_Y3_UO1615,I34_F54_m-1f-1_P34_Y-1_U180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1649,I34_F32_m34f34_P54_Y2_UO1588,I34_F54_m88f88_P54_Y1_UO3910,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1655,I34_F32_m34f34_P32_Y1_UO1489,I34_F66_m34f34_P54_Y2_UO1644,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1680,ID34_F32_m-1f-1_P34_Y-1_U216,I34_F66_m34f34_P61_Y1_UO1467,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1573,I34_F54_m34f34_P54_Y4_UO1580,I34_F54_m34f34_P32_Y3_UO1656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1574,ID34_F54_m34f34_P54_Y4_UO1639,I34_F66_m34f34_P61_Y1_UO1467,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1578,I34_F32_m34f34_P54_Y4_UO1630,I34_F54_m-1f-1_P34_Y-1_U180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.71875,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1588,I34_F66_m34f34_P54_Y4_UO1559,I34_F54_m34f34_P32_Y3_UO1656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1593,I34_F54_m34f34_P66_Y4_UO1600,ID34_F66_m78f78_P32_Y2_UO3469,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1612,I34_F54_m34f34_P54_Y3_UO1567,I34_F54_m34f34_P54_Y3_UO1577,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1648,I34_F54_m34f34_P66_Y2_UO1618,I34_F54_m34f34_P54_Y4_UO1563,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1653,I34_F54_m34f34_P32_Y1_UO1510,I34_F32_m34f34_P32_Y4_UO1553,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1661,I34_F54_m34f34_P61_Y1_UO1464,I34_F32_m-1f-1_P34_Y-1_U109,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1672,I34_F54_m34f34_P54_Y0_UO1684,I34_F54_m34f34_P54_Y3_UO1577,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1674,I34_F32_m34f34_P61_Y0_UO1721,ID34_F61_m34f34_P54_Y3_UO1660,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1676,I34_F61_m34f34_P66_Y0_UO1646,ID34_F54_m-1f-1_P34_Y-1_U146,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y6_UO1609,I34_F66_m78f78_P54_Y3_UO3508,I34_F54_m34f34_P32_Y4_UO1631,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y6_UO1621,I34_F54_m88f88_P54_Y3_UO4112,I34_F66_m34f34_P54_Y4_UO1586,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y6_UO1677,I34_F61_m34f34_P32_Y0_UO1726,ID34_F54_m34f34_P54_Y3_UO1614,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y6_UO1681,I34_F61_m-1f-1_P34_Y-1_U240,I34_F32_m34f34_P32_Y4_UO1654,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1583,ID34_F54_m34f34_P54_Y4_UO1596,I34_F66_m34f34_P54_Y2_UO1624,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1600,I34_F54_m34f34_P54_Y4_UO1629,ID34_F54_m34f34_P61_Y1_UO1490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1627,I34_F66_m34f34_P32_Y3_UO1578,I34_F66_m-1f-1_P34_Y-1_U165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1629,I34_F54_m34f34_P54_Y3_UO1653,I34_F54_m34f34_P32_Y4_UO1575,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1679,I34_F54_m-1f-1_P34_Y-1_U86,I34_F32_m34f34_P66_Y3_UO1623,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y5_UO4133,I88_F54_m34f34_P66_Y0_UO1697,ID88_F74_m88f88_P29_Y1_UO3988,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1566,I34_F54_m88f88_P54_Y3_UO4085,ID34_F26_m34f34_P54_Y1_UO1522,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1653,I34_F54_m-1f-1_P34_Y-1_U167,ID34_F32_m34f34_P32_Y0_UO1710,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1561,I34_F54_m53f53_P26_Y3_UO2480,I34_F61_m34f34_P66_Y1_UO1494,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1626,ID34_F61_m34f34_P54_Y1_UO1513,I34_F32_m-1f-1_P34_Y-1_U5,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1621,I34_F61_m34f34_P61_Y1_UO1464,ID34_F54_m-1f-1_P34_Y-1_U247,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y5_UO1669,I34_F32_m-1f-1_P34_Y-1_U36,I34_F54_m-1f-1_P34_Y-1_U177,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1665,I34_F32_m-1f-1_P34_Y-1_U135,I34_F54_m88f88_P54_Y3_UO4110,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1668,I34_F54_m-1f-1_P34_Y-1_U12,I34_F54_m-1f-1_P34_Y-1_U177,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1629,I34_F66_m53f53_P26_Y1_UO2365,ID34_F26_m34f34_P54_Y1_UO1522,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1655,I34_F54_m-1f-1_P34_Y-1_U86,I34_F32_m88f88_P54_Y2_UO4129,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y5_UO1617,I34_F66_m34f34_P54_Y2_UO1600,ID34_F32_m-1f-1_P34_Y-1_U109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y5_UO1645,I34_F54_m34f34_P61_Y0_UO1664,I34_F66_m34f34_P66_Y3_UO1623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1630,I34_F54_m34f34_P61_Y1_UO1514,I34_F54_m-1f-1_P34_Y-1_U126,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1618,I34_F54_m53f53_P26_Y2_UO2494,I34_F61_m34f34_P54_Y1_UO1471,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1634,I34_F61_m78f78_P54_Y0_UO3730,ID34_F26_m-1f-1_P34_Y-1_U90,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1652,I34_F32_m88f88_P54_Y0_UO4438,I34_F54_m34f34_P54_Y3_UO1558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1558,ID34_F32_m78f78_P54_Y3_UO3475,I34_F61_m34f34_P54_Y3_UO1579,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1600,I34_F61_m34f34_P54_Y2_UO1626,I34_F61_m-1f-1_P34_Y-1_U149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m34f34_P61_Y5_UO1671,I34_F54_m-1f-1_P34_Y-1_U245,ID34_F61_m-1f-1_P34_Y-1_U227,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1607,I34_F54_m34f34_P54_Y0_UO1667,I34_F66_m-1f-1_P34_Y-1_U88,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y4_UO1592,I34_F54_m34f34_P54_Y1_UO1513,I34_F32_m34f34_P32_Y2_UO1570,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1621,I34_F54_m34f34_P32_Y0_UO1726,I34_F54_m-1f-1_P34_Y-1_U177,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y4_UO1659,I34_F66_m-1f-1_P34_Y-1_U92,I34_F54_m34f34_P54_Y1_UO1471,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1579,ID34_F54_m34f34_P54_Y2_UO1565,I34_F32_m53f53_P26_Y0_UO2681,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1649,ID34_F54_m-1f-1_P34_Y-1_U127,I34_F66_m34f34_P61_Y2_UO1635,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1559,I34_F66_m34f34_P32_Y2_UO1558,I34_F54_m34f34_P54_Y2_UO1624,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1605,I34_F54_m34f34_P66_Y1_UO1483,I34_F66_m-1f-1_P34_Y-1_U88,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1625,I34_F54_m34f34_P66_Y0_UO1646,I34_F54_m88f88_P29_Y0_UO4458,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1654,I34_F54_m-1f-1_P34_Y-1_U45,I34_F32_m34f34_P32_Y2_UO1609,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1656,ID34_F32_m-1f-1_P34_Y-1_U219,I34_F54_m34f34_P32_Y2_UO1586,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y4_UO1560,I34_F54_m34f34_P54_Y2_UO1600,I34_F66_m-1f-1_P34_Y-1_U153,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y4_UO1603,ID34_F32_m34f34_P32_Y1_UO1500,I34_F66_m-1f-1_P34_Y-1_U87,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1554,I34_F54_m34f34_P54_Y2_UO1562,I34_F66_m34f34_P66_Y2_UO1589,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y4_UO1601,I34_F32_m34f34_P54_Y1_UO1527,I34_F54_m53f53_P26_Y2_UO2484,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1579,I34_F54_m34f34_P32_Y1_UO1510,I34_F54_m-1f-1_P34_Y-1_U181,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y3_UO1608,I34_F54_m78f78_P54_Y0_UO3741,I34_F54_m-1f-1_P34_Y-1_U13,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1596,I34_F66_m34f34_P61_Y0_UO1721,I34_F54_m34f34_P66_Y0_UO1694,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y3_UO1619,I34_F54_m34f34_P32_Y0_UO1720,I34_F32_m-1f-1_P34_Y-1_U229,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1576,I34_F54_m34f34_P54_Y1_UO1501,I34_F32_m-1f-1_P34_Y-1_U90,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1593,ID34_F54_m34f34_P66_Y0_UO1646,I34_F54_m-1f-1_P34_Y-1_U217,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y3_UO1578,I34_F32_m88f88_P54_Y1_UO3954,I34_F32_m-1f-1_P34_Y-1_U221,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y2_UO1645,I34_F54_m-1f-1_P34_Y-1_U103,ID34_F54_m-1f-1_P34_Y-1_U53,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y2_UO1618,I34_F32_m-1f-1_P34_Y-1_U1,I34_F66_m88f88_P54_Y0_UO4411,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y2_UO1644,I34_F54_m-1f-1_P34_Y-1_U84,I34_F32_m-1f-1_P88_Y-1_U122,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y2_UO1614,I34_F61_m-1f-1_P34_Y-1_U196,ID34_F54_m-1f-1_P34_Y-1_U227,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y2_UO1611,I34_F61_m-1f-1_P34_Y-1_U108,I34_F61_m-1f-1_P34_Y-1_U166,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y2_UO1600,I34_F32_m-1f-1_P34_Y-1_U58,I34_F66_m-1f-1_P34_Y-1_U66,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m34f34_P61_Y2_UO1604,I34_F61_m-1f-1_P34_Y-1_U97,I34_F54_m-1f-1_P34_Y-1_U15,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y1_UO1462,I34_F61_m-1f-1_P34_Y-1_U78,I34_F54_m-1f-1_P34_Y-1_U102,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y1_UO1511,ID34_F24_m-1f-1_P87_Y-1_U248,I34_F32_m-1f-1_P34_Y-1_U66,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y1_UO1510,ID34_F32_m-1f-1_P34_Y-1_U159,I34_F61_m-1f-1_P34_Y-1_U105,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y1_UO1464,I34_F66_m-1f-1_P34_Y-1_U134,ID34_F66_m-1f-1_P34_Y-1_U210,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y1_UO1490,I34_F66_m-1f-1_P34_Y-1_U108,ID34_F66_m-1f-1_P34_Y-1_U130,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y1_UO1513,ID34_F61_m-1f-1_P34_Y-1_U129,I34_F54_m-1f-1_P34_Y-1_U24,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y0_UO1641,R34_F34_m-1f-1_P34_Y-1_U1,R34_F34_m-1f-1_P34_Y-1_U102,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y0_UO1693,R34_F34_m-1f-1_P34_Y-1_U137,R34_F34_m-1f-1_P34_Y-1_U126,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y0_UO1652,R34_F34_m-1f-1_P34_Y-1_U36,R34_F34_m-1f-1_P34_Y-1_U247,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y0_UO1726,R34_F34_m-1f-1_P34_Y-1_U245,R34_F34_m-1f-1_P34_Y-1_U53,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y0_UO1656,R34_F34_m-1f-1_P34_Y-1_U44,R34_F34_m-1f-1_P34_Y-1_U13,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
