PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
54,-960143.922,49879.10697,E54_F88_m34f34_P66_Y0_UO1697,R34_F34_m-1f-1_P34_Y-1_U154,R34_F34_m-1f-1_P34_Y-1_U201,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U69,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U125,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U30,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U86,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U227,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U149,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U170,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U191,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U90,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P34_Y-1_U88,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1630,I34_F54_m34f34_P54_Y3_UO1624,I34_F54_m88f88_P29_Y2_UO4117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y6_UO3514,I78_F13_m30f30_P13_Y3_UO1435,I78_F93_m37f37_P29_Y3_UO1714,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m37f37_P38_Y4_UO1739,ID37_F74_m37f37_P74_Y0_UO1772,I37_F13_m30f30_P13_Y1_UO1325,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m34f34_P54_Y4_UO1661,I34_F54_m-1f-1_P34_Y-1_U75,ID34_F61_m88f88_P29_Y2_UO4117,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P36_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P29_Y2_UO4117,I88_F29_m-1f-1_P88_Y-1_U16,I88_F29_m37f37_P29_Y0_UO1768,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m7f7_P13_Y1_UO404,I7_F38_m-1f-1_P7_Y-1_U60,ID7_F13_m-1f-1_P37_Y-1_U228,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P36_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3540,I78_F19_m-1f-1_P78_Y-1_U66,I78_F13_m39f39_P13_Y4_UO1854,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P38_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3497,I78_F13_m7f7_P38_Y4_UO464,I78_F13_m46f46_P13_Y0_UO2388,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P29_Y6_UO3525,I78_F13_m46f46_P93_Y2_UO2274,I78_F54_m39f39_P13_Y4_UO1854,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1567,I34_F54_m78f78_P54_Y4_UO3435,I34_F54_m34f34_P54_Y3_UO1598,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1556,I34_F32_m34f34_P54_Y5_UO1653,I34_F61_m34f34_P61_Y5_UO1601,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1559,I34_F66_m34f34_P54_Y5_UO1561,I34_F32_m53f53_P66_Y5_UO2487,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1566,I34_F54_m34f34_P54_Y5_UO1665,I34_F54_m34f34_P54_Y4_UO1563,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1597,I34_F54_m53f53_P26_Y4_UO2475,I34_F32_m34f34_P54_Y3_UO1660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1654,I34_F54_m88f88_P54_Y0_UO4445,I34_F54_m34f34_P32_Y4_UO1575,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1672,I34_F66_m-1f-1_P78_Y-1_U156,ID34_F54_m34f34_P54_Y3_UO1611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P52_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y6_UO2513,I53_F26_m53f53_P26_Y2_UO2478,I53_F26_m-1f-1_P53_Y-1_U122,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y6_UO2516,ID53_F26_m53f53_P26_Y1_UO2343,ID53_F26_m-1f-1_P53_Y-1_U19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y6_UO2545,ID53_F26_m-1f-1_P53_Y-1_U139,ID53_F26_m53f53_P26_Y3_UO2457,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1570,I34_F32_m53f53_P26_Y4_UO2488,I34_F32_m-1f-1_P34_Y-1_U87,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1582,I34_F32_m34f34_P61_Y4_UO1569,I34_F54_m-1f-1_P34_Y-1_U227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1584,I34_F54_m34f34_P54_Y4_UO1625,I34_F61_m34f34_P61_Y4_UO1626,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1585,I34_F54_m34f34_P61_Y4_UO1592,I34_F54_m34f34_P54_Y4_UO1563,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1568,I34_F61_m34f34_P32_Y4_UO1608,I34_F54_m-1f-1_P88_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1624,I34_F54_m34f34_P54_Y3_UO1601,I34_F32_m34f34_P54_Y3_UO1611,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P54_Y6_UO2544,I53_F26_m-1f-1_P53_Y-1_U37,I53_F26_m-1f-1_P53_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1614,ID34_F32_m34f34_P66_Y3_UO1619,ID34_F54_m53f53_P26_Y4_UO2459,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1689,I34_F66_m-1f-1_P78_Y-1_U156,I34_F66_m53f53_P66_Y1_UO2370,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P66_Y6_UO2509,I53_F26_m53f53_P26_Y3_UO2484,I53_F26_m53f53_P26_Y0_UO2650,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0625,1,P52_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P66_Y5_UO2500,I53_F26_m-1f-1_P53_Y-1_U92,ID53_F26_m-1f-1_P53_Y-1_U171,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1590,ID34_F54_m34f34_P54_Y3_UO1649,I34_F66_m53f53_P26_Y2_UO2484,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y5_UO1581,I34_F54_m34f34_P54_Y3_UO1626,I34_F32_m53f53_P54_Y1_UO2398,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y5_UO1601,I34_F61_m53f53_P26_Y2_UO2514,I34_F54_m34f34_P61_Y1_UO1467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y5_UO1635,ID34_F54_m34f34_P66_Y0_UO1646,ID34_F32_m53f53_P26_Y0_UO2681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P52_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y5_UO2479,I53_F26_m53f53_P26_Y1_UO2363,I53_F26_m-1f-1_P53_Y-1_U202,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1564,I34_F54_m34f34_P32_Y3_UO1621,I34_F32_m53f53_P26_Y2_UO2480,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1619,I34_F32_m53f53_P26_Y1_UO2359,I34_F32_m88f88_P54_Y2_UO4125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m34f34_P54_Y5_UO1556,ID34_F61_m34f34_P54_Y3_UO1601,I34_F32_m34f34_P54_Y2_UO1621,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y4_UO2459,ID53_F26_m-1f-1_P53_Y-1_U57,I53_F26_m53f53_P26_Y0_UO2646,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P66_Y4_UO2436,I53_F26_m53f53_P26_Y2_UO2503,ID53_F26_m-1f-1_P53_Y-1_U133,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y4_UO2475,I53_F26_m-1f-1_P53_Y-1_U163,I53_F26_m-1f-1_P53_Y-1_U151,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1611,I34_F54_m34f34_P66_Y0_UO1679,I34_F61_m53f53_P26_Y1_UO2389,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y3_UO2449,I53_F26_m53f53_P26_Y1_UO2367,I53_F26_m-1f-1_P53_Y-1_U148,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m53f53_P26_Y3_UO2509,ID53_F26_m-1f-1_P53_Y-1_U123,I53_F26_m-1f-1_P53_Y-1_U212,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m53f53_P26_Y1_UO2389,ID53_F26_m-1f-1_P53_Y-1_U161,I53_F26_m-1f-1_P53_Y-1_U102,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1660,I34_F32_m62f62_P26_Y1_UO2838,I34_F32_m-1f-1_P34_Y-1_U126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y2_UO1616,ID34_F61_m-1f-1_P34_Y-1_U38,I34_F32_m62f62_P26_Y0_UO3137,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1662,I34_F66_m7f7_P29_Y0_UO402,ID34_F54_m34f34_P61_Y1_UO1490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m30f30_P13_Y6_UO1450,I30_F38_m-1f-1_P7_Y-1_U25,I30_F52_m23f23_P52_Y4_UO1163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.21875,1,P6_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m78f78_P93_Y6_UO3569,I78_F13_m-1f-1_P34_Y-1_U168,I78_F13_m37f37_P13_Y4_UO1708,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.78125,1,P6_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m7f7_P38_Y4_UO464,I7_F29_m7f7_P74_Y0_UO486,I7_F74_m78f78_P29_Y0_UO3747,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1571,I34_F54_m34f34_P54_Y5_UO1640,ID34_F32_m-1f-1_P34_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1592,ID34_F61_m88f88_P54_Y4_UO4152,I34_F66_m34f34_P54_Y5_UO1634,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1649,I34_F54_m34f34_P32_Y1_UO1510,ID34_F54_m78f78_P54_Y5_UO3487,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1653,I34_F32_m34f34_P61_Y0_UO1693,I34_F54_m78f78_P54_Y4_UO3489,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3517,ID78_F13_m78f78_P13_Y2_UO3504,I78_F54_m30f30_P93_Y5_UO1395,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m78f78_P54_Y7_UO3545,I78_F29_m-1f-1_P78_Y-1_U162,I78_F93_m88f88_P29_Y3_UO4083,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4163,I88_F29_m78f78_P74_Y1_UO3318,ID88_F54_m88f88_P29_Y4_UO4147,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4185,I88_F29_m-1f-1_P88_Y-1_U92,ID88_F29_m-1f-1_P78_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1644,I34_F32_m78f78_P54_Y2_UO3506,ID34_F54_m34f34_P54_Y4_UO1589,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1669,I34_F54_m78f78_P66_Y0_UO3763,I34_F54_m34f34_P54_Y2_UO1561,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y6_UO3531,I78_F29_m78f78_P13_Y2_UO3491,ID78_F93_m30f30_P13_Y4_UO1420,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y6_UO3535,I78_F93_m78f78_P29_Y1_UO3330,I78_F38_m88f88_P54_Y4_UO4150,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y6_UO4179,I88_F29_m78f78_P29_Y1_UO3306,ID88_F32_m34f34_P54_Y4_UO1661,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P61_Y6_UO1599,I34_F61_m34f34_P54_Y4_UO1618,I34_F61_m34f34_P54_Y4_UO1579,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P66_Y6_UO1597,I34_F32_m34f34_P66_Y4_UO1560,ID34_F66_m78f78_P32_Y2_UO3469,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m78f78_P29_Y6_UO3559,ID78_F93_m-1f-1_P78_Y-1_U125,I78_F29_m88f88_P29_Y0_UO4488,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m88f88_P29_Y6_UO4197,I88_F29_m-1f-1_P88_Y-1_U51,I88_F29_m78f78_P29_Y2_UO3481,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1611,I34_F54_m78f78_P54_Y2_UO3506,I34_F54_m-1f-1_P34_Y-1_U170,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y5_UO4126,ID88_F29_m88f88_P29_Y2_UO4101,I88_F29_m78f78_P29_Y1_UO3381,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y5_UO4130,I88_F54_m78f78_P74_Y1_UO3318,I88_F29_m30f30_P74_Y1_UO1305,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P29_Y5_UO4127,I88_F29_m78f78_P29_Y1_UO3306,I88_F29_m30f30_P74_Y1_UO1305,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1640,ID34_F54_m78f78_P66_Y0_UO3763,I34_F61_m-1f-1_P34_Y-1_U149,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y5_UO3538,I78_F29_m-1f-1_P78_Y-1_U83,ID78_F52_m-1f-1_P90_Y-1_U66,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y4_UO4152,I88_F29_m-1f-1_P88_Y-1_U148,I88_F38_m78f78_P29_Y1_UO3381,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y3_UO1594,I34_F61_m78f78_P54_Y0_UO3775,I34_F54_m34f34_P61_Y1_UO1467,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y3_UO3508,I78_F29_m-1f-1_P78_Y-1_U125,ID78_F38_m78f78_P93_Y1_UO3298,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y2_UO3503,I78_F29_m-1f-1_P78_Y-1_U176,I78_F29_m30f30_P13_Y0_UO1500,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P32_Y2_UO3469,ID78_F13_m-1f-1_P78_Y-1_U180,I78_F13_m-1f-1_P78_Y-1_U9,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m78f78_P13_Y2_UO3504,I78_F13_m-1f-1_P78_Y-1_U150,I78_F54_m-1f-1_P78_Y-1_U21,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m78f78_P74_Y1_UO3318,I78_F13_m-1f-1_P78_Y-1_U70,I78_F54_m-1f-1_P78_Y-1_U44,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y0_UO3741,R78_F78_m-1f-1_P78_Y-1_U57,R78_F78_m-1f-1_P78_Y-1_U178,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
