PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
54,-960143.922,49879.10697,E54_F78_m-1f-1_P78_Y-1_U173,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P78_Y-1_U185,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m-1f-1_P78_Y-1_U66,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P78_Y-1_U156,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m-1f-1_P78_Y-1_U162,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y5_UO3535,I78_F29_m-1f-1_P78_Y-1_U231,ID78_F24_m87f87_P24_Y3_UO4053,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1555,I34_F61_m88f88_P54_Y5_UO4130,ID34_F61_m88f88_P54_Y2_UO4125,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P87_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1587,I34_F54_m53f53_P66_Y4_UO2436,I34_F32_m88f88_P29_Y4_UO4116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1588,I34_F54_m34f34_P54_Y4_UO1622,I34_F29_m53f53_P66_Y1_UO2370,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1589,I34_F66_m34f34_P32_Y4_UO1649,I34_F32_m34f34_P32_Y5_UO1599,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1609,I34_F54_m34f34_P32_Y4_UO1564,I34_F54_m88f88_P54_Y5_UO4167,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P87_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1632,ID34_F54_m34f34_P61_Y2_UO1645,I34_F54_m34f34_P54_Y5_UO1596,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1644,I34_F54_m34f34_P54_Y2_UO1600,I34_F32_m34f34_P32_Y5_UO1599,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m34f34_P54_Y7_UO1664,ID34_F54_m-1f-1_P88_Y-1_U124,I34_F61_m34f34_P61_Y5_UO1601,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4167,I88_F29_m34f34_P66_Y0_UO1697,ID88_F54_m-1f-1_P88_Y-1_U80,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4174,I88_F29_m-1f-1_P88_Y-1_U86,ID88_F32_m53f53_P26_Y3_UO2509,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4181,I88_F29_m-1f-1_P88_Y-1_U43,I88_F29_m88f88_P29_Y3_UO4097,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,Age0_F54_m88f88_P54_Y7_UO4188,I88_F29_m-1f-1_P88_Y-1_U66,I88_F29_m88f88_P29_Y5_UO4157,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y6_UO1601,I34_F32_m34f34_P32_Y4_UO1588,I34_F54_m88f88_P54_Y4_UO4144,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1646,I34_F54_m34f34_P32_Y2_UO1603,I34_F54_m88f88_P54_Y2_UO4120,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y6_UO1667,I34_F61_m88f88_P54_Y0_UO4445,I34_F54_m88f88_P54_Y1_UO3910,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m78f78_P54_Y6_UO3512,I78_F13_m88f88_P29_Y3_UO4123,I78_F29_m88f88_P29_Y0_UO4488,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y6_UO4186,I88_F74_m-1f-1_P88_Y-1_U124,I88_F29_m-1f-1_P88_Y-1_U135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y6_UO4191,I88_F29_m-1f-1_P88_Y-1_U134,I88_F29_m78f78_P54_Y4_UO3470,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y6_UO4200,I88_F29_m-1f-1_P88_Y-1_U94,I88_F29_m-1f-1_P88_Y-1_U73,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y6_UO4205,I88_F32_m-1f-1_P34_Y-1_U185,I88_F54_m-1f-1_P88_Y-1_U119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m37f37_P38_Y6_UO1720,ID37_F38_m88f88_P74_Y4_UO4148,ID37_F52_m88f88_P74_Y4_UO4107,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y5_UO1565,ID34_F54_m88f88_P54_Y3_UO4104,I34_F32_m-1f-1_P34_Y-1_U195,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1623,I34_F54_m62f62_P26_Y1_UO2838,I34_F32_m88f88_P54_Y2_UO4129,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y5_UO4136,ID88_F29_m-1f-1_P88_Y-1_U172,I88_F29_m88f88_P29_Y3_UO4114,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y5_UO1599,ID34_F32_m34f34_P66_Y2_UO1630,ID34_F32_m88f88_P29_Y2_UO4149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y5_UO4167,I88_F29_m-1f-1_P88_Y-1_U197,ID88_F29_m-1f-1_P88_Y-1_U123,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P54_Y4_UO1622,I34_F32_m88f88_P54_Y0_UO4490,I34_F66_m78f78_P54_Y0_UO3777,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P29_Y4_UO4116,I88_F29_m-1f-1_P88_Y-1_U124,ID88_F29_m-1f-1_P88_Y-1_U237,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y4_UO4136,I88_F29_m-1f-1_P88_Y-1_U196,I88_F54_m-1f-1_P88_Y-1_U21,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y4_UO4108,I88_F54_m-1f-1_P88_Y-1_U45,I88_F29_m-1f-1_P88_Y-1_U79,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m34f34_P32_Y4_UO1564,I34_F32_m34f34_P32_Y2_UO1578,I34_F32_m88f88_P54_Y2_UO4125,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P87_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m88f88_P29_Y3_UO4095,I88_F29_m-1f-1_P88_Y-1_U61,I88_F54_m-1f-1_P88_Y-1_U6,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y2_UO4138,I88_F29_m-1f-1_P88_Y-1_U198,I88_F54_m-1f-1_P88_Y-1_U155,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y2_UO4142,ID88_F29_m-1f-1_P88_Y-1_U51,I88_F29_m-1f-1_P88_Y-1_U149,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y2_UO4093,ID88_F29_m88f88_P29_Y0_UO4428,I88_F29_m-1f-1_P88_Y-1_U149,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y2_UO4120,I88_F29_m-1f-1_P88_Y-1_U7,I88_F54_m-1f-1_P88_Y-1_U3,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F78_m88f88_P29_Y2_UO4113,I88_F38_m-1f-1_P88_Y-1_U218,I88_F29_m-1f-1_P88_Y-1_U119,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m88f88_P54_Y0_UO4445,R88_F88_m-1f-1_P88_Y-1_U107,R88_F88_m-1f-1_P88_Y-1_U103,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,0,2,0,2,0,2
54,-960143.922,49879.10697,E54_F34_m-1f-1_P88_Y-1_U124,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U86,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U201,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U43,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U92,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U66,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U162,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
54,-960143.922,49879.10697,E54_F88_m-1f-1_P88_Y-1_U149,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m11f11_P2_Y0_UO650,R11_F11_m-1f-1_P11_Y-1_U165,R11_F11_m-1f-1_P11_Y-1_U84,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1113,ID23_F6_m12f12_P52_Y5_UO762,I23_F6_m12f12_P86_Y5_UO746,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1957,I40_F6_m11f11_P2_Y0_UO650,ID40_F6_m90f90_P27_Y4_UO4253,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2186,I45_F86_m12f12_P86_Y5_UO759,I45_F57_m-1f-1_P45_Y-1_U30,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4271,ID90_F57_m90f90_P27_Y3_UO4139,I90_F52_m40f40_P57_Y5_UO1942,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m12f12_P86_Y6_UO777,I12_F86_m-1f-1_P12_Y-1_U94,ID12_F52_m-1f-1_P12_Y-1_U47,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m12f12_P86_Y6_UO776,ID12_F38_m-1f-1_P37_Y-1_U220,ID12_F86_m-1f-1_P12_Y-1_U72,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y6_UO4342,I90_F52_m-1f-1_P45_Y-1_U12,I90_F86_m46f46_P86_Y4_UO2201,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P35_Y6_UO4299,ID90_F52_m12f12_P86_Y1_UO700,I90_F6_m90f90_P35_Y1_UO3995,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y6_UO4273,I90_F52_m30f30_P52_Y3_UO1450,I90_F57_m90f90_P86_Y3_UO4163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m90f90_P6_Y6_UO4271,I90_F27_m90f90_P86_Y3_UO4189,I90_F57_m12f12_P52_Y0_UO736,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m12f12_P86_Y6_UO714,I12_F52_m90f90_P86_Y4_UO4205,I12_F86_m46f46_P52_Y3_UO2217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m12f12_P86_Y6_UO728,I12_F52_m12f12_P86_Y3_UO684,I12_F52_m46f46_P86_Y3_UO2225,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m30f30_P35_Y6_UO1386,I30_F13_m12f12_P52_Y4_UO728,ID30_F38_m39f39_P51_Y4_UO1815,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4349,I92_F99_m92f92_P57_Y4_UO4348,ID92_F35_m90f90_P6_Y1_UO4026,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m12f12_P52_Y5_UO762,I12_F52_m-1f-1_P12_Y-1_U124,I12_F86_m-1f-1_P12_Y-1_U218,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P35_Y5_UO4274,ID90_F57_m-1f-1_P40_Y-1_U173,ID90_F52_m-1f-1_P12_Y-1_U72,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m12f12_P86_Y5_UO759,ID12_F52_m-1f-1_P12_Y-1_U237,ID12_F86_m46f46_P13_Y2_UO2292,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P6_Y5_UO4186,I90_F35_m42f42_P99_Y3_UO2034,ID90_F57_m23f23_P76_Y3_UO1193,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m90f90_P27_Y4_UO4253,I90_F86_m-1f-1_P90_Y-1_U33,I90_F35_m12f12_P52_Y2_UO712,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m46f46_P86_Y4_UO2201,I46_F52_m46f46_P93_Y2_UO2291,I46_F52_m-1f-1_P46_Y-1_U244,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y4_UO4278,I92_F99_m12f12_P57_Y2_UO750,I92_F6_m23f23_P27_Y2_UO1207,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m46f46_P52_Y3_UO2266,ID46_F93_m-1f-1_P12_Y-1_U228,ID46_F52_m-1f-1_P12_Y-1_U134,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m12f12_P86_Y3_UO702,I12_F52_m-1f-1_P12_Y-1_U237,I12_F52_m-1f-1_P46_Y-1_U118,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P27_Y3_UO4139,I90_F52_m90f90_P86_Y1_UO4009,I90_F6_m-1f-1_P23_Y-1_U128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y2_UO1178,ID23_F86_m-1f-1_P12_Y-1_U33,I23_F27_m45f45_P86_Y0_UO2293,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P86_Y2_UO691,I12_F52_m-1f-1_P12_Y-1_U160,I12_F52_m45f45_P86_Y0_UO2258,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y1_UO668,I12_F86_m-1f-1_P12_Y-1_U230,ID12_F52_m-1f-1_P12_Y-1_U138,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y0_UO780,R12_F12_m-1f-1_P12_Y-1_U221,R12_F12_m-1f-1_P12_Y-1_U105,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F12_m-1f-1_P12_Y-1_U15,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m12f12_P57_Y7_UO712,I12_F86_m12f12_P52_Y4_UO696,ID12_F52_m90f90_P86_Y5_UO4272,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1129,ID23_F86_m12f12_P86_Y5_UO718,I23_F35_m23f23_P86_Y0_UO1256,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1135,I23_F57_m23f23_P27_Y5_UO1232,I23_F27_m12f12_P52_Y3_UO735,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1155,ID23_F27_m90f90_P86_Y4_UO4207,I23_F6_m-1f-1_P23_Y-1_U151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1161,I23_F27_m23f23_P27_Y4_UO1166,ID23_F27_m23f23_P86_Y5_UO1213,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1177,I23_F35_m45f45_P57_Y3_UO2139,ID23_F6_m23f23_P27_Y2_UO1174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1217,I23_F57_m-1f-1_P23_Y-1_U7,ID23_F52_m-1f-1_P23_Y-1_U113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1224,I23_F6_m-1f-1_P23_Y-1_U186,I23_F86_m23f23_P6_Y2_UO1158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1963,I40_F6_m58f58_P99_Y0_UO2974,I40_F99_m23f23_P6_Y2_UO1212,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1983,I40_F57_m-1f-1_P40_Y-1_U119,I40_F57_m23f23_P57_Y0_UO1319,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2235,I45_F57_m23f23_P86_Y0_UO1316,I45_F6_m-1f-1_P90_Y-1_U249,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4215,I90_F86_m23f23_P27_Y5_UO1173,I90_F57_m23f23_P6_Y4_UO1178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
