PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4231,ID90_F35_m40f40_P86_Y5_UO1895,I90_F52_m-1f-1_P23_Y-1_U158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4241,I90_F35_m12f12_P52_Y4_UO705,I90_F27_m-1f-1_P23_Y-1_U88,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4300,ID90_F52_m7f7_P52_Y0_UO446,I90_F86_m23f23_P86_Y3_UO1182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4323,I92_F99_m23f23_P6_Y5_UO1233,I92_F99_m58f58_P99_Y4_UO2762,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4380,I92_F99_m42f42_P99_Y3_UO1998,ID92_F99_m23f23_P99_Y2_UO1202,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y6_UO4212,I90_F86_m92f92_P27_Y4_UO4337,I90_F86_m-1f-1_P39_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P86_Y6_UO2224,ID45_F27_m45f45_P6_Y2_UO2125,I45_F6_m12f12_P52_Y2_UO677,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y6_UO1184,I23_F6_m23f23_P86_Y3_UO1166,I23_F52_m-1f-1_P23_Y-1_U151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P57_Y6_UO2201,ID45_F86_m90f90_P52_Y4_UO4165,I45_F6_m40f40_P6_Y4_UO1908,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m90f90_P57_Y6_UO4326,I90_F52_m-1f-1_P46_Y-1_U127,ID90_F27_m-1f-1_P23_Y-1_U113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m90f90_P6_Y6_UO4296,I90_F27_m45f45_P27_Y2_UO2194,ID90_F35_m90f90_P52_Y4_UO4206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m23f23_P99_Y6_UO1214,I23_F6_m23f23_P86_Y1_UO1128,I23_F57_m-1f-1_P23_Y-1_U149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y6_UO747,I12_F52_m23f23_P57_Y1_UO1089,I12_F52_m12f12_P52_Y1_UO636,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P6_Y6_UO1202,I23_F57_m92f92_P6_Y1_UO4088,I23_F6_m23f23_P6_Y0_UO1216,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P6_Y6_UO1242,ID23_F57_m-1f-1_P23_Y-1_U177,ID23_F27_m90f90_P27_Y3_UO4144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y6_UO1981,ID40_F6_m-1f-1_P23_Y-1_U86,I40_F6_m92f92_P6_Y2_UO4304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P6_Y6_UO2413,I50_F99_m50f50_P99_Y4_UO2376,I50_F6_m50f50_P6_Y1_UO2300,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4424,I92_F57_m40f40_P6_Y1_UO1721,I92_F99_m23f23_P6_Y2_UO1140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y5_UO4268,I90_F52_m-1f-1_P23_Y-1_U7,ID90_F52_m-1f-1_P90_Y-1_U70,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P86_Y5_UO1213,I23_F6_m23f23_P76_Y0_UO1218,I23_F57_m-1f-1_P23_Y-1_U125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P6_Y5_UO1200,I23_F35_m23f23_P27_Y0_UO1317,ID23_F86_m23f23_P6_Y0_UO1216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y5_UO4219,ID90_F86_m23f23_P27_Y2_UO1184,ID90_F35_m-1f-1_P23_Y-1_U154,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P22_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m23f23_P27_Y5_UO1173,I23_F57_m90f90_P35_Y2_UO4217,I23_F6_m23f23_P76_Y1_UO1146,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P6_Y5_UO1233,I23_F52_m-1f-1_P23_Y-1_U9,I23_F99_m23f23_P6_Y0_UO1221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P35_Y4_UO1140,I23_F57_m92f92_P6_Y2_UO4347,I23_F35_m-1f-1_P23_Y-1_U149,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y4_UO4207,ID90_F52_m45f45_P86_Y1_UO1996,I90_F35_m23f23_P57_Y1_UO1112,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m40f40_P6_Y4_UO1904,ID40_F6_m42f42_P99_Y0_UO2096,I40_F6_m23f23_P57_Y1_UO1163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m23f23_P99_Y2_UO1171,I23_F57_m-1f-1_P90_Y-1_U197,I23_F27_m-1f-1_P23_Y-1_U151,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y1_UO1133,I23_F27_m-1f-1_P23_Y-1_U244,ID23_F6_m-1f-1_P23_Y-1_U193,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P57_Y1_UO1150,I23_F86_m-1f-1_P23_Y-1_U137,ID23_F27_m-1f-1_P23_Y-1_U116,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P6_Y1_UO1073,I23_F6_m-1f-1_P23_Y-1_U162,I23_F57_m-1f-1_P23_Y-1_U182,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m23f23_P6_Y1_UO1131,ID23_F76_m-1f-1_P23_Y-1_U13,I23_F6_m-1f-1_P23_Y-1_U144,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m23f23_P76_Y1_UO1146,I23_F27_m-1f-1_P23_Y-1_U79,I23_F27_m-1f-1_P23_Y-1_U184,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P57_Y1_UO1163,ID23_F86_m-1f-1_P23_Y-1_U30,I23_F86_m-1f-1_P23_Y-1_U226,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P6_Y0_UO1216,R23_F23_m-1f-1_P23_Y-1_U10,R23_F23_m-1f-1_P23_Y-1_U85,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P86_Y0_UO1256,R23_F23_m-1f-1_P23_Y-1_U87,R23_F23_m-1f-1_P23_Y-1_U144,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P27_Y0_UO1243,R23_F23_m-1f-1_P23_Y-1_U63,R23_F23_m-1f-1_P23_Y-1_U101,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P86_Y0_UO1316,R23_F23_m-1f-1_P23_Y-1_U239,R23_F23_m-1f-1_P23_Y-1_U14,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P23_Y-1_U162,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P23_Y-1_U7,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P23_Y-1_U149,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P23_Y-1_U186,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P23_Y-1_U125,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m-1f-1_P23_Y-1_U158,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P6_Y6_UO2197,I45_F86_m31f31_P8_Y4_UO1484,I45_F6_m-1f-1_P40_Y-1_U63,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m65f65_P8_Y5_UO3128,I65_F36_m31f31_P8_Y2_UO1497,I65_F68_m25f25_P98_Y3_UO1262,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m25f25_P8_Y2_UO1284,ID25_F8_m-1f-1_P84_Y-1_U177,I25_F8_m-1f-1_P25_Y-1_U35,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2236,ID45_F13_m30f30_P52_Y0_UO1503,I45_F52_m46f46_P86_Y1_UO2075,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P76_Y6_UO1205,I23_F57_m23f23_P27_Y1_UO1133,I23_F27_m30f30_P52_Y0_UO1519,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P6_Y6_UO4282,I90_F6_m45f45_P86_Y2_UO2170,I90_F86_m30f30_P52_Y2_UO1419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y6_UO770,ID12_F52_m-1f-1_P12_Y-1_U124,I12_F52_m30f30_P52_Y4_UO1445,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P86_Y6_UO741,I12_F93_m90f90_P86_Y2_UO4200,I12_F86_m46f46_P13_Y2_UO2292,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P29_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m58f58_P99_Y6_UO2749,I58_F99_m90f90_P35_Y2_UO4225,I58_F81_m-1f-1_P94_Y-1_U226,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m12f12_P86_Y5_UO718,I12_F52_m46f46_P52_Y2_UO2251,I12_F86_m50f50_P86_Y2_UO2441,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F12_m30f30_P52_Y4_UO1404,ID30_F38_m-1f-1_P30_Y-1_U93,I30_F13_m-1f-1_P37_Y-1_U190,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P57_Y4_UO1164,I23_F6_m90f90_P86_Y1_UO4032,I23_F57_m30f30_P35_Y0_UO1427,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m30f30_P52_Y0_UO1503,R30_F30_m-1f-1_P30_Y-1_U191,R30_F30_m-1f-1_P30_Y-1_U39,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1197,I23_F76_m23f23_P27_Y1_UO1133,I23_F86_m12f12_P86_Y5_UO757,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P6_Y4_UO2135,I45_F57_m92f92_P86_Y1_UO4095,I45_F8_m31f31_P68_Y0_UO1556,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P31_Y-1_U3,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m30f30_P35_Y6_UO1374,I30_F38_m7f7_P38_Y4_UO475,I30_F35_m12f12_P86_Y2_UO709,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y6_UO740,ID12_F52_m37f37_P93_Y2_UO1729,I12_F86_m23f23_P86_Y4_UO1197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1183,ID23_F6_m23f23_P27_Y2_UO1178,I23_F27_m40f40_P6_Y2_UO1886,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1220,I23_F99_m-1f-1_P90_Y-1_U244,ID23_F86_m90f90_P57_Y5_UO4197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1956,ID40_F6_m5f5_P81_Y1_UO292,I40_F6_m40f40_P6_Y0_UO1951,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1958,ID40_F99_m23f23_P27_Y0_UO1243,ID40_F57_m-1f-1_P40_Y-1_U145,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1965,I40_F57_m-1f-1_P92_Y-1_U24,I40_F6_m92f92_P57_Y2_UO4318,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1985,I40_F27_m-1f-1_P40_Y-1_U231,ID40_F6_m45f45_P6_Y5_UO2168,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P39_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2259,I45_F6_m-1f-1_P40_Y-1_U81,I45_F57_m45f45_P57_Y0_UO2311,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4197,I90_F6_m12f12_P52_Y5_UO698,I90_F6_m90f90_P86_Y5_UO4241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P39_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4288,I90_F86_m90f90_P52_Y2_UO4261,I90_F27_m50f50_P6_Y5_UO2435,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4393,I92_F57_m42f42_P6_Y3_UO2017,I92_F99_m40f40_P57_Y5_UO1950,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F12_m46f46_P86_Y6_UO2332,I46_F93_m12f12_P52_Y0_UO693,I46_F52_m40f40_P6_Y2_UO1922,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P57_Y6_UO4366,I92_F99_m92f92_P57_Y4_UO4363,ID92_F98_m92f92_P99_Y4_UO4293,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m58f58_P99_Y6_UO2769,ID58_F81_m-1f-1_P40_Y-1_U158,ID58_F81_m58f58_P81_Y4_UO2704,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P57_Y6_UO4390,I92_F57_m50f50_P99_Y3_UO2424,ID92_F98_m92f92_P99_Y4_UO4293,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P86_Y6_UO1228,I23_F86_m23f23_P35_Y0_UO1310,I23_F27_m40f40_P27_Y4_UO1910,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m40f40_P6_Y6_UO1951,ID40_F57_m45f45_P6_Y2_UO2149,I40_F98_m-1f-1_P40_Y-1_U2,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P39_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y6_UO1941,I40_F57_m42f42_P99_Y3_UO1988,I40_F6_m-1f-1_P40_Y-1_U145,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y6_UO1985,I40_F57_m-1f-1_P58_Y-1_U52,I40_F99_m-1f-1_P40_Y-1_U79,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4367,ID92_F98_m65f65_P98_Y4_UO3091,I92_F57_m50f50_P99_Y4_UO2365,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2427,I50_F99_m50f50_P99_Y3_UO2371,I50_F99_m50f50_P99_Y3_UO2429,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m12f12_P86_Y5_UO746,I12_F6_m40f40_P57_Y0_UO2002,ID12_F52_m46f46_P52_Y2_UO2224,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P39_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y5_UO698,I12_F52_m45f45_P86_Y3_UO2148,I12_F52_m-1f-1_P46_Y-1_U114,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m50f50_P99_Y4_UO2348,I50_F99_m92f92_P99_Y2_UO4314,I50_F57_m-1f-1_P40_Y-1_U203,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P27_Y3_UO4303,ID92_F86_m40f40_P6_Y0_UO2014,ID92_F99_m-1f-1_P50_Y-1_U219,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m40f40_P57_Y3_UO1927,I40_F6_m-1f-1_P40_Y-1_U223,I40_F99_m-1f-1_P40_Y-1_U56,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y3_UO4203,ID90_F86_m-1f-1_P23_Y-1_U97,ID90_F57_m-1f-1_P40_Y-1_U17,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y3_UO1998,ID42_F99_m-1f-1_P40_Y-1_U93,I42_F99_m-1f-1_P42_Y-1_U96,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P57_Y3_UO1897,I40_F6_m42f42_P99_Y0_UO2052,I40_F57_m-1f-1_P40_Y-1_U70,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P6_Y2_UO1886,I40_F6_m-1f-1_P40_Y-1_U13,I40_F6_m-1f-1_P40_Y-1_U174,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P57_Y2_UO4318,I92_F27_m-1f-1_P92_Y-1_U171,ID92_F6_m-1f-1_P40_Y-1_U179,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
