PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,E57_F50_m40f40_P6_Y2_UO1875,I40_F99_m-1f-1_P40_Y-1_U202,I40_F6_m-1f-1_P40_Y-1_U91,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P6_Y1_UO1760,I40_F6_m-1f-1_P40_Y-1_U192,I40_F57_m-1f-1_P40_Y-1_U12,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P40_Y-1_U176,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P40_Y-1_U197,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P40_Y-1_U158,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P40_Y-1_U164,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P40_Y-1_U81,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P40_Y-1_U119,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P40_Y-1_U231,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P40_Y-1_U207,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m42f42_P57_Y7_UO1989,I42_F99_m50f50_P99_Y5_UO2439,I42_F99_m58f58_P81_Y1_UO2671,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m42f42_P57_Y7_UO2010,ID42_F99_m50f50_P99_Y4_UO2423,I42_F99_m50f50_P99_Y5_UO2456,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m42f42_P57_Y7_UO2011,I42_F99_m50f50_P99_Y4_UO2348,I42_F99_m-1f-1_P42_Y-1_U26,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2230,I45_F6_m42f42_P99_Y1_UO1802,I45_F86_m12f12_P86_Y4_UO744,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2413,I50_F99_m50f50_P99_Y5_UO2427,I50_F99_m42f42_P99_Y2_UO2017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2450,I50_F6_m92f92_P99_Y2_UO4314,I50_F57_m42f42_P99_Y5_UO1976,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P41_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4237,ID90_F57_m92f92_P27_Y4_UO4341,I90_F35_m90f90_P86_Y4_UO4158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4345,I92_F6_m42f42_P99_Y5_UO1971,I92_F99_m-1f-1_P92_Y-1_U29,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4349,I92_F57_m40f40_P6_Y5_UO1898,I92_F57_m92f92_P6_Y5_UO4301,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4350,I92_F6_m58f58_P99_Y5_UO2731,I92_F99_m23f23_P57_Y4_UO1162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4372,I92_F99_m92f92_P99_Y4_UO4369,ID92_F6_m42f42_P6_Y3_UO2024,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4375,I92_F27_m40f40_P57_Y4_UO1877,I92_F99_m42f42_P99_Y5_UO2044,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4388,I92_F6_m40f40_P57_Y3_UO1897,I92_F6_m58f58_P99_Y5_UO2744,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4392,I92_F6_m42f42_P99_Y3_UO2027,I92_F57_m23f23_P6_Y4_UO1223,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m50f50_P27_Y6_UO2451,I50_F99_m42f42_P99_Y2_UO1942,I50_F99_m92f92_P99_Y4_UO4315,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P6_Y6_UO1986,ID40_F6_m-1f-1_P45_Y-1_U13,ID40_F99_m-1f-1_P42_Y-1_U165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P86_Y6_UO1948,I40_F6_m45f45_P6_Y2_UO2191,ID40_F99_m-1f-1_P42_Y-1_U165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m42f42_P99_Y6_UO2047,I42_F6_m50f50_P99_Y2_UO2457,I42_F57_m-1f-1_P42_Y-1_U147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m42f42_P99_Y6_UO2071,ID42_F81_m-1f-1_P94_Y-1_U39,I42_F99_m92f92_P99_Y3_UO4274,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m50f50_P6_Y6_UO2404,I50_F6_m45f45_P57_Y4_UO2155,I50_F57_m42f42_P99_Y3_UO1971,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P6_Y6_UO2012,I42_F6_m50f50_P99_Y4_UO2416,I42_F99_m50f50_P99_Y4_UO2380,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P57_Y6_UO1147,ID23_F27_m23f23_P57_Y4_UO1180,I23_F86_m23f23_P27_Y4_UO1222,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P6_Y6_UO4397,I92_F99_m25f25_P8_Y3_UO1313,I92_F99_m-1f-1_P42_Y-1_U132,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P57_Y6_UO2261,I45_F6_m-1f-1_P42_Y-1_U204,I45_F6_m45f45_P6_Y4_UO2135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P41_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m42f42_P99_Y6_UO2019,I42_F99_m50f50_P99_Y4_UO2423,I42_F99_m-1f-1_P42_Y-1_U26,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y6_UO2463,ID50_F99_m50f50_P99_Y0_UO2615,ID50_F81_m-1f-1_P42_Y-1_U137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m92f92_P27_Y6_UO4398,ID92_F86_m80f80_P81_Y3_UO3710,ID92_F99_m-1f-1_P42_Y-1_U167,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P52_Y6_UO4316,ID90_F86_m42f42_P6_Y0_UO2048,I90_F86_m23f23_P86_Y4_UO1232,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P6_Y6_UO2045,I42_F99_m50f50_P99_Y2_UO2450,I42_F99_m92f92_P57_Y2_UO4327,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m45f45_P6_Y6_UO2244,ID45_F6_m-1f-1_P42_Y-1_U40,I45_F52_m23f23_P52_Y3_UO1197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4421,I92_F57_m50f50_P99_Y1_UO2252,I92_F99_m42f42_P99_Y1_UO1816,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2423,I50_F99_m23f23_P27_Y4_UO1139,I50_F99_m42f42_P99_Y2_UO2017,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2488,ID50_F57_m-1f-1_P58_Y-1_U46,ID50_F99_m42f42_P99_Y1_UO1854,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2493,I50_F99_m-1f-1_P94_Y-1_U225,ID50_F57_m42f42_P6_Y3_UO2024,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0625,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m58f58_P99_Y6_UO2766,ID58_F99_m-1f-1_P42_Y-1_U66,I58_F99_m-1f-1_P92_Y-1_U224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P6_Y5_UO2048,I42_F81_m-1f-1_P42_Y-1_U79,I42_F99_m23f23_P6_Y1_UO1154,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P27_Y5_UO4368,ID92_F86_m42f42_P99_Y0_UO2044,I92_F57_m23f23_P27_Y2_UO1125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m42f42_P99_Y5_UO1976,I42_F99_m42f42_P99_Y3_UO2013,I42_F99_m-1f-1_P40_Y-1_U100,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y5_UO1971,I42_F99_m42f42_P99_Y3_UO2022,I42_F6_m-1f-1_P42_Y-1_U189,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m58f58_P99_Y5_UO2731,ID58_F72_m42f42_P99_Y1_UO1865,I58_F81_m-1f-1_P42_Y-1_U137,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P57_Y4_UO1973,I42_F99_m42f42_P99_Y1_UO1819,I42_F99_m-1f-1_P50_Y-1_U140,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m50f50_P99_Y4_UO2423,I50_F99_m-1f-1_P42_Y-1_U113,I50_F6_m58f58_P99_Y2_UO2754,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y4_UO2013,I42_F99_m-1f-1_P42_Y-1_U173,I42_F99_m-1f-1_P42_Y-1_U167,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m42f42_P6_Y3_UO2012,I42_F6_m-1f-1_P92_Y-1_U80,I42_F57_m-1f-1_P42_Y-1_U118,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y3_UO1898,I40_F99_m42f42_P99_Y0_UO2096,I40_F6_m-1f-1_P40_Y-1_U59,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P6_Y3_UO2024,I42_F57_m-1f-1_P42_Y-1_U1,I42_F81_m94f94_P99_Y1_UO4177,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y3_UO2027,I42_F99_m-1f-1_P42_Y-1_U20,I42_F99_m-1f-1_P42_Y-1_U230,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P27_Y2_UO4361,I92_F99_m-1f-1_P92_Y-1_U218,I92_F99_m42f42_P99_Y0_UO2075,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m42f42_P99_Y1_UO1802,I42_F99_m-1f-1_P42_Y-1_U155,I42_F57_m-1f-1_P42_Y-1_U118,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P42_Y-1_U82,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P42_Y-1_U197,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m12f12_P57_Y7_UO713,ID12_F86_m30f30_P52_Y4_UO1404,I12_F52_m-1f-1_P45_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1194,I23_F57_m46f46_P52_Y1_UO2112,ID23_F6_m45f45_P86_Y2_UO2178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1969,I40_F99_m-1f-1_P92_Y-1_U122,I40_F57_m45f45_P6_Y1_UO2024,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2188,ID45_F86_m92f92_P27_Y5_UO4366,I45_F35_m90f90_P86_Y3_UO4205,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2222,I45_F6_m90f90_P86_Y3_UO4228,I45_F57_m45f45_P57_Y0_UO2311,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P44_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2241,I45_F6_m-1f-1_P45_Y-1_U27,I45_F6_m42f42_P57_Y5_UO2025,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2446,I50_F99_m40f40_P6_Y2_UO1875,ID50_F81_m40f40_P6_Y4_UO1878,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4198,I90_F52_m90f90_P86_Y5_UO4221,I90_F86_m92f92_P27_Y4_UO4343,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4272,ID90_F52_m90f90_P86_Y3_UO4203,ID90_F52_m90f90_P52_Y3_UO4237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4292,ID90_F27_m23f23_P6_Y1_UO1131,ID90_F52_m23f23_P86_Y5_UO1208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4295,I90_F6_m45f45_P86_Y1_UO2061,I90_F57_m12f12_P86_Y5_UO702,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m58f58_P6_Y6_UO2743,I58_F99_m50f50_P99_Y3_UO2420,I58_F99_m45f45_P99_Y4_UO2128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P44_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m42f42_P6_Y6_UO2023,I42_F57_m92f92_P99_Y4_UO4328,ID42_F57_m50f50_P99_Y1_UO2261,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P6_Y6_UO4298,I90_F35_m23f23_P27_Y2_UO1178,I90_F52_m45f45_P86_Y0_UO2288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P86_Y6_UO2246,I45_F86_m-1f-1_P45_Y-1_U40,I45_F6_m-1f-1_P45_Y-1_U30,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P6_Y6_UO4348,I92_F6_m40f40_P6_Y4_UO1927,I92_F6_m92f92_P6_Y2_UO4341,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P6_Y6_UO4433,I92_F6_m-1f-1_P45_Y-1_U202,I92_F99_m23f23_P6_Y4_UO1223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P27_Y6_UO1246,ID23_F86_m-1f-1_P45_Y-1_U240,ID23_F6_m92f92_P6_Y4_UO4354,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P44_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m12f12_P86_Y6_UO722,I12_F13_m12f12_P52_Y3_UO752,I12_F52_m90f90_P52_Y2_UO4180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P44_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m92f92_P99_Y6_UO4365,I92_F99_m40f40_P57_Y4_UO1934,I92_F57_m45f45_P86_Y2_UO2146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P6_Y6_UO4392,ID92_F57_m90f90_P6_Y3_UO4165,I92_F6_m-1f-1_P40_Y-1_U248,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P57_Y6_UO1138,I23_F86_m23f23_P76_Y4_UO1203,I23_F6_m45f45_P86_Y2_UO2178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P57_Y6_UO2251,I45_F6_m-1f-1_P45_Y-1_U85,I45_F68_m-1f-1_P45_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m90f90_P86_Y6_UO4301,I90_F35_m45f45_P86_Y1_UO2028,I90_F86_m46f46_P52_Y4_UO2261,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m92f92_P57_Y6_UO4453,I92_F99_m-1f-1_P50_Y-1_U202,I92_F57_m50f50_P6_Y4_UO2369,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P86_Y6_UO2237,ID45_F57_m45f45_P6_Y0_UO2282,I45_F6_m90f90_P86_Y3_UO4205,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P44_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P6_Y6_UO2079,ID42_F6_m-1f-1_P92_Y-1_U190,I42_F6_m42f42_P99_Y4_UO1984,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m45f45_P6_Y6_UO2205,I45_F57_m45f45_P57_Y4_UO2142,ID45_F99_m-1f-1_P40_Y-1_U82,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y6_UO4404,ID92_F6_m30f30_P35_Y3_UO1370,I92_F86_m92f92_P57_Y0_UO4624,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y5_UO1138,I23_F57_m50f50_P6_Y3_UO2401,ID23_F57_m90f90_P27_Y2_UO4178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P57_Y5_UO1172,I23_F76_m45f45_P86_Y2_UO2179,I23_F27_m92f92_P27_Y2_UO4320,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,0,2,1,1,0,2,0,2
