PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,E57_F23_m45f45_P57_Y5_UO2208,I45_F86_m-1f-1_P45_Y-1_U112,I45_F6_m-1f-1_P90_Y-1_U153,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y5_UO4221,ID90_F35_m30f30_P52_Y2_UO1376,I90_F86_m23f23_P57_Y2_UO1229,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P27_Y5_UO1146,I23_F86_m90f90_P35_Y3_UO4234,I23_F57_m45f45_P86_Y2_UO2178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y4_UO1166,I23_F57_m46f46_P52_Y1_UO2138,I23_F27_m45f45_P86_Y2_UO2178,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m90f90_P86_Y3_UO4205,I90_F52_m-1f-1_P90_Y-1_U187,I90_F6_m45f45_P6_Y0_UO2303,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m92f92_P27_Y3_UO4286,I92_F57_m45f45_P57_Y0_UO2290,ID92_F8_m-1f-1_P40_Y-1_U184,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P86_Y3_UO2170,I45_F8_m-1f-1_P45_Y-1_U170,I45_F86_m-1f-1_P45_Y-1_U184,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P99_Y3_UO1143,ID23_F86_m45f45_P86_Y1_UO2061,ID23_F52_m-1f-1_P90_Y-1_U137,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m45f45_P86_Y2_UO2146,I45_F6_m40f40_P57_Y0_UO1979,I45_F86_m-1f-1_P45_Y-1_U204,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P86_Y1_UO2061,I45_F57_m-1f-1_P45_Y-1_U228,I45_F52_m-1f-1_P45_Y-1_U82,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P57_Y0_UO2311,R45_F45_m-1f-1_P45_Y-1_U224,R45_F45_m-1f-1_P45_Y-1_U133,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P45_Y-1_U231,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P45_Y-1_U27,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P45_Y-1_U170,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P45_Y-1_U118,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P45_Y-1_U31,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1114,I23_F35_m46f46_P52_Y5_UO2307,I23_F57_m92f92_P6_Y4_UO4354,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P45_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1127,I23_F57_m45f45_P57_Y5_UO2195,ID23_F27_m92f92_P6_Y2_UO4294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P45_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1204,I23_F6_m46f46_P52_Y0_UO2328,I23_F86_m23f23_P57_Y4_UO1221,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P57_Y6_UO1160,I23_F6_m92f92_P27_Y4_UO4341,I23_F86_m46f46_P52_Y2_UO2304,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P86_Y6_UO704,I12_F52_m12f12_P52_Y4_UO754,I12_F52_m90f90_P52_Y2_UO4192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P57_Y6_UO4238,ID90_F13_m45f45_P57_Y4_UO2123,I90_F57_m12f12_P52_Y1_UO634,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P45_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m46f46_P52_Y5_UO2307,I46_F52_m-1f-1_P46_Y-1_U78,I46_F35_m-1f-1_P46_Y-1_U201,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P57_Y5_UO2195,ID45_F35_m46f46_P52_Y0_UO2358,I45_F8_m-1f-1_P45_Y-1_U110,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P27_Y5_UO1232,I23_F57_m-1f-1_P23_Y-1_U54,ID23_F35_m46f46_P52_Y2_UO2256,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P35_Y5_UO4183,ID90_F52_m46f46_P52_Y3_UO2239,I90_F86_m90f90_P86_Y3_UO4160,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m30f30_P86_Y3_UO1372,I30_F38_m46f46_P52_Y0_UO2366,I30_F38_m78f78_P13_Y1_UO3294,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m46f46_P52_Y2_UO2229,I46_F93_m46f46_P52_Y0_UO2392,ID46_F93_m-1f-1_P46_Y-1_U92,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m46f46_P52_Y2_UO2218,I46_F52_m30f30_P38_Y0_UO1498,I46_F52_m-1f-1_P46_Y-1_U213,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m46f46_P52_Y1_UO2112,I46_F38_m-1f-1_P46_Y-1_U78,ID46_F52_m-1f-1_P46_Y-1_U168,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m46f46_P86_Y1_UO2075,I46_F93_m-1f-1_P46_Y-1_U88,I46_F52_m-1f-1_P46_Y-1_U216,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m46f46_P52_Y0_UO2328,R46_F46_m-1f-1_P46_Y-1_U6,R46_F46_m-1f-1_P46_Y-1_U166,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m46f46_P86_Y0_UO2397,R46_F46_m-1f-1_P46_Y-1_U179,R46_F46_m-1f-1_P46_Y-1_U98,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4413,I92_F6_m-1f-1_P92_Y-1_U107,I92_F99_m47f47_P81_Y3_UO2326,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y6_UO1928,I40_F6_m50f50_P99_Y4_UO2387,I40_F99_m-1f-1_P40_Y-1_U207,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P57_Y6_UO4405,ID92_F99_m40f40_P99_Y2_UO1854,ID92_F72_m47f47_P81_Y3_UO2326,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1141,I23_F6_m23f23_P6_Y5_UO1231,I23_F6_m90f90_P27_Y4_UO4182,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1164,ID23_F6_m92f92_P6_Y3_UO4284,I23_F86_m92f92_P6_Y4_UO4384,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1929,ID40_F99_m5f5_P81_Y4_UO319,I40_F57_m50f50_P99_Y1_UO2321,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1964,ID40_F6_m65f65_P98_Y0_UO3358,I40_F6_m45f45_P6_Y5_UO2171,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1970,I40_F6_m-1f-1_P42_Y-1_U82,I40_F57_m50f50_P99_Y1_UO2321,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1971,ID40_F57_m-1f-1_P50_Y-1_U126,I40_F27_m58f58_P6_Y4_UO2766,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m42f42_P57_Y7_UO2012,I42_F99_m92f92_P99_Y4_UO4297,I42_F99_m50f50_P99_Y2_UO2458,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m42f42_P57_Y7_UO2072,I42_F57_m-1f-1_P94_Y-1_U90,I42_F99_m42f42_P99_Y5_UO2003,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2194,I45_F86_m45f45_P6_Y5_UO2173,I45_F86_m45f45_P6_Y4_UO2136,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2425,I50_F99_m42f42_P99_Y4_UO1950,I50_F99_m45f45_P99_Y4_UO2193,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2490,I50_F99_m-1f-1_P80_Y-1_U113,I50_F99_m-1f-1_P50_Y-1_U41,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4208,I90_F57_m40f40_P86_Y5_UO1906,I90_F57_m23f23_P27_Y2_UO1153,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4267,ID90_F57_m50f50_P6_Y3_UO2419,I90_F57_m90f90_P86_Y5_UO4194,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P49_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4337,I92_F27_m42f42_P6_Y5_UO2017,I92_F6_m23f23_P99_Y3_UO1143,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4356,I92_F99_m42f42_P99_Y4_UO2026,I92_F99_m23f23_P27_Y2_UO1215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4382,I92_F57_m40f40_P6_Y3_UO1898,I92_F6_m40f40_P6_Y4_UO1901,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4421,I92_F6_m-1f-1_P92_Y-1_U231,I92_F99_m23f23_P57_Y4_UO1162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4425,I92_F57_m-1f-1_P50_Y-1_U206,I92_F99_m58f58_P99_Y4_UO2762,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P86_Y6_UO1949,I40_F6_m45f45_P57_Y2_UO2177,I40_F57_m50f50_P57_Y4_UO2355,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y6_UO4332,I90_F57_m-1f-1_P23_Y-1_U167,ID90_F6_m40f40_P57_Y4_UO1921,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P6_Y6_UO1924,I40_F99_m42f42_P99_Y4_UO2000,ID40_F57_m-1f-1_P50_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m50f50_P6_Y6_UO2450,ID50_F6_m92f92_P99_Y2_UO4314,I50_F99_m-1f-1_P50_Y-1_U218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P57_Y6_UO1973,ID40_F6_m-1f-1_P92_Y-1_U24,I40_F27_m92f92_P6_Y2_UO4281,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P57_Y6_UO4378,ID92_F57_m40f40_P6_Y4_UO1936,ID92_F99_m-1f-1_P50_Y-1_U164,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P99_Y6_UO4402,I92_F99_m50f50_P27_Y3_UO2409,I92_F57_m58f58_P6_Y1_UO2648,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m42f42_P99_Y6_UO2086,I42_F98_m-1f-1_P50_Y-1_U88,I42_F99_m-1f-1_P50_Y-1_U181,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y6_UO2424,I50_F99_m92f92_P99_Y4_UO4357,I50_F6_m42f42_P99_Y3_UO2005,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y6_UO2464,I50_F99_m50f50_P99_Y0_UO2609,I50_F99_m50f50_P99_Y4_UO2370,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m92f92_P6_Y6_UO4457,I92_F57_m-1f-1_P42_Y-1_U122,ID92_F99_m-1f-1_P50_Y-1_U13,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P6_Y6_UO4253,ID90_F57_m50f50_P27_Y3_UO2399,I90_F57_m23f23_P86_Y2_UO1183,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P57_Y6_UO1994,I40_F68_m-1f-1_P40_Y-1_U119,ID40_F57_m-1f-1_P50_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m58f58_P99_Y6_UO2744,I58_F81_m42f42_P99_Y2_UO1950,ID58_F81_m50f50_P99_Y2_UO2393,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P6_Y5_UO1943,I40_F8_m-1f-1_P40_Y-1_U64,I40_F99_m-1f-1_P50_Y-1_U4,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m42f42_P27_Y5_UO1968,I42_F99_m40f40_P99_Y3_UO1909,I42_F6_m40f40_P6_Y2_UO1904,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P6_Y5_UO1231,I23_F27_m-1f-1_P23_Y-1_U166,I23_F27_m23f23_P6_Y2_UO1158,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m58f58_P99_Y5_UO2754,I58_F81_m-1f-1_P50_Y-1_U83,I58_F81_m-1f-1_P58_Y-1_U126,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m92f92_P6_Y5_UO4375,I92_F99_m-1f-1_P50_Y-1_U72,ID92_F27_m-1f-1_P45_Y-1_U47,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m45f45_P6_Y5_UO2173,I45_F99_m92f92_P6_Y2_UO4274,I45_F8_m-1f-1_P45_Y-1_U245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m58f58_P6_Y5_UO2752,I58_F81_m-1f-1_P23_Y-1_U87,I58_F99_m-1f-1_P50_Y-1_U37,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y5_UO2427,ID50_F6_m94f94_P57_Y0_UO4746,ID50_F99_m-1f-1_P50_Y-1_U69,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m40f40_P86_Y5_UO1906,ID40_F6_m92f92_P57_Y3_UO4276,I40_F8_m90f90_P86_Y3_UO4145,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P6_Y5_UO2017,I42_F99_m-1f-1_P50_Y-1_U131,I42_F99_m90f90_P99_Y3_UO4158,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y5_UO2450,I50_F99_m-1f-1_P50_Y-1_U55,I50_F6_m23f23_P57_Y2_UO1152,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m50f50_P99_Y4_UO2417,I50_F6_m-1f-1_P50_Y-1_U55,I50_F99_m50f50_P99_Y1_UO2335,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m42f42_P99_Y4_UO1950,I42_F6_m50f50_P99_Y2_UO2406,I42_F99_m50f50_P99_Y2_UO2458,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m92f92_P27_Y4_UO4341,I92_F99_m42f42_P27_Y0_UO2081,I92_F6_m50f50_P99_Y1_UO2327,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y4_UO2026,I42_F99_m-1f-1_P50_Y-1_U233,ID42_F99_m-1f-1_P80_Y-1_U106,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P6_Y3_UO4284,I92_F99_m50f50_P99_Y1_UO2331,I92_F57_m-1f-1_P92_Y-1_U137,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m50f50_P6_Y3_UO2421,I50_F99_m-1f-1_P50_Y-1_U161,I50_F99_m-1f-1_P50_Y-1_U84,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y3_UO2429,I50_F99_m-1f-1_P50_Y-1_U167,I50_F99_m-1f-1_P50_Y-1_U106,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m50f50_P6_Y3_UO2419,I50_F99_m-1f-1_P50_Y-1_U55,ID50_F57_m-1f-1_P50_Y-1_U144,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P6_Y0_UO2544,R50_F50_m-1f-1_P50_Y-1_U43,R50_F50_m-1f-1_P50_Y-1_U225,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P50_Y-1_U126,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P50_Y-1_U164,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P50_Y-1_U206,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P50_Y-1_U141,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P50_Y-1_U13,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
