PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4348,I92_F57_m42f42_P99_Y5_UO2012,I92_F6_m58f58_P99_Y5_UO2744,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P4_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m94f94_P99_Y6_UO4498,I94_F91_m-1f-1_P5_Y-1_U49,I94_F81_m80f80_P81_Y0_UO3954,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m42f42_P99_Y6_UO2021,I42_F6_m58f58_P99_Y4_UO2708,I42_F99_m50f50_P99_Y3_UO2404,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y6_UO2495,I50_F6_m-1f-1_P40_Y-1_U88,I50_F57_m5f5_P81_Y2_UO330,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y6_UO2058,ID42_F91_m5f5_P81_Y1_UO276,I42_F99_m58f58_P99_Y0_UO3021,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2453,I50_F99_m5f5_P81_Y1_UO299,I50_F99_m-1f-1_P50_Y-1_U106,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P27_Y5_UO4366,ID92_F76_m92f92_P6_Y0_UO4621,ID92_F28_m-1f-1_P5_Y-1_U73,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y5_UO4298,I92_F27_m58f58_P99_Y3_UO2770,ID92_F28_m-1f-1_P5_Y-1_U73,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y5_UO2012,I42_F99_m-1f-1_P42_Y-1_U149,I42_F57_m80f80_P81_Y2_UO3668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m5f5_P81_Y1_UO292,I5_F81_m-1f-1_P5_Y-1_U150,ID5_F81_m-1f-1_P5_Y-1_U101,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1126,I23_F6_m23f23_P57_Y5_UO1172,I23_F86_m50f50_P99_Y5_UO2442,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1906,I40_F98_m58f58_P99_Y5_UO2754,I40_F57_m50f50_P99_Y3_UO2443,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1912,ID40_F35_m40f40_P86_Y5_UO1894,ID40_F57_m40f40_P6_Y5_UO1922,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1976,I40_F6_m-1f-1_P58_Y-1_U52,I40_F27_m58f58_P6_Y4_UO2766,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1977,ID40_F99_m-1f-1_P58_Y-1_U232,I40_F99_m-1f-1_P42_Y-1_U85,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2190,ID45_F52_m23f23_P86_Y5_UO1201,ID45_F6_m42f42_P99_Y2_UO1986,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P57_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m50f50_P57_Y7_UO2412,ID50_F81_m5f5_P81_Y5_UO377,I50_F99_m50f50_P99_Y4_UO2364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4396,I92_F6_m42f42_P99_Y2_UO1940,I92_F6_m92f92_P6_Y5_UO4322,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P57_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P57_Y6_UO4441,ID92_F81_m-1f-1_P58_Y-1_U5,ID92_F99_m-1f-1_P50_Y-1_U164,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P57_Y6_UO4408,I92_F6_m45f45_P57_Y2_UO2119,I92_F99_m50f50_P99_Y4_UO2343,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m58f58_P99_Y6_UO2765,I58_F81_m-1f-1_P58_Y-1_U80,I58_F99_m92f92_P99_Y3_UO4290,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P99_Y6_UO4435,ID92_F57_m-1f-1_P40_Y-1_U196,I92_F99_m50f50_P99_Y4_UO2343,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P57_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m80f80_P81_Y6_UO3764,ID80_F81_m5f5_P81_Y2_UO364,I80_F81_m5f5_P81_Y4_UO372,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P57_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m40f40_P57_Y6_UO1975,I40_F6_m-1f-1_P58_Y-1_U72,I40_F6_m92f92_P6_Y4_UO4378,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m23f23_P57_Y6_UO1222,I23_F86_m58f58_P99_Y0_UO2984,I23_F27_m23f23_P27_Y4_UO1167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m50f50_P57_Y6_UO2484,ID50_F81_m-1f-1_P58_Y-1_U117,I50_F57_m42f42_P99_Y3_UO1971,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m92f92_P57_Y6_UO4384,I92_F99_m42f42_P6_Y3_UO2017,I92_F99_m92f92_P99_Y3_UO4356,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y6_UO2068,I42_F6_m-1f-1_P50_Y-1_U131,I42_F6_m58f58_P81_Y1_UO2678,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2428,I50_F99_m50f50_P27_Y3_UO2400,ID50_F99_m92f92_P99_Y4_UO4294,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m50f50_P99_Y5_UO2442,I50_F99_m-1f-1_P58_Y-1_U216,ID50_F86_m23f23_P27_Y3_UO1157,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P86_Y5_UO1894,I40_F98_m50f50_P6_Y3_UO2421,ID40_F98_m58f58_P99_Y3_UO2726,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m58f58_P99_Y5_UO2760,I58_F81_m-1f-1_P92_Y-1_U212,I58_F99_m-1f-1_P58_Y-1_U242,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m50f50_P99_Y5_UO2439,ID50_F99_m-1f-1_P58_Y-1_U37,I50_F57_m58f58_P99_Y3_UO2732,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P86_Y5_UO1201,I23_F35_m58f58_P99_Y0_UO2984,I23_F27_m92f92_P6_Y2_UO4359,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m5f5_P81_Y5_UO377,ID5_F81_m80f80_P81_Y0_UO3971,I5_F81_m58f58_P81_Y3_UO2775,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y5_UO2051,I42_F6_m-1f-1_P58_Y-1_U174,I42_F99_m92f92_P99_Y1_UO4146,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P86_Y4_UO4215,I90_F86_m12f12_P52_Y0_UO730,I90_F86_m58f58_P99_Y1_UO2640,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m50f50_P99_Y4_UO2391,I50_F27_m-1f-1_P58_Y-1_U37,I50_F99_m-1f-1_P50_Y-1_U1,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m42f42_P99_Y4_UO1954,I42_F72_m58f58_P99_Y2_UO2742,I42_F99_m-1f-1_P42_Y-1_U147,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m58f58_P57_Y4_UO2758,I58_F81_m-1f-1_P58_Y-1_U224,I58_F99_m-1f-1_P45_Y-1_U89,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m58f58_P99_Y3_UO2731,I58_F81_m-1f-1_P58_Y-1_U225,I58_F81_m-1f-1_P58_Y-1_U151,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m58f58_P99_Y3_UO2772,I58_F81_m-1f-1_P58_Y-1_U85,I58_F99_m-1f-1_P50_Y-1_U2,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y3_UO4346,I92_F99_m-1f-1_P58_Y-1_U176,ID92_F86_m-1f-1_P23_Y-1_U75,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P6_Y3_UO2017,ID42_F6_m-1f-1_P92_Y-1_U147,I42_F99_m-1f-1_P58_Y-1_U125,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m58f58_P99_Y2_UO2782,ID58_F81_m-1f-1_P58_Y-1_U237,I58_F99_m-1f-1_P58_Y-1_U228,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m42f42_P99_Y2_UO1940,I42_F99_m58f58_P99_Y0_UO2940,ID42_F99_m-1f-1_P50_Y-1_U44,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m58f58_P99_Y0_UO2974,R58_F58_m-1f-1_P58_Y-1_U108,R58_F58_m-1f-1_P58_Y-1_U198,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m-1f-1_P58_Y-1_U246,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F58_m-1f-1_P58_Y-1_U131,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P58_Y-1_U52,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P58_Y-1_U232,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1939,I40_F98_m50f50_P6_Y3_UO2421,ID40_F36_m63f63_P98_Y5_UO3087,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P62_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1973,ID40_F57_m-1f-1_P92_Y-1_U244,ID40_F36_m63f63_P98_Y5_UO3087,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.09375,1,P62_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m85f85_P8_Y6_UO4010,I85_F69_m85f85_P36_Y3_UO3930,ID85_F8_m63f63_P69_Y1_UO2944,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m25f25_P8_Y4_UO1244,I25_F68_m25f25_P68_Y2_UO1302,ID25_F68_m63f63_P8_Y1_UO2926,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m25f25_P68_Y3_UO1236,I25_F68_m25f25_P69_Y1_UO1236,I25_F68_m-1f-1_P63_Y-1_U5,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1928,I40_F57_m42f42_P99_Y4_UO2014,I40_F99_m23f23_P57_Y5_UO1145,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P64_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4324,I92_F57_m40f40_P99_Y5_UO1958,I92_F6_m23f23_P57_Y1_UO1163,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m90f90_P57_Y6_UO4256,I90_F35_m50f50_P6_Y3_UO2419,I90_F35_m92f92_P57_Y2_UO4315,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m63f63_P68_Y6_UO3048,I63_F68_m45f45_P8_Y2_UO2169,I63_F68_m65f65_P98_Y3_UO3087,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4440,I92_F6_m-1f-1_P65_Y-1_U185,ID92_F57_m92f92_P57_Y4_UO4353,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P86_Y6_UO1175,ID23_F57_m40f40_P57_Y3_UO1905,I23_F86_m42f42_P99_Y4_UO1953,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P99_Y5_UO1958,I40_F99_m-1f-1_P65_Y-1_U17,I40_F99_m-1f-1_P42_Y-1_U85,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P57_Y3_UO2139,I45_F6_m92f92_P86_Y1_UO4095,I45_F8_m-1f-1_P45_Y-1_U42,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m25f25_P68_Y2_UO1317,I25_F68_m-1f-1_P25_Y-1_U172,I25_F36_m65f65_P68_Y0_UO3405,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m65f65_P98_Y0_UO3358,R65_F65_m-1f-1_P65_Y-1_U66,R65_F65_m-1f-1_P65_Y-1_U59,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m7f7_P35_Y4_UO411,I7_F74_m30f30_P38_Y2_UO1409,ID7_F74_m-1f-1_P7_Y-1_U33,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m7f7_P35_Y4_UO465,I7_F38_m90f90_P35_Y0_UO4585,I7_F38_m-1f-1_P7_Y-1_U158,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F46_m37f37_P38_Y3_UO1780,I37_F29_m-1f-1_P46_Y-1_U0,I37_F38_m7f7_P38_Y1_UO398,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m7f7_P52_Y0_UO446,R7_F7_m-1f-1_P7_Y-1_U123,R7_F7_m-1f-1_P7_Y-1_U73,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m45f45_P57_Y6_UO2198,I45_F57_m45f45_P86_Y4_UO2141,ID45_F13_m78f78_P93_Y0_UO3753,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P86_Y6_UO697,ID12_F52_m46f46_P52_Y4_UO2228,I12_F52_m12f12_P52_Y3_UO680,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1121,ID23_F86_m40f40_P6_Y5_UO1943,I23_F86_m58f58_P57_Y3_UO2762,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P79_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m58f58_P99_Y6_UO2759,I58_F81_m47f47_P81_Y0_UO2475,I58_F6_m80f80_P72_Y2_UO3733,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m42f42_P6_Y5_UO2010,I42_F99_m80f80_P81_Y0_UO3964,I42_F27_m40f40_P6_Y3_UO1886,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m40f40_P86_Y5_UO1895,ID40_F99_m80f80_P81_Y3_UO3710,I40_F6_m-1f-1_P40_Y-1_U164,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m5f5_P81_Y4_UO319,ID5_F72_m94f94_P81_Y1_UO4161,ID5_F81_m80f80_P81_Y2_UO3673,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P79_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m80f80_P72_Y2_UO3728,ID80_F81_m-1f-1_P80_Y-1_U178,I80_F81_m-1f-1_P80_Y-1_U207,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P79_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m-1f-1_P80_Y-1_U95,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P79_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m-1f-1_P80_Y-1_U113,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2252,I45_F86_m-1f-1_P84_Y-1_U171,I45_F6_m12f12_P86_Y5_UO724,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4211,I90_F27_m45f45_P57_Y5_UO2215,I90_F52_m40f40_P6_Y3_UO1923,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P86_Y6_UO2253,I45_F86_m-1f-1_P84_Y-1_U171,ID45_F52_m23f23_P86_Y2_UO1179,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m31f31_P8_Y5_UO1463,I31_F68_m25f25_P8_Y3_UO1254,I31_F68_m31f31_P8_Y3_UO1499,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P57_Y5_UO2215,I45_F68_m-1f-1_P84_Y-1_U137,I45_F86_m23f23_P27_Y3_UO1190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m45f45_P57_Y5_UO2172,ID45_F8_m25f25_P8_Y2_UO1248,I45_F35_m-1f-1_P45_Y-1_U175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m40f40_P57_Y4_UO1892,I40_F6_m50f50_P99_Y1_UO2307,I40_F99_m84f84_P98_Y2_UO3877,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m84f84_P8_Y3_UO3886,I84_F68_m-1f-1_P84_Y-1_U140,I84_F8_m-1f-1_P84_Y-1_U200,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P84_Y-1_U171,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2210,I45_F6_m58f58_P57_Y4_UO2758,I45_F8_m25f25_P68_Y1_UO1185,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P57_Y6_UO4361,ID92_F6_m42f42_P6_Y4_UO1958,I92_F57_m85f85_P98_Y4_UO3921,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m25f25_P68_Y1_UO1185,ID25_F8_m-1f-1_P85_Y-1_U125,ID25_F8_m-1f-1_P84_Y-1_U94,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
