PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P85_Y-1_U244,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1143,I23_F35_m90f90_P57_Y4_UO4238,I23_F6_m23f23_P6_Y0_UO1216,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1216,I23_F6_m-1f-1_P23_Y-1_U162,I23_F27_m90f90_P57_Y5_UO4239,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P89_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1898,I40_F6_m45f45_P57_Y5_UO2164,ID40_F6_m45f45_P6_Y5_UO2168,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1949,I40_F6_m90f90_P57_Y1_UO4015,ID40_F57_m40f40_P99_Y3_UO1899,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2245,I45_F6_m-1f-1_P45_Y-1_U170,I45_F86_m90f90_P86_Y4_UO4201,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4207,I90_F6_m90f90_P86_Y5_UO4227,ID90_F57_m23f23_P27_Y5_UO1134,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4325,I92_F57_m90f90_P57_Y5_UO4263,I92_F99_m92f92_P57_Y3_UO4259,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P27_Y6_UO1982,I40_F6_m-1f-1_P45_Y-1_U136,I40_F6_m45f45_P57_Y4_UO2151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P6_Y6_UO1137,I23_F57_m23f23_P86_Y4_UO1187,I23_F6_m92f92_P6_Y4_UO4298,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P6_Y6_UO1935,I40_F57_m23f23_P99_Y3_UO1127,ID40_F57_m-1f-1_P50_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P6_Y6_UO1226,I23_F86_m30f30_P35_Y0_UO1494,I23_F6_m90f90_P57_Y2_UO4190,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m23f23_P27_Y6_UO1212,ID23_F57_m92f92_P57_Y1_UO4156,I23_F27_m23f23_P27_Y4_UO1167,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m46f46_P52_Y6_UO2285,I46_F52_m12f12_P52_Y4_UO674,ID46_F27_m90f90_P35_Y4_UO4168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P57_Y6_UO2271,I45_F6_m-1f-1_P45_Y-1_U99,I45_F52_m23f23_P52_Y3_UO1197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P89_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y6_UO4217,I90_F57_m42f42_P27_Y4_UO1956,I90_F27_m-1f-1_P90_Y-1_U104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y6_UO4274,ID90_F35_m40f40_P6_Y3_UO1904,I90_F86_m12f12_P52_Y4_UO740,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y6_UO4337,ID90_F57_m-1f-1_P90_Y-1_U190,ID90_F57_m40f40_P6_Y3_UO1923,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m23f23_P6_Y6_UO1250,ID23_F27_m-1f-1_P12_Y-1_U170,I23_F6_m90f90_P35_Y3_UO4246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2426,I50_F99_m58f58_P99_Y4_UO2756,I50_F99_m-1f-1_P40_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P35_Y5_UO1215,I23_F57_m90f90_P27_Y0_UO4594,I23_F99_m23f23_P6_Y0_UO1221,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m45f45_P57_Y5_UO2164,ID45_F6_m12f12_P6_Y3_UO740,I45_F6_m90f90_P86_Y0_UO4558,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m45f45_P6_Y5_UO2168,I45_F86_m23f23_P86_Y2_UO1210,I45_F99_m30f30_P52_Y1_UO1332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y5_UO4227,I90_F6_m12f12_P52_Y2_UO728,I90_F86_m-1f-1_P90_Y-1_U181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P57_Y5_UO4263,I90_F6_m-1f-1_P90_Y-1_U12,I90_F35_m-1f-1_P90_Y-1_U163,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P6_Y5_UO4190,I90_F6_m90f90_P86_Y3_UO4168,I90_F86_m23f23_P76_Y1_UO1103,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F12_m12f12_P52_Y4_UO696,I12_F86_m90f90_P57_Y1_UO4041,I12_F52_m-1f-1_P46_Y-1_U65,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P57_Y4_UO1221,I23_F52_m-1f-1_P90_Y-1_U189,I23_F86_m40f40_P6_Y0_UO1948,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P57_Y4_UO4238,I90_F6_m-1f-1_P90_Y-1_U180,I90_F52_m92f92_P6_Y1_UO4158,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m23f23_P86_Y4_UO1132,I23_F57_m90f90_P27_Y2_UO4268,I23_F99_m23f23_P6_Y2_UO1158,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m12f12_P52_Y4_UO705,I12_F52_m46f46_P52_Y1_UO2110,I12_F86_m90f90_P52_Y2_UO4198,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P86_Y4_UO4226,ID90_F6_m90f90_P57_Y0_UO4533,I90_F86_m-1f-1_P90_Y-1_U136,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P57_Y4_UO1877,I40_F98_m45f45_P57_Y2_UO2121,I40_F57_m-1f-1_P92_Y-1_U242,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m90f90_P6_Y3_UO4223,I90_F86_m-1f-1_P90_Y-1_U112,I90_F52_m23f23_P35_Y0_UO1232,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m23f23_P52_Y3_UO1197,ID23_F6_m-1f-1_P40_Y-1_U112,ID23_F86_m90f90_P86_Y1_UO3994,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m90f90_P86_Y3_UO4228,I90_F6_m-1f-1_P90_Y-1_U33,I90_F35_m40f40_P6_Y0_UO1992,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m90f90_P86_Y3_UO4206,I90_F35_m-1f-1_P90_Y-1_U124,ID90_F86_m-1f-1_P90_Y-1_U71,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m90f90_P6_Y2_UO4265,I90_F27_m-1f-1_P90_Y-1_U8,I90_F52_m-1f-1_P90_Y-1_U179,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m90f90_P52_Y2_UO4261,I90_F27_m-1f-1_P90_Y-1_U15,I90_F86_m-1f-1_P90_Y-1_U123,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m45f45_P6_Y2_UO2142,I45_F57_m90f90_P6_Y0_UO4534,I45_F6_m-1f-1_P45_Y-1_U42,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m90f90_P57_Y1_UO4015,I90_F86_m-1f-1_P90_Y-1_U232,ID90_F57_m-1f-1_P90_Y-1_U104,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P90_Y-1_U137,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P90_Y-1_U244,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1111,I23_F6_m40f40_P57_Y5_UO1929,I23_F35_m40f40_P6_Y5_UO1915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1150,I23_F35_m92f92_P57_Y4_UO4372,I23_F52_m90f90_P86_Y4_UO4215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1160,I23_F86_m92f92_P27_Y4_UO4377,I23_F27_m90f90_P35_Y5_UO4274,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m23f23_P57_Y7_UO1165,I23_F6_m92f92_P27_Y3_UO4303,I23_F57_m92f92_P6_Y4_UO4354,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1907,I40_F57_m65f65_P8_Y5_UO3128,ID40_F57_m40f40_P6_Y5_UO1922,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1917,I40_F99_m40f40_P6_Y5_UO1959,I40_F6_m92f92_P6_Y2_UO4304,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1953,I40_F6_m23f23_P57_Y1_UO1150,I40_F27_m92f92_P99_Y3_UO4330,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1962,I40_F99_m92f92_P99_Y0_UO4612,I40_F8_m25f25_P98_Y3_UO1262,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1987,ID40_F27_m-1f-1_P92_Y-1_U218,I40_F57_m92f92_P57_Y1_UO4137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2187,I45_F8_m92f92_P57_Y5_UO4365,I45_F8_m-1f-1_P45_Y-1_U184,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2218,I45_F86_m92f92_P57_Y3_UO4311,I45_F86_m12f12_P86_Y4_UO744,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2225,ID45_F35_m92f92_P57_Y2_UO4309,ID45_F86_m45f45_P6_Y5_UO2187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m45f45_P57_Y7_UO2247,ID45_F6_m-1f-1_P92_Y-1_U105,I45_F57_m-1f-1_P45_Y-1_U30,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m58f58_P57_Y7_UO2732,ID58_F99_m42f42_P99_Y2_UO1960,ID58_F99_m-1f-1_P50_Y-1_U239,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4351,I92_F99_m50f50_P99_Y5_UO2450,I92_F57_m-1f-1_P92_Y-1_U145,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4407,I92_F6_m92f92_P99_Y0_UO4619,I92_F57_m45f45_P6_Y5_UO2217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4415,ID92_F99_m-1f-1_P40_Y-1_U158,I92_F57_m92f92_P99_Y3_UO4334,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4426,ID92_F6_m-1f-1_P92_Y-1_U147,I92_F27_m92f92_P6_Y5_UO4390,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P91_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P27_Y6_UO1988,I40_F57_m-1f-1_P92_Y-1_U223,I40_F57_m50f50_P57_Y4_UO2355,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m90f90_P35_Y6_UO4251,I90_F86_m90f90_P86_Y3_UO4151,I90_F86_m-1f-1_P90_Y-1_U209,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P6_Y6_UO1958,I40_F6_m45f45_P6_Y1_UO2051,I40_F57_m-1f-1_P92_Y-1_U249,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P57_Y6_UO1142,I23_F35_m42f42_P76_Y4_UO2018,I23_F27_m92f92_P57_Y0_UO4692,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m50f50_P99_Y6_UO2417,I50_F27_m42f42_P99_Y4_UO1950,I50_F99_m45f45_P99_Y4_UO2193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m58f58_P99_Y6_UO2756,ID58_F99_m42f42_P99_Y0_UO2060,ID58_F99_m-1f-1_P92_Y-1_U97,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P57_Y6_UO4379,I92_F57_m50f50_P99_Y4_UO2405,I92_F6_m42f42_P99_Y1_UO1832,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P99_Y6_UO1960,I40_F57_m92f92_P99_Y1_UO4149,ID40_F8_m31f31_P68_Y4_UO1455,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2461,I50_F99_m92f92_P99_Y1_UO4128,I50_F57_m42f42_P99_Y3_UO1971,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y6_UO4455,ID92_F6_m-1f-1_P92_Y-1_U65,I92_F99_m92f92_P6_Y4_UO4287,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m40f40_P57_Y5_UO1929,I40_F6_m-1f-1_P40_Y-1_U202,ID40_F99_m92f92_P6_Y1_UO4080,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P57_Y5_UO4394,ID92_F57_m-1f-1_P92_Y-1_U102,I92_F99_m42f42_P99_Y1_UO1816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P6_Y5_UO4326,I92_F99_m42f42_P27_Y2_UO1951,I92_F99_m-1f-1_P92_Y-1_U104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P6_Y5_UO1922,I40_F57_m92f92_P57_Y0_UO4653,I40_F57_m23f23_P57_Y1_UO1163,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P6_Y5_UO4355,ID92_F6_m90f90_P86_Y1_UO4067,I92_F6_m-1f-1_P92_Y-1_U29,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m40f40_P6_Y5_UO1959,ID40_F6_m-1f-1_P92_Y-1_U197,I40_F99_m-1f-1_P50_Y-1_U4,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m50f50_P99_Y5_UO2382,I50_F99_m92f92_P99_Y3_UO4256,I50_F99_m-1f-1_P92_Y-1_U209,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P57_Y5_UO4365,I92_F99_m92f92_P99_Y0_UO4619,I92_F99_m40f40_P99_Y1_UO1791,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y5_UO1898,ID40_F6_m50f50_P99_Y3_UO2439,ID40_F6_m-1f-1_P40_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P57_Y4_UO4372,I92_F57_m-1f-1_P92_Y-1_U102,I92_F27_m42f42_P6_Y1_UO1849,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m92f92_P27_Y4_UO4377,I92_F99_m-1f-1_P92_Y-1_U136,ID92_F6_m-1f-1_P92_Y-1_U23,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m23f23_P6_Y4_UO1181,ID23_F99_m92f92_P99_Y1_UO4126,I23_F57_m90f90_P57_Y0_UO4538,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P99_Y4_UO2014,I42_F6_m-1f-1_P92_Y-1_U8,ID42_F99_m-1f-1_P80_Y-1_U106,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m92f92_P99_Y4_UO4297,I92_F99_m92f92_P57_Y2_UO4352,I92_F27_m-1f-1_P92_Y-1_U202,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m50f50_P57_Y4_UO2384,I50_F6_m50f50_P99_Y0_UO2615,I50_F99_m92f92_P99_Y0_UO4649,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y4_UO4369,ID92_F99_m-1f-1_P94_Y-1_U239,I92_F6_m-1f-1_P92_Y-1_U156,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P57_Y3_UO4311,I92_F27_m-1f-1_P92_Y-1_U40,I92_F57_m-1f-1_P92_Y-1_U124,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P57_Y3_UO4259,ID92_F99_m40f40_P6_Y1_UO1722,ID92_F6_m-1f-1_P92_Y-1_U224,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y3_UO4334,I92_F57_m-1f-1_P92_Y-1_U49,I92_F57_m-1f-1_P92_Y-1_U23,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P6_Y2_UO4341,I92_F99_m-1f-1_P92_Y-1_U28,I92_F6_m-1f-1_P92_Y-1_U5,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
