PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
57,-513366.1414,-719865.8633,E57_F40_m92f92_P6_Y2_UO4280,I92_F57_m50f50_P99_Y0_UO2593,I92_F6_m-1f-1_P92_Y-1_U128,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P57_Y2_UO4309,ID92_F6_m-1f-1_P92_Y-1_U0,I92_F99_m-1f-1_P92_Y-1_U174,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F50_m92f92_P99_Y2_UO4314,I92_F57_m-1f-1_P92_Y-1_U240,I92_F99_m-1f-1_P92_Y-1_U73,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F58_m42f42_P99_Y2_UO1960,I42_F27_m-1f-1_P42_Y-1_U2,I42_F99_m92f92_P99_Y0_UO4610,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m92f92_P99_Y1_UO4127,ID92_F6_m-1f-1_P40_Y-1_U87,I92_F27_m-1f-1_P92_Y-1_U127,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m92f92_P6_Y1_UO4136,I92_F57_m-1f-1_P92_Y-1_U115,I92_F6_m-1f-1_P92_Y-1_U188,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m92f92_P99_Y0_UO4612,R92_F92_m-1f-1_P92_Y-1_U28,R92_F92_m-1f-1_P92_Y-1_U140,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y0_UO4657,R92_F92_m-1f-1_P92_Y-1_U142,R92_F92_m-1f-1_P92_Y-1_U208,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y0_UO4619,R92_F92_m-1f-1_P92_Y-1_U45,R92_F92_m-1f-1_P92_Y-1_U22,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P92_Y-1_U24,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P92_Y-1_U161,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F23_m-1f-1_P92_Y-1_U202,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P92_Y-1_U122,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m-1f-1_P92_Y-1_U105,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U145,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U174,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P92_Y-1_U244,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U107,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P92_Y-1_U81,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U231,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U147,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P92_Y-1_U65,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m-1f-1_P92_Y-1_U218,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m40f40_P57_Y7_UO1908,I40_F6_m42f42_P6_Y5_UO2048,I40_F57_m92f92_P57_Y1_UO4137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,2,0,0,2,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m58f58_P57_Y7_UO2757,ID58_F99_m-1f-1_P94_Y-1_U109,ID58_F99_m-1f-1_P94_Y-1_U67,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4205,I90_F52_m45f45_P6_Y5_UO2227,ID90_F52_m23f23_P57_Y3_UO1201,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m90f90_P57_Y7_UO4265,I90_F86_m40f40_P57_Y3_UO1930,I90_F86_m12f12_P52_Y0_UO736,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P93_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4423,ID92_F81_m-1f-1_P94_Y-1_U187,I92_F57_m92f92_P6_Y5_UO4301,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P93_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,Age0_F57_m92f92_P57_Y7_UO4430,I92_F99_m-1f-1_P92_Y-1_U65,I92_F86_m42f42_P99_Y2_UO1994,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P93_CV0,2,2,0,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P99_Y6_UO2076,I42_F57_m-1f-1_P94_Y-1_U234,I42_F99_m-1f-1_P50_Y-1_U211,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P6_Y6_UO1919,I40_F57_m50f50_P6_Y4_UO2418,I40_F57_m92f92_P57_Y1_UO4137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P6_Y6_UO4419,I92_F6_m90f90_P86_Y1_UO4067,I92_F6_m23f23_P27_Y4_UO1134,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m40f40_P99_Y6_UO1921,ID40_F99_m50f50_P99_Y4_UO2352,I40_F6_m40f40_P57_Y3_UO1885,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m50f50_P99_Y6_UO2408,I50_F99_m23f23_P57_Y4_UO1141,I50_F99_m42f42_P99_Y4_UO1962,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P93_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m92f92_P99_Y6_UO4371,ID92_F6_m42f42_P99_Y4_UO2017,I92_F99_m42f42_P99_Y2_UO1994,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m45f45_P6_Y5_UO2227,I45_F86_m-1f-1_P45_Y-1_U180,I45_F86_m40f40_P6_Y3_UO1923,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F40_m42f42_P99_Y4_UO1962,ID42_F99_m42f42_P99_Y1_UO1877,I42_F99_m-1f-1_P94_Y-1_U195,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F45_m40f40_P57_Y4_UO1885,I40_F57_m92f92_P57_Y2_UO4298,ID40_F6_m42f42_P99_Y1_UO1810,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F90_m40f40_P57_Y3_UO1930,I40_F6_m-1f-1_P40_Y-1_U173,I40_F57_m40f40_P6_Y1_UO1755,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
57,-513366.1414,-719865.8633,E57_F58_m-1f-1_P94_Y-1_U109,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m-1f-1_P94_Y-1_U187,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
57,-513366.1414,-719865.8633,E57_F42_m-1f-1_P94_Y-1_U90,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
57,-513366.1414,-719865.8633,E57_F92_m94f94_P99_Y6_UO4490,ID94_F81_m95f95_P91_Y0_UO4854,ID94_F27_m40f40_P6_Y2_UO1914,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO115,I3_F59_m16f16_P59_Y5_UO905,I3_F59_m3f3_P59_Y4_UO116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO116,I3_F59_m16f16_P59_Y5_UO902,I3_F59_m95f95_P64_Y3_UO4505,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO117,I3_F59_m3f3_P59_Y5_UO139,I3_F59_m16f16_P59_Y3_UO919,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO140,ID3_F59_m16f16_P59_Y4_UO872,ID3_F59_m3f3_P59_Y0_UO151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO150,ID3_F59_m17f17_P64_Y4_UO994,I3_F59_m16f16_P59_Y3_UO902,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO151,I3_F59_m56f56_P59_Y4_UO2609,I3_F64_m16f16_P59_Y4_UO899,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO170,ID3_F59_m16f16_P59_Y2_UO870,I3_F59_m-1f-1_P79_Y-1_U244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO191,ID3_F64_m16f16_P59_Y0_UO976,I3_F59_m56f56_P59_Y3_UO2658,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO194,I3_F59_m16f16_P59_Y0_UO925,I3_F59_m95f95_P64_Y5_UO4531,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO206,ID3_F59_m-1f-1_P3_Y-1_U139,ID3_F64_m16f16_P59_Y3_UO907,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO881,ID16_F59_m16f16_P59_Y5_UO923,ID16_F59_m-1f-1_P16_Y-1_U129,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO882,ID16_F59_m16f16_P59_Y5_UO932,ID16_F59_m-1f-1_P16_Y-1_U129,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO883,ID16_F59_m3f3_P59_Y5_UO160,I16_F59_m-1f-1_P16_Y-1_U98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO884,ID16_F59_m3f3_P59_Y5_UO119,I16_F59_m17f17_P59_Y5_UO958,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO886,I16_F59_m16f16_P59_Y5_UO935,I16_F59_m16f16_P59_Y0_UO1004,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO890,I16_F59_m79f79_P59_Y4_UO3574,I16_F59_m79f79_P59_Y5_UO3594,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO891,ID16_F59_m56f56_P59_Y4_UO2654,I16_F59_m-1f-1_P16_Y-1_U218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO892,I16_F59_m56f56_P59_Y4_UO2651,I16_F59_m-1f-1_P16_Y-1_U90,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO893,I16_F59_m16f16_P59_Y4_UO909,I16_F59_m16f16_P59_Y0_UO1004,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO896,I16_F59_m79f79_P59_Y3_UO3610,I16_F59_m-1f-1_P16_Y-1_U216,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO897,I16_F59_m16f16_P59_Y3_UO867,I16_F59_m16f16_P59_Y4_UO930,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO898,I16_F59_m16f16_P59_Y3_UO849,ID16_F59_m56f56_P59_Y0_UO2839,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO900,I16_F59_m16f16_P59_Y3_UO914,I16_F59_m79f79_P59_Y5_UO3594,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO902,ID16_F59_m16f16_P59_Y2_UO874,I16_F59_m16f16_P59_Y5_UO946,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO906,ID16_F59_m16f16_P59_Y1_UO804,I16_F59_m16f16_P59_Y4_UO930,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO909,I16_F59_m-1f-1_P16_Y-1_U215,ID16_F59_m-1f-1_P56_Y-1_U18,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO910,ID16_F59_m-1f-1_P16_Y-1_U184,I16_F59_m3f3_P59_Y4_UO183,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO911,I16_F59_m-1f-1_P16_Y-1_U234,I16_F59_m-1f-1_P56_Y-1_U132,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO916,I16_F59_m-1f-1_P16_Y-1_U21,I16_F59_m16f16_P59_Y5_UO946,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO917,I16_F59_m-1f-1_P16_Y-1_U131,I16_F59_m-1f-1_P56_Y-1_U33,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO918,I16_F59_m-1f-1_P16_Y-1_U150,ID16_F59_m-1f-1_P56_Y-1_U12,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO919,ID16_F59_m-1f-1_P16_Y-1_U178,I16_F59_m79f79_P59_Y0_UO3890,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO921,I16_F59_m-1f-1_P16_Y-1_U187,I16_F59_m79f79_P59_Y4_UO3584,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO922,I16_F59_m-1f-1_P16_Y-1_U79,I16_F59_m56f56_P59_Y5_UO2689,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO925,ID16_F59_m-1f-1_P16_Y-1_U214,ID16_F59_m-1f-1_P16_Y-1_U129,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO930,I16_F59_m-1f-1_P56_Y-1_U139,I16_F59_m16f16_P59_Y0_UO912,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO931,I16_F59_m-1f-1_P16_Y-1_U179,I16_F59_m56f56_P59_Y4_UO2626,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO932,ID16_F59_m-1f-1_P16_Y-1_U144,I16_F59_m16f16_P59_Y5_UO946,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO961,I17_F64_m17f17_P64_Y4_UO981,I17_F64_m17f17_P64_Y5_UO973,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2637,ID56_F59_m3f3_P59_Y5_UO182,I56_F59_m16f16_P59_Y4_UO924,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2638,I56_F59_m17f17_P59_Y5_UO1016,I56_F59_m16f16_P59_Y2_UO900,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2643,I56_F59_m3f3_P59_Y5_UO161,ID56_F59_m16f16_P59_Y5_UO892,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2645,I56_F59_m79f79_P59_Y5_UO3550,ID56_F59_m16f16_P59_Y5_UO896,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2649,ID56_F59_m56f56_P59_Y5_UO2662,I56_F59_m16f16_P59_Y4_UO924,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2652,I56_F59_m16f16_P59_Y4_UO934,I56_F59_m3f3_P59_Y0_UO139,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2656,I56_F59_m56f56_P59_Y4_UO2659,I56_F59_m16f16_P59_Y3_UO864,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2659,I56_F59_m56f56_P59_Y4_UO2644,I56_F59_m16f16_P59_Y2_UO927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2661,I56_F59_m56f56_P59_Y3_UO2644,I56_F59_m16f16_P59_Y2_UO927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2665,I56_F59_m16f16_P59_Y2_UO849,I56_F59_m3f3_P59_Y3_UO111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2667,I56_F59_m3f3_P59_Y2_UO154,I56_F59_m16f16_P59_Y2_UO927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2669,I56_F59_m16f16_P59_Y2_UO888,I56_F59_m3f3_P59_Y3_UO135,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2679,ID56_F59_m16f16_P59_Y0_UO916,I56_F59_m79f79_P59_Y4_UO3622,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2681,I56_F59_m16f16_P59_Y0_UO905,I56_F59_m3f3_P59_Y4_UO171,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,1,1,0,2,0,2
