PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2682,I56_F59_m16f16_P59_Y0_UO932,I56_F59_m56f56_P59_Y4_UO2650,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2683,I56_F59_m-1f-1_P56_Y-1_U188,I56_F59_m3f3_P59_Y3_UO135,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2685,ID56_F59_m-1f-1_P16_Y-1_U240,I56_F59_m79f79_P59_Y3_UO3614,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2688,I56_F59_m-1f-1_P56_Y-1_U61,I56_F59_m16f16_P59_Y2_UO912,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2695,I56_F59_m-1f-1_P3_Y-1_U21,I56_F59_m16f16_P59_Y4_UO914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2701,ID56_F59_m-1f-1_P56_Y-1_U52,ID56_F59_m-1f-1_P16_Y-1_U24,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3551,I79_F59_m16f16_P59_Y5_UO897,ID79_F64_m79f79_P59_Y5_UO3623,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3563,I79_F59_m56f56_P59_Y5_UO2672,I79_F59_m16f16_P59_Y1_UO886,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3571,I79_F64_m56f56_P59_Y5_UO2703,I79_F59_m3f3_P64_Y5_UO164,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3575,I79_F59_m56f56_P59_Y5_UO2696,I79_F64_m79f79_P64_Y5_UO3625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3576,I79_F64_m16f16_P59_Y5_UO948,I79_F64_m3f3_P59_Y5_UO131,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3579,I79_F59_m3f3_P59_Y5_UO120,ID79_F59_m16f16_P59_Y5_UO913,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3603,I79_F59_m56f56_P59_Y4_UO2645,I79_F59_m16f16_P59_Y4_UO908,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3607,I79_F59_m17f17_P64_Y4_UO998,I79_F64_m16f16_P59_Y3_UO909,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3609,I79_F59_m56f56_P59_Y4_UO2640,I79_F59_m17f17_P64_Y5_UO1025,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3618,ID79_F59_m16f16_P59_Y3_UO893,I79_F64_m3f3_P59_Y5_UO136,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3619,I79_F59_m3f3_P64_Y3_UO110,I79_F59_m56f56_P59_Y3_UO2656,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3627,I79_F64_m17f17_P64_Y3_UO964,ID79_F59_m16f16_P59_Y1_UO825,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3640,I79_F59_m16f16_P59_Y2_UO932,I79_F59_m16f16_P59_Y4_UO920,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3641,I79_F59_m16f16_P59_Y2_UO895,I79_F59_m16f16_P59_Y0_UO908,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3645,I79_F64_m16f16_P59_Y2_UO917,I79_F64_m17f17_P64_Y5_UO966,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3656,I79_F64_m79f79_P64_Y0_UO3893,I79_F59_m16f16_P59_Y1_UO886,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3667,I79_F59_m-1f-1_P79_Y-1_U29,I79_F59_m16f16_P59_Y3_UO906,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3671,I79_F59_m-1f-1_P16_Y-1_U5,I79_F59_m-1f-1_P3_Y-1_U225,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3674,I79_F64_m-1f-1_P3_Y-1_U142,I79_F59_m56f56_P59_Y5_UO2674,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO172,I3_F64_m16f16_P59_Y1_UO827,I3_F59_m17f17_P64_Y4_UO1025,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO193,I3_F59_m16f16_P59_Y0_UO941,I3_F64_m16f16_P59_Y4_UO899,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO895,ID16_F59_m56f56_P59_Y4_UO2647,I16_F59_m-1f-1_P16_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO901,ID16_F59_m16f16_P59_Y3_UO867,I16_F59_m-1f-1_P16_Y-1_U24,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO909,ID16_F59_m16f16_P59_Y2_UO864,I16_F59_m-1f-1_P16_Y-1_U228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO922,I16_F59_m-1f-1_P16_Y-1_U215,I16_F59_m3f3_P59_Y4_UO140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO928,I16_F59_m-1f-1_P16_Y-1_U131,ID16_F59_m-1f-1_P16_Y-1_U210,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO941,ID16_F59_m-1f-1_P16_Y-1_U214,I16_F59_m-1f-1_P56_Y-1_U12,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO947,I16_F59_m-1f-1_P16_Y-1_U203,I16_F59_m16f16_P59_Y4_UO916,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2666,I56_F59_m79f79_P59_Y4_UO3572,ID56_F59_m17f17_P59_Y3_UO983,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2667,I56_F59_m16f16_P59_Y4_UO910,ID56_F59_m-1f-1_P56_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2692,I56_F59_m16f16_P59_Y2_UO854,ID56_F59_m16f16_P59_Y1_UO795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2694,ID56_F59_m3f3_P59_Y1_UO91,ID56_F59_m16f16_P59_Y2_UO900,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2727,ID56_F59_m-1f-1_P16_Y-1_U3,ID56_F59_m3f3_P59_Y3_UO94,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3584,ID79_F59_m16f16_P59_Y4_UO890,I79_F59_m17f17_P64_Y0_UO1030,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3669,I79_F59_m17f17_P64_Y0_UO1044,I79_F59_m16f16_P59_Y3_UO909,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3681,I79_F59_m-1f-1_P3_Y-1_U176,I79_F64_m16f16_P59_Y1_UO886,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y6_UO3652,ID79_F59_m3f3_P59_Y2_UO135,I79_F59_m16f16_P59_Y4_UO875,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y6_UO897,I16_F59_m79f79_P59_Y4_UO3574,I16_F59_m-1f-1_P56_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y6_UO907,I16_F59_m56f56_P59_Y3_UO2625,I16_F59_m-1f-1_P16_Y-1_U213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y6_UO917,I16_F59_m16f16_P59_Y0_UO916,ID16_F59_m-1f-1_P16_Y-1_U90,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y6_UO2685,I56_F59_m3f3_P59_Y2_UO154,ID56_F59_m16f16_P59_Y2_UO900,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y6_UO2700,I56_F59_m16f16_P59_Y0_UO932,ID56_F59_m3f3_P59_Y4_UO114,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y6_UO2702,I56_F59_m16f16_P59_Y0_UO905,I56_F59_m-1f-1_P3_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y6_UO1021,I17_F64_m-1f-1_P95_Y-1_U235,I17_F64_m16f16_P59_Y2_UO901,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO108,I3_F59_m16f16_P59_Y4_UO873,I3_F59_m79f79_P59_Y0_UO3835,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO146,I3_F59_m17f17_P64_Y3_UO970,I3_F64_m16f16_P59_Y3_UO874,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO154,I3_F59_m16f16_P59_Y3_UO860,I3_F59_m-1f-1_P3_Y-1_U135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO905,I16_F59_m16f16_P59_Y3_UO914,I16_F59_m16f16_P59_Y1_UO887,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO908,I16_F59_m16f16_P59_Y3_UO849,I16_F59_m-1f-1_P56_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO918,ID16_F59_m16f16_P59_Y0_UO990,ID16_F59_m-1f-1_P16_Y-1_U210,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO923,I16_F59_m-1f-1_P16_Y-1_U184,I16_F59_m-1f-1_P16_Y-1_U68,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO932,I16_F59_m-1f-1_P16_Y-1_U178,I16_F59_m-1f-1_P16_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO946,I16_F59_m-1f-1_P16_Y-1_U38,I16_F59_m16f16_P59_Y2_UO914,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2688,I56_F59_m16f16_P59_Y2_UO888,I56_F59_m16f16_P59_Y3_UO908,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2699,I56_F59_m16f16_P59_Y1_UO838,I56_F59_m56f56_P59_Y2_UO2669,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2705,ID56_F59_m-1f-1_P16_Y-1_U240,I56_F59_m16f16_P59_Y2_UO926,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3607,I79_F59_m3f3_P59_Y4_UO147,I79_F59_m16f16_P59_Y3_UO907,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3615,I79_F64_m16f16_P59_Y3_UO893,ID79_F59_m-1f-1_P16_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3633,ID79_F59_m17f17_P64_Y3_UO975,I79_F59_m16f16_P59_Y4_UO875,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3645,ID79_F64_m79f79_P64_Y2_UO3634,I79_F59_m16f16_P59_Y1_UO825,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3688,ID79_F59_m-1f-1_P16_Y-1_U5,ID79_F64_m16f16_P59_Y0_UO908,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2698,I56_F59_m16f16_P59_Y1_UO799,I56_F59_m-1f-1_P56_Y-1_U60,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO990,I17_F64_m16f16_P59_Y2_UO887,ID17_F81_m3f3_P59_Y1_UO113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO155,I3_F59_m16f16_P59_Y2_UO870,ID3_F59_m56f56_P59_Y4_UO2653,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO900,I16_F59_m56f56_P59_Y4_UO2651,I16_F59_m16f16_P59_Y4_UO916,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3582,I79_F59_m79f79_P64_Y4_UO3583,I79_F59_m16f16_P59_Y1_UO825,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO935,I16_F59_m-1f-1_P16_Y-1_U224,I16_F59_m16f16_P59_Y2_UO914,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3639,I79_F64_m17f17_P64_Y2_UO984,I79_F59_m16f16_P59_Y1_UO847,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3651,I79_F64_m16f16_P59_Y2_UO895,I79_F59_m17f17_P59_Y3_UO1024,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3660,I79_F59_m17f17_P64_Y1_UO984,I79_F64_m79f79_P64_Y3_UO3566,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3643,ID79_F64_m3f3_P59_Y2_UO173,ID79_F59_m-1f-1_P16_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO125,I3_F59_m17f17_P64_Y4_UO1037,I3_F59_m16f16_P59_Y3_UO863,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO929,ID16_F59_m-1f-1_P56_Y-1_U127,I16_F59_m-1f-1_P16_Y-1_U243,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3640,I79_F59_m16f16_P59_Y2_UO917,I79_F59_m17f17_P64_Y3_UO961,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3586,I79_F59_m16f16_P59_Y4_UO902,ID79_F59_m-1f-1_P16_Y-1_U69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO925,ID16_F59_m-1f-1_P16_Y-1_U49,I16_F59_m-1f-1_P16_Y-1_U42,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y5_UO905,I16_F59_m16f16_P59_Y0_UO916,I16_F59_m16f16_P59_Y1_UO887,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y5_UO902,ID16_F59_m16f16_P59_Y1_UO804,ID16_F59_m16f16_P59_Y0_UO955,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO118,ID3_F59_m3f3_P59_Y3_UO133,ID3_F64_m56f56_P59_Y2_UO2641,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO121,I3_F59_m16f16_P59_Y3_UO927,ID3_F64_m16f16_P59_Y0_UO969,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3574,I79_F59_m79f79_P59_Y3_UO3545,I79_F64_m56f56_P59_Y3_UO2638,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y5_UO160,I3_F64_m16f16_P59_Y1_UO882,ID3_F59_m-1f-1_P3_Y-1_U17,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y5_UO119,I3_F59_m16f16_P59_Y3_UO922,I3_F59_m-1f-1_P3_Y-1_U178,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y5_UO3594,ID79_F64_m16f16_P59_Y2_UO917,I79_F64_m16f16_P59_Y1_UO861,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y5_UO946,I16_F59_m-1f-1_P16_Y-1_U82,I16_F59_m-1f-1_P16_Y-1_U45,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,2,0,0,2,0,2
