PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y5_UO935,I16_F59_m-1f-1_P16_Y-1_U147,I16_F59_m-1f-1_P16_Y-1_U103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y5_UO917,I16_F59_m-1f-1_P16_Y-1_U106,ID16_F64_m-1f-1_P3_Y-1_U3,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2665,I56_F59_m16f16_P59_Y1_UO838,I56_F59_m56f56_P59_Y3_UO2640,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO940,I16_F59_m-1f-1_P3_Y-1_U91,I16_F59_m16f16_P59_Y2_UO908,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3588,ID79_F64_m56f56_P59_Y2_UO2702,I79_F59_m3f3_P59_Y1_UO163,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO892,I16_F59_m79f79_P59_Y3_UO3610,I16_F59_m-1f-1_P16_Y-1_U218,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO899,I16_F59_m3f3_P59_Y1_UO131,I16_F59_m-1f-1_P16_Y-1_U223,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO896,I16_F59_m16f16_P59_Y2_UO874,ID16_F59_m-1f-1_P16_Y-1_U193,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO915,I16_F59_m-1f-1_P16_Y-1_U131,I16_F59_m3f3_P59_Y2_UO113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3550,ID79_F59_m16f16_P59_Y3_UO924,I79_F59_m17f17_P64_Y2_UO967,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2662,I56_F59_m56f56_P59_Y2_UO2711,ID56_F59_m56f56_P59_Y2_UO2669,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3563,I79_F59_m16f16_P59_Y3_UO866,ID79_F59_m79f79_P59_Y2_UO3639,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO897,I16_F59_m16f16_P59_Y2_UO864,I16_F59_m-1f-1_P56_Y-1_U245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO916,I16_F59_m-1f-1_P16_Y-1_U188,I16_F59_m-1f-1_P16_Y-1_U24,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2657,I56_F59_m16f16_P59_Y2_UO921,I56_F59_m16f16_P59_Y3_UO921,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3575,I79_F59_m16f16_P59_Y3_UO886,I79_F64_m-1f-1_P17_Y-1_U140,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2672,I56_F59_m16f16_P59_Y0_UO905,ID56_F59_m16f16_P59_Y3_UO883,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2654,I56_F59_m16f16_P59_Y2_UO856,I56_F59_m79f79_P59_Y0_UO3918,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO894,I16_F59_m56f56_P59_Y3_UO2634,ID16_F59_m-1f-1_P16_Y-1_U102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3654,ID79_F59_m-1f-1_P16_Y-1_U229,I79_F59_m3f3_P59_Y2_UO185,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2703,ID56_F59_m-1f-1_P16_Y-1_U26,ID56_F59_m16f16_P59_Y1_UO850,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO913,I16_F59_m-1f-1_P16_Y-1_U215,ID16_F59_m-1f-1_P16_Y-1_U98,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO948,I16_F59_m-1f-1_P16_Y-1_U247,I16_F59_m-1f-1_P16_Y-1_U40,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO120,I3_F64_m56f56_P59_Y3_UO2666,ID3_F59_m3f3_P59_Y3_UO148,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO942,I16_F59_m-1f-1_P16_Y-1_U144,I16_F59_m-1f-1_P16_Y-1_U24,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO899,I16_F59_m-1f-1_P16_Y-1_U21,I16_F59_m79f79_P59_Y0_UO3896,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO872,I16_F59_m16f16_P59_Y2_UO864,I16_F59_m-1f-1_P16_Y-1_U213,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO893,I16_F59_m-1f-1_P16_Y-1_U202,ID16_F59_m-1f-1_P56_Y-1_U132,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y4_UO930,I16_F59_m-1f-1_P16_Y-1_U38,I16_F59_m79f79_P59_Y2_UO3545,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y4_UO3574,I79_F64_m95f95_P64_Y1_UO4337,ID79_F64_m16f16_P59_Y1_UO861,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y4_UO2651,I56_F59_m-1f-1_P56_Y-1_U188,I56_F59_m-1f-1_P16_Y-1_U128,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y4_UO909,ID16_F59_m-1f-1_P16_Y-1_U224,ID16_F59_m-1f-1_P16_Y-1_U174,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y4_UO934,ID16_F59_m-1f-1_P16_Y-1_U144,I16_F59_m16f16_P59_Y1_UO814,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y4_UO171,I3_F59_m-1f-1_P3_Y-1_U210,I3_F64_m16f16_P59_Y0_UO965,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2650,ID56_F59_m-1f-1_P16_Y-1_U140,ID56_F59_m-1f-1_P56_Y-1_U233,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y4_UO924,ID16_F59_m-1f-1_P16_Y-1_U5,I16_F59_m16f16_P59_Y2_UO908,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y4_UO914,I16_F59_m-1f-1_P16_Y-1_U75,I16_F59_m-1f-1_P16_Y-1_U24,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y4_UO114,I3_F64_m16f16_P59_Y2_UO932,I3_F64_m56f56_P59_Y1_UO2524,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y4_UO910,I16_F59_m-1f-1_P16_Y-1_U150,ID16_F59_m-1f-1_P16_Y-1_U243,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2644,I56_F59_m16f16_P59_Y0_UO905,I56_F59_m56f56_P59_Y1_UO2561,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2630,I56_F59_m16f16_P59_Y1_UO838,I56_F59_m-1f-1_P56_Y-1_U36,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y4_UO908,I16_F59_m-1f-1_P16_Y-1_U178,I16_F59_m16f16_P59_Y0_UO912,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y4_UO905,ID16_F59_m-1f-1_P16_Y-1_U109,I16_F59_m-1f-1_P16_Y-1_U216,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y4_UO875,ID16_F59_m79f79_P59_Y2_UO3612,I16_F59_m-1f-1_P16_Y-1_U212,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2640,I56_F59_m16f16_P59_Y1_UO820,I56_F59_m-1f-1_P56_Y-1_U73,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y3_UO902,I16_F59_m-1f-1_P16_Y-1_U147,ID16_F59_m-1f-1_P16_Y-1_U157,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y3_UO907,I16_F59_m-1f-1_P56_Y-1_U91,ID16_F59_m-1f-1_P16_Y-1_U68,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y3_UO874,I16_F59_m-1f-1_P16_Y-1_U106,I16_F59_m-1f-1_P16_Y-1_U129,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y3_UO919,ID16_F59_m-1f-1_P56_Y-1_U243,I16_F59_m-1f-1_P16_Y-1_U210,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2618,ID56_F59_m16f16_P59_Y1_UO799,I56_F59_m56f56_P59_Y0_UO2870,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y3_UO863,I16_F59_m-1f-1_P16_Y-1_U2,I16_F59_m3f3_P59_Y0_UO178,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y3_UO867,I16_F59_m-1f-1_P16_Y-1_U184,ID16_F59_m-1f-1_P16_Y-1_U11,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y3_UO849,I16_F59_m3f3_P59_Y1_UO131,I16_F59_m-1f-1_P16_Y-1_U216,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y3_UO135,I3_F59_m47f47_P59_Y0_UO2491,I3_F64_m16f16_P59_Y1_UO862,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2702,I56_F59_m-1f-1_P56_Y-1_U169,ID56_F59_m16f16_P59_Y1_UO850,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y3_UO921,ID16_F59_m-1f-1_P16_Y-1_U82,ID16_F59_m-1f-1_P16_Y-1_U11,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y3_UO864,I16_F59_m-1f-1_P16_Y-1_U215,ID16_F59_m-1f-1_P16_Y-1_U213,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y3_UO111,I3_F59_m16f16_P59_Y1_UO827,ID3_F59_m3f3_P64_Y1_UO156,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y3_UO906,I16_F59_m-1f-1_P16_Y-1_U5,ID16_F59_m-1f-1_P16_Y-1_U157,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y3_UO893,I16_F59_m-1f-1_P17_Y-1_U3,ID16_F59_m-1f-1_P16_Y-1_U157,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y3_UO909,ID16_F59_m-1f-1_P16_Y-1_U229,I16_F59_m-1f-1_P16_Y-1_U42,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y3_UO916,ID16_F59_m-1f-1_P16_Y-1_U144,I16_F59_m16f16_P59_Y1_UO814,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y2_UO898,I16_F59_m-1f-1_P16_Y-1_U77,I16_F59_m-1f-1_P16_Y-1_U182,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y2_UO870,I16_F59_m-1f-1_P16_Y-1_U109,I16_F59_m-1f-1_P16_Y-1_U69,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y2_UO874,I16_F59_m-1f-1_P16_Y-1_U49,I16_F59_m-1f-1_P16_Y-1_U62,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y2_UO914,I16_F59_m-1f-1_P16_Y-1_U179,I16_F59_m-1f-1_P16_Y-1_U98,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y2_UO864,ID16_F59_m-1f-1_P56_Y-1_U241,I16_F59_m-1f-1_P16_Y-1_U218,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO912,I16_F59_m-1f-1_P16_Y-1_U91,I16_F59_m-1f-1_P16_Y-1_U45,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO849,I16_F59_m56f56_P59_Y0_UO2844,I16_F59_m-1f-1_P16_Y-1_U16,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO854,ID16_F59_m-1f-1_P16_Y-1_U234,I16_F59_m-1f-1_P16_Y-1_U68,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO900,ID16_F64_m-1f-1_P17_Y-1_U3,I16_F59_m16f16_P59_Y0_UO955,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO888,I16_F59_m-1f-1_P16_Y-1_U187,ID16_F59_m-1f-1_P16_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO927,I16_F59_m-1f-1_P16_Y-1_U3,I16_F59_m-1f-1_P16_Y-1_U98,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO856,ID16_F59_m-1f-1_P16_Y-1_U237,I16_F59_m-1f-1_P16_Y-1_U171,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO919,I16_F59_m-1f-1_P16_Y-1_U229,I16_F59_m-1f-1_P16_Y-1_U111,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO932,I16_F59_m-1f-1_P56_Y-1_U153,I16_F59_m-1f-1_P16_Y-1_U172,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO895,I16_F59_m-1f-1_P16_Y-1_U178,I16_F59_m-1f-1_P16_Y-1_U99,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO886,I16_F59_m-1f-1_P16_Y-1_U200,I16_F59_m-1f-1_P16_Y-1_U243,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO917,I16_F59_m-1f-1_P16_Y-1_U26,ID16_F59_m-1f-1_P56_Y-1_U128,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y1_UO882,ID16_F59_m-1f-1_P16_Y-1_U60,I16_F59_m-1f-1_P16_Y-1_U210,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y1_UO827,I16_F59_m-1f-1_P16_Y-1_U187,I16_F59_m-1f-1_P16_Y-1_U190,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y1_UO837,I16_F59_m-1f-1_P16_Y-1_U22,ID16_F59_m-1f-1_P16_Y-1_U99,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y1_UO887,I16_F59_m-1f-1_P16_Y-1_U186,I16_F59_m-1f-1_P16_Y-1_U212,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y1_UO804,ID16_F59_m-1f-1_P16_Y-1_U114,I16_F59_m-1f-1_P16_Y-1_U156,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y1_UO850,I16_F59_m-1f-1_P16_Y-1_U141,I16_F59_m-1f-1_P16_Y-1_U86,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y1_UO795,I16_F59_m-1f-1_P16_Y-1_U226,I16_F59_m-1f-1_P16_Y-1_U151,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y1_UO825,I16_F59_m-1f-1_P16_Y-1_U61,I16_F59_m-1f-1_P16_Y-1_U100,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y1_UO886,I16_F59_m-1f-1_P16_Y-1_U170,ID16_F59_m-1f-1_P16_Y-1_U223,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y1_UO822,I16_F59_m-1f-1_P16_Y-1_U194,I16_F59_m-1f-1_P16_Y-1_U113,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y0_UO969,R16_F16_m-1f-1_P16_Y-1_U150,R16_F16_m-1f-1_P16_Y-1_U177,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y0_UO976,R16_F16_m-1f-1_P16_Y-1_U167,R16_F16_m-1f-1_P16_Y-1_U24,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,0,2,0,2,0,2
