PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y0_UO925,R16_F16_m-1f-1_P16_Y-1_U47,R16_F16_m-1f-1_P16_Y-1_U69,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y0_UO912,R16_F16_m-1f-1_P16_Y-1_U20,R16_F16_m-1f-1_P16_Y-1_U24,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y0_UO1004,R16_F16_m-1f-1_P16_Y-1_U235,R16_F16_m-1f-1_P16_Y-1_U69,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y0_UO990,R16_F16_m-1f-1_P16_Y-1_U194,R16_F16_m-1f-1_P16_Y-1_U108,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y0_UO916,R16_F16_m-1f-1_P16_Y-1_U25,R16_F16_m-1f-1_P16_Y-1_U220,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y0_UO905,R16_F16_m-1f-1_P16_Y-1_U3,R16_F16_m-1f-1_P16_Y-1_U121,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y0_UO932,R16_F16_m-1f-1_P16_Y-1_U59,R16_F16_m-1f-1_P16_Y-1_U180,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U215,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U184,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U234,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U216,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U240,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U58,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U211,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U49,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U21,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U243,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U131,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U109,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U150,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U178,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U224,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U244,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U187,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U79,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U185,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U214,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U75,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U98,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U228,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U24,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U147,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U102,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U129,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U212,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U90,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U179,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U218,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U93,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P16_Y-1_U5,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U103,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P16_Y-1_U26,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U144,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U203,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U42,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P16_Y-1_U68,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO113,ID3_F64_m79f79_P59_Y5_UO3607,I3_F64_m17f17_P59_Y3_UO980,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO121,I3_F59_m3f3_P64_Y5_UO125,I3_F59_m-1f-1_P3_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO148,ID3_F64_m79f79_P64_Y4_UO3583,ID3_F59_m16f16_P59_Y0_UO969,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO164,I3_F59_m56f56_P59_Y3_UO2696,I3_F64_m17f17_P59_Y3_UO980,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO166,I3_F59_m95f95_P64_Y2_UO4512,I3_F64_m16f16_P59_Y5_UO890,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO175,I3_F64_m17f17_P59_Y2_UO1002,ID3_F59_m56f56_P59_Y4_UO2658,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO180,ID3_F59_m17f17_P59_Y1_UO888,I3_F59_m17f17_P64_Y3_UO962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO185,I3_F59_m16f16_P59_Y1_UO837,I3_F59_m-1f-1_P17_Y-1_U162,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO190,I3_F59_m3f3_P59_Y0_UO165,I3_F64_m16f16_P59_Y5_UO890,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO920,I16_F59_m-1f-1_P16_Y-1_U224,I16_F59_m79f79_P59_Y4_UO3584,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO924,I16_F59_m-1f-1_P56_Y-1_U56,ID16_F59_m16f16_P59_Y4_UO913,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO929,I16_F59_m-1f-1_P16_Y-1_U147,I16_F59_m79f79_P59_Y4_UO3584,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO968,I17_F64_m47f47_P64_Y4_UO2321,I17_F64_m-1f-1_P17_Y-1_U202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO976,I17_F64_m3f3_P64_Y3_UO96,I17_F64_m-1f-1_P17_Y-1_U77,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO1015,I17_F64_m-1f-1_P17_Y-1_U142,I17_F64_m79f79_P64_Y5_UO3589,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO1017,ID17_F64_m-1f-1_P47_Y-1_U223,I17_F64_m17f17_P64_Y3_UO977,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2641,I56_F59_m16f16_P59_Y5_UO899,I56_F59_m56f56_P59_Y5_UO2647,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2651,I56_F59_m79f79_P59_Y5_UO3549,ID56_F59_m3f3_P59_Y4_UO102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2662,I56_F59_m17f17_P64_Y3_UO998,I56_F59_m79f79_P59_Y5_UO3568,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2664,I56_F59_m79f79_P59_Y2_UO3622,ID56_F64_m-1f-1_P3_Y-1_U185,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2686,I56_F59_m-1f-1_P16_Y-1_U58,I56_F59_m17f17_P59_Y5_UO1005,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3557,I79_F64_m17f17_P64_Y5_UO1020,I79_F59_m16f16_P59_Y1_UO886,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3562,I79_F64_m3f3_P59_Y5_UO142,ID79_F64_m17f17_P59_Y3_UO1024,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3568,I79_F59_m79f79_P64_Y5_UO3581,I79_F64_m16f16_P59_Y3_UO909,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3572,ID79_F59_m95f95_P64_Y5_UO4543,I79_F59_m79f79_P59_Y5_UO3644,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3582,I79_F59_m79f79_P59_Y5_UO3598,I79_F59_m-1f-1_P17_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3590,I79_F59_m56f56_P59_Y4_UO2630,I79_F59_m79f79_P64_Y5_UO3648,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3600,I79_F59_m56f56_P59_Y4_UO2689,I79_F59_m17f17_P64_Y0_UO1030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P16_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3601,I79_F59_m17f17_P64_Y4_UO972,I79_F59_m16f16_P59_Y5_UO942,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3642,I79_F59_m17f17_P59_Y2_UO961,I79_F59_m56f56_P59_Y5_UO2658,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3644,I79_F64_m47f47_P64_Y2_UO2318,ID79_F59_m79f79_P59_Y4_UO3522,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3650,I79_F59_m17f17_P64_Y1_UO984,I79_F64_m79f79_P64_Y5_UO3625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3652,ID79_F59_m3f3_P59_Y0_UO148,I79_F64_m95f95_P64_Y5_UO4481,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3658,I79_F59_m-1f-1_P17_Y-1_U214,I79_F59_m16f16_P59_Y4_UO908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3662,ID79_F64_m-1f-1_P17_Y-1_U16,I79_F59_m-1f-1_P3_Y-1_U205,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO902,I16_F59_m17f17_P59_Y3_UO1008,I16_F59_m-1f-1_P16_Y-1_U174,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO936,I16_F59_m-1f-1_P17_Y-1_U3,I16_F59_m-1f-1_P16_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y6_UO966,I17_F64_m79f79_P64_Y4_UO3536,ID17_F59_m17f17_P64_Y3_UO1018,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y6_UO996,I17_F64_m3f3_P64_Y1_UO122,I17_F64_m-1f-1_P17_Y-1_U149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3581,I79_F64_m3f3_P64_Y4_UO110,I79_F59_m17f17_P64_Y1_UO983,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3602,I79_F59_m47f47_P64_Y4_UO2328,I79_F59_m17f17_P64_Y1_UO916,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3657,I79_F59_m17f17_P64_Y1_UO940,ID79_F64_m-1f-1_P17_Y-1_U152,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y6_UO993,I17_F64_m17f17_P64_Y1_UO970,I17_F64_m17f17_P64_Y3_UO977,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y6_UO997,I17_F64_m17f17_P64_Y1_UO924,I17_F64_m-1f-1_P17_Y-1_U187,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m95f95_P64_Y6_UO4515,ID95_F64_m79f79_P64_Y4_UO3615,ID95_F64_m17f17_P64_Y0_UO1088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO198,ID3_F59_m-1f-1_P79_Y-1_U218,I3_F59_m-1f-1_P17_Y-1_U162,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2682,I56_F59_m79f79_P59_Y2_UO3622,ID56_F59_m56f56_P59_Y4_UO2687,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2709,I56_F59_m-1f-1_P16_Y-1_U109,I56_F59_m16f16_P59_Y4_UO913,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3573,I79_F59_m95f95_P64_Y4_UO4484,I79_F59_m95f95_P64_Y4_UO4481,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO175,I3_F59_m17f17_P64_Y1_UO971,I3_F59_m95f95_P64_Y4_UO4463,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4572,I95_F64_m-1f-1_P17_Y-1_U1,I95_F91_m17f17_P64_Y3_UO953,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO112,I3_F59_m56f56_P59_Y4_UO2633,ID3_F59_m79f79_P64_Y1_UO3414,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4541,I95_F64_m95f95_P91_Y2_UO4474,I95_F64_m95f95_P64_Y2_UO4462,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3693,ID79_F64_m-1f-1_P79_Y-1_U210,I79_F59_m79f79_P59_Y4_UO3522,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO1024,I17_F64_m-1f-1_P17_Y-1_U127,I17_F64_m-1f-1_P17_Y-1_U122,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
