PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4582,ID95_F81_m-1f-1_P17_Y-1_U219,I95_F64_m3f3_P64_Y3_UO100,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO208,I3_F59_m-1f-1_P17_Y-1_U54,ID3_F59_m56f56_P59_Y3_UO2614,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO1001,I17_F64_m95f95_P64_Y1_UO4256,ID17_F59_m95f95_P64_Y0_UO4898,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3682,I79_F59_m-1f-1_P17_Y-1_U14,I79_F59_m-1f-1_P17_Y-1_U140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO1026,I17_F64_m-1f-1_P17_Y-1_U221,ID17_F64_m79f79_P64_Y2_UO3646,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y6_UO107,I3_F64_m79f79_P59_Y4_UO3625,I3_F59_m79f79_P59_Y3_UO3634,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3678,I79_F59_m-1f-1_P79_Y-1_U224,I79_F59_m17f17_P64_Y4_UO1023,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO919,I16_F59_m3f3_P59_Y0_UO131,ID16_F59_m56f56_P59_Y4_UO2619,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4536,ID95_F64_m17f17_P64_Y3_UO1007,I95_F91_m17f17_P64_Y3_UO952,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO146,I3_F59_m17f17_P64_Y2_UO958,I3_F59_m17f17_P64_Y2_UO1022,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO115,I3_F64_m56f56_P59_Y3_UO2697,I3_F59_m17f17_P64_Y3_UO950,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P64_Y5_UO125,ID3_F59_m47f47_P64_Y3_UO2324,I3_F64_m17f17_P64_Y1_UO891,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y5_UO890,I16_F59_m17f17_P59_Y3_UO1008,I16_F59_m-1f-1_P56_Y-1_U66,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y5_UO138,ID3_F59_m16f16_P59_Y2_UO852,I3_F59_m79f79_P59_Y3_UO3627,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO182,ID3_F64_m-1f-1_P17_Y-1_U74,I3_F59_m79f79_P59_Y3_UO3625,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2647,I56_F59_m79f79_P59_Y2_UO3550,ID56_F59_m-1f-1_P56_Y-1_U36,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3549,I79_F59_m95f95_P64_Y3_UO4443,ID79_F59_m17f17_P64_Y1_UO916,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m17f17_P59_Y5_UO1005,ID17_F64_m-1f-1_P17_Y-1_U96,I17_F64_m17f17_P64_Y0_UO1025,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3648,ID79_F64_m-1f-1_P17_Y-1_U208,I79_F64_m17f17_P64_Y1_UO959,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO1020,I17_F64_m-1f-1_P17_Y-1_U82,I17_F64_m56f56_P59_Y3_UO2663,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO1007,I17_F64_m-1f-1_P17_Y-1_U185,I17_F64_m17f17_P64_Y3_UO996,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3590,ID79_F59_m17f17_P59_Y2_UO961,ID79_F64_m56f56_P59_Y0_UO2914,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO142,I3_F59_m95f95_P64_Y2_UO4512,ID3_F59_m-1f-1_P17_Y-1_U162,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO174,I3_F59_m17f17_P64_Y0_UO1037,I3_F59_m79f79_P59_Y0_UO3895,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3581,I79_F64_m17f17_P64_Y2_UO1003,I79_F59_m3f3_P64_Y2_UO147,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y5_UO4481,I95_F64_m58f58_P91_Y3_UO2753,I95_F91_m95f95_P64_Y3_UO4434,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y5_UO4543,I95_F64_m-1f-1_P95_Y-1_U84,I95_F64_m95f95_P91_Y2_UO4456,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3598,I79_F64_m79f79_P59_Y2_UO3650,ID79_F64_m17f17_P64_Y0_UO1041,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y5_UO2358,I47_F81_m-1f-1_P17_Y-1_U120,ID47_F81_m47f47_P81_Y2_UO2377,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y4_UO3620,ID79_F59_m-1f-1_P79_Y-1_U139,I79_F59_m17f17_P64_Y1_UO916,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y4_UO3583,I79_F59_m17f17_P64_Y0_UO1069,I79_F59_m17f17_P64_Y1_UO959,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO994,I17_F59_m95f95_P64_Y0_UO4892,I17_F64_m-1f-1_P17_Y-1_U187,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y4_UO4463,I95_F81_m79f79_P64_Y2_UO3590,I95_F91_m-1f-1_P17_Y-1_U107,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y4_UO3584,I79_F64_m17f17_P64_Y0_UO1096,I79_F64_m17f17_P64_Y2_UO967,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y4_UO913,I16_F59_m-1f-1_P17_Y-1_U3,I16_F59_m-1f-1_P16_Y-1_U40,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y4_UO2619,I56_F59_m79f79_P59_Y2_UO3622,I56_F59_m-1f-1_P56_Y-1_U97,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m95f95_P64_Y4_UO4527,ID95_F64_m-1f-1_P17_Y-1_U108,ID95_F64_m17f17_P64_Y2_UO950,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y4_UO1006,I17_F64_m-1f-1_P17_Y-1_U29,I17_F64_m-1f-1_P17_Y-1_U202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y4_UO3538,I79_F59_m79f79_P59_Y2_UO3623,I79_F64_m17f17_P64_Y2_UO969,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2611,I56_F59_m79f79_P59_Y2_UO3550,I56_F59_m-1f-1_P56_Y-1_U113,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y4_UO3522,I79_F59_m17f17_P59_Y2_UO961,I79_F59_m56f56_P59_Y1_UO2588,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO972,ID17_F64_m17f17_P64_Y1_UO924,I17_F64_m17f17_P59_Y0_UO1063,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y4_UO4484,I95_F64_m3f3_P64_Y0_UO185,I95_F64_m17f17_P64_Y0_UO1021,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y3_UO958,I17_F64_m17f17_P64_Y0_UO1057,I17_F59_m-1f-1_P79_Y-1_U74,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y3_UO950,I17_F64_m95f95_P64_Y1_UO4290,I17_F64_m17f17_P64_Y1_UO983,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y3_UO1019,I17_F59_m-1f-1_P17_Y-1_U243,I17_F64_m79f79_P64_Y1_UO3456,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y3_UO3573,ID79_F59_m17f17_P64_Y0_UO1044,I79_F59_m-1f-1_P17_Y-1_U216,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m17f17_P59_Y3_UO1008,I17_F64_m-1f-1_P17_Y-1_U4,I17_F64_m-1f-1_P17_Y-1_U151,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m17f17_P64_Y3_UO998,I17_F64_m-1f-1_P17_Y-1_U221,ID17_F59_m3f3_P59_Y1_UO165,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2640,ID56_F59_m17f17_P64_Y0_UO1078,ID56_F59_m-1f-1_P56_Y-1_U180,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P59_Y3_UO1024,ID17_F64_m-1f-1_P17_Y-1_U102,I17_F64_m-1f-1_P47_Y-1_U174,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y2_UO1018,I17_F64_m-1f-1_P17_Y-1_U71,I17_F64_m-1f-1_P17_Y-1_U157,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y2_UO1002,I17_F64_m-1f-1_P17_Y-1_U189,I17_F64_m95f95_P64_Y0_UO4827,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y2_UO969,I17_F64_m-1f-1_P17_Y-1_U11,ID17_F64_m-1f-1_P95_Y-1_U87,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y2_UO3622,ID79_F64_m-1f-1_P17_Y-1_U101,ID79_F64_m16f16_P59_Y0_UO952,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y2_UO966,I17_F64_m3f3_P64_Y0_UO125,ID17_F81_m-1f-1_P17_Y-1_U122,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P59_Y2_UO961,I17_F64_m95f95_P64_Y0_UO4894,I17_F64_m-1f-1_P17_Y-1_U118,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y1_UO888,I17_F64_m-1f-1_P17_Y-1_U214,ID17_F81_m-1f-1_P47_Y-1_U120,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y1_UO930,I17_F64_m-1f-1_P17_Y-1_U14,ID17_F64_m-1f-1_P17_Y-1_U99,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y1_UO984,I17_F64_m-1f-1_P17_Y-1_U47,I17_F64_m-1f-1_P17_Y-1_U13,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y1_UO926,I17_F64_m-1f-1_P17_Y-1_U27,I17_F64_m-1f-1_P17_Y-1_U224,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y1_UO916,I17_F64_m-1f-1_P17_Y-1_U128,I17_F64_m-1f-1_P17_Y-1_U161,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y0_UO1037,R17_F17_m-1f-1_P17_Y-1_U48,R17_F17_m-1f-1_P17_Y-1_U218,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y0_UO1111,R17_F17_m-1f-1_P17_Y-1_U236,R17_F17_m-1f-1_P17_Y-1_U115,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y0_UO1030,R17_F17_m-1f-1_P17_Y-1_U32,R17_F17_m-1f-1_P17_Y-1_U99,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P17_Y-1_U214,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P17_Y-1_U74,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P17_Y-1_U64,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P17_Y-1_U16,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P17_Y-1_U162,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P17_Y-1_U181,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P17_Y-1_U3,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P17_Y-1_U142,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P17_Y-1_U80,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P17_Y-1_U55,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P17_Y-1_U198,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P17_Y-1_U52,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO136,I3_F59_m17f17_P64_Y4_UO1037,ID3_F59_m-1f-1_P3_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO138,I3_F59_m56f56_P59_Y4_UO2672,I3_F59_m-1f-1_P3_Y-1_U25,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO139,I3_F64_m3f3_P59_Y4_UO135,I3_F59_m-1f-1_P3_Y-1_U217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO143,I3_F59_m17f17_P64_Y4_UO964,I3_F59_m-1f-1_P3_Y-1_U219,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO149,I3_F64_m95f95_P64_Y4_UO4474,I3_F59_m17f17_P59_Y5_UO950,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO154,I3_F59_m56f56_P59_Y4_UO2615,ID3_F59_m3f3_P59_Y4_UO107,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO157,ID3_F59_m17f17_P64_Y3_UO958,I3_F64_m-1f-1_P3_Y-1_U16,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO162,I3_F64_m56f56_P59_Y3_UO2649,I3_F59_m3f3_P59_Y4_UO116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO168,I3_F64_m3f3_P59_Y2_UO153,I3_F59_m3f3_P59_Y3_UO98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO177,ID3_F64_m16f16_P59_Y1_UO882,I3_F64_m3f3_P59_Y5_UO150,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO195,I3_F59_m3f3_P59_Y0_UO134,I3_F59_m3f3_P59_Y2_UO102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO200,I3_F64_m-1f-1_P3_Y-1_U107,I3_F59_m79f79_P59_Y3_UO3602,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO202,ID3_F59_m-1f-1_P3_Y-1_U58,I3_F59_m79f79_P59_Y5_UO3578,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO207,I3_F59_m-1f-1_P3_Y-1_U90,I3_F59_m3f3_P59_Y4_UO116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO899,I16_F59_m56f56_P59_Y3_UO2625,I16_F59_m17f17_P59_Y5_UO958,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO904,I16_F59_m3f3_P59_Y1_UO131,I16_F59_m16f16_P59_Y0_UO1004,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO915,I16_F59_m-1f-1_P56_Y-1_U127,I16_F59_m3f3_P59_Y0_UO178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO926,I16_F59_m-1f-1_P16_Y-1_U75,I16_F59_m-1f-1_P3_Y-1_U3,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
