PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO927,ID16_F59_m-1f-1_P17_Y-1_U3,I16_F59_m3f3_P59_Y0_UO178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO952,I17_F64_m17f17_P64_Y5_UO978,I17_F64_m17f17_P64_Y0_UO1047,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2640,I56_F59_m16f16_P59_Y5_UO919,ID56_F59_m16f16_P59_Y1_UO795,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2642,I56_F59_m3f3_P59_Y5_UO193,I56_F59_m16f16_P59_Y5_UO940,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2650,I56_F59_m56f56_P59_Y5_UO2695,I56_F59_m-1f-1_P56_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2663,I56_F59_m3f3_P59_Y2_UO132,I56_F59_m3f3_P59_Y5_UO197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2676,I56_F59_m3f3_P59_Y1_UO99,I56_F59_m79f79_P59_Y5_UO3568,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2680,ID56_F59_m3f3_P59_Y0_UO132,I56_F59_m-1f-1_P56_Y-1_U45,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3553,I79_F59_m16f16_P59_Y5_UO916,I79_F59_m3f3_P59_Y0_UO164,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3564,I79_F64_m56f56_P59_Y5_UO2654,I79_F64_m17f17_P64_Y5_UO966,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3574,ID79_F59_m3f3_P59_Y5_UO184,I79_F64_m3f3_P64_Y3_UO166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3581,I79_F64_m79f79_P59_Y5_UO3592,I79_F59_m79f79_P64_Y5_UO3648,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3584,I79_F64_m3f3_P64_Y5_UO179,I79_F64_m3f3_P64_Y3_UO166,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3587,I79_F59_m79f79_P59_Y5_UO3641,ID79_F59_m56f56_P59_Y3_UO2638,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3598,ID79_F59_m56f56_P59_Y4_UO2634,I79_F59_m-1f-1_P17_Y-1_U52,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3635,I79_F59_m3f3_P59_Y2_UO173,I79_F64_m17f17_P64_Y5_UO966,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3636,ID79_F59_m16f16_P59_Y2_UO852,I79_F64_m79f79_P64_Y5_UO3625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3639,ID79_F59_m17f17_P64_Y2_UO966,I79_F59_m3f3_P59_Y3_UO149,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3648,ID79_F59_m3f3_P64_Y1_UO107,I79_F59_m-1f-1_P3_Y-1_U205,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3660,I79_F59_m-1f-1_P3_Y-1_U76,I79_F64_m3f3_P59_Y5_UO174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3666,I79_F59_m-1f-1_P3_Y-1_U176,I79_F59_m17f17_P64_Y5_UO1000,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO121,ID3_F59_m56f56_P59_Y4_UO2688,I3_F59_m-1f-1_P3_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO184,I3_F59_m16f16_P59_Y1_UO837,I3_F59_m-1f-1_P3_Y-1_U185,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO186,ID3_F59_m16f16_P59_Y0_UO925,I3_F64_m-1f-1_P3_Y-1_U25,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO896,ID16_F59_m79f79_P59_Y4_UO3559,I16_F59_m3f3_P59_Y4_UO183,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2663,ID56_F59_m56f56_P59_Y4_UO2611,I56_F59_m-1f-1_P3_Y-1_U208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2684,ID56_F59_m3f3_P59_Y2_UO132,ID56_F59_m3f3_P59_Y0_UO139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3638,ID79_F59_m79f79_P59_Y3_UO3572,I79_F64_m-1f-1_P47_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y6_UO3572,I79_F59_m3f3_P64_Y4_UO132,I79_F64_m17f17_P64_Y4_UO1026,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y6_UO134,ID3_F59_m3f3_P59_Y4_UO131,I3_F59_m-1f-1_P3_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y6_UO139,ID3_F59_m3f3_P59_Y4_UO162,ID3_F64_m95f95_P64_Y0_UO4847,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3571,ID79_F59_m56f56_P59_Y4_UO2608,I79_F59_m3f3_P64_Y3_UO151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3606,ID79_F59_m56f56_P59_Y4_UO2634,I79_F59_m47f47_P64_Y1_UO2165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3644,I79_F64_m16f16_P59_Y2_UO932,ID79_F59_m3f3_P59_Y0_UO119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3675,I79_F64_m-1f-1_P3_Y-1_U76,I79_F59_m56f56_P59_Y3_UO2695,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO136,I3_F59_m17f17_P64_Y4_UO964,I3_F59_m3f3_P59_Y4_UO174,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO167,I3_F59_m3f3_P59_Y2_UO115,I3_F59_m56f56_P59_Y4_UO2620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO190,I3_F59_m3f3_P59_Y0_UO180,I3_F59_m56f56_P59_Y4_UO2669,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO206,I3_F59_m-1f-1_P3_Y-1_U90,I3_F59_m56f56_P59_Y2_UO2707,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO945,I16_F59_m-1f-1_P16_Y-1_U179,I16_F59_m3f3_P59_Y4_UO183,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2677,ID56_F64_m95f95_P64_Y3_UO4451,I56_F59_m79f79_P59_Y0_UO3918,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3579,I79_F59_m79f79_P64_Y4_UO3628,I79_F59_m16f16_P59_Y3_UO915,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3580,ID79_F64_m3f3_P59_Y4_UO172,I79_F59_m95f95_P64_Y2_UO4464,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3587,I79_F64_m56f56_P59_Y4_UO2640,I79_F59_m16f16_P59_Y3_UO915,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3597,I79_F59_m3f3_P59_Y4_UO177,I79_F59_m16f16_P59_Y4_UO941,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3634,I79_F64_m16f16_P59_Y3_UO916,I79_F64_m3f3_P59_Y3_UO154,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO185,I3_F64_m3f3_P59_Y0_UO134,I3_F59_m79f79_P59_Y0_UO3895,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4554,I95_F64_m3f3_P64_Y1_UO109,I95_F64_m-1f-1_P95_Y-1_U106,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3674,I79_F59_m-1f-1_P3_Y-1_U77,I79_F64_m17f17_P64_Y4_UO1014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3614,I79_F64_m56f56_P59_Y3_UO2679,I79_F59_m17f17_P64_Y4_UO962,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO199,I3_F59_m-1f-1_P3_Y-1_U58,ID3_F59_m-1f-1_P3_Y-1_U131,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2678,I56_F59_m56f56_P59_Y3_UO2644,ID56_F59_m-1f-1_P56_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO977,I17_F64_m16f16_P59_Y3_UO881,ID17_F81_m3f3_P59_Y1_UO113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO189,I3_F59_m17f17_P64_Y0_UO1037,I3_F59_m-1f-1_P3_Y-1_U48,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y6_UO211,I3_F59_m-1f-1_P3_Y-1_U204,I3_F59_m79f79_P59_Y4_UO3608,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2696,I56_F59_m3f3_P59_Y1_UO99,ID56_F59_m-1f-1_P56_Y-1_U50,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO983,ID17_F59_m79f79_P64_Y2_UO3596,I17_F64_m79f79_P64_Y3_UO3586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2680,I56_F59_m17f17_P64_Y3_UO998,I56_F59_m3f3_P59_Y2_UO168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO903,ID16_F59_m79f79_P59_Y3_UO3610,I16_F59_m79f79_P59_Y0_UO3896,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO927,I16_F59_m-1f-1_P16_Y-1_U21,ID16_F59_m-1f-1_P3_Y-1_U3,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO188,I3_F59_m3f3_P59_Y0_UO148,I3_F59_m-1f-1_P3_Y-1_U111,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO129,I3_F59_m79f79_P64_Y3_UO3603,I3_F59_m-1f-1_P3_Y-1_U95,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3570,ID79_F59_m3f3_P59_Y3_UO125,I79_F64_m3f3_P59_Y1_UO134,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y5_UO1031,I17_F64_m-1f-1_P17_Y-1_U184,I17_F64_m17f17_P64_Y2_UO965,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3578,I79_F64_m79f79_P59_Y3_UO3572,I79_F64_m16f16_P59_Y2_UO905,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m17f17_P59_Y5_UO958,I17_F64_m3f3_P64_Y3_UO96,I17_F64_m17f17_P64_Y1_UO939,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y5_UO978,I17_F64_m47f47_P64_Y1_UO2163,ID17_F64_m17f17_P64_Y3_UO1009,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO185,I3_F59_m-1f-1_P3_Y-1_U201,I3_F59_m-1f-1_P3_Y-1_U61,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO190,I3_F64_m-1f-1_P3_Y-1_U144,ID3_F59_m-1f-1_P3_Y-1_U16,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y5_UO919,I16_F59_m-1f-1_P16_Y-1_U49,I16_F59_m3f3_P59_Y0_UO178,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO193,I3_F59_m-1f-1_P3_Y-1_U101,ID3_F59_m-1f-1_P3_Y-1_U16,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2709,ID56_F59_m-1f-1_P56_Y-1_U93,ID56_F59_m79f79_P59_Y3_UO3594,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO197,I3_F59_m-1f-1_P3_Y-1_U0,I3_F59_m79f79_P59_Y3_UO3627,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2695,I56_F59_m-1f-1_P3_Y-1_U21,I56_F59_m56f56_P59_Y1_UO2561,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y5_UO4511,I95_F64_m3f3_P64_Y0_UO185,I95_F91_m-1f-1_P5_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3565,I79_F64_m79f79_P64_Y3_UO3544,ID79_F59_m17f17_P64_Y1_UO916,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO122,I3_F64_m17f17_P64_Y3_UO964,I3_F59_m3f3_P59_Y3_UO132,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3545,ID79_F59_m3f3_P59_Y3_UO178,I79_F64_m-1f-1_P79_Y-1_U85,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3653,I79_F59_m-1f-1_P3_Y-1_U142,I79_F59_m47f47_P64_Y1_UO2165,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3592,I79_F59_m3f3_P59_Y2_UO150,I79_F59_m3f3_P59_Y2_UO185,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3641,I79_F64_m-1f-1_P79_Y-1_U98,I79_F64_m3f3_P59_Y1_UO120,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO966,ID17_F64_m3f3_P64_Y2_UO140,I17_F64_m79f79_P64_Y2_UO3625,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y4_UO3624,I79_F59_m-1f-1_P3_Y-1_U142,I79_F64_m-1f-1_P79_Y-1_U13,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO174,ID3_F59_m-1f-1_P3_Y-1_U137,I3_F64_m79f79_P59_Y1_UO3437,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO116,I3_F59_m3f3_P59_Y2_UO170,I3_F59_m-1f-1_P3_Y-1_U103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO107,I3_F59_m56f56_P59_Y2_UO2705,I3_F59_m79f79_P59_Y2_UO3581,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y4_UO4474,ID95_F64_m3f3_P64_Y2_UO140,I95_F64_m79f79_P64_Y0_UO3914,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y4_UO168,I3_F59_m-1f-1_P3_Y-1_U200,ID3_F64_m-1f-1_P17_Y-1_U162,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y4_UO183,I3_F64_m-1f-1_P3_Y-1_U90,I3_F59_m79f79_P59_Y2_UO3581,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y4_UO962,I17_F64_m3f3_P64_Y2_UO123,I17_F64_m95f95_P64_Y2_UO4491,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y4_UO113,I3_F59_m79f79_P64_Y2_UO3561,I3_F59_m-1f-1_P3_Y-1_U78,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO146,I3_F59_m16f16_P59_Y1_UO837,I3_F59_m-1f-1_P3_Y-1_U168,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
