PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO177,I3_F59_m-1f-1_P3_Y-1_U19,I3_F64_m16f16_P59_Y2_UO912,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2634,ID56_F59_m3f3_P59_Y1_UO99,I56_F59_m3f3_P59_Y0_UO139,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2635,I56_F59_m3f3_P59_Y0_UO98,I56_F59_m56f56_P59_Y1_UO2548,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y3_UO98,ID3_F59_m56f56_P59_Y1_UO2580,I3_F59_m-1f-1_P3_Y-1_U11,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2696,I56_F59_m-1f-1_P56_Y-1_U198,I56_F59_m-1f-1_P3_Y-1_U174,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y3_UO3610,I79_F64_m-1f-1_P3_Y-1_U137,I79_F59_m-1f-1_P79_Y-1_U164,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y3_UO2625,I56_F59_m3f3_P59_Y1_UO171,I56_F59_m16f16_P59_Y1_UO830,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m3f3_P64_Y3_UO96,ID3_F59_m16f16_P59_Y1_UO801,I3_F59_m-1f-1_P3_Y-1_U65,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2644,I56_F59_m3f3_P59_Y0_UO132,I56_F59_m-1f-1_P56_Y-1_U58,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y3_UO137,I3_F59_m3f3_P59_Y0_UO128,I3_F59_m3f3_P59_Y0_UO96,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y3_UO3614,I79_F64_m-1f-1_P79_Y-1_U55,ID79_F59_m3f3_P59_Y0_UO177,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y3_UO3594,ID79_F59_m-1f-1_P3_Y-1_U28,ID79_F64_m-1f-1_P79_Y-1_U51,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y3_UO2638,ID56_F59_m3f3_P59_Y0_UO191,I56_F59_m-1f-1_P56_Y-1_U224,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y3_UO110,I3_F59_m56f56_P59_Y1_UO2574,I3_F59_m-1f-1_P3_Y-1_U61,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y3_UO166,I3_F59_m-1f-1_P3_Y-1_U90,I3_F59_m3f3_P59_Y1_UO104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y3_UO3572,I79_F59_m79f79_P64_Y0_UO3893,I79_F59_m3f3_P59_Y1_UO163,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y3_UO151,I3_F59_m-1f-1_P3_Y-1_U201,I3_F64_m16f16_P59_Y1_UO862,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y3_UO149,I3_F64_m-1f-1_P3_Y-1_U210,I3_F59_m3f3_P59_Y0_UO168,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y3_UO154,ID3_F59_m-1f-1_P3_Y-1_U183,I3_F59_m16f16_P59_Y1_UO867,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y2_UO153,I3_F59_m-1f-1_P3_Y-1_U69,I3_F59_m3f3_P59_Y0_UO120,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y2_UO115,ID3_F64_m47f47_P64_Y0_UO2490,I3_F59_m3f3_P59_Y0_UO96,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y2_UO132,I3_F59_m47f47_P59_Y0_UO2491,ID3_F59_m3f3_P59_Y0_UO119,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y2_UO154,I3_F59_m-1f-1_P3_Y-1_U183,I3_F64_m-1f-1_P3_Y-1_U243,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y2_UO168,I3_F59_m-1f-1_P3_Y-1_U209,ID3_F59_m79f79_P64_Y0_UO3903,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y2_UO3634,ID79_F59_m-1f-1_P3_Y-1_U73,I79_F59_m-1f-1_P79_Y-1_U209,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y2_UO173,I3_F64_m-1f-1_P3_Y-1_U141,I3_F59_m-1f-1_P3_Y-1_U71,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y2_UO852,ID16_F59_m3f3_P59_Y0_UO172,ID16_F59_m-1f-1_P56_Y-1_U23,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y2_UO3581,I79_F59_m3f3_P59_Y0_UO176,I79_F59_m56f56_P59_Y0_UO2835,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y1_UO131,I3_F64_m-1f-1_P3_Y-1_U33,I3_F59_m-1f-1_P3_Y-1_U197,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y1_UO99,I3_F59_m-1f-1_P3_Y-1_U241,I3_F59_m-1f-1_P3_Y-1_U180,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y1_UO91,I3_F59_m-1f-1_P3_Y-1_U155,I3_F59_m-1f-1_P3_Y-1_U25,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y1_UO153,I3_F59_m-1f-1_P3_Y-1_U221,I3_F59_m-1f-1_P3_Y-1_U154,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y1_UO107,I3_F59_m-1f-1_P3_Y-1_U54,I3_F59_m-1f-1_P3_Y-1_U71,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y1_UO120,I3_F59_m-1f-1_P3_Y-1_U183,I3_F59_m-1f-1_P3_Y-1_U25,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y0_UO165,R3_F3_m-1f-1_P3_Y-1_U186,R3_F3_m-1f-1_P3_Y-1_U17,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y0_UO134,R3_F3_m-1f-1_P3_Y-1_U101,R3_F3_m-1f-1_P3_Y-1_U38,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y0_UO178,R3_F3_m-1f-1_P3_Y-1_U212,R3_F3_m-1f-1_P3_Y-1_U224,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y0_UO132,R3_F3_m-1f-1_P3_Y-1_U99,R3_F3_m-1f-1_P3_Y-1_U173,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y0_UO139,R3_F3_m-1f-1_P3_Y-1_U113,R3_F3_m-1f-1_P3_Y-1_U150,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y0_UO148,R3_F3_m-1f-1_P3_Y-1_U139,R3_F3_m-1f-1_P3_Y-1_U3,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y0_UO119,R3_F3_m-1f-1_P3_Y-1_U59,R3_F3_m-1f-1_P3_Y-1_U98,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U135,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U208,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U88,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U210,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P3_Y-1_U76,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P3_Y-1_U205,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U144,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U107,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U58,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U197,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P3_Y-1_U3,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U101,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U139,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U25,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U178,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P3_Y-1_U176,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U90,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U75,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P3_Y-1_U21,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P3_Y-1_U204,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P3_Y-1_U142,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P3_Y-1_U185,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO152,I3_F59_m47f47_P64_Y4_UO2324,ID3_F64_m16f16_P59_Y3_UO907,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO186,ID3_F59_m47f47_P59_Y1_UO2202,ID3_F59_m17f17_P64_Y1_UO895,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P46_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO928,I16_F59_m-1f-1_P56_Y-1_U121,I16_F59_m56f56_P59_Y5_UO2689,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3567,I79_F59_m16f16_P59_Y5_UO894,I79_F64_m47f47_P59_Y5_UO2367,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3577,I79_F59_m79f79_P64_Y5_UO3545,ID79_F64_m47f47_P64_Y3_UO2340,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3580,I79_F59_m3f3_P59_Y5_UO149,ID79_F59_m17f17_P64_Y4_UO1026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3605,I79_F64_m3f3_P59_Y4_UO103,I79_F64_m16f16_P59_Y4_UO881,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3611,I79_F59_m95f95_P64_Y4_UO4484,ID79_F64_m47f47_P64_Y3_UO2340,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3615,I79_F59_m47f47_P64_Y4_UO2328,I79_F59_m56f56_P59_Y5_UO2658,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO137,I3_F59_m79f79_P59_Y4_UO3585,I3_F59_m47f47_P64_Y4_UO2299,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO911,ID16_F59_m79f79_P59_Y1_UO3382,I16_F59_m17f17_P59_Y3_UO944,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3628,ID79_F59_m3f3_P59_Y3_UO125,I79_F59_m47f47_P64_Y2_UO2341,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3635,I79_F59_m3f3_P59_Y3_UO106,I79_F59_m3f3_P59_Y4_UO153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m47f47_P64_Y6_UO2373,I47_F81_m-1f-1_P47_Y-1_U7,I47_F64_m-1f-1_P47_Y-1_U81,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y6_UO1003,I17_F64_m47f47_P64_Y0_UO2433,I17_F64_m16f16_P59_Y2_UO901,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO132,I3_F59_m47f47_P64_Y4_UO2324,ID3_F59_m56f56_P59_Y3_UO2614,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO910,I16_F59_m16f16_P59_Y2_UO874,I16_F59_m17f17_P59_Y3_UO944,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO148,ID3_F64_m47f47_P64_Y3_UO2324,I3_F59_m-1f-1_P79_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P46_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO173,I3_F64_m47f47_P59_Y1_UO2202,I3_F59_m-1f-1_P3_Y-1_U185,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y6_UO2390,ID47_F64_m-1f-1_P47_Y-1_U219,ID47_F81_m-1f-1_P47_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3650,ID79_F59_m47f47_P64_Y2_UO2370,I79_F59_m3f3_P59_Y1_UO172,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y6_UO2387,I47_F81_m-1f-1_P47_Y-1_U143,ID47_F64_m95f95_P64_Y4_UO4478,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3603,I79_F64_m47f47_P64_Y2_UO2370,I79_F59_m47f47_P64_Y1_UO2165,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y5_UO2689,I56_F59_m-1f-1_P16_Y-1_U248,I56_F59_m3f3_P59_Y3_UO124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m47f47_P64_Y5_UO2341,I47_F81_m-1f-1_P47_Y-1_U151,I47_F81_m-1f-1_P47_Y-1_U88,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P59_Y5_UO2367,I47_F64_m-1f-1_P47_Y-1_U33,I47_F81_m-1f-1_P47_Y-1_U56,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m47f47_P64_Y4_UO2324,I47_F64_m-1f-1_P47_Y-1_U100,I47_F81_m-1f-1_P47_Y-1_U197,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m79f79_P64_Y4_UO3550,I79_F64_m95f95_P64_Y2_UO4510,I79_F64_m-1f-1_P47_Y-1_U97,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P46_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m47f47_P64_Y4_UO2321,ID47_F81_m-1f-1_P47_Y-1_U244,I47_F81_m-1f-1_P47_Y-1_U172,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y4_UO3622,I79_F59_m-1f-1_P79_Y-1_U111,I79_F64_m47f47_P64_Y2_UO2312,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO153,I3_F59_m47f47_P59_Y0_UO2491,I3_F59_m-1f-1_P3_Y-1_U42,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y4_UO2299,ID47_F81_m-1f-1_P47_Y-1_U230,ID47_F81_m-1f-1_P47_Y-1_U3,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO139,I3_F64_m47f47_P59_Y1_UO2202,I3_F59_m17f17_P64_Y1_UO943,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO103,I3_F59_m47f47_P64_Y2_UO2309,ID3_F59_m-1f-1_P3_Y-1_U98,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y4_UO2328,I47_F81_m-1f-1_P47_Y-1_U161,I47_F81_m-1f-1_P95_Y-1_U190,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
