PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F16_m17f17_P59_Y3_UO944,I17_F64_m95f95_P64_Y1_UO4279,I17_F59_m-1f-1_P47_Y-1_U120,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y3_UO964,I17_F64_m17f17_P64_Y0_UO1046,I17_F64_m47f47_P64_Y1_UO2172,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y2_UO943,I17_F64_m47f47_P64_Y0_UO2452,I17_F64_m-1f-1_P17_Y-1_U93,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y2_UO2318,I47_F81_m-1f-1_P47_Y-1_U62,ID47_F81_m-1f-1_P47_Y-1_U81,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m47f47_P59_Y1_UO2202,I47_F81_m-1f-1_P47_Y-1_U143,I47_F64_m-1f-1_P47_Y-1_U184,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m47f47_P64_Y1_UO2165,I47_F81_m-1f-1_P47_Y-1_U57,I47_F64_m-1f-1_P47_Y-1_U245,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m47f47_P64_Y0_UO2456,R47_F47_m-1f-1_P47_Y-1_U78,R47_F47_m-1f-1_P47_Y-1_U246,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P47_Y-1_U223,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m5f5_P81_Y2_UO379,I5_F81_m-1f-1_P5_Y-1_U19,I5_F72_m-1f-1_P5_Y-1_U125,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P4_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO118,I3_F59_m3f3_P59_Y5_UO147,ID3_F59_m95f95_P64_Y4_UO4463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO120,I3_F59_m79f79_P59_Y5_UO3603,I3_F59_m16f16_P59_Y5_UO947,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO122,I3_F59_m56f56_P59_Y5_UO2655,I3_F59_m95f95_P64_Y3_UO4459,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO128,I3_F59_m17f17_P59_Y5_UO1030,I3_F59_m16f16_P59_Y5_UO947,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO135,I3_F59_m16f16_P59_Y4_UO911,I3_F64_m17f17_P59_Y3_UO980,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO171,ID3_F64_m16f16_P59_Y2_UO936,I3_F64_m3f3_P59_Y5_UO115,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO173,I3_F59_m56f56_P59_Y2_UO2705,I3_F59_m3f3_P59_Y4_UO116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO176,I3_F64_m56f56_P59_Y2_UO2684,I3_F59_m79f79_P59_Y5_UO3578,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO179,I3_F59_m56f56_P59_Y1_UO2592,I3_F59_m17f17_P64_Y4_UO988,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO188,I3_F59_m56f56_P59_Y1_UO2580,I3_F59_m56f56_P59_Y4_UO2621,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO198,I3_F59_m-1f-1_P3_Y-1_U210,I3_F64_m56f56_P59_Y4_UO2653,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO199,I3_F59_m-1f-1_P3_Y-1_U144,ID3_F59_m56f56_P59_Y4_UO2658,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO204,I3_F59_m-1f-1_P3_Y-1_U101,I3_F59_m3f3_P59_Y4_UO100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO885,I16_F59_m56f56_P59_Y5_UO2656,I16_F59_m-1f-1_P16_Y-1_U90,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO888,I16_F59_m79f79_P59_Y4_UO3592,I16_F59_m56f56_P59_Y4_UO2619,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO889,I16_F59_m79f79_P59_Y4_UO3559,I16_F59_m-1f-1_P56_Y-1_U33,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO894,I16_F59_m56f56_P59_Y4_UO2623,I16_F59_m79f79_P59_Y0_UO3890,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO901,I16_F59_m17f17_P59_Y3_UO1008,ID16_F59_m-1f-1_P56_Y-1_U18,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO912,ID16_F64_m-1f-1_P79_Y-1_U127,I16_F59_m79f79_P59_Y2_UO3545,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO913,I16_F59_m-1f-1_P56_Y-1_U241,I16_F59_m79f79_P59_Y0_UO3867,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO923,I16_F59_m-1f-1_P16_Y-1_U185,ID16_F59_m-1f-1_P56_Y-1_U55,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO1006,I17_F64_m-1f-1_P17_Y-1_U64,I17_F64_m79f79_P64_Y5_UO3585,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2644,ID56_F59_m56f56_P59_Y5_UO2641,I56_F59_m16f16_P59_Y4_UO914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2647,I56_F59_m56f56_P59_Y5_UO2659,I56_F59_m56f56_P59_Y3_UO2675,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2654,I56_F59_m56f56_P59_Y4_UO2622,ID56_F59_m-1f-1_P16_Y-1_U228,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2657,I56_F59_m56f56_P59_Y4_UO2611,ID56_F59_m-1f-1_P56_Y-1_U20,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2658,I56_F59_m16f16_P59_Y4_UO910,ID56_F59_m-1f-1_P56_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2660,ID56_F59_m56f56_P59_Y3_UO2678,ID56_F59_m3f3_P59_Y4_UO102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2666,I56_F59_m16f16_P59_Y2_UO869,I56_F59_m56f56_P59_Y3_UO2675,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2670,I56_F59_m56f56_P59_Y2_UO2638,I56_F59_m3f3_P59_Y5_UO190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2671,I56_F59_m56f56_P59_Y2_UO2652,I56_F59_m-1f-1_P16_Y-1_U211,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2672,I56_F59_m16f16_P59_Y2_UO856,I56_F59_m79f79_P59_Y5_UO3640,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2673,I56_F59_m56f56_P59_Y1_UO2593,I56_F59_m-1f-1_P56_Y-1_U113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2674,I56_F59_m56f56_P59_Y1_UO2557,I56_F59_m-1f-1_P56_Y-1_U45,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2678,I56_F59_m56f56_P59_Y1_UO2518,ID56_F59_m3f3_P59_Y4_UO102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2684,I56_F59_m-1f-1_P56_Y-1_U95,I56_F59_m56f56_P59_Y5_UO2640,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2689,I56_F59_m-1f-1_P16_Y-1_U109,I56_F59_m-1f-1_P56_Y-1_U238,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2691,I56_F59_m-1f-1_P56_Y-1_U30,I56_F59_m-1f-1_P56_Y-1_U50,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2692,I56_F59_m-1f-1_P56_Y-1_U10,I56_F59_m3f3_P59_Y5_UO197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2693,ID56_F59_m-1f-1_P56_Y-1_U227,I56_F59_m-1f-1_P56_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2694,I56_F59_m-1f-1_P56_Y-1_U236,I56_F59_m3f3_P59_Y2_UO168,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2696,I56_F59_m-1f-1_P56_Y-1_U77,I56_F59_m-1f-1_P56_Y-1_U96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2697,ID56_F59_m-1f-1_P56_Y-1_U165,I56_F59_m-1f-1_P56_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2698,I56_F59_m-1f-1_P56_Y-1_U109,I56_F59_m3f3_P59_Y5_UO190,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2699,I56_F59_m-1f-1_P16_Y-1_U26,ID56_F59_m-1f-1_P56_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2700,I56_F59_m-1f-1_P56_Y-1_U211,I56_F59_m-1f-1_P56_Y-1_U45,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2702,I56_F59_m-1f-1_P56_Y-1_U93,I56_F59_m3f3_P59_Y4_UO114,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3552,I79_F64_m16f16_P59_Y5_UO922,ID79_F64_m3f3_P64_Y2_UO105,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3554,I79_F59_m56f56_P59_Y5_UO2657,I79_F59_m56f56_P59_Y2_UO2673,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3560,I79_F64_m56f56_P59_Y5_UO2667,I79_F59_m3f3_P59_Y3_UO149,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3588,I79_F64_m95f95_P64_Y5_UO4532,I79_F64_m56f56_P59_Y0_UO2911,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3594,I79_F59_m3f3_P64_Y4_UO105,I79_F64_m79f79_P59_Y3_UO3612,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3595,I79_F59_m3f3_P59_Y4_UO146,I79_F64_m16f16_P59_Y5_UO934,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3597,ID79_F59_m16f16_P59_Y4_UO915,I79_F64_m3f3_P59_Y3_UO154,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3604,I79_F59_m56f56_P59_Y4_UO2608,I79_F59_m17f17_P64_Y4_UO1002,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3633,I79_F59_m16f16_P59_Y3_UO916,I79_F59_m79f79_P59_Y5_UO3567,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3646,ID79_F59_m95f95_P64_Y1_UO4343,I79_F59_m16f16_P59_Y5_UO914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3651,ID79_F64_m17f17_P64_Y1_UO926,ID79_F64_m79f79_P59_Y5_UO3623,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3665,I79_F59_m-1f-1_P79_Y-1_U98,I79_F64_m56f56_P59_Y2_UO2678,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3676,I79_F64_m-1f-1_P79_Y-1_U210,ID79_F59_m56f56_P59_Y5_UO2710,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO105,I3_F59_m16f16_P59_Y4_UO877,I3_F59_m79f79_P59_Y3_UO3602,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO118,I3_F59_m56f56_P59_Y4_UO2609,I3_F59_m56f56_P59_Y4_UO2671,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO135,I3_F59_m56f56_P59_Y4_UO2672,I3_F59_m79f79_P59_Y3_UO3573,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO144,ID3_F64_m3f3_P59_Y3_UO155,I3_F64_m56f56_P59_Y2_UO2664,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO176,I3_F59_m16f16_P59_Y1_UO801,ID3_F59_m56f56_P59_Y4_UO2653,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO182,I3_F59_m56f56_P59_Y1_UO2580,ID3_F59_m-1f-1_P3_Y-1_U131,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO920,I16_F59_m-1f-1_P56_Y-1_U241,I16_F59_m79f79_P59_Y2_UO3647,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO944,ID16_F59_m-1f-1_P56_Y-1_U139,I16_F59_m-1f-1_P16_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2664,I56_F59_m56f56_P59_Y4_UO2686,ID56_F59_m-1f-1_P56_Y-1_U50,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2665,I56_F59_m56f56_P59_Y4_UO2693,ID56_F59_m-1f-1_P56_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2673,I56_F59_m56f56_P59_Y4_UO2685,I56_F59_m-1f-1_P56_Y-1_U60,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2676,I56_F59_m56f56_P59_Y4_UO2622,ID56_F59_m-1f-1_P16_Y-1_U211,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2686,ID56_F59_m56f56_P59_Y2_UO2652,I56_F59_m-1f-1_P56_Y-1_U107,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2693,I56_F59_m56f56_P59_Y1_UO2557,ID56_F59_m56f56_P59_Y0_UO2870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2716,I56_F59_m-1f-1_P3_Y-1_U21,I56_F59_m-1f-1_P56_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2722,I56_F59_m-1f-1_P56_Y-1_U144,I56_F59_m-1f-1_P56_Y-1_U36,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2723,I56_F59_m-1f-1_P56_Y-1_U211,I56_F59_m3f3_P59_Y1_UO145,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2728,I56_F59_m-1f-1_P56_Y-1_U52,I56_F59_m79f79_P59_Y1_UO3430,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3595,I79_F64_m56f56_P59_Y4_UO2689,I79_F59_m56f56_P59_Y2_UO2673,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3623,I79_F64_m56f56_P59_Y3_UO2661,I79_F59_m3f3_P59_Y4_UO153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P64_Y6_UO110,I3_F64_m56f56_P59_Y4_UO2684,I3_F59_m79f79_P59_Y3_UO3602,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y6_UO3578,I79_F64_m79f79_P64_Y4_UO3529,I79_F59_m56f56_P59_Y3_UO2695,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y6_UO2719,ID56_F59_m-1f-1_P56_Y-1_U91,ID56_F59_m-1f-1_P56_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
