PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y6_UO2729,I56_F59_m-1f-1_P56_Y-1_U93,I56_F59_m56f56_P59_Y0_UO2889,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3629,ID79_F59_m56f56_P59_Y3_UO2697,I79_F59_m56f56_P59_Y2_UO2673,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m56f56_P59_Y6_UO2691,I56_F59_m56f56_P59_Y2_UO2638,ID56_F59_m56f56_P59_Y0_UO2870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m56f56_P59_Y6_UO2715,I56_F59_m-1f-1_P56_Y-1_U10,I56_F59_m56f56_P59_Y4_UO2652,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO124,I3_F59_m16f16_P59_Y4_UO915,I3_F59_m3f3_P59_Y3_UO98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO128,ID3_F59_m79f79_P64_Y4_UO3544,I3_F59_m56f56_P59_Y4_UO2669,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO138,I3_F59_m17f17_P64_Y4_UO994,I3_F59_m56f56_P59_Y4_UO2620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO166,ID3_F59_m56f56_P59_Y2_UO2705,I3_F64_m56f56_P59_Y2_UO2664,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO177,ID3_F59_m56f56_P59_Y1_UO2592,I3_F59_m-1f-1_P79_Y-1_U242,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO898,I16_F59_m79f79_P59_Y4_UO3592,I16_F59_m16f16_P59_Y0_UO955,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO926,ID16_F59_m-1f-1_P56_Y-1_U156,I16_F59_m-1f-1_P16_Y-1_U174,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO933,ID16_F59_m-1f-1_P16_Y-1_U150,I16_F59_m-1f-1_P56_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO934,I16_F59_m-1f-1_P16_Y-1_U187,I16_F59_m-1f-1_P56_Y-1_U132,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO942,I16_F59_m-1f-1_P56_Y-1_U228,I16_F59_m3f3_P59_Y3_UO121,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO950,I16_F59_m-1f-1_P56_Y-1_U103,I16_F59_m17f17_P59_Y3_UO944,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2662,I56_F59_m16f16_P59_Y4_UO934,I56_F59_m79f79_P59_Y2_UO3593,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2668,ID56_F59_m56f56_P59_Y4_UO2663,ID56_F59_m3f3_P59_Y4_UO113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2690,I56_F59_m16f16_P59_Y2_UO856,I56_F59_m56f56_P59_Y1_UO2548,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2706,I56_F59_m-1f-1_P56_Y-1_U188,ID56_F59_m56f56_P59_Y0_UO2870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2707,I56_F59_m-1f-1_P56_Y-1_U61,ID56_F59_m16f16_P59_Y1_UO795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3642,I79_F64_m56f56_P59_Y2_UO2639,I79_F64_m-1f-1_P79_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0625,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO949,ID16_F59_m-1f-1_P56_Y-1_U243,I16_F59_m-1f-1_P56_Y-1_U12,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3610,I79_F64_m56f56_P59_Y4_UO2630,I79_F64_m56f56_P59_Y0_UO2911,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2720,I56_F59_m-1f-1_P56_Y-1_U165,I56_F59_m-1f-1_P3_Y-1_U208,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2712,I56_F59_m-1f-1_P56_Y-1_U112,ID56_F59_m-1f-1_P16_Y-1_U93,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2711,I56_F59_m-1f-1_P16_Y-1_U248,ID56_F59_m-1f-1_P56_Y-1_U152,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO157,I3_F59_m3f3_P59_Y2_UO149,I3_F64_m-1f-1_P3_Y-1_U217,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO111,ID3_F59_m16f16_P59_Y4_UO942,I3_F59_m56f56_P59_Y2_UO2641,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO892,ID16_F59_m56f56_P59_Y4_UO2623,I16_F59_m-1f-1_P56_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3690,ID79_F59_m-1f-1_P95_Y-1_U45,I79_F59_m79f79_P59_Y4_UO3601,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2704,ID56_F59_m-1f-1_P56_Y-1_U95,I56_F59_m-1f-1_P56_Y-1_U125,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2695,ID56_F59_m56f56_P59_Y1_UO2593,ID56_F59_m3f3_P59_Y4_UO114,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2726,ID56_F59_m-1f-1_P3_Y-1_U91,I56_F59_m79f79_P59_Y2_UO3593,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y6_UO158,I3_F64_m17f17_P59_Y2_UO1002,I3_F59_m56f56_P59_Y2_UO2641,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO904,I16_F59_m56f56_P59_Y3_UO2632,I16_F59_m16f16_P59_Y1_UO887,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y6_UO109,I3_F59_m3f3_P59_Y4_UO135,I3_F59_m79f79_P59_Y3_UO3573,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO938,I16_F59_m-1f-1_P16_Y-1_U185,ID16_F59_m56f56_P59_Y4_UO2626,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3659,I79_F59_m95f95_P64_Y1_UO4300,ID79_F59_m3f3_P59_Y4_UO109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO924,I16_F59_m-1f-1_P16_Y-1_U234,ID16_F59_m56f56_P59_Y1_UO2549,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2725,ID56_F59_m-1f-1_P16_Y-1_U26,ID56_F59_m-1f-1_P56_Y-1_U50,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3588,I79_F64_m56f56_P59_Y4_UO2614,I79_F64_m79f79_P59_Y3_UO3612,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO939,ID16_F59_m-1f-1_P56_Y-1_U121,I16_F59_m-1f-1_P16_Y-1_U243,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2718,I56_F59_m-1f-1_P56_Y-1_U236,ID56_F59_m-1f-1_P56_Y-1_U50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2681,ID56_F59_m56f56_P59_Y3_UO2678,I56_F59_m56f56_P59_Y0_UO2889,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y5_UO2663,I56_F59_m56f56_P59_Y1_UO2593,I56_F59_m-1f-1_P56_Y-1_U135,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3607,I79_F59_m17f17_P64_Y1_UO940,ID79_F59_m56f56_P59_Y2_UO2678,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO139,ID3_F59_m3f3_P59_Y2_UO170,I3_F64_m56f56_P59_Y2_UO2707,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO147,I3_F64_m17f17_P64_Y2_UO976,I3_F59_m56f56_P59_Y0_UO2921,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y5_UO2655,I56_F59_m16f16_P59_Y2_UO869,ID56_F59_m-1f-1_P56_Y-1_U60,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P64_Y5_UO132,ID3_F59_m16f16_P59_Y3_UO857,ID3_F64_m79f79_P59_Y3_UO3551,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y5_UO2656,I56_F59_m16f16_P59_Y2_UO854,I56_F59_m-1f-1_P56_Y-1_U45,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3640,I79_F59_m-1f-1_P3_Y-1_U176,ID79_F59_m56f56_P59_Y2_UO2678,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2708,I56_F59_m-1f-1_P56_Y-1_U99,I56_F59_m-1f-1_P56_Y-1_U135,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO161,I3_F59_m17f17_P64_Y1_UO971,I3_F59_m56f56_P59_Y1_UO2524,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2686,I56_F59_m-1f-1_P56_Y-1_U148,I56_F59_m-1f-1_P56_Y-1_U31,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2641,I56_F59_m56f56_P59_Y3_UO2644,I56_F59_m56f56_P59_Y1_UO2548,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2659,ID56_F59_m56f56_P59_Y2_UO2638,I56_F59_m56f56_P59_Y1_UO2561,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2640,I56_F59_m56f56_P59_Y3_UO2621,ID56_F59_m-1f-1_P56_Y-1_U43,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO166,I3_F59_m3f3_P59_Y1_UO110,I3_F59_m56f56_P59_Y2_UO2664,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO922,I16_F59_m-1f-1_P56_Y-1_U206,I16_F59_m17f17_P59_Y3_UO944,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y5_UO164,ID3_F59_m47f47_P64_Y1_UO2205,I3_F64_m56f56_P59_Y3_UO2660,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO934,ID16_F59_m-1f-1_P56_Y-1_U228,I16_F59_m-1f-1_P16_Y-1_U243,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2667,I56_F59_m79f79_P59_Y1_UO3401,I56_F59_m-1f-1_P56_Y-1_U20,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO117,I3_F59_m56f56_P59_Y3_UO2701,I3_F59_m79f79_P59_Y1_UO3393,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3595,I79_F59_m16f16_P59_Y2_UO903,I79_F64_m79f79_P64_Y3_UO3632,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2696,ID56_F59_m-1f-1_P56_Y-1_U227,I56_F59_m-1f-1_P3_Y-1_U208,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3623,ID79_F59_m56f56_P59_Y0_UO2868,ID79_F64_m-1f-1_P17_Y-1_U52,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2710,I56_F59_m-1f-1_P56_Y-1_U16,I56_F59_m56f56_P59_Y3_UO2699,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO911,I16_F59_m-1f-1_P56_Y-1_U206,I16_F59_m-1f-1_P16_Y-1_U244,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2669,I56_F59_m-1f-1_P56_Y-1_U56,I56_F59_m-1f-1_P56_Y-1_U135,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2672,I56_F59_m-1f-1_P56_Y-1_U22,I56_F59_m-1f-1_P79_Y-1_U231,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO135,I3_F59_m56f56_P59_Y1_UO2594,I3_F59_m3f3_P59_Y1_UO104,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO943,I16_F59_m-1f-1_P56_Y-1_U87,I16_F59_m-1f-1_P56_Y-1_U245,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2621,I56_F59_m56f56_P59_Y2_UO2676,I56_F59_m-1f-1_P79_Y-1_U231,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2653,ID56_F59_m-1f-1_P56_Y-1_U95,I56_F59_m-1f-1_P56_Y-1_U238,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO100,ID3_F59_m16f16_P59_Y2_UO936,I3_F59_m16f16_P59_Y1_UO867,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y4_UO3531,I79_F59_m16f16_P59_Y2_UO903,I79_F59_m56f56_P59_Y0_UO2835,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2658,ID56_F59_m-1f-1_P56_Y-1_U105,I56_F59_m-1f-1_P56_Y-1_U45,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y4_UO3592,ID79_F59_m56f56_P59_Y0_UO2868,I79_F64_m-1f-1_P79_Y-1_U95,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y4_UO2654,I56_F59_m-1f-1_P56_Y-1_U148,ID56_F59_m-1f-1_P56_Y-1_U101,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y4_UO2623,I56_F59_m56f56_P59_Y2_UO2711,I56_F59_m-1f-1_P56_Y-1_U238,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y4_UO2626,I56_F59_m3f3_P59_Y1_UO91,I56_F59_m-1f-1_P56_Y-1_U107,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2622,I56_F59_m56f56_P59_Y2_UO2638,I56_F59_m-1f-1_P56_Y-1_U107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2659,I56_F59_m-1f-1_P56_Y-1_U201,I56_F59_m-1f-1_P56_Y-1_U100,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2652,I56_F59_m-1f-1_P16_Y-1_U105,I56_F59_m-1f-1_P56_Y-1_U238,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2618,ID56_F59_m79f79_P59_Y2_UO3601,ID56_F59_m56f56_P59_Y0_UO2870,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y4_UO2687,I56_F59_m-1f-1_P56_Y-1_U207,ID56_F59_m-1f-1_P56_Y-1_U1,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y4_UO105,ID3_F64_m17f17_P64_Y2_UO976,I3_F64_m56f56_P59_Y1_UO2524,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y4_UO915,I16_F59_m-1f-1_P56_Y-1_U121,I16_F59_m-1f-1_P16_Y-1_U103,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2689,ID56_F59_m-1f-1_P56_Y-1_U242,I56_F59_m-1f-1_P56_Y-1_U98,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2645,I56_F59_m17f17_P64_Y0_UO1078,I56_F59_m-1f-1_P56_Y-1_U238,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
