PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2608,I56_F59_m56f56_P59_Y2_UO2652,I56_F59_m-1f-1_P56_Y-1_U100,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO109,I3_F59_m56f56_P59_Y2_UO2653,ID3_F64_m-1f-1_P17_Y-1_U162,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2686,I56_F59_m-1f-1_P56_Y-1_U160,I56_F59_m-1f-1_P56_Y-1_U152,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2658,I56_F59_m-1f-1_P56_Y-1_U105,I56_F59_m56f56_P59_Y1_UO2515,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2649,I56_F59_m-1f-1_P16_Y-1_U105,I56_F59_m-1f-1_P56_Y-1_U205,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y3_UO2664,I56_F59_m-1f-1_P56_Y-1_U148,I56_F59_m-1f-1_P56_Y-1_U25,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y3_UO3587,ID79_F59_m56f56_P59_Y0_UO2868,I79_F59_m56f56_P59_Y1_UO2520,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2678,I56_F59_m-1f-1_P56_Y-1_U236,I56_F59_m-1f-1_P56_Y-1_U73,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2675,I56_F59_m-1f-1_P56_Y-1_U172,ID56_F59_m-1f-1_P56_Y-1_U57,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y3_UO2699,ID56_F59_m-1f-1_P56_Y-1_U16,I56_F59_m-1f-1_P56_Y-1_U107,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y3_UO2695,I56_F59_m-1f-1_P56_Y-1_U242,ID56_F59_m-1f-1_P56_Y-1_U43,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y3_UO857,ID16_F59_m56f56_P59_Y0_UO2851,I16_F59_m-1f-1_P56_Y-1_U12,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y2_UO2710,I56_F59_m-1f-1_P56_Y-1_U102,ID56_F59_m56f56_P59_Y0_UO2894,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y2_UO2664,ID56_F59_m-1f-1_P79_Y-1_U125,ID56_F59_m-1f-1_P56_Y-1_U41,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y2_UO936,I16_F59_m-1f-1_P16_Y-1_U70,ID16_F59_m-1f-1_P56_Y-1_U245,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y2_UO2705,I56_F59_m-1f-1_P56_Y-1_U198,ID56_F59_m-1f-1_P56_Y-1_U72,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y2_UO2707,I56_F59_m-1f-1_P56_Y-1_U99,I56_F59_m-1f-1_P56_Y-1_U111,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y2_UO2684,ID56_F59_m-1f-1_P56_Y-1_U85,I56_F59_m-1f-1_P56_Y-1_U113,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y2_UO2660,ID56_F59_m-1f-1_P56_Y-1_U156,I56_F59_m-1f-1_P56_Y-1_U25,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y2_UO3545,I79_F64_m95f95_P64_Y0_UO4801,I79_F59_m56f56_P59_Y0_UO2914,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y2_UO2638,I56_F59_m56f56_P59_Y0_UO2906,I56_F59_m-1f-1_P56_Y-1_U54,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y2_UO2652,I56_F59_m-1f-1_P56_Y-1_U19,ID56_F59_m-1f-1_P56_Y-1_U180,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y2_UO3639,I79_F64_m-1f-1_P79_Y-1_U81,ID79_F59_m56f56_P59_Y0_UO2911,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y2_UO2678,ID56_F59_m-1f-1_P56_Y-1_U56,I56_F59_m-1f-1_P56_Y-1_U92,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y1_UO2592,ID56_F59_m-1f-1_P56_Y-1_U216,I56_F59_m-1f-1_P56_Y-1_U9,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y1_UO2580,I56_F59_m-1f-1_P56_Y-1_U52,I56_F59_m-1f-1_P56_Y-1_U173,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y1_UO2549,I56_F59_m-1f-1_P56_Y-1_U197,I56_F59_m-1f-1_P56_Y-1_U31,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y1_UO2561,I56_F59_m-1f-1_P56_Y-1_U183,I56_F59_m-1f-1_P56_Y-1_U100,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y1_UO2593,I56_F59_m-1f-1_P56_Y-1_U195,I56_F59_m-1f-1_P56_Y-1_U18,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y1_UO2557,I56_F59_m-1f-1_P56_Y-1_U139,ID56_F59_m-1f-1_P56_Y-1_U72,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y1_UO2518,I56_F59_m-1f-1_P56_Y-1_U154,I56_F59_m-1f-1_P56_Y-1_U100,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y1_UO2548,I56_F59_m-1f-1_P56_Y-1_U203,I56_F59_m-1f-1_P56_Y-1_U64,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m56f56_P59_Y0_UO2839,R56_F56_m-1f-1_P56_Y-1_U32,R56_F56_m-1f-1_P56_Y-1_U62,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y0_UO2889,R56_F56_m-1f-1_P56_Y-1_U167,R56_F56_m-1f-1_P56_Y-1_U205,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y0_UO2911,R56_F56_m-1f-1_P56_Y-1_U209,R56_F56_m-1f-1_P56_Y-1_U180,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U55,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U241,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U12,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U188,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U152,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U25,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U95,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U238,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U127,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U156,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U61,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U111,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U45,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U125,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U18,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U132,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U36,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U30,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U107,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U57,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U31,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U56,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U121,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U10,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U20,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U113,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U139,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U97,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U227,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U236,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U60,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P56_Y-1_U33,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U50,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U135,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U77,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P55_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U165,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U109,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U211,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U52,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U96,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P56_Y-1_U93,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO109,I3_F59_m79f79_P64_Y5_UO3561,I3_F64_m79f79_P59_Y0_UO3872,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO119,I3_F59_m79f79_P59_Y5_UO3553,I3_F59_m-1f-1_P79_Y-1_U244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO124,I3_F59_m79f79_P59_Y5_UO3627,I3_F59_m17f17_P59_Y5_UO950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO127,I3_F59_m3f3_P59_Y5_UO121,I3_F59_m-1f-1_P79_Y-1_U24,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO130,I3_F59_m3f3_P59_Y5_UO172,I3_F64_m79f79_P59_Y4_UO3624,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO132,ID3_F64_m17f17_P64_Y5_UO997,ID3_F59_m16f16_P59_Y4_UO893,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO142,I3_F59_m79f79_P59_Y4_UO3620,I3_F64_m3f3_P59_Y5_UO112,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO144,I3_F59_m17f17_P64_Y4_UO967,I3_F64_m3f3_P59_Y5_UO112,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO146,ID3_F59_m79f79_P64_Y4_UO3589,I3_F59_m17f17_P59_Y3_UO1012,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO147,I3_F59_m16f16_P59_Y4_UO880,ID3_F59_m17f17_P64_Y1_UO895,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO160,I3_F64_m56f56_P59_Y3_UO2618,I3_F59_m17f17_P64_Y5_UO952,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO174,I3_F59_m3f3_P59_Y2_UO115,I3_F59_m95f95_P64_Y3_UO4459,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO182,I3_F59_m16f16_P59_Y1_UO827,I3_F59_m3f3_P59_Y2_UO102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO189,I3_F59_m17f17_P64_Y0_UO1037,I3_F64_m79f79_P59_Y1_UO3393,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO197,I3_F59_m-1f-1_P17_Y-1_U74,ID3_F59_m17f17_P64_Y1_UO895,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO203,I3_F59_m-1f-1_P79_Y-1_U218,I3_F59_m3f3_P59_Y5_UO181,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO211,ID3_F64_m-1f-1_P17_Y-1_U198,I3_F59_m79f79_P59_Y2_UO3619,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO213,ID3_F64_m-1f-1_P3_Y-1_U204,I3_F59_m79f79_P59_Y0_UO3895,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO887,I16_F59_m79f79_P59_Y5_UO3584,I16_F59_m-1f-1_P56_Y-1_U132,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO895,I16_F59_m56f56_P59_Y3_UO2664,ID16_F59_m79f79_P59_Y1_UO3443,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO903,I16_F59_m16f16_P59_Y2_UO864,I16_F59_m3f3_P59_Y3_UO121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO905,I16_F59_m79f79_P59_Y1_UO3428,I16_F59_m-1f-1_P16_Y-1_U218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO907,I16_F59_m16f16_P59_Y0_UO990,I16_F59_m79f79_P59_Y5_UO3636,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO908,ID16_F59_m79f79_P64_Y0_UO3862,I16_F59_m3f3_P59_Y3_UO121,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO914,I16_F59_m-1f-1_P16_Y-1_U49,I16_F59_m79f79_P59_Y0_UO3867,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m16f16_P59_Y7_UO933,I16_F59_m-1f-1_P16_Y-1_U203,I16_F59_m79f79_P59_Y2_UO3647,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
