PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO948,I17_F64_m47f47_P64_Y5_UO2341,I17_F64_m95f95_P64_Y5_UO4540,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO966,ID17_F64_m79f79_P64_Y4_UO3550,I17_F64_m-1f-1_P79_Y-1_U161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.96875,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO967,I17_F64_m79f79_P64_Y4_UO3614,I17_F59_m3f3_P64_Y3_UO160,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m47f47_P59_Y7_UO2366,I47_F59_m79f79_P64_Y0_UO3859,ID47_F64_m17f17_P64_Y2_UO950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2639,ID56_F59_m79f79_P59_Y5_UO3588,I56_F59_m79f79_P59_Y0_UO3918,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2653,I56_F59_m3f3_P59_Y4_UO173,I56_F59_m16f16_P59_Y1_UO850,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2655,I56_F59_m79f79_P59_Y4_UO3626,I56_F59_m3f3_P59_Y3_UO94,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2668,ID56_F59_m16f16_P59_Y2_UO854,I56_F59_m79f79_P59_Y5_UO3568,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2675,ID56_F59_m79f79_P59_Y1_UO3382,I56_F59_m79f79_P59_Y1_UO3430,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2677,I56_F59_m3f3_P59_Y1_UO91,I56_F59_m-1f-1_P79_Y-1_U231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2687,ID56_F59_m-1f-1_P56_Y-1_U156,I56_F59_m79f79_P59_Y5_UO3568,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2690,I56_F59_m-1f-1_P79_Y-1_U125,ID56_F59_m3f3_P59_Y3_UO137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3558,I79_F59_m79f79_P59_Y5_UO3565,I79_F59_m17f17_P64_Y4_UO1035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3559,I79_F64_m17f17_P64_Y5_UO1007,ID79_F64_m95f95_P64_Y4_UO4492,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3561,I79_F59_m16f16_P59_Y5_UO936,I79_F59_m3f3_P64_Y5_UO164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3569,I79_F59_m79f79_P59_Y5_UO3595,I79_F59_m79f79_P59_Y5_UO3644,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3583,I79_F59_m17f17_P64_Y5_UO993,I79_F59_m3f3_P64_Y5_UO191,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3586,I79_F59_m79f79_P64_Y5_UO3562,I79_F64_m79f79_P59_Y3_UO3612,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3593,I79_F64_m56f56_P59_Y4_UO2617,I79_F64_m79f79_P59_Y3_UO3612,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3596,ID79_F59_m3f3_P59_Y4_UO177,I79_F59_m-1f-1_P79_Y-1_U37,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3608,ID79_F64_m79f79_P59_Y4_UO3593,ID79_F59_m56f56_P59_Y5_UO2710,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3622,ID79_F59_m16f16_P59_Y3_UO857,ID79_F59_m17f17_P59_Y2_UO962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3643,I79_F64_m3f3_P59_Y2_UO135,I79_F59_m3f3_P59_Y1_UO172,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3659,I79_F59_m-1f-1_P79_Y-1_U224,I79_F59_m-1f-1_P79_Y-1_U122,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3661,I79_F59_m-1f-1_P79_Y-1_U146,I79_F64_m-1f-1_P79_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3669,I79_F64_m-1f-1_P79_Y-1_U245,I79_F64_m79f79_P64_Y2_UO3587,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO129,I3_F59_m17f17_P64_Y4_UO1010,I3_F59_m95f95_P64_Y3_UO4459,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y6_UO916,I16_F59_m79f79_P64_Y0_UO3862,I16_F59_m16f16_P59_Y4_UO930,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y6_UO2683,I56_F59_m16f16_P59_Y2_UO869,ID56_F59_m-1f-1_P16_Y-1_U93,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3574,I79_F59_m17f17_P59_Y4_UO955,I79_F64_m3f3_P59_Y3_UO154,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3608,I79_F59_m79f79_P64_Y4_UO3558,I79_F59_m-1f-1_P79_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3676,I79_F64_m-1f-1_P79_Y-1_U124,ID79_F59_m3f3_P59_Y0_UO119,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y6_UO1036,ID17_F59_m-1f-1_P79_Y-1_U230,I17_F64_m16f16_P59_Y2_UO901,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y6_UO3596,I79_F59_m3f3_P59_Y4_UO154,ID79_F59_m3f3_P59_Y4_UO109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y6_UO3692,ID79_F64_m-1f-1_P3_Y-1_U142,ID79_F64_m-1f-1_P79_Y-1_U78,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y6_UO187,I3_F59_m3f3_P59_Y0_UO165,I3_F59_m-1f-1_P79_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y6_UO912,I16_F59_m16f16_P59_Y1_UO804,I16_F59_m3f3_P59_Y4_UO140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3589,ID79_F64_m17f17_P64_Y4_UO998,I79_F59_m16f16_P59_Y2_UO886,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3631,ID79_F64_m16f16_P59_Y3_UO857,ID79_F59_m79f79_P59_Y3_UO3593,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y6_UO3685,I79_F64_m-1f-1_P79_Y-1_U23,ID79_F64_m17f17_P64_Y3_UO993,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y6_UO964,I17_F64_m79f79_P64_Y4_UO3581,I17_F64_m79f79_P64_Y4_UO3567,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y6_UO1029,I17_F64_m-1f-1_P79_Y-1_U241,I17_F64_m-1f-1_P17_Y-1_U228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO104,I3_F59_m79f79_P64_Y4_UO3545,I3_F59_m79f79_P59_Y3_UO3602,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO133,ID3_F59_m16f16_P59_Y4_UO872,I3_F59_m-1f-1_P79_Y-1_U24,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO168,I3_F59_m17f17_P64_Y2_UO958,I3_F64_m17f17_P64_Y1_UO895,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO170,I3_F59_m79f79_P59_Y2_UO3629,I3_F59_m56f56_P59_Y4_UO2620,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO192,I3_F59_m79f79_P59_Y0_UO3911,ID3_F59_m79f79_P64_Y1_UO3414,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO203,I3_F59_m-1f-1_P3_Y-1_U139,I3_F59_m-1f-1_P79_Y-1_U158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y6_UO204,I3_F59_m-1f-1_P3_Y-1_U101,I3_F59_m79f79_P59_Y3_UO3602,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y6_UO914,I16_F59_m3f3_P59_Y1_UO142,ID16_F59_m79f79_P59_Y4_UO3603,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m47f47_P59_Y6_UO2370,ID47_F81_m79f79_P64_Y0_UO3859,I47_F81_m-1f-1_P47_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2675,ID56_F59_m79f79_P59_Y4_UO3626,ID56_F59_m3f3_P59_Y0_UO139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2708,I56_F59_m-1f-1_P79_Y-1_U125,I56_F59_m56f56_P59_Y4_UO2678,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y6_UO2724,I56_F59_m-1f-1_P56_Y-1_U109,I56_F59_m-1f-1_P79_Y-1_U231,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3630,I79_F59_m95f95_P64_Y3_UO4457,I79_F64_m-1f-1_P3_Y-1_U225,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y6_UO3671,I79_F59_m16f16_P59_Y0_UO943,I79_F59_m79f79_P59_Y0_UO3904,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO953,I17_F64_m47f47_P64_Y4_UO2321,ID17_F64_m79f79_P64_Y0_UO3828,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3605,ID79_F64_m56f56_P59_Y4_UO2617,I79_F64_m3f3_P59_Y3_UO154,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3637,I79_F59_m3f3_P64_Y3_UO110,I79_F64_m16f16_P59_Y4_UO907,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3683,I79_F59_m-1f-1_P79_Y-1_U98,ID79_F59_m47f47_P64_Y2_UO2354,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y6_UO3619,I79_F59_m79f79_P64_Y3_UO3616,I79_F59_m79f79_P59_Y2_UO3594,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO1046,ID17_F59_m-1f-1_P79_Y-1_U184,I17_F64_m79f79_P64_Y3_UO3628,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO968,I17_F64_m79f79_P64_Y4_UO3614,I17_F64_m-1f-1_P17_Y-1_U149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO114,I3_F59_m17f17_P64_Y4_UO967,I3_F59_m16f16_P59_Y0_UO969,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO145,I3_F59_m16f16_P59_Y3_UO875,I3_F59_m-1f-1_P3_Y-1_U42,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2670,I56_F59_m3f3_P59_Y4_UO173,I56_F59_m56f56_P59_Y4_UO2678,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO943,ID16_F59_m-1f-1_P16_Y-1_U147,I16_F59_m79f79_P59_Y1_UO3443,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO120,I3_F64_m56f56_P59_Y4_UO2615,I3_F59_m79f79_P59_Y0_UO3872,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO955,I17_F64_m95f95_P64_Y4_UO4465,I17_F59_m-1f-1_P79_Y-1_U186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y6_UO915,I16_F59_m3f3_P59_Y1_UO131,I16_F59_m79f79_P59_Y1_UO3443,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3668,ID79_F59_m79f79_P59_Y0_UO3831,I79_F64_m-1f-1_P79_Y-1_U92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO115,I3_F59_m16f16_P59_Y4_UO880,I3_F59_m-1f-1_P79_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3686,I79_F59_m-1f-1_P79_Y-1_U29,I79_F59_m79f79_P59_Y0_UO3904,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4512,ID95_F59_m56f56_P59_Y4_UO2606,ID95_F64_m79f79_P64_Y4_UO3554,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y5_UO3561,I79_F59_m56f56_P59_Y3_UO2645,I79_F64_m-1f-1_P79_Y-1_U91,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO112,I3_F64_m16f16_P59_Y3_UO912,I3_F59_m17f17_P59_Y2_UO1001,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3553,ID79_F59_m17f17_P64_Y3_UO967,I79_F59_m-1f-1_P79_Y-1_U37,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y5_UO952,I17_F64_m16f16_P59_Y3_UO872,I17_F64_m79f79_P64_Y0_UO3828,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y5_UO3627,ID79_F59_m79f79_P59_Y0_UO3831,ID79_F59_m95f95_P64_Y2_UO4475,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y5_UO976,I17_F64_m95f95_P64_Y2_UO4539,ID17_F81_m17f17_P64_Y2_UO959,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y5_UO1030,ID17_F81_m-1f-1_P47_Y-1_U24,ID17_F64_m79f79_P59_Y3_UO3595,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y5_UO172,I3_F59_m3f3_P59_Y0_UO148,I3_F59_m79f79_P59_Y0_UO3835,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y5_UO997,I17_F64_m17f17_P64_Y0_UO1061,ID17_F64_m79f79_P64_Y0_UO3914,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y5_UO923,I16_F59_m-1f-1_P16_Y-1_U187,ID16_F59_m79f79_P59_Y1_UO3443,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y5_UO932,I16_F59_m-1f-1_P16_Y-1_U214,I16_F59_m56f56_P59_Y3_UO2665,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y5_UO3636,I79_F59_m-1f-1_P79_Y-1_U146,I79_F64_m79f79_P59_Y0_UO3904,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y5_UO3584,I79_F64_m47f47_P64_Y2_UO2318,I79_F64_m79f79_P59_Y2_UO3594,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3568,ID79_F59_m17f17_P64_Y3_UO1011,I79_F59_m79f79_P64_Y3_UO3540,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m56f56_P59_Y5_UO2692,I56_F59_m-1f-1_P56_Y-1_U10,ID56_F59_m79f79_P59_Y1_UO3430,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO936,I16_F59_m-1f-1_P56_Y-1_U91,I16_F59_m16f16_P59_Y2_UO861,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0625,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y5_UO903,I16_F59_m79f79_P59_Y1_UO3382,ID16_F59_m3f3_P59_Y3_UO121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P78_CV0,2,2,0,1,1,0,2,0,2
