PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y5_UO2658,I56_F59_m79f79_P59_Y2_UO3601,I56_F59_m3f3_P59_Y3_UO137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO184,I3_F59_m-1f-1_P79_Y-1_U10,I3_F59_m16f16_P59_Y2_UO898,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO149,ID3_F59_m16f16_P59_Y2_UO936,I3_F64_m-1f-1_P79_Y-1_U248,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO974,ID17_F64_m95f95_P64_Y2_UO4481,I17_F64_m17f17_P64_Y2_UO987,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y5_UO179,I3_F59_m79f79_P59_Y0_UO3892,I3_F59_m79f79_P59_Y0_UO3895,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y5_UO3562,ID79_F64_m56f56_P59_Y3_UO2679,I79_F64_m-1f-1_P79_Y-1_U91,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y5_UO3644,I79_F64_m-1f-1_P79_Y-1_U163,I79_F59_m-1f-1_P79_Y-1_U122,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y5_UO191,I3_F59_m-1f-1_P3_Y-1_U19,I3_F59_m79f79_P59_Y2_UO3619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO1037,ID17_F64_m-1f-1_P79_Y-1_U60,ID17_F64_m3f3_P59_Y2_UO152,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO988,ID17_F59_m79f79_P64_Y0_UO3884,I17_F64_m-1f-1_P17_Y-1_U113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO964,I17_F59_m95f95_P64_Y1_UO4256,I17_F64_m79f79_P64_Y2_UO3627,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO967,I17_F59_m95f95_P64_Y1_UO4279,ID17_F64_m79f79_P64_Y0_UO3821,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y4_UO3589,I79_F59_m17f17_P64_Y0_UO1027,I79_F59_m-1f-1_P79_Y-1_U6,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m16f16_P59_Y4_UO880,I16_F59_m3f3_P59_Y1_UO142,I16_F59_m3f3_P59_Y2_UO107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2609,I56_F59_m16f16_P59_Y2_UO869,I56_F59_m79f79_P59_Y2_UO3593,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y4_UO2615,ID56_F59_m79f79_P59_Y2_UO3607,ID56_F59_m-1f-1_P56_Y-1_U57,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y4_UO152,I3_F59_m79f79_P59_Y0_UO3868,I3_F59_m-1f-1_P3_Y-1_U150,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y4_UO3603,I79_F59_m-1f-1_P79_Y-1_U146,I79_F64_m79f79_P64_Y2_UO3646,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y4_UO140,I3_F64_m3f3_P59_Y1_UO170,I3_F64_m79f79_P59_Y0_UO3835,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y4_UO3559,ID79_F59_m79f79_P59_Y1_UO3391,ID79_F59_m-1f-1_P5_Y-1_U220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m17f17_P64_Y4_UO981,I17_F64_m79f79_P64_Y1_UO3449,I17_F64_m-1f-1_P47_Y-1_U174,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m79f79_P64_Y4_UO3614,ID79_F59_m-1f-1_P79_Y-1_U163,I79_F59_m17f17_P64_Y2_UO943,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y4_UO102,I3_F59_m79f79_P59_Y2_UO3582,ID3_F59_m3f3_P59_Y2_UO102,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y4_UO173,I3_F59_m-1f-1_P3_Y-1_U213,ID3_F59_m-1f-1_P79_Y-1_U97,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y4_UO3626,I79_F59_m-1f-1_P3_Y-1_U73,I79_F59_m-1f-1_P79_Y-1_U204,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2617,I56_F59_m3f3_P59_Y2_UO154,I56_F59_m-1f-1_P79_Y-1_U231,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO1004,I17_F64_m-1f-1_P79_Y-1_U35,I17_F64_m-1f-1_P17_Y-1_U235,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m16f16_P59_Y4_UO881,I16_F59_m56f56_P59_Y1_UO2586,I16_F59_m79f79_P59_Y2_UO3647,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y4_UO2639,I56_F59_m79f79_P59_Y1_UO3401,ID56_F59_m-1f-1_P79_Y-1_U183,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO998,ID17_F64_m-1f-1_P79_Y-1_U249,I17_F64_m-1f-1_P3_Y-1_U47,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y4_UO3593,I79_F59_m16f16_P59_Y0_UO943,I79_F59_m-1f-1_P79_Y-1_U6,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y3_UO3602,I79_F59_m-1f-1_P79_Y-1_U237,ID79_F59_m-1f-1_P3_Y-1_U225,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m56f56_P59_Y3_UO2614,I56_F59_m79f79_P59_Y1_UO3428,I56_F59_m-1f-1_P56_Y-1_U108,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m3f3_P59_Y3_UO121,ID3_F59_m56f56_P59_Y1_UO2583,I3_F59_m17f17_P64_Y1_UO895,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m16f16_P59_Y3_UO914,I16_F59_m-1f-1_P16_Y-1_U203,I16_F59_m79f79_P59_Y0_UO3896,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y3_UO94,I3_F59_m16f16_P59_Y1_UO841,I3_F59_m-1f-1_P79_Y-1_U248,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y3_UO4457,I95_F64_m-1f-1_P95_Y-1_U173,I95_F64_m79f79_P64_Y1_UO3429,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y3_UO3593,I79_F64_m17f17_P59_Y0_UO1115,I79_F59_m79f79_P59_Y0_UO3921,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y3_UO3612,ID79_F64_m-1f-1_P79_Y-1_U132,ID79_F59_m-1f-1_P79_Y-1_U88,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y2_UO1001,I17_F59_m-1f-1_P79_Y-1_U241,I17_F64_m-1f-1_P17_Y-1_U77,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y2_UO102,I3_F59_m79f79_P59_Y0_UO3911,ID3_F59_m16f16_P59_Y0_UO993,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y2_UO3619,I79_F59_m-1f-1_P79_Y-1_U177,ID79_F64_m-1f-1_P47_Y-1_U97,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y2_UO3647,I79_F59_m-1f-1_P79_Y-1_U64,I79_F59_m-1f-1_P79_Y-1_U90,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m16f16_P59_Y2_UO869,I16_F59_m-1f-1_P16_Y-1_U114,I16_F59_m79f79_P59_Y0_UO3896,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y2_UO135,ID3_F59_m-1f-1_P79_Y-1_U76,I3_F59_m95f95_P64_Y0_UO4847,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P59_Y2_UO962,I17_F64_m79f79_P59_Y0_UO3917,ID17_F81_m-1f-1_P17_Y-1_U122,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y1_UO3393,I79_F59_m-1f-1_P79_Y-1_U211,I79_F64_m-1f-1_P79_Y-1_U223,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y1_UO895,ID17_F59_m-1f-1_P79_Y-1_U93,ID17_F64_m-1f-1_P17_Y-1_U35,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y1_UO3443,ID79_F59_m-1f-1_P79_Y-1_U177,I79_F59_m-1f-1_P79_Y-1_U122,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y1_UO3428,ID79_F64_m-1f-1_P79_Y-1_U31,I79_F59_m-1f-1_P79_Y-1_U48,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y1_UO3430,I79_F64_m-1f-1_P79_Y-1_U55,I79_F59_m-1f-1_P79_Y-1_U69,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y1_UO3382,I79_F59_m-1f-1_P79_Y-1_U202,I79_F59_m-1f-1_P79_Y-1_U63,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P64_Y0_UO3882,R79_F79_m-1f-1_P79_Y-1_U150,R79_F79_m-1f-1_P79_Y-1_U242,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y0_UO3872,R79_F79_m-1f-1_P79_Y-1_U130,R79_F79_m-1f-1_P79_Y-1_U73,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y0_UO3890,R79_F79_m-1f-1_P79_Y-1_U163,R79_F79_m-1f-1_P79_Y-1_U185,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y0_UO3867,R79_F79_m-1f-1_P79_Y-1_U111,R79_F79_m-1f-1_P79_Y-1_U227,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P59_Y0_UO3896,R79_F79_m-1f-1_P79_Y-1_U178,R79_F79_m-1f-1_P79_Y-1_U30,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m79f79_P64_Y0_UO3862,R79_F79_m-1f-1_P79_Y-1_U98,R79_F79_m-1f-1_P79_Y-1_U246,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F47_m79f79_P64_Y0_UO3859,R79_F79_m-1f-1_P79_Y-1_U84,R79_F79_m-1f-1_P79_Y-1_U54,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y0_UO3918,R79_F79_m-1f-1_P79_Y-1_U235,R79_F79_m-1f-1_P79_Y-1_U212,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y0_UO3904,R79_F79_m-1f-1_P79_Y-1_U195,R79_F79_m-1f-1_P79_Y-1_U41,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P64_Y0_UO3893,R79_F79_m-1f-1_P79_Y-1_U170,R79_F79_m-1f-1_P79_Y-1_U114,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U97,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F16_m-1f-1_P79_Y-1_U127,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U244,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U185,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m-1f-1_P79_Y-1_U161,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P79_Y-1_U125,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U224,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U51,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U146,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U24,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U158,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U218,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U37,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U98,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U92,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m-1f-1_P79_Y-1_U248,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U29,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U245,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m-1f-1_P79_Y-1_U231,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m-1f-1_P79_Y-1_U210,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m47f47_P64_Y6_UO2364,I47_F64_m80f80_P81_Y4_UO3654,I47_F81_m-1f-1_P47_Y-1_U184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P79_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y5_UO4532,I95_F91_m-1f-1_P94_Y-1_U242,I95_F64_m17f17_P64_Y2_UO950,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO108,ID3_F59_m17f17_P64_Y5_UO989,ID3_F59_m-1f-1_P3_Y-1_U75,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO123,ID3_F59_m95f95_P64_Y5_UO4512,I3_F64_m16f16_P59_Y4_UO899,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P94_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO137,ID3_F59_m3f3_P64_Y4_UO115,I3_F59_m95f95_P64_Y3_UO4505,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO145,I3_F59_m17f17_P64_Y4_UO946,ID3_F59_m56f56_P59_Y2_UO2707,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO159,I3_F64_m56f56_P59_Y3_UO2635,ID3_F59_m95f95_P64_Y0_UO4847,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO172,ID3_F64_m17f17_P64_Y2_UO1030,I3_F59_m17f17_P64_Y3_UO962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m3f3_P59_Y7_UO184,ID3_F59_m95f95_P64_Y1_UO4300,I3_F59_m17f17_P64_Y5_UO952,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m17f17_P59_Y7_UO983,ID17_F64_m95f95_P64_Y2_UO4515,I17_F64_m-1f-1_P79_Y-1_U118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2646,I56_F59_m56f56_P59_Y5_UO2692,I56_F59_m17f17_P59_Y3_UO957,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m56f56_P59_Y7_UO2648,I56_F59_m79f79_P59_Y5_UO3554,ID56_F59_m-1f-1_P56_Y-1_U111,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3599,I79_F59_m3f3_P59_Y4_UO178,ID79_F59_m-1f-1_P3_Y-1_U103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3602,I79_F59_m95f95_P64_Y4_UO4537,I79_F59_m79f79_P64_Y1_UO3397,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,2,0,0,2,0,2
