PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3626,I79_F59_m95f95_P64_Y3_UO4457,I79_F59_m17f17_P64_Y3_UO997,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,0,2,0,2,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3628,I79_F59_m79f79_P59_Y3_UO3572,I79_F59_m47f47_P64_Y5_UO2339,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,Age0_F59_m79f79_P59_Y7_UO3634,I79_F59_m79f79_P64_Y2_UO3634,ID79_F59_m95f95_P64_Y4_UO4512,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P59_Y6_UO163,I3_F64_m95f95_P64_Y2_UO4509,I3_F59_m16f16_P59_Y0_UO969,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y6_UO972,ID17_F64_m16f16_P59_Y3_UO872,I17_F64_m95f95_P64_Y2_UO4491,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3601,I79_F59_m3f3_P59_Y4_UO178,I79_F59_m-1f-1_P17_Y-1_U140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m79f79_P59_Y6_UO3661,I79_F64_m3f3_P64_Y1_UO107,I79_F59_m95f95_P64_Y1_UO4334,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y6_UO4551,I95_F64_m47f47_P64_Y1_UO2157,I95_F64_m95f95_P64_Y3_UO4458,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3575,I79_F59_m3f3_P59_Y4_UO146,ID79_F59_m79f79_P59_Y4_UO3546,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m56f56_P59_Y6_UO2672,ID56_F59_m79f79_P59_Y4_UO3631,ID56_F59_m3f3_P59_Y0_UO139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4552,I95_F64_m16f16_P59_Y1_UO798,I95_F64_m-1f-1_P95_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO970,I17_F64_m95f95_P64_Y3_UO4474,ID17_F64_m79f79_P59_Y3_UO3588,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4576,I95_F64_m-1f-1_P95_Y-1_U51,ID95_F91_m95f95_P91_Y4_UO4517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4544,I95_F64_m17f17_P64_Y2_UO1017,I95_F64_m-1f-1_P95_Y-1_U133,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4579,I95_F64_m-1f-1_P95_Y-1_U49,I95_F91_m-1f-1_P95_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO141,I3_F59_m95f95_P64_Y3_UO4492,I3_F59_m79f79_P59_Y0_UO3895,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y6_UO127,I3_F59_m17f17_P64_Y4_UO946,I3_F59_m17f17_P64_Y2_UO1018,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4519,ID95_F64_m79f79_P64_Y4_UO3541,I95_F28_m-1f-1_P95_Y-1_U138,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4568,I95_F21_m-1f-1_P95_Y-1_U231,I95_F91_m95f95_P91_Y1_UO4315,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y6_UO956,I17_F64_m17f17_P64_Y4_UO1029,I17_F64_m17f17_P64_Y4_UO959,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y6_UO4578,I95_F64_m-1f-1_P95_Y-1_U186,I95_F64_m-1f-1_P95_Y-1_U191,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3598,I79_F59_m95f95_P64_Y4_UO4504,I79_F59_m16f16_P59_Y3_UO850,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m79f79_P59_Y6_UO3665,I79_F64_m95f95_P64_Y1_UO4343,I79_F59_m17f17_P64_Y3_UO997,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y5_UO989,I17_F64_m95f95_P64_Y1_UO4256,I17_F64_m95f95_P64_Y3_UO4491,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y5_UO4508,I95_F91_m94f94_P91_Y0_UO4773,I95_F64_m-1f-1_P95_Y-1_U191,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y5_UO4531,I95_F91_m-1f-1_P95_Y-1_U142,I95_F91_m95f95_P64_Y2_UO4462,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y5_UO4512,I95_F64_m95f95_P64_Y0_UO4865,I95_F64_m95f95_P64_Y1_UO4304,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y5_UO962,I17_F64_m95f95_P64_Y2_UO4537,I17_F64_m-1f-1_P79_Y-1_U206,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P59_Y5_UO950,I17_F59_m17f17_P64_Y3_UO1023,I17_F64_m95f95_P64_Y2_UO4453,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m17f17_P59_Y5_UO1016,I17_F64_m-1f-1_P17_Y-1_U38,ID17_F64_m95f95_P64_Y3_UO4480,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m3f3_P59_Y5_UO176,I3_F59_m16f16_P59_Y0_UO925,I3_F59_m95f95_P64_Y1_UO4274,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m79f79_P59_Y5_UO3554,I79_F59_m3f3_P59_Y3_UO106,I79_F59_m95f95_P64_Y2_UO4464,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y5_UO131,I3_F64_m95f95_P64_Y3_UO4492,ID3_F64_m56f56_P59_Y2_UO2641,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y5_UO4541,ID95_F81_m-1f-1_P95_Y-1_U227,I95_F64_m-1f-1_P95_Y-1_U133,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO1000,ID17_F64_m95f95_P64_Y0_UO4894,I17_F64_m79f79_P64_Y3_UO3628,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO993,I17_F64_m17f17_P64_Y0_UO1082,ID17_F64_m-1f-1_P95_Y-1_U103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P64_Y5_UO143,I3_F64_m95f95_P64_Y2_UO4509,I3_F59_m56f56_P59_Y3_UO2614,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y5_UO1025,ID17_F64_m-1f-1_P95_Y-1_U102,ID17_F64_m79f79_P59_Y2_UO3585,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m3f3_P64_Y4_UO115,I3_F64_m56f56_P59_Y2_UO2702,I3_F59_m95f95_P64_Y2_UO4490,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO946,I17_F59_m17f17_P64_Y2_UO1011,I17_F64_m95f95_P64_Y2_UO4541,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y4_UO1025,I17_F64_m-1f-1_P95_Y-1_U187,I17_F64_m-1f-1_P17_Y-1_U113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y4_UO4512,I95_F64_m-1f-1_P95_Y-1_U221,I95_F64_m-1f-1_P95_Y-1_U152,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO1008,ID17_F64_m-1f-1_P95_Y-1_U235,I17_F64_m-1f-1_P79_Y-1_U68,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO959,I17_F59_m95f95_P64_Y2_UO4539,I17_F64_m95f95_P64_Y2_UO4541,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m3f3_P59_Y4_UO178,I3_F59_m-1f-1_P3_Y-1_U101,I3_F59_m95f95_P64_Y2_UO4507,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y4_UO4537,I95_F64_m-1f-1_P95_Y-1_U76,I95_F64_m-1f-1_P95_Y-1_U4,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y4_UO4481,I95_F64_m95f95_P64_Y1_UO4319,ID95_F91_m79f79_P64_Y1_UO3451,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y4_UO1002,I17_F64_m-1f-1_P17_Y-1_U96,ID17_F64_m95f95_P64_Y2_UO4523,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y3_UO962,ID17_F64_m56f56_P59_Y0_UO2840,I17_F59_m95f95_P64_Y1_UO4334,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y3_UO4505,I95_F28_m-1f-1_P95_Y-1_U167,ID95_F64_m-1f-1_P95_Y-1_U171,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m79f79_P64_Y3_UO3532,I79_F59_m95f95_P64_Y1_UO4299,I79_F59_m95f95_P64_Y0_UO4819,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F56_m17f17_P59_Y3_UO957,I17_F64_m95f95_P64_Y0_UO4892,I17_F64_m-1f-1_P79_Y-1_U68,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m17f17_P64_Y3_UO997,ID17_F91_m-1f-1_P95_Y-1_U189,I17_F64_m17f17_P59_Y0_UO1063,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y3_UO4508,I95_F64_m-1f-1_P95_Y-1_U134,I95_F64_m-1f-1_P95_Y-1_U245,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y2_UO4512,I95_F91_m-1f-1_P95_Y-1_U221,ID95_F91_m-1f-1_P95_Y-1_U138,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m17f17_P64_Y2_UO1030,I17_F64_m-1f-1_P17_Y-1_U188,ID17_F91_m-1f-1_P95_Y-1_U131,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F17_m95f95_P64_Y2_UO4515,I95_F64_m-1f-1_P95_Y-1_U38,I95_F64_m-1f-1_P95_Y-1_U200,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,0,2,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y1_UO4274,I95_F64_m-1f-1_P95_Y-1_U161,I95_F64_m-1f-1_P95_Y-1_U31,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y1_UO4289,ID95_F64_m-1f-1_P95_Y-1_U71,I95_F91_m-1f-1_P95_Y-1_U117,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y1_UO4300,I95_F64_m-1f-1_P95_Y-1_U239,I95_F64_m-1f-1_P95_Y-1_U247,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,2,0,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y1_UO4343,I95_F64_m-1f-1_P95_Y-1_U120,I95_F64_m-1f-1_P95_Y-1_U81,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F3_m95f95_P64_Y0_UO4847,R95_F95_m-1f-1_P95_Y-1_U109,R95_F95_m-1f-1_P95_Y-1_U140,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
59,271819.5057,-1493472.736,E59_F79_m95f95_P64_Y0_UO4880,R95_F95_m-1f-1_P95_Y-1_U199,R95_F95_m-1f-1_P95_Y-1_U201,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1551,ID34_F54_m34f34_P32_Y5_UO1585,ID34_F54_m34f34_P54_Y3_UO1611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1582,I34_F32_m88f88_P54_Y5_UO4143,I34_F32_m34f34_P66_Y4_UO1598,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1590,I34_F32_m34f34_P54_Y4_UO1584,I34_F54_m-1f-1_P34_Y-1_U195,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1594,ID34_F54_m34f34_P66_Y4_UO1648,I34_F32_m34f34_P54_Y2_UO1611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1624,ID34_F66_m34f34_P54_Y3_UO1653,I34_F32_m34f34_P32_Y5_UO1599,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,2,0,2,0,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1628,I34_F61_m88f88_P54_Y3_UO4112,I34_F66_m-1f-1_P34_Y-1_U217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1643,I34_F54_m78f78_P54_Y2_UO3522,I34_F54_m34f34_P54_Y3_UO1579,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1666,I34_F61_m-1f-1_P34_Y-1_U240,ID34_F54_m34f34_P54_Y5_UO1661,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P33_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1669,I34_F54_m-1f-1_P34_Y-1_U196,ID34_F66_m88f88_P54_Y5_UO4129,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1670,I34_F32_m-1f-1_P34_Y-1_U41,I34_F54_m-1f-1_P34_Y-1_U227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1581,I34_F61_m34f34_P32_Y4_UO1656,I34_F54_m-1f-1_P34_Y-1_U227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1608,I34_F61_m34f34_P61_Y3_UO1608,I34_F66_m34f34_P54_Y4_UO1586,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1654,I34_F32_m34f34_P54_Y1_UO1513,ID34_F61_m78f78_P29_Y4_UO3462,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1663,I34_F54_m34f34_P54_Y0_UO1641,I34_F54_m-1f-1_P34_Y-1_U180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1664,I34_F54_m34f34_P54_Y0_UO1652,I34_F32_m34f34_P66_Y4_UO1610,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1671,I34_F32_m34f34_P54_Y0_UO1667,I34_F54_m-1f-1_P34_Y-1_U195,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1571,I34_F32_m34f34_P66_Y4_UO1648,I34_F61_m34f34_P54_Y4_UO1579,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1603,I34_F54_m34f34_P54_Y4_UO1622,I34_F32_m-1f-1_P34_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1620,ID34_F54_m34f34_P54_Y3_UO1641,ID34_F32_m53f53_P26_Y1_UO2389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1628,I34_F32_m34f34_P54_Y3_UO1573,I34_F66_m-1f-1_P34_Y-1_U165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1631,I34_F32_m88f88_P54_Y3_UO4130,I34_F32_m34f34_P66_Y3_UO1568,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1637,I34_F61_m34f34_P54_Y2_UO1600,I34_F61_m-1f-1_P34_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1670,ID34_F54_m34f34_P54_Y0_UO1645,I34_F32_m34f34_P32_Y3_UO1620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y6_UO1619,I34_F54_m34f34_P54_Y3_UO1644,I34_F61_m34f34_P54_Y4_UO1579,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y6_UO1659,I34_F61_m34f34_P32_Y1_UO1511,I34_F54_m-1f-1_P34_Y-1_U162,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y6_UO1580,I34_F54_m34f34_P32_Y4_UO1649,I34_F54_m34f34_P61_Y1_UO1520,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y6_UO1651,I34_F54_m88f88_P54_Y2_UO4093,I34_F32_m34f34_P32_Y4_UO1553,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
