PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y5_UO1585,ID34_F54_m34f34_P66_Y3_UO1637,ID34_F54_m34f34_P66_Y2_UO1625,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y5_UO1576,I34_F61_m53f53_P26_Y3_UO2486,ID34_F32_m-1f-1_P34_Y-1_U109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y5_UO1644,ID34_F66_m34f34_P61_Y0_UO1693,I34_F32_m34f34_P61_Y1_UO1490,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y5_UO1588,I34_F54_m88f88_P54_Y3_UO4112,I34_F32_m34f34_P54_Y1_UO1498,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y5_UO1661,ID34_F54_m-1f-1_P34_Y-1_U23,I34_F61_m34f34_P32_Y0_UO1656,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y5_UO1628,I34_F61_m34f34_P54_Y1_UO1473,ID34_F32_m-1f-1_P34_Y-1_U109,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y5_UO1672,I34_F66_m-1f-1_P34_Y-1_U92,ID34_F54_m88f88_P54_Y3_UO4136,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y4_UO1598,ID34_F66_m34f34_P54_Y1_UO1484,I34_F54_m-1f-1_P34_Y-1_U149,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y4_UO1584,I34_F54_m34f34_P54_Y2_UO1608,I34_F54_m34f34_P61_Y1_UO1490,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y4_UO1619,ID34_F66_m34f34_P32_Y0_UO1720,ID34_F54_m-1f-1_P34_Y-1_U146,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y4_UO1648,I34_F54_m-1f-1_P34_Y-1_U44,I34_F61_m34f34_P66_Y1_UO1494,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y3_UO1614,ID34_F32_m34f34_P54_Y0_UO1641,I34_F54_m-1f-1_P34_Y-1_U181,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y3_UO1653,I34_F61_m-1f-1_P34_Y-1_U129,ID34_F32_m34f34_P61_Y1_UO1520,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y3_UO3490,I78_F13_m-1f-1_P34_Y-1_U128,ID78_F67_m87f87_P51_Y0_UO4333,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y2_UO1625,I34_F54_m-1f-1_P34_Y-1_U45,I34_F61_m34f34_P66_Y0_UO1694,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y1_UO1520,ID34_F32_m-1f-1_P34_Y-1_U92,I34_F32_m-1f-1_P34_Y-1_U233,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y1_UO1523,I34_F54_m-1f-1_P34_Y-1_U114,I34_F32_m-1f-1_P34_Y-1_U37,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y1_UO1467,ID34_F32_m-1f-1_P34_Y-1_U123,I34_F61_m-1f-1_P34_Y-1_U227,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U224,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U217,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U240,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U196,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U41,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m-1f-1_P34_Y-1_U162,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1560,I34_F66_m34f34_P32_Y5_UO1576,ID34_F61_m53f53_P26_Y4_UO2459,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P52_CV0,2,0,2,2,0,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1619,I34_F54_m53f53_P26_Y3_UO2498,ID34_F54_m34f34_P32_Y5_UO1631,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1621,I34_F61_m53f53_P26_Y3_UO2477,ID34_F61_m34f34_P66_Y5_UO1639,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P52_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m53f53_P26_Y6_UO2543,ID53_F26_m-1f-1_P53_Y-1_U25,I53_F26_m-1f-1_P53_Y-1_U117,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m53f53_P26_Y6_UO2547,I53_F26_m-1f-1_P53_Y-1_U233,ID53_F26_m53f53_P26_Y2_UO2519,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P32_Y6_UO1685,I34_F61_m-1f-1_P34_Y-1_U41,I34_F54_m34f34_P54_Y4_UO1563,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1634,I34_F32_m53f53_P26_Y2_UO2531,I34_F54_m-1f-1_P34_Y-1_U195,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1647,ID34_F66_m34f34_P61_Y2_UO1645,I34_F32_m34f34_P54_Y3_UO1611,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y6_UO1640,I34_F54_m53f53_P26_Y2_UO2483,ID34_F32_m53f53_P26_Y1_UO2389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,0,2,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m53f53_P66_Y5_UO2487,I53_F26_m-1f-1_P53_Y-1_U75,I53_F26_m34f34_P26_Y3_UO1587,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P52_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y4_UO1563,I34_F32_m53f53_P26_Y2_UO2494,I34_F54_m-1f-1_P34_Y-1_U109,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m53f53_P26_Y3_UO2498,I53_F26_m-1f-1_P53_Y-1_U105,I53_F26_m-1f-1_P53_Y-1_U21,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m53f53_P26_Y3_UO2477,I53_F26_m-1f-1_P53_Y-1_U106,ID53_F26_m-1f-1_P53_Y-1_U103,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m62f62_P26_Y6_UO2973,I62_F20_m83f83_P20_Y0_UO4074,I62_F20_m-1f-1_P62_Y-1_U42,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P61_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P66_Y4_UO1610,I34_F61_m7f7_P29_Y0_UO402,I34_F54_m78f78_P54_Y1_UO3353,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m7f7_P29_Y0_UO402,R7_F7_m-1f-1_P7_Y-1_U23,R7_F7_m-1f-1_P7_Y-1_U124,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1605,I34_F61_m88f88_P54_Y4_UO4130,I34_F61_m-1f-1_P34_Y-1_U126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1655,ID34_F61_m78f78_P54_Y0_UO3775,I34_F32_m34f34_P32_Y5_UO1599,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y6_UO3564,I78_F13_m-1f-1_P78_Y-1_U78,ID78_F13_m-1f-1_P78_Y-1_U123,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y6_UO4184,ID88_F29_m-1f-1_P88_Y-1_U45,I88_F54_m78f78_P29_Y1_UO3381,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P61_Y6_UO1665,ID34_F66_m78f78_P54_Y0_UO3775,I34_F54_m34f34_P66_Y1_UO1494,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y5_UO4143,I88_F29_m-1f-1_P88_Y-1_U227,I88_F29_m78f78_P29_Y3_UO3531,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y4_UO3511,I78_F29_m-1f-1_P78_Y-1_U6,I78_F93_m30f30_P13_Y1_UO1290,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y4_UO3489,I78_F29_m-1f-1_P78_Y-1_U49,I78_F93_m-1f-1_P78_Y-1_U40,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y4_UO4130,I88_F54_m-1f-1_P88_Y-1_U64,I88_F29_m78f78_P29_Y1_UO3308,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y2_UO3522,I78_F13_m-1f-1_P78_Y-1_U246,I78_F29_m88f88_P29_Y0_UO4481,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m78f78_P54_Y0_UO3775,R78_F78_m-1f-1_P78_Y-1_U142,R78_F78_m-1f-1_P78_Y-1_U165,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,0,2,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1561,ID34_F32_m34f34_P32_Y5_UO1644,I34_F61_m88f88_P32_Y4_UO4128,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,Age0_F61_m34f34_P61_Y7_UO1656,I34_F54_m7f7_P29_Y0_UO402,ID34_F61_m88f88_P54_Y2_UO4125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1589,I34_F32_m34f34_P32_Y4_UO1564,I34_F32_m-1f-1_P34_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P87_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1638,I34_F54_m34f34_P54_Y2_UO1623,I34_F54_m88f88_P54_Y1_UO3949,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P87_CV0,2,0,2,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m34f34_P54_Y6_UO1668,ID34_F54_m34f34_P61_Y0_UO1670,I34_F54_m88f88_P32_Y4_UO4128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y5_UO4142,I88_F29_m-1f-1_P88_Y-1_U218,I88_F74_m-1f-1_P88_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y4_UO4144,I88_F29_m-1f-1_P88_Y-1_U159,I88_F29_m-1f-1_P88_Y-1_U175,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y4_UO4109,ID88_F29_m-1f-1_P88_Y-1_U143,I88_F29_m88f88_P29_Y1_UO3941,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P32_Y4_UO4128,I88_F29_m-1f-1_P88_Y-1_U68,ID88_F29_m-1f-1_P88_Y-1_U246,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y3_UO4078,I88_F29_m88f88_P74_Y1_UO3965,I88_F29_m-1f-1_P88_Y-1_U156,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
61,-965672.6843,219824.2669,E61_F34_m88f88_P54_Y3_UO4112,I88_F29_m-1f-1_P88_Y-1_U64,ID88_F29_m-1f-1_P88_Y-1_U26,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO110,ID3_F59_m3f3_P59_Y5_UO140,ID3_F59_m16f16_P59_Y0_UO969,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO126,I3_F59_m56f56_P59_Y5_UO2660,I3_F59_m17f17_P59_Y5_UO1031,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO131,I3_F64_m16f16_P59_Y5_UO927,I3_F59_m3f3_P59_Y4_UO174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO158,I3_F64_m16f16_P59_Y3_UO912,ID3_F59_m-1f-1_P17_Y-1_U181,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO942,ID17_F59_m56f56_P59_Y5_UO2644,I17_F64_m79f79_P64_Y3_UO3532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO944,I17_F64_m79f79_P64_Y5_UO3543,I17_F64_m-1f-1_P79_Y-1_U68,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO956,I17_F64_m79f79_P64_Y5_UO3548,ID17_F59_m-1f-1_P79_Y-1_U206,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO959,I17_F64_m3f3_P64_Y4_UO150,ID17_F64_m16f16_P59_Y2_UO901,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO960,ID17_F59_m3f3_P64_Y4_UO110,I17_F64_m3f3_P59_Y4_UO138,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO963,ID17_F64_m95f95_P64_Y4_UO4464,I17_F64_m3f3_P59_Y4_UO138,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO971,I17_F64_m56f56_P59_Y4_UO2629,I17_F59_m17f17_P64_Y2_UO987,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P15_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1020,I17_F64_m-1f-1_P95_Y-1_U55,I17_F59_m56f56_P59_Y3_UO2673,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1021,I17_F64_m-1f-1_P47_Y-1_U98,I17_F64_m95f95_P64_Y5_UO4490,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3555,ID79_F64_m47f47_P64_Y5_UO2357,I79_F59_m56f56_P59_Y3_UO2656,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3556,I79_F59_m16f16_P59_Y5_UO926,I79_F59_m17f17_P64_Y4_UO1002,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3613,ID79_F28_m94f94_P91_Y4_UO4411,I79_F59_m16f16_P59_Y1_UO886,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3616,I79_F64_m3f3_P59_Y3_UO133,ID79_F64_m95f95_P64_Y4_UO4492,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3620,I79_F59_m16f16_P59_Y3_UO886,ID79_F64_m17f17_P64_Y4_UO1008,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3672,I79_F59_m-1f-1_P95_Y-1_U45,I79_F64_m79f79_P64_Y5_UO3625,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4485,I95_F64_m3f3_P64_Y5_UO168,I95_F91_m-1f-1_P95_Y-1_U9,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4496,ID95_F91_m17f17_P64_Y5_UO1029,I95_F64_m79f79_P64_Y5_UO3658,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4523,ID95_F64_m17f17_P64_Y2_UO1017,I95_F64_m79f79_P64_Y2_UO3635,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO894,I16_F59_m56f56_P59_Y4_UO2654,I16_F59_m-1f-1_P16_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO906,I16_F59_m56f56_P59_Y3_UO2664,I16_F59_m-1f-1_P16_Y-1_U213,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO930,I16_F59_m-1f-1_P16_Y-1_U106,I16_F59_m-1f-1_P16_Y-1_U213,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO931,I16_F59_m-1f-1_P16_Y-1_U79,I16_F59_m-1f-1_P16_Y-1_U129,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO940,I16_F59_m-1f-1_P16_Y-1_U75,ID16_F59_m56f56_P59_Y4_UO2626,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3594,I79_F64_m3f3_P59_Y4_UO180,I79_F59_m16f16_P59_Y1_UO847,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3677,I79_F59_m-1f-1_P79_Y-1_U146,I79_F59_m16f16_P59_Y1_UO825,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y6_UO2717,I56_F59_m-1f-1_P56_Y-1_U227,I56_F59_m56f56_P59_Y2_UO2669,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,2,0,0,2,0,2
