PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO194,I3_F59_m16f16_P59_Y0_UO976,I3_F59_m3f3_P59_Y3_UO98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO995,I17_F64_m17f17_P64_Y1_UO954,ID17_F64_m56f56_P59_Y3_UO2673,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3647,ID79_F59_m17f17_P64_Y2_UO1030,I79_F64_m16f16_P59_Y4_UO905,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3667,I79_F59_m56f56_P59_Y0_UO2868,I79_F59_m16f16_P59_Y2_UO886,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y6_UO893,I16_F59_m16f16_P59_Y4_UO909,I16_F59_m-1f-1_P16_Y-1_U228,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y6_UO937,ID16_F59_m-1f-1_P56_Y-1_U56,I16_F59_m-1f-1_P16_Y-1_U102,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2669,ID56_F59_m56f56_P59_Y4_UO2644,ID56_F59_m56f56_P59_Y4_UO2650,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2710,I56_F59_m-1f-1_P16_Y-1_U181,I56_F59_m56f56_P59_Y3_UO2699,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3622,I79_F59_m16f16_P59_Y3_UO886,I79_F64_m-1f-1_P79_Y-1_U223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2679,I56_F59_m16f16_P59_Y3_UO905,I56_F59_m16f16_P59_Y3_UO921,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1041,ID17_F64_m-1f-1_P16_Y-1_U229,ID17_F64_m3f3_P59_Y4_UO138,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y6_UO951,I16_F59_m-1f-1_P16_Y-1_U247,I16_F59_m-1f-1_P56_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO957,I17_F64_m95f95_P64_Y4_UO4464,I17_F64_m-1f-1_P79_Y-1_U161,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO140,I3_F59_m16f16_P59_Y2_UO866,ID3_F64_m79f79_P59_Y3_UO3551,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y5_UO2660,I56_F59_m16f16_P59_Y2_UO888,I56_F59_m-1f-1_P56_Y-1_U58,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y5_UO927,I16_F59_m-1f-1_P16_Y-1_U150,I16_F59_m-1f-1_P56_Y-1_U245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3589,ID79_F59_m16f16_P59_Y2_UO895,I79_F64_m16f16_P59_Y1_UO825,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4490,I95_F64_m17f17_P64_Y2_UO1017,I95_F64_m-1f-1_P95_Y-1_U9,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y5_UO2644,I56_F59_m56f56_P59_Y3_UO2678,I56_F59_m-1f-1_P16_Y-1_U211,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3543,I79_F59_m56f56_P59_Y3_UO2677,I79_F59_m56f56_P59_Y3_UO2656,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3548,I79_F64_m16f16_P59_Y3_UO916,ID79_F59_m95f95_P64_Y2_UO4475,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO973,I17_F64_m16f16_P59_Y2_UO887,I17_F64_m79f79_P64_Y3_UO3624,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y5_UO926,ID16_F59_m-1f-1_P16_Y-1_U178,ID16_F59_m-1f-1_P16_Y-1_U174,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y5_UO2674,I56_F59_m16f16_P59_Y0_UO932,I56_F59_m79f79_P59_Y0_UO3918,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y5_UO943,I16_F59_m-1f-1_P16_Y-1_U203,ID16_F59_m-1f-1_P16_Y-1_U117,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y5_UO933,ID16_F59_m-1f-1_P16_Y-1_U75,I16_F59_m-1f-1_P16_Y-1_U243,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y5_UO3625,I79_F59_m16f16_P59_Y0_UO920,ID79_F59_m16f16_P59_Y1_UO822,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y5_UO168,I3_F64_m16f16_P59_Y1_UO870,I3_F64_m16f16_P59_Y2_UO912,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y4_UO104,I3_F59_m16f16_P59_Y2_UO902,ID3_F64_m16f16_P59_Y2_UO898,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4464,ID95_F64_m17f17_P64_Y2_UO1017,I95_F91_m-1f-1_P95_Y-1_U116,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y4_UO138,I3_F64_m16f16_P59_Y1_UO801,I3_F64_m16f16_P59_Y0_UO965,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y4_UO2629,I56_F59_m16f16_P59_Y1_UO799,I56_F59_m-1f-1_P56_Y-1_U60,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y4_UO920,I16_F59_m-1f-1_P16_Y-1_U147,I16_F59_m-1f-1_P16_Y-1_U103,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y4_UO2625,ID56_F59_m16f16_P59_Y2_UO849,I56_F59_m16f16_P59_Y2_UO926,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y4_UO3529,ID79_F64_m56f56_P59_Y2_UO2679,ID79_F64_m-1f-1_P3_Y-1_U225,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y4_UO3615,I79_F59_m-1f-1_P79_Y-1_U245,I79_F64_m79f79_P59_Y2_UO3546,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y3_UO912,I16_F59_m-1f-1_P3_Y-1_U91,I16_F59_m-1f-1_P16_Y-1_U45,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y3_UO2673,ID56_F59_m-1f-1_P56_Y-1_U10,I56_F59_m-1f-1_P16_Y-1_U199,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y3_UO872,I16_F59_m-1f-1_P16_Y-1_U234,I16_F59_m-1f-1_P56_Y-1_U66,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y3_UO133,ID3_F59_m16f16_P59_Y0_UO941,I3_F59_m17f17_P64_Y0_UO1048,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y3_UO886,ID16_F59_m-1f-1_P16_Y-1_U150,I16_F59_m-1f-1_P16_Y-1_U218,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y3_UO2656,ID56_F59_m-1f-1_P56_Y-1_U61,ID56_F59_m-1f-1_P16_Y-1_U161,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P64_Y3_UO174,I3_F59_m-1f-1_P3_Y-1_U145,I3_F64_m16f16_P59_Y1_UO803,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P15_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y2_UO901,ID16_F59_m-1f-1_P16_Y-1_U75,I16_F59_m-1f-1_P16_Y-1_U143,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y2_UO887,ID16_F59_m-1f-1_P16_Y-1_U61,I16_F59_m-1f-1_P16_Y-1_U228,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y2_UO1017,ID17_F81_m-1f-1_P47_Y-1_U156,I17_F64_m16f16_P59_Y0_UO908,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P15_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y1_UO801,I16_F59_m-1f-1_P16_Y-1_U44,I16_F59_m-1f-1_P16_Y-1_U171,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y1_UO810,ID16_F59_m-1f-1_P16_Y-1_U131,ID16_F59_m-1f-1_P16_Y-1_U34,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y1_UO861,I16_F59_m-1f-1_P16_Y-1_U38,ID16_F59_m-1f-1_P16_Y-1_U34,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m16f16_P59_Y1_UO798,I16_F59_m-1f-1_P16_Y-1_U8,ID16_F59_m-1f-1_P16_Y-1_U6,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y0_UO941,R16_F16_m-1f-1_P16_Y-1_U79,R16_F16_m-1f-1_P16_Y-1_U24,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P15_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y0_UO920,R16_F16_m-1f-1_P16_Y-1_U35,R16_F16_m-1f-1_P16_Y-1_U24,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P15_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y0_UO943,R16_F16_m-1f-1_P16_Y-1_U81,R16_F16_m-1f-1_P16_Y-1_U68,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P15_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y0_UO908,R16_F16_m-1f-1_P16_Y-1_U7,R16_F16_m-1f-1_P16_Y-1_U12,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P15_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO155,I3_F64_m79f79_P59_Y4_UO3625,I3_F64_m-1f-1_P3_Y-1_U16,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO178,ID3_F59_m47f47_P64_Y1_UO2205,ID3_F59_m3f3_P59_Y5_UO146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO212,I3_F59_m-1f-1_P3_Y-1_U145,I3_F59_m17f17_P59_Y3_UO1012,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO935,I17_F64_m79f79_P64_Y5_UO3651,ID17_F64_m17f17_P64_Y5_UO955,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO941,ID17_F64_m17f17_P64_Y5_UO1037,I17_F64_m-1f-1_P17_Y-1_U228,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO947,I17_F64_m17f17_P64_Y5_UO1023,I17_F59_m17f17_P64_Y5_UO983,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO949,I17_F64_m95f95_P64_Y5_UO4492,I17_F64_m79f79_P64_Y3_UO3532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO954,I17_F64_m95f95_P64_Y5_UO4498,I17_F64_m-1f-1_P17_Y-1_U55,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO962,I17_F64_m95f95_P64_Y4_UO4465,I17_F64_m17f17_P64_Y4_UO1011,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO970,I17_F64_m17f17_P64_Y4_UO1030,I17_F64_m-1f-1_P17_Y-1_U122,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO974,I17_F59_m16f16_P59_Y3_UO872,I17_F64_m17f17_P64_Y3_UO1018,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO977,I17_F64_m17f17_P64_Y3_UO969,I17_F64_m95f95_P64_Y5_UO4491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO978,I17_F64_m95f95_P64_Y2_UO4537,I17_F64_m17f17_P64_Y5_UO1032,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO982,I17_F64_m3f3_P64_Y2_UO123,I17_F64_m-1f-1_P17_Y-1_U187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO984,I17_F64_m16f16_P59_Y2_UO887,I17_F64_m17f17_P64_Y3_UO977,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO992,I17_F64_m47f47_P64_Y1_UO2163,I17_F64_m-1f-1_P17_Y-1_U122,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO996,I17_F64_m17f17_P64_Y0_UO1057,I17_F64_m-1f-1_P17_Y-1_U55,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO997,I17_F64_m16f16_P59_Y0_UO920,ID17_F64_m17f17_P64_Y2_UO978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1002,I17_F64_m-1f-1_P17_Y-1_U96,ID17_F64_m-1f-1_P17_Y-1_U161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1007,I17_F64_m-1f-1_P17_Y-1_U25,I17_F64_m95f95_P64_Y5_UO4491,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1010,I17_F64_m-1f-1_P17_Y-1_U127,I17_F64_m-1f-1_P17_Y-1_U228,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1011,ID17_F64_m-1f-1_P47_Y-1_U152,I17_F64_m17f17_P64_Y3_UO937,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1012,I17_F64_m-1f-1_P17_Y-1_U221,I17_F64_m95f95_P64_Y2_UO4491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1013,I17_F64_m-1f-1_P17_Y-1_U38,I17_F64_m17f17_P64_Y0_UO1047,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P16_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1022,I17_F64_m-1f-1_P47_Y-1_U24,I17_F59_m-1f-1_P17_Y-1_U80,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2359,ID47_F64_m17f17_P64_Y5_UO953,I47_F81_m95f95_P64_Y4_UO4478,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2367,I47_F64_m17f17_P64_Y0_UO1090,I47_F81_m-1f-1_P47_Y-1_U215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2376,ID47_F64_m-1f-1_P17_Y-1_U29,I47_F59_m-1f-1_P47_Y-1_U3,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2381,I47_F81_m-1f-1_P17_Y-1_U75,I47_F64_m-1f-1_P47_Y-1_U102,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P16_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3566,I79_F64_m79f79_P59_Y5_UO3583,ID79_F64_m-1f-1_P17_Y-1_U239,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3606,I79_F59_m95f95_P64_Y4_UO4498,ID79_F64_m3f3_P59_Y4_UO139,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3624,I79_F64_m79f79_P59_Y3_UO3569,I79_F59_m17f17_P64_Y4_UO1035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3631,I79_F59_m3f3_P59_Y3_UO125,ID79_F59_m17f17_P64_Y0_UO1111,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3647,I79_F59_m17f17_P64_Y1_UO940,ID79_F59_m-1f-1_P79_Y-1_U73,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3649,I79_F59_m95f95_P64_Y1_UO4277,I79_F59_m16f16_P59_Y0_UO908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3653,ID79_F59_m16f16_P59_Y0_UO943,ID79_F59_m17f17_P64_Y1_UO916,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3655,I79_F59_m17f17_P64_Y0_UO1044,ID79_F64_m47f47_P64_Y3_UO2340,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,2,0,0,2,0,2,0,2
