PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3673,I79_F64_m-1f-1_P17_Y-1_U46,I79_F59_m3f3_P59_Y3_UO149,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4490,I95_F64_m17f17_P64_Y5_UO967,I95_F91_m56f56_P59_Y1_UO2560,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4492,ID95_F64_m95f95_P64_Y5_UO4530,I95_F91_m17f17_P64_Y1_UO908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4497,I95_F64_m95f95_P64_Y5_UO4509,I95_F64_m-1f-1_P95_Y-1_U116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4508,I95_F64_m95f95_P91_Y4_UO4511,ID95_F81_m-1f-1_P95_Y-1_U15,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4511,I95_F64_m95f95_P64_Y3_UO4476,I95_F64_m94f94_P91_Y2_UO4420,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4514,I95_F64_m95f95_P64_Y3_UO4441,I95_F91_m17f17_P64_Y1_UO908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4516,I95_F64_m17f17_P64_Y3_UO1007,I95_F64_m17f17_P64_Y0_UO1101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4522,I95_F64_m95f95_P91_Y2_UO4474,ID95_F64_m79f79_P64_Y5_UO3635,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4525,I95_F91_m17f17_P64_Y2_UO960,ID95_F28_m79f79_P64_Y3_UO3554,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4530,ID95_F64_m17f17_P64_Y0_UO1073,I95_F64_m79f79_P64_Y1_UO3451,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4543,I95_F64_m-1f-1_P17_Y-1_U1,I95_F64_m95f95_P91_Y2_UO4456,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4547,ID95_F81_m-1f-1_P95_Y-1_U208,I95_F64_m17f17_P64_Y0_UO1101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4551,I95_F64_m-1f-1_P17_Y-1_U234,I95_F64_m79f79_P64_Y3_UO3547,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO152,I3_F59_m3f3_P59_Y3_UO144,I3_F59_m-1f-1_P17_Y-1_U162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P64_Y6_UO961,I17_F64_m17f17_P64_Y4_UO1030,I17_F59_m17f17_P64_Y1_UO980,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P64_Y6_UO985,I17_F64_m17f17_P64_Y2_UO999,I17_F64_m17f17_P64_Y2_UO969,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P64_Y6_UO992,ID17_F64_m3f3_P59_Y1_UO152,I17_F59_m17f17_P64_Y4_UO1006,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m47f47_P64_Y6_UO2389,I47_F64_m-1f-1_P17_Y-1_U120,I47_F81_m-1f-1_P47_Y-1_U55,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y6_UO948,ID16_F59_m-1f-1_P16_Y-1_U144,ID16_F59_m56f56_P59_Y4_UO2619,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y6_UO3646,I79_F59_m17f17_P59_Y2_UO961,I79_F59_m-1f-1_P17_Y-1_U123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y6_UO3654,I79_F64_m17f17_P64_Y2_UO966,ID79_F59_m79f79_P59_Y4_UO3546,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO958,I17_F64_m17f17_P64_Y4_UO1009,I17_F64_m17f17_P59_Y0_UO1063,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO959,ID17_F64_m56f56_P59_Y4_UO2629,I17_F64_m-1f-1_P17_Y-1_U77,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO963,ID17_F64_m17f17_P64_Y4_UO992,ID17_F64_m79f79_P64_Y2_UO3646,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO967,ID17_F64_m79f79_P64_Y4_UO3610,ID17_F64_m17f17_P64_Y3_UO966,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO971,I17_F64_m3f3_P59_Y3_UO177,I17_F59_m-1f-1_P17_Y-1_U202,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO976,I17_F64_m17f17_P64_Y3_UO969,I17_F64_m95f95_P64_Y4_UO4527,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO982,I17_F64_m79f79_P64_Y2_UO3574,I17_F64_m-1f-1_P17_Y-1_U239,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1000,I17_F64_m17f17_P64_Y1_UO926,I17_F64_m79f79_P64_Y3_UO3586,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1004,I17_F64_m79f79_P64_Y0_UO3884,ID17_F64_m17f17_P64_Y4_UO995,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1010,ID17_F64_m3f3_P59_Y0_UO116,ID17_F64_m17f17_P64_Y0_UO1108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1039,ID17_F64_m-1f-1_P47_Y-1_U98,I17_F64_m17f17_P64_Y2_UO978,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y6_UO2380,ID47_F81_m-1f-1_P17_Y-1_U85,I47_F81_m-1f-1_P47_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3604,I79_F59_m79f79_P59_Y4_UO3593,I79_F59_m-1f-1_P17_Y-1_U123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3621,I79_F59_m79f79_P59_Y3_UO3569,I79_F59_m17f17_P64_Y4_UO1023,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3641,I79_F59_m17f17_P64_Y2_UO1033,I79_F64_m17f17_P64_Y4_UO973,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3691,I79_F59_m-1f-1_P17_Y-1_U46,I79_F59_m16f16_P59_Y4_UO875,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4524,I95_F64_m95f95_P91_Y4_UO4483,ID95_F64_m17f17_P64_Y0_UO1088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4528,I95_F91_m79f79_P64_Y4_UO3613,I95_F64_m17f17_P64_Y0_UO1107,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4559,I95_F64_m17f17_P64_Y0_UO1029,I95_F91_m-1f-1_P95_Y-1_U222,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4562,I95_F64_m-1f-1_P95_Y-1_U155,I95_F64_m95f95_P64_Y3_UO4434,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1008,I17_F64_m17f17_P64_Y0_UO1057,I17_F64_m-1f-1_P17_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4530,I95_F64_m95f95_P64_Y3_UO4441,I95_F81_m17f17_P64_Y2_UO1014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1013,I17_F64_m-1f-1_P17_Y-1_U37,I17_F64_m-1f-1_P79_Y-1_U227,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4537,I95_F64_m95f95_P64_Y3_UO4476,I95_F64_m95f95_P64_Y3_UO4458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1014,ID17_F59_m-1f-1_P17_Y-1_U96,ID17_F59_m17f17_P64_Y3_UO1018,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO183,ID3_F59_m17f17_P59_Y1_UO888,I3_F59_m79f79_P59_Y4_UO3531,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4575,ID95_F64_m-1f-1_P94_Y-1_U242,I95_F91_m17f17_P64_Y1_UO903,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO952,I17_F64_m17f17_P64_Y4_UO996,ID17_F59_m17f17_P64_Y3_UO1018,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y6_UO3611,I79_F59_m95f95_P64_Y3_UO4443,I79_F59_m56f56_P59_Y3_UO2695,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3648,I79_F59_m17f17_P64_Y2_UO1012,I79_F64_m17f17_P64_Y4_UO973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1018,ID17_F64_m-1f-1_P47_Y-1_U152,I17_F59_m17f17_P64_Y4_UO1006,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y6_UO116,I3_F59_m17f17_P64_Y4_UO1034,I3_F59_m17f17_P59_Y3_UO980,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1017,I17_F64_m-1f-1_P17_Y-1_U206,I17_F64_m-1f-1_P17_Y-1_U151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1032,I17_F64_m-1f-1_P17_Y-1_U82,I17_F64_m-1f-1_P17_Y-1_U161,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1042,I17_F64_m-1f-1_P17_Y-1_U102,I17_F59_m17f17_P64_Y4_UO1006,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y6_UO2374,I47_F64_m-1f-1_P47_Y-1_U221,I47_F64_m47f47_P81_Y2_UO2377,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3649,I79_F64_m17f17_P64_Y2_UO1003,ID79_F64_m-1f-1_P17_Y-1_U52,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4521,I95_F21_m95f95_P91_Y4_UO4511,I95_F64_m-1f-1_P95_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4520,I95_F64_m80f80_P81_Y4_UO3641,I95_F64_m-1f-1_P17_Y-1_U42,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4565,I95_F91_m-1f-1_P17_Y-1_U217,I95_F64_m79f79_P64_Y0_UO3894,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3591,I79_F64_m3f3_P59_Y2_UO173,I79_F64_m17f17_P59_Y3_UO1024,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1021,I17_F64_m-1f-1_P17_Y-1_U142,I17_F64_m17f17_P64_Y0_UO1025,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO983,I17_F59_m17f17_P64_Y1_UO954,I17_F64_m-1f-1_P79_Y-1_U74,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1037,I17_F64_m-1f-1_P17_Y-1_U26,I17_F64_m95f95_P64_Y3_UO4510,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4474,I95_F64_m95f95_P64_Y3_UO4476,I95_F64_m95f95_P64_Y0_UO4842,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y5_UO180,I3_F59_m56f56_P59_Y0_UO2926,I3_F59_m17f17_P64_Y3_UO950,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1023,I17_F64_m-1f-1_P79_Y-1_U241,I17_F59_m-1f-1_P17_Y-1_U149,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4492,ID95_F91_m17f17_P64_Y2_UO1006,I95_F91_m-1f-1_P5_Y-1_U87,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1032,I17_F64_m-1f-1_P17_Y-1_U234,I17_F64_m17f17_P59_Y0_UO1063,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO955,I17_F64_m17f17_P64_Y3_UO999,I17_F64_m79f79_P64_Y2_UO3627,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m17f17_P64_Y5_UO953,ID17_F64_m95f95_P64_Y3_UO4474,I17_F64_m-1f-1_P17_Y-1_U77,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y5_UO154,I3_F59_m79f79_P59_Y2_UO3582,I3_F59_m79f79_P59_Y3_UO3573,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y5_UO3583,I79_F64_m17f17_P64_Y2_UO1012,I79_F59_m56f56_P59_Y0_UO2911,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y5_UO3611,I79_F64_m17f17_P64_Y1_UO984,I79_F64_m-1f-1_P17_Y-1_U140,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y5_UO967,ID17_F59_m17f17_P64_Y2_UO999,I17_F64_m79f79_P64_Y3_UO3532,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4530,ID95_F64_m-1f-1_P17_Y-1_U1,I95_F91_m17f17_P64_Y0_UO1101,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4509,ID95_F91_m17f17_P64_Y0_UO1073,I95_F64_m-1f-1_P95_Y-1_U27,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P64_Y4_UO1034,I17_F59_m-1f-1_P17_Y-1_U102,I17_F64_m79f79_P64_Y2_UO3627,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y4_UO3625,I79_F64_m-1f-1_P17_Y-1_U46,ID79_F59_m95f95_P64_Y2_UO4463,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y4_UO1011,I17_F64_m-1f-1_P17_Y-1_U153,I17_F64_m-1f-1_P17_Y-1_U187,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y4_UO1030,I17_F64_m-1f-1_P17_Y-1_U148,I17_F64_m-1f-1_P3_Y-1_U47,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m95f95_P64_Y4_UO4478,I95_F64_m17f17_P64_Y1_UO964,I95_F64_m79f79_P64_Y0_UO3914,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y4_UO1023,I17_F59_m-1f-1_P17_Y-1_U211,I17_F64_m-1f-1_P17_Y-1_U169,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y4_UO4498,I95_F64_m-1f-1_P95_Y-1_U155,I95_F91_m-1f-1_P17_Y-1_U107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y4_UO973,ID17_F64_m17f17_P64_Y1_UO926,I17_F64_m17f17_P64_Y1_UO946,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y4_UO4462,I95_F91_m95f95_P91_Y2_UO4530,I95_F91_m-1f-1_P17_Y-1_U107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y4_UO4511,ID95_F91_m-1f-1_P95_Y-1_U217,I95_F64_m17f17_P64_Y1_UO908,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P59_Y3_UO995,I17_F64_m-1f-1_P17_Y-1_U16,I17_F64_m-1f-1_P17_Y-1_U196,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
