PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F3_m17f17_P59_Y3_UO980,I17_F64_m-1f-1_P17_Y-1_U185,I17_F64_m-1f-1_P17_Y-1_U12,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P59_Y3_UO1012,ID17_F64_m-1f-1_P17_Y-1_U211,I17_F64_m17f17_P64_Y0_UO1034,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y3_UO977,I17_F64_m-1f-1_P17_Y-1_U37,ID17_F59_m-1f-1_P17_Y-1_U161,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y3_UO937,I17_F64_m17f17_P64_Y1_UO925,I17_F64_m-1f-1_P17_Y-1_U122,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y3_UO1018,I17_F64_m-1f-1_P17_Y-1_U234,ID17_F64_m-1f-1_P17_Y-1_U80,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y3_UO969,I17_F64_m17f17_P64_Y0_UO1090,I17_F64_m17f17_P64_Y1_UO939,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y3_UO3569,ID79_F64_m47f47_P64_Y0_UO2520,ID79_F59_m-1f-1_P17_Y-1_U181,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y3_UO989,I17_F64_m-1f-1_P17_Y-1_U128,I17_F64_m47f47_P64_Y1_UO2172,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y3_UO961,I17_F64_m17f17_P64_Y0_UO1061,I17_F59_m17f17_P64_Y0_UO1025,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y3_UO3556,I79_F59_m95f95_P64_Y1_UO4297,ID79_F64_m17f17_P64_Y0_UO1111,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO953,ID17_F64_m17f17_P64_Y1_UO926,ID17_F59_m-1f-1_P79_Y-1_U116,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y3_UO4476,ID95_F64_m-1f-1_P95_Y-1_U221,I95_F81_m17f17_P64_Y1_UO909,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO952,I17_F64_m95f95_P64_Y1_UO4276,ID17_F64_m17f17_P64_Y0_UO1047,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO1007,I17_F64_m-1f-1_P17_Y-1_U75,I17_F64_m17f17_P64_Y1_UO983,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y2_UO978,I17_F64_m-1f-1_P17_Y-1_U230,I17_F64_m-1f-1_P17_Y-1_U239,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m16f16_P59_Y2_UO916,ID16_F59_m-1f-1_P3_Y-1_U91,I16_F59_m17f17_P59_Y0_UO1052,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y2_UO1012,I17_F64_m-1f-1_P17_Y-1_U4,I17_F64_m17f17_P64_Y0_UO1025,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y2_UO4474,I95_F64_m95f95_P64_Y0_UO4865,I95_F91_m17f17_P64_Y0_UO1088,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P59_Y1_UO901,I17_F64_m-1f-1_P17_Y-1_U223,I17_F64_m-1f-1_P17_Y-1_U196,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO924,I17_F64_m-1f-1_P17_Y-1_U153,I17_F64_m-1f-1_P17_Y-1_U202,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO892,I17_F59_m-1f-1_P17_Y-1_U11,I17_F64_m-1f-1_P17_Y-1_U149,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO980,ID17_F64_m-1f-1_P17_Y-1_U26,I17_F64_m-1f-1_P17_Y-1_U9,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO965,I17_F64_m-1f-1_P17_Y-1_U46,I17_F64_m-1f-1_P17_Y-1_U139,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO970,I17_F64_m-1f-1_P17_Y-1_U48,I17_F64_m-1f-1_P17_Y-1_U239,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y1_UO940,I17_F64_m-1f-1_P17_Y-1_U207,ID17_F64_m-1f-1_P17_Y-1_U98,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y1_UO4277,I95_F91_m-1f-1_P95_Y-1_U10,ID95_F64_m-1f-1_P17_Y-1_U241,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y1_UO964,I17_F59_m-1f-1_P17_Y-1_U51,ID17_F81_m-1f-1_P95_Y-1_U87,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y1_UO908,I17_F64_m-1f-1_P17_Y-1_U74,ID17_F64_m-1f-1_P17_Y-1_U35,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y0_UO1047,R17_F17_m-1f-1_P17_Y-1_U64,R17_F17_m-1f-1_P17_Y-1_U12,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y0_UO1108,R17_F17_m-1f-1_P17_Y-1_U229,R17_F17_m-1f-1_P17_Y-1_U130,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y0_UO1057,R17_F17_m-1f-1_P17_Y-1_U82,R17_F17_m-1f-1_P17_Y-1_U99,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m17f17_P64_Y0_UO1090,R17_F17_m-1f-1_P17_Y-1_U184,R17_F17_m-1f-1_P17_Y-1_U66,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y0_UO1044,R17_F17_m-1f-1_P17_Y-1_U59,R17_F17_m-1f-1_P17_Y-1_U238,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y0_UO1101,R17_F17_m-1f-1_P17_Y-1_U207,R17_F17_m-1f-1_P17_Y-1_U197,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y0_UO1088,R17_F17_m-1f-1_P17_Y-1_U179,R17_F17_m-1f-1_P17_Y-1_U124,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y0_UO1073,R17_F17_m-1f-1_P17_Y-1_U128,R17_F17_m-1f-1_P17_Y-1_U232,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y0_UO1107,R17_F17_m-1f-1_P17_Y-1_U226,R17_F17_m-1f-1_P17_Y-1_U138,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U96,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U37,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U161,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P17_Y-1_U217,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U187,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U25,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U127,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P17_Y-1_U29,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U221,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U77,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U38,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P17_Y-1_U1,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U151,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U202,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U82,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P17_Y-1_U75,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P17_Y-1_U14,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P17_Y-1_U239,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U228,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P17_Y-1_U123,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P17_Y-1_U54,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P17_Y-1_U122,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P17_Y-1_U208,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P17_Y-1_U184,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P16_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P17_Y-1_U46,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P16_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P17_Y-1_U234,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO111,ID3_F59_m56f56_P59_Y5_UO2650,ID3_F59_m17f17_P64_Y3_UO1019,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO114,I3_F59_m3f3_P59_Y5_UO177,I3_F59_m17f17_P64_Y5_UO976,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO163,I3_F59_m3f3_P59_Y3_UO144,I3_F64_m-1f-1_P3_Y-1_U16,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO165,I3_F59_m3f3_P59_Y2_UO170,I3_F59_m16f16_P59_Y3_UO902,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO183,I3_F59_m17f17_P59_Y1_UO901,I3_F59_m17f17_P59_Y5_UO1031,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO187,I3_F59_m16f16_P59_Y1_UO801,I3_F59_m3f3_P59_Y5_UO181,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO193,I3_F59_m16f16_P59_Y0_UO941,I3_F59_m-1f-1_P3_Y-1_U25,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO205,I3_F64_m-1f-1_P3_Y-1_U19,I3_F59_m-1f-1_P3_Y-1_U135,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO208,ID3_F64_m-1f-1_P3_Y-1_U141,I3_F59_m-1f-1_P3_Y-1_U197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO210,I3_F59_m-1f-1_P3_Y-1_U0,I3_F59_m17f17_P59_Y5_UO1031,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO937,ID17_F64_m3f3_P64_Y5_UO145,I17_F64_m79f79_P64_Y3_UO3532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO943,I17_F64_m3f3_P64_Y5_UO171,I17_F64_m79f79_P64_Y5_UO3591,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO945,I17_F64_m3f3_P64_Y5_UO116,I17_F59_m3f3_P64_Y3_UO160,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO958,I17_F64_m3f3_P59_Y4_UO121,I17_F64_m17f17_P64_Y3_UO1018,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO986,I17_F64_m95f95_P64_Y2_UO4539,ID17_F64_m3f3_P59_Y3_UO132,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO987,I17_F59_m3f3_P64_Y1_UO122,I17_F64_m79f79_P64_Y5_UO3617,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO989,I17_F64_m79f79_P64_Y1_UO3449,ID17_F59_m3f3_P59_Y1_UO163,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO994,I17_F64_m17f17_P64_Y1_UO970,ID17_F64_m3f3_P59_Y3_UO132,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1003,I17_F64_m-1f-1_P17_Y-1_U37,ID17_F59_m3f3_P59_Y1_UO163,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3565,I79_F64_m16f16_P59_Y5_UO943,I79_F59_m-1f-1_P3_Y-1_U205,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3573,I79_F59_m3f3_P59_Y5_UO196,I79_F64_m47f47_P64_Y1_UO2165,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3585,I79_F59_m3f3_P59_Y5_UO155,ID79_F59_m-1f-1_P79_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3589,I79_F64_m56f56_P59_Y4_UO2646,I79_F59_m3f3_P59_Y1_UO153,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3592,I79_F64_m3f3_P64_Y4_UO132,I79_F59_m16f16_P59_Y4_UO905,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3617,I79_F59_m56f56_P59_Y3_UO2679,I79_F59_m-1f-1_P17_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3623,I79_F59_m56f56_P59_Y3_UO2684,I79_F59_m-1f-1_P3_Y-1_U225,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3625,I79_F59_m56f56_P59_Y3_UO2661,ID79_F64_m3f3_P64_Y2_UO105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3657,I79_F59_m-1f-1_P3_Y-1_U77,I79_F59_m3f3_P59_Y1_UO120,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3670,I79_F59_m-1f-1_P17_Y-1_U208,I79_F64_m3f3_P64_Y3_UO166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4482,I95_F91_m79f79_P64_Y5_UO3587,ID95_F81_m17f17_P64_Y5_UO1017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4495,ID95_F64_m79f79_P59_Y5_UO3652,I95_F91_m17f17_P64_Y5_UO998,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4504,I95_F64_m17f17_P64_Y4_UO953,I95_F64_m95f95_P64_Y5_UO4476,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4526,ID95_F64_m3f3_P59_Y1_UO152,ID95_F64_m79f79_P64_Y5_UO3635,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO162,I3_F59_m3f3_P59_Y2_UO170,I3_F59_m16f16_P59_Y0_UO969,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO171,I3_F64_m3f3_P59_Y2_UO101,I3_F64_m16f16_P59_Y4_UO899,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO209,I3_F59_m-1f-1_P3_Y-1_U0,I3_F64_m-1f-1_P3_Y-1_U25,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
