PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y6_UO2701,I56_F59_m3f3_P59_Y0_UO132,I56_F59_m3f3_P59_Y4_UO171,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P64_Y6_UO207,ID3_F59_m-1f-1_P3_Y-1_U141,I3_F59_m56f56_P59_Y4_UO2620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y6_UO119,I3_F59_m79f79_P59_Y4_UO3620,I3_F59_m3f3_P59_Y4_UO182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y6_UO151,I3_F59_m17f17_P64_Y3_UO958,I3_F64_m3f3_P59_Y3_UO148,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y6_UO210,I3_F59_m-1f-1_P3_Y-1_U145,I3_F59_m-1f-1_P3_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO159,ID3_F59_m3f3_P59_Y2_UO153,I3_F59_m17f17_P64_Y3_UO1019,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO179,I3_F59_m16f16_P59_Y1_UO882,I3_F59_m-1f-1_P3_Y-1_U219,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO205,I3_F64_m-1f-1_P3_Y-1_U19,I3_F59_m-1f-1_P3_Y-1_U37,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO974,I17_F59_m3f3_P64_Y3_UO96,I17_F64_m-1f-1_P17_Y-1_U161,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO984,I17_F64_m3f3_P64_Y2_UO140,I17_F59_m17f17_P64_Y1_UO980,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1022,I17_F64_m-1f-1_P17_Y-1_U29,I17_F64_m3f3_P64_Y2_UO105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1033,I17_F64_m-1f-1_P95_Y-1_U187,I17_F64_m3f3_P64_Y4_UO165,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3583,I79_F64_m56f56_P59_Y4_UO2646,I79_F59_m16f16_P59_Y3_UO850,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3612,ID79_F59_m17f17_P64_Y3_UO964,I79_F59_m79f79_P59_Y2_UO3577,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4510,I95_F64_m17f17_P64_Y4_UO953,I95_F64_m-1f-1_P17_Y-1_U42,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO150,I3_F59_m3f3_P59_Y3_UO175,I3_F59_m3f3_P59_Y4_UO182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3666,I79_F64_m95f95_P64_Y1_UO4277,ID79_F59_m3f3_P59_Y3_UO149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO130,I3_F59_m16f16_P59_Y4_UO929,I3_F59_m3f3_P59_Y4_UO182,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3689,I79_F64_m-1f-1_P17_Y-1_U208,I79_F59_m79f79_P59_Y2_UO3577,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO131,I3_F59_m16f16_P59_Y4_UO911,I3_F59_m-1f-1_P3_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO991,I17_F64_m79f79_P64_Y1_UO3449,I17_F64_m3f3_P64_Y2_UO105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO195,ID3_F59_m-1f-1_P17_Y-1_U74,I3_F59_m3f3_P59_Y4_UO116,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO161,ID3_F64_m3f3_P59_Y2_UO178,I3_F59_m3f3_P59_Y4_UO152,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO174,I3_F59_m3f3_P59_Y1_UO110,I3_F59_m-1f-1_P3_Y-1_U88,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2687,I56_F59_m16f16_P59_Y2_UO849,ID56_F59_m3f3_P59_Y0_UO139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y6_UO147,I3_F64_m56f56_P59_Y3_UO2635,I3_F64_m56f56_P59_Y2_UO2664,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y6_UO202,I3_F59_m-1f-1_P3_Y-1_U107,I3_F59_m17f17_P64_Y4_UO1025,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3679,I79_F64_m-1f-1_P79_Y-1_U132,I79_F59_m79f79_P59_Y2_UO3577,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y5_UO2650,I56_F59_m3f3_P59_Y2_UO154,ID56_F59_m16f16_P59_Y3_UO883,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO187,I3_F59_m-1f-1_P3_Y-1_U107,I3_F59_m56f56_P59_Y2_UO2664,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO181,I3_F59_m16f16_P59_Y0_UO941,I3_F64_m-1f-1_P3_Y-1_U219,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO177,ID3_F59_m3f3_P59_Y0_UO165,I3_F59_m-1f-1_P3_Y-1_U61,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO109,ID3_F59_m79f79_P59_Y3_UO3630,I3_F59_m-1f-1_P3_Y-1_U42,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P59_Y5_UO968,I17_F64_m79f79_P64_Y2_UO3596,I17_F64_m17f17_P64_Y2_UO965,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO150,I3_F59_m79f79_P64_Y2_UO3561,I3_F64_m3f3_P59_Y0_UO119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y5_UO145,ID3_F59_m3f3_P59_Y2_UO101,ID3_F64_m56f56_P59_Y0_UO2924,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y5_UO110,I3_F59_m79f79_P59_Y3_UO3568,ID3_F59_m56f56_P59_Y3_UO2668,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y5_UO171,ID3_F59_m3f3_P59_Y0_UO134,I3_F59_m-1f-1_P3_Y-1_U185,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y5_UO116,I3_F64_m56f56_P59_Y3_UO2635,I3_F59_m3f3_P64_Y1_UO156,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3617,I79_F59_m79f79_P59_Y1_UO3410,I79_F59_m3f3_P59_Y3_UO142,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m79f79_P64_Y5_UO3634,I79_F64_m-1f-1_P3_Y-1_U76,ID79_F59_m47f47_P64_Y2_UO2354,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y5_UO196,I3_F59_m-1f-1_P3_Y-1_U90,I3_F59_m56f56_P59_Y1_UO2545,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y5_UO155,I3_F64_m3f3_P59_Y2_UO115,ID3_F59_m16f16_P59_Y3_UO874,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y5_UO3587,I79_F64_m3f3_P59_Y2_UO178,ID79_F64_m79f79_P64_Y2_UO3587,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P64_Y4_UO3544,I79_F59_m79f79_P59_Y2_UO3565,I79_F59_m56f56_P59_Y0_UO2835,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y4_UO2688,I56_F59_m-1f-1_P56_Y-1_U93,I56_F59_m-1f-1_P3_Y-1_U208,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y4_UO121,I3_F59_m3f3_P59_Y2_UO101,ID3_F64_m-1f-1_P3_Y-1_U71,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y4_UO165,I3_F59_m3f3_P59_Y0_UO128,I3_F59_m79f79_P59_Y1_UO3423,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y4_UO3536,I79_F64_m3f3_P59_Y2_UO173,ID79_F64_m17f17_P64_Y2_UO993,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y4_UO2646,I56_F59_m3f3_P59_Y0_UO98,ID56_F59_m3f3_P59_Y2_UO168,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P64_Y4_UO132,I3_F59_m17f17_P59_Y1_UO888,I3_F64_m-1f-1_P3_Y-1_U88,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y4_UO953,I17_F59_m79f79_P64_Y2_UO3596,I17_F59_m17f17_P64_Y0_UO1108,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y4_UO157,ID3_F59_m3f3_P59_Y0_UO180,I3_F59_m-1f-1_P3_Y-1_U75,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y3_UO2616,I56_F59_m3f3_P59_Y1_UO91,ID56_F59_m56f56_P59_Y1_UO2561,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y3_UO144,I3_F59_m-1f-1_P79_Y-1_U10,I3_F59_m-1f-1_P3_Y-1_U72,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y3_UO181,I3_F59_m-1f-1_P3_Y-1_U149,ID3_F64_m-1f-1_P3_Y-1_U111,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y3_UO132,I3_F64_m16f16_P59_Y0_UO937,I3_F64_m-1f-1_P3_Y-1_U88,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y3_UO946,I17_F64_m3f3_P59_Y1_UO124,I17_F64_m17f17_P64_Y1_UO889,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y3_UO160,I3_F59_m-1f-1_P3_Y-1_U170,I3_F59_m-1f-1_P3_Y-1_U177,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y3_UO2679,I56_F59_m-1f-1_P3_Y-1_U21,I56_F59_m-1f-1_P56_Y-1_U98,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y3_UO850,ID16_F59_m79f79_P59_Y1_UO3382,I16_F59_m3f3_P59_Y0_UO178,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y2_UO170,ID3_F59_m-1f-1_P3_Y-1_U104,I3_F59_m-1f-1_P3_Y-1_U177,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y2_UO101,I3_F64_m17f17_P64_Y0_UO1037,ID3_F59_m-1f-1_P3_Y-1_U228,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y2_UO152,I3_F59_m-1f-1_P3_Y-1_U107,I3_F59_m3f3_P59_Y0_UO171,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y2_UO123,ID3_F59_m3f3_P59_Y0_UO165,ID3_F59_m3f3_P59_Y0_UO119,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y2_UO140,ID3_F59_m-1f-1_P3_Y-1_U210,I3_F59_m-1f-1_P3_Y-1_U95,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y2_UO185,I3_F59_m-1f-1_P3_Y-1_U149,I3_F59_m-1f-1_P3_Y-1_U208,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P64_Y2_UO105,I3_F59_m56f56_P59_Y0_UO2926,I3_F59_m-1f-1_P3_Y-1_U161,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y1_UO122,I3_F59_m-1f-1_P3_Y-1_U239,ID3_F64_m-1f-1_P3_Y-1_U161,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y1_UO113,I3_F59_m-1f-1_P3_Y-1_U210,ID3_F59_m-1f-1_P3_Y-1_U17,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y1_UO163,I3_F59_m-1f-1_P3_Y-1_U223,I3_F59_m-1f-1_P3_Y-1_U136,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y1_UO172,I3_F59_m-1f-1_P3_Y-1_U50,I3_F59_m-1f-1_P3_Y-1_U95,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P59_Y1_UO152,I3_F59_m-1f-1_P3_Y-1_U32,I3_F59_m-1f-1_P3_Y-1_U246,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y0_UO151,R3_F3_m-1f-1_P3_Y-1_U143,R3_F3_m-1f-1_P3_Y-1_U247,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y0_UO180,R3_F3_m-1f-1_P3_Y-1_U215,R3_F3_m-1f-1_P3_Y-1_U97,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y0_UO116,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U35,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y0_UO164,R3_F3_m-1f-1_P3_Y-1_U183,R3_F3_m-1f-1_P3_Y-1_U175,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U16,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U219,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P3_Y-1_U77,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P3_Y-1_U225,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U201,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U111,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U137,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P2_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U19,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U141,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U217,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U0,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P3_Y-1_U103,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m-1f-1_P3_Y-1_U145,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P2_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P3_Y-1_U91,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P2_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P91_Y6_UO4493,I94_F81_m-1f-1_P58_Y-1_U145,ID94_F27_m40f40_P6_Y2_UO1914,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4535,I95_F91_m-1f-1_P17_Y-1_U217,I95_F64_m94f94_P91_Y2_UO4420,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO153,I3_F64_m17f17_P64_Y4_UO1034,ID3_F59_m17f17_P64_Y2_UO943,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO161,I3_F59_m47f47_P64_Y3_UO2324,ID3_F59_m3f3_P59_Y4_UO107,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO951,I17_F64_m47f47_P64_Y5_UO2343,I17_F64_m95f95_P64_Y5_UO4491,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO973,I17_F64_m47f47_P64_Y3_UO2344,I17_F64_m79f79_P64_Y3_UO3532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P46_CV0,2,0,2,1,1,0,2,0,2
