PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO999,I17_F64_m47f47_P64_Y0_UO2433,I17_F64_m-1f-1_P95_Y-1_U103,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1004,ID17_F64_m-1f-1_P47_Y-1_U221,I17_F64_m17f17_P64_Y3_UO977,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2361,ID47_F64_m79f79_P64_Y5_UO3634,ID47_F81_m47f47_P64_Y0_UO2507,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2370,I47_F64_m-1f-1_P47_Y-1_U7,I47_F81_m16f16_P59_Y2_UO916,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2374,ID47_F64_m-1f-1_P47_Y-1_U193,I47_F59_m-1f-1_P47_Y-1_U3,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2375,I47_F81_m-1f-1_P47_Y-1_U153,I47_F81_m-1f-1_P47_Y-1_U0,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2383,ID47_F81_m-1f-1_P47_Y-1_U249,I47_F81_m16f16_P59_Y2_UO916,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2387,ID47_F81_m-1f-1_P47_Y-1_U212,I47_F81_m-1f-1_P47_Y-1_U184,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2391,I47_F81_m-1f-1_P47_Y-1_U86,I47_F81_m-1f-1_P47_Y-1_U199,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2395,ID47_F64_m-1f-1_P17_Y-1_U184,I47_F81_m-1f-1_P47_Y-1_U89,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2396,I47_F81_m-1f-1_P47_Y-1_U27,I47_F81_m-1f-1_P47_Y-1_U89,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3591,I79_F64_m3f3_P59_Y4_UO154,I79_F64_m47f47_P64_Y1_UO2165,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3610,I79_F64_m79f79_P64_Y4_UO3529,ID79_F59_m17f17_P64_Y4_UO1026,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3629,I79_F64_m79f79_P64_Y3_UO3616,I79_F64_m47f47_P64_Y4_UO2304,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3668,I79_F59_m-1f-1_P79_Y-1_U23,I79_F59_m3f3_P59_Y4_UO153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P46_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4486,ID95_F64_m17f17_P64_Y5_UO1024,I95_F64_m79f79_P64_Y2_UO3602,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4520,I95_F64_m47f47_P64_Y2_UO2369,ID95_F91_m17f17_P64_Y3_UO948,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4529,I95_F64_m47f47_P64_Y1_UO2157,ID95_F64_m-1f-1_P79_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO181,I3_F64_m47f47_P64_Y1_UO2205,I3_F59_m-1f-1_P79_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO965,I17_F64_m79f79_P64_Y4_UO3550,I17_F59_m17f17_P64_Y2_UO987,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.84375,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y6_UO2368,I47_F81_m17f17_P64_Y0_UO1090,ID47_F64_m-1f-1_P47_Y-1_U199,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y6_UO2376,I47_F64_m-1f-1_P47_Y-1_U151,I47_F81_m-1f-1_P47_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3632,I79_F59_m16f16_P59_Y3_UO866,I79_F59_m79f79_P64_Y4_UO3543,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4546,I95_F64_m47f47_P64_Y2_UO2369,I95_F91_m17f17_P64_Y3_UO953,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4558,I95_F64_m3f3_P64_Y0_UO185,I95_F64_m47f47_P64_Y4_UO2329,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y6_UO3616,I79_F59_m56f56_P59_Y3_UO2624,I79_F64_m17f17_P64_Y3_UO989,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO201,I3_F59_m-1f-1_P3_Y-1_U137,I3_F59_m47f47_P64_Y4_UO2299,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y6_UO2378,I47_F81_m-1f-1_P47_Y-1_U193,I47_F81_m-1f-1_P47_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y6_UO2381,I47_F64_m-1f-1_P47_Y-1_U171,I47_F81_m-1f-1_P47_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4583,ID95_F64_m-1f-1_P17_Y-1_U234,I95_F64_m47f47_P64_Y2_UO2364,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P81_Y6_UO2386,I47_F81_m-1f-1_P47_Y-1_U249,I47_F81_m-1f-1_P47_Y-1_U184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P91_Y6_UO4475,ID94_F81_m17f17_P64_Y2_UO1032,I94_F81_m47f47_P81_Y0_UO2434,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y5_UO156,I3_F59_m47f47_P59_Y1_UO2202,ID3_F64_m79f79_P59_Y3_UO3551,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y5_UO2343,I47_F81_m-1f-1_P47_Y-1_U171,I47_F81_m-1f-1_P47_Y-1_U56,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y5_UO2365,I47_F81_m-1f-1_P47_Y-1_U53,ID47_F81_m-1f-1_P47_Y-1_U31,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4498,I95_F64_m47f47_P64_Y2_UO2369,I95_F64_m95f95_P91_Y0_UO4813,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y5_UO2322,ID47_F64_m95f95_P64_Y3_UO4469,I47_F81_m-1f-1_P47_Y-1_U102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y5_UO2357,ID47_F81_m-1f-1_P47_Y-1_U212,ID47_F81_m47f47_P81_Y2_UO2377,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y5_UO2354,I47_F59_m-1f-1_P47_Y-1_U219,I47_F81_m5f5_P81_Y2_UO379,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y5_UO3547,I79_F64_m56f56_P59_Y3_UO2624,ID79_F64_m56f56_P59_Y2_UO2643,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y5_UO1024,I17_F64_m-1f-1_P79_Y-1_U55,ID17_F64_m47f47_P64_Y3_UO2340,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y5_UO2359,I47_F64_m-1f-1_P47_Y-1_U161,I47_F64_m-1f-1_P79_Y-1_U182,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y4_UO2301,I47_F81_m-1f-1_P47_Y-1_U36,ID47_F81_m-1f-1_P47_Y-1_U0,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y4_UO2304,ID47_F81_m-1f-1_P47_Y-1_U193,ID47_F81_m-1f-1_P47_Y-1_U0,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y4_UO1026,ID17_F81_m-1f-1_P47_Y-1_U98,I17_F64_m-1f-1_P17_Y-1_U80,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y4_UO3543,I79_F59_m47f47_P64_Y2_UO2370,I79_F59_m79f79_P59_Y0_UO3921,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m47f47_P64_Y3_UO2324,ID47_F81_m-1f-1_P47_Y-1_U143,I47_F81_m-1f-1_P47_Y-1_U211,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y3_UO2344,I47_F64_m-1f-1_P47_Y-1_U140,ID47_F81_m-1f-1_P47_Y-1_U31,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y3_UO2340,I47_F81_m-1f-1_P47_Y-1_U100,I47_F81_m95f95_P64_Y0_UO4877,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y3_UO4441,I95_F64_m17f17_P64_Y1_UO920,ID95_F64_m-1f-1_P95_Y-1_U116,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y3_UO2318,I47_F81_m-1f-1_P47_Y-1_U233,I47_F81_m-1f-1_P47_Y-1_U25,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m47f47_P64_Y2_UO2351,I47_F72_m-1f-1_P47_Y-1_U212,I47_F81_m-1f-1_P47_Y-1_U68,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y2_UO2312,I47_F81_m-1f-1_P47_Y-1_U113,I47_F81_m-1f-1_P47_Y-1_U93,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y2_UO2369,ID47_F64_m-1f-1_P47_Y-1_U27,I47_F81_m-1f-1_P47_Y-1_U148,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y2_UO2364,I47_F64_m-1f-1_P47_Y-1_U15,I47_F81_m-1f-1_P47_Y-1_U23,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m47f47_P64_Y1_UO2205,I47_F81_m-1f-1_P47_Y-1_U249,I47_F81_m-1f-1_P47_Y-1_U129,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y1_UO920,ID17_F64_m-1f-1_P17_Y-1_U177,ID17_F81_m-1f-1_P47_Y-1_U107,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y1_UO2163,ID47_F81_m-1f-1_P47_Y-1_U84,ID47_F81_m-1f-1_P47_Y-1_U43,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m47f47_P64_Y1_UO2157,ID47_F64_m-1f-1_P47_Y-1_U229,I47_F81_m-1f-1_P47_Y-1_U88,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m47f47_P64_Y0_UO2433,R47_F47_m-1f-1_P47_Y-1_U17,R47_F47_m-1f-1_P47_Y-1_U67,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m47f47_P64_Y0_UO2507,R47_F47_m-1f-1_P47_Y-1_U185,R47_F47_m-1f-1_P47_Y-1_U196,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U221,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U148,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U199,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U7,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U152,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U55,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U193,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U153,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U99,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U224,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U31,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U81,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U249,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U212,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U201,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P46_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U98,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P47_Y-1_U24,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U86,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U197,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P47_Y-1_U27,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO988,I17_F64_m17f17_P64_Y1_UO924,I17_F64_m5f5_P81_Y2_UO379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P4_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4483,ID95_F64_m65f65_P91_Y5_UO3129,I95_F64_m95f95_P64_Y5_UO4476,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m65f65_P91_Y5_UO3129,I65_F68_m94f94_P98_Y2_UO4433,ID65_F68_m-1f-1_P25_Y-1_U217,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P4_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P5_Y-1_U87,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO129,I3_F59_m17f17_P59_Y5_UO968,I3_F59_m56f56_P59_Y3_UO2658,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO134,I3_F59_m79f79_P59_Y4_UO3585,I3_F59_m79f79_P59_Y1_UO3437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO156,I3_F59_m56f56_P59_Y4_UO2688,I3_F64_m56f56_P59_Y4_UO2653,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO181,I3_F64_m56f56_P59_Y1_UO2574,I3_F59_m-1f-1_P3_Y-1_U219,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO192,I3_F59_m3f3_P59_Y0_UO180,I3_F59_m56f56_P59_Y2_UO2710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO201,I3_F59_m-1f-1_P3_Y-1_U137,I3_F59_m3f3_P64_Y5_UO132,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO209,I3_F59_m-1f-1_P17_Y-1_U54,I3_F64_m56f56_P59_Y4_UO2653,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO934,I17_F64_m79f79_P64_Y5_UO3605,ID17_F64_m-1f-1_P95_Y-1_U73,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO957,I17_F64_m79f79_P64_Y5_UO3597,I17_F64_m95f95_P64_Y4_UO4500,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO964,ID17_F59_m79f79_P64_Y4_UO3558,I17_F64_m-1f-1_P17_Y-1_U122,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO972,I17_F64_m79f79_P64_Y4_UO3610,I17_F64_m17f17_P64_Y3_UO937,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO990,ID17_F64_m17f17_P64_Y1_UO920,I17_F64_m79f79_P64_Y5_UO3585,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P55_CV0,2,1,1,2,0,0,2,0,2
