PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3612,I79_F64_m56f56_P59_Y4_UO2655,I79_F64_m-1f-1_P79_Y-1_U51,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3621,ID79_F59_m56f56_P59_Y3_UO2643,ID79_F59_m-1f-1_P79_Y-1_U73,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3630,I79_F59_m3f3_P59_Y3_UO106,I79_F59_m16f16_P59_Y5_UO914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3637,I79_F59_m56f56_P59_Y2_UO2639,ID79_F64_m79f79_P59_Y5_UO3623,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3663,I79_F64_m-1f-1_P79_Y-1_U132,ID79_F59_m56f56_P59_Y4_UO2681,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4491,I95_F64_m95f95_P64_Y5_UO4534,ID95_F91_m79f79_P64_Y5_UO3564,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P55_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4531,ID95_F81_m56f56_P59_Y0_UO2840,I95_F64_m79f79_P64_Y4_UO3571,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO921,I16_F59_m-1f-1_P16_Y-1_U202,ID16_F59_m56f56_P59_Y0_UO2894,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y6_UO2674,I56_F59_m3f3_P59_Y4_UO118,ID56_F59_m56f56_P59_Y0_UO2839,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P55_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3603,ID79_F64_m3f3_P64_Y4_UO105,ID79_F59_m3f3_P59_Y4_UO102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.21875,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P64_Y6_UO3593,ID79_F59_m16f16_P59_Y4_UO876,I79_F59_m95f95_P64_Y2_UO4464,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P64_Y6_UO3599,ID79_F59_m56f56_P59_Y4_UO2655,I79_F59_m3f3_P64_Y3_UO166,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m16f16_P59_Y6_UO899,I16_F59_m56f56_P59_Y4_UO2676,I16_F59_m-1f-1_P16_Y-1_U213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y6_UO2713,I56_F59_m-1f-1_P56_Y-1_U30,I56_F59_m56f56_P59_Y0_UO2889,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO123,I3_F59_m56f56_P59_Y4_UO2679,I3_F59_m79f79_P64_Y0_UO3882,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO153,ID3_F59_m56f56_P59_Y3_UO2649,I3_F59_m56f56_P59_Y1_UO2523,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO180,ID3_F64_m56f56_P59_Y1_UO2574,I3_F59_m56f56_P59_Y4_UO2658,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1020,I17_F64_m-1f-1_P95_Y-1_U153,I17_F64_m79f79_P64_Y3_UO3586,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4533,I95_F64_m95f95_P64_Y3_UO4440,ID95_F64_m56f56_P59_Y1_UO2560,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3617,I79_F59_m56f56_P59_Y3_UO2684,I79_F59_m17f17_P64_Y4_UO1008,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO196,I3_F64_m-1f-1_P3_Y-1_U210,I3_F59_m56f56_P59_Y4_UO2671,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3624,I79_F59_m17f17_P64_Y3_UO967,ID79_F59_m3f3_P59_Y1_UO153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2697,ID56_F59_m56f56_P59_Y1_UO2518,I56_F59_m-1f-1_P56_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3625,I79_F64_m56f56_P59_Y3_UO2643,I79_F59_m17f17_P64_Y3_UO997,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2721,ID56_F59_m-1f-1_P56_Y-1_U77,ID56_F59_m-1f-1_P56_Y-1_U31,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO106,ID3_F59_m3f3_P64_Y4_UO115,I3_F64_m56f56_P59_Y2_UO2664,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3658,I79_F64_m56f56_P59_Y1_UO2563,ID79_F64_m-1f-1_P17_Y-1_U152,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2689,I56_F59_m56f56_P59_Y2_UO2676,ID56_F59_m3f3_P59_Y4_UO113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2714,I56_F59_m-1f-1_P56_Y-1_U22,I56_F59_m-1f-1_P16_Y-1_U212,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1037,I17_F59_m-1f-1_P47_Y-1_U24,I17_F64_m56f56_P59_Y1_UO2568,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4511,I95_F64_m17f17_P64_Y4_UO1005,ID95_F64_m79f79_P64_Y4_UO3554,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y5_UO947,I16_F59_m-1f-1_P56_Y-1_U103,I16_F59_m79f79_P59_Y2_UO3545,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y5_UO3540,I79_F64_m16f16_P59_Y3_UO852,I79_F59_m-1f-1_P79_Y-1_U204,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3605,ID79_F59_m56f56_P59_Y1_UO2563,I79_F64_m79f79_P64_Y3_UO3632,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3585,I79_F59_m16f16_P59_Y2_UO847,I79_F64_m56f56_P59_Y3_UO2638,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3597,I79_F64_m79f79_P59_Y2_UO3565,ID79_F59_m79f79_P59_Y2_UO3639,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y5_UO3577,I79_F59_m3f3_P64_Y3_UO110,I79_F59_m79f79_P64_Y3_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P55_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y5_UO3567,I79_F64_m56f56_P59_Y3_UO2684,I79_F64_m17f17_P59_Y0_UO1039,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y5_UO914,I16_F59_m-1f-1_P56_Y-1_U241,ID16_F59_m-1f-1_P16_Y-1_U174,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y5_UO136,I3_F59_m56f56_P59_Y2_UO2705,I3_F59_m-1f-1_P3_Y-1_U88,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y5_UO2676,I56_F59_m56f56_P59_Y0_UO2886,I56_F59_m3f3_P59_Y3_UO137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y5_UO992,I17_F64_m56f56_P59_Y0_UO2840,ID17_F64_m3f3_P64_Y3_UO181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y4_UO3585,ID79_F59_m79f79_P59_Y0_UO3831,I79_F64_m56f56_P59_Y0_UO2914,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y4_UO942,I16_F59_m-1f-1_P16_Y-1_U60,I16_F59_m56f56_P59_Y0_UO2909,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y4_UO150,I3_F59_m56f56_P59_Y1_UO2580,I3_F59_m56f56_P59_Y2_UO2651,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y4_UO110,I3_F59_m56f56_P59_Y2_UO2672,ID3_F59_m79f79_P59_Y2_UO3636,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y4_UO3558,I79_F64_m16f16_P59_Y1_UO834,I79_F59_m56f56_P59_Y1_UO2544,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y4_UO3567,ID79_F64_m56f56_P59_Y1_UO2579,I79_F59_m-1f-1_P79_Y-1_U6,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y4_UO3610,I79_F59_m-1f-1_P79_Y-1_U98,ID79_F59_m56f56_P59_Y2_UO2678,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y4_UO2681,I56_F59_m-1f-1_P56_Y-1_U144,I56_F59_m-1f-1_P56_Y-1_U107,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y4_UO2655,I56_F59_m-1f-1_P56_Y-1_U61,I56_F59_m-1f-1_P56_Y-1_U135,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y4_UO4507,I95_F64_m-1f-1_P95_Y-1_U231,ID95_F64_m79f79_P64_Y2_UO3604,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P55_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y3_UO3634,I79_F64_m-1f-1_P3_Y-1_U73,ID79_F59_m56f56_P59_Y0_UO2846,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y3_UO2619,I56_F59_m56f56_P59_Y1_UO2589,I56_F59_m-1f-1_P56_Y-1_U31,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y3_UO2643,I56_F59_m56f56_P59_Y0_UO2886,I56_F59_m-1f-1_P56_Y-1_U36,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y3_UO2684,I56_F59_m-1f-1_P56_Y-1_U168,I56_F59_m56f56_P59_Y0_UO2870,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y3_UO2661,I56_F59_m-1f-1_P56_Y-1_U201,I56_F59_m-1f-1_P56_Y-1_U238,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y2_UO2639,I56_F59_m56f56_P59_Y0_UO2915,I56_F59_m-1f-1_P56_Y-1_U35,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y2_UO2643,I56_F59_m56f56_P59_Y0_UO2886,I56_F59_m-1f-1_P56_Y-1_U57,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y2_UO2673,I56_F59_m-1f-1_P56_Y-1_U112,I56_F59_m-1f-1_P56_Y-1_U131,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y2_UO960,I17_F64_m56f56_P59_Y0_UO2838,ID17_F64_m47f47_P64_Y0_UO2521,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y1_UO2544,I56_F59_m-1f-1_P56_Y-1_U171,ID56_F59_m-1f-1_P56_Y-1_U72,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y1_UO2574,ID56_F59_m-1f-1_P56_Y-1_U74,I56_F59_m-1f-1_P56_Y-1_U212,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y1_UO2568,I56_F59_m-1f-1_P56_Y-1_U2,I56_F59_m-1f-1_P56_Y-1_U224,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P55_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m56f56_P59_Y1_UO2560,I56_F59_m-1f-1_P56_Y-1_U227,ID56_F59_m-1f-1_P56_Y-1_U50,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m56f56_P59_Y0_UO2924,R56_F56_m-1f-1_P56_Y-1_U242,R56_F56_m-1f-1_P56_Y-1_U36,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P55_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m56f56_P59_Y0_UO2846,R56_F56_m-1f-1_P56_Y-1_U49,R56_F56_m-1f-1_P56_Y-1_U114,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m56f56_P59_Y0_UO2840,R56_F56_m-1f-1_P56_Y-1_U34,R56_F56_m-1f-1_P56_Y-1_U37,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P55_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m94f94_P91_Y4_UO4411,I94_F98_m95f95_P91_Y0_UO4854,ID94_F81_m58f58_P81_Y1_UO2668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO133,I3_F59_m79f79_P64_Y4_UO3544,I3_F59_m17f17_P64_Y5_UO976,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO141,I3_F59_m16f16_P59_Y4_UO942,I3_F59_m79f79_P64_Y0_UO3882,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO167,I3_F59_m3f3_P59_Y2_UO101,I3_F64_m79f79_P59_Y1_UO3393,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO196,I3_F64_m-1f-1_P3_Y-1_U201,ID3_F59_m-1f-1_P79_Y-1_U97,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO946,I17_F64_m3f3_P64_Y5_UO180,I17_F59_m17f17_P64_Y2_UO987,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO953,I17_F64_m47f47_P64_Y5_UO2365,I17_F59_m-1f-1_P79_Y-1_U227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO969,I17_F64_m79f79_P64_Y4_UO3581,I17_F59_m79f79_P64_Y3_UO3624,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO995,I17_F64_m3f3_P59_Y0_UO116,I17_F59_m-1f-1_P79_Y-1_U227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO998,ID17_F59_m79f79_P59_Y0_UO3831,I17_F64_m17f17_P64_Y1_UO980,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1000,I17_F64_m79f79_P59_Y0_UO3917,I17_F64_m17f17_P64_Y1_UO980,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1005,ID17_F64_m-1f-1_P79_Y-1_U66,I17_F64_m17f17_P64_Y5_UO1032,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1018,I17_F64_m-1f-1_P95_Y-1_U187,I17_F64_m-1f-1_P79_Y-1_U161,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1019,ID17_F64_m-1f-1_P79_Y-1_U230,ID17_F64_m79f79_P59_Y3_UO3595,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3570,I79_F59_m79f79_P59_Y5_UO3547,ID79_F59_m-1f-1_P79_Y-1_U73,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3632,I79_F64_m79f79_P59_Y3_UO3598,ID79_F59_m17f17_P59_Y2_UO962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3638,I79_F59_m17f17_P64_Y2_UO1012,I79_F64_m79f79_P59_Y2_UO3594,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3654,ID79_F64_m79f79_P64_Y0_UO3884,I79_F64_m47f47_P64_Y5_UO2354,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3664,ID79_F59_m-1f-1_P17_Y-1_U14,I79_F59_m-1f-1_P79_Y-1_U37,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3675,ID79_F59_m-1f-1_P3_Y-1_U91,I79_F64_m16f16_P59_Y5_UO898,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4494,I95_F64_m95f95_P64_Y5_UO4539,I95_F64_m-1f-1_P17_Y-1_U107,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4506,I95_F64_m95f95_P91_Y4_UO4462,I95_F64_m79f79_P64_Y4_UO3571,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4507,I95_F64_m79f79_P64_Y4_UO3615,I95_F64_m79f79_P64_Y2_UO3635,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P78_CV0,2,1,1,1,1,0,2,0,2
