PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4510,I95_F91_m79f79_P64_Y3_UO3637,I95_F91_m17f17_P64_Y1_UO903,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4512,I95_F64_m79f79_P64_Y3_UO3642,ID95_F91_m79f79_P64_Y5_UO3564,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4513,I95_F64_m95f95_P64_Y3_UO4460,I95_F91_m79f79_P64_Y5_UO3646,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4527,I95_F81_m17f17_P64_Y1_UO964,I95_F64_m17f17_P64_Y5_UO1014,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4549,I95_F64_m-1f-1_P95_Y-1_U49,I95_F64_m79f79_P64_Y0_UO3894,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO117,I3_F59_m95f95_P64_Y4_UO4488,I3_F59_m-1f-1_P79_Y-1_U24,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y6_UO122,I3_F59_m79f79_P64_Y4_UO3589,I3_F59_m-1f-1_P79_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m16f16_P59_Y6_UO913,I16_F59_m79f79_P59_Y1_UO3428,I16_F59_m16f16_P59_Y4_UO930,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3592,ID79_F59_m17f17_P64_Y4_UO972,I79_F59_m-1f-1_P79_Y-1_U37,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3627,I79_F59_m16f16_P59_Y3_UO852,I79_F59_m79f79_P64_Y1_UO3397,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P64_Y6_UO143,I3_F59_m56f56_P59_Y3_UO2618,I3_F59_m79f79_P59_Y3_UO3625,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m17f17_P64_Y6_UO973,I17_F59_m17f17_P64_Y3_UO1023,I17_F59_m17f17_P64_Y2_UO987,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P64_Y6_UO3626,I79_F59_m56f56_P59_Y3_UO2630,I79_F64_m79f79_P59_Y3_UO3578,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y6_UO3600,I79_F64_m95f95_P64_Y4_UO4498,I79_F59_m79f79_P59_Y0_UO3904,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO197,I3_F59_m-1f-1_P3_Y-1_U201,I3_F59_m79f79_P64_Y0_UO3882,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO954,I17_F64_m17f17_P64_Y4_UO981,I17_F64_m56f56_P59_Y0_UO2846,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO987,ID17_F64_m3f3_P59_Y2_UO127,ID17_F64_m17f17_P64_Y4_UO997,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1009,ID17_F64_m16f16_P59_Y0_UO920,I17_F59_m17f17_P64_Y2_UO987,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1015,I17_F59_m-1f-1_P79_Y-1_U66,I17_F64_m3f3_P64_Y4_UO104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1030,I17_F64_m-1f-1_P79_Y-1_U55,I17_F64_m-1f-1_P17_Y-1_U187,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1044,ID17_F64_m-1f-1_P79_Y-1_U107,ID17_F64_m-1f-1_P95_Y-1_U103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3620,ID79_F59_m3f3_P59_Y3_UO133,I79_F59_m-1f-1_P79_Y-1_U6,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3653,I79_F59_m47f47_P64_Y2_UO2318,I79_F64_m-1f-1_P79_Y-1_U92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3670,I79_F59_m79f79_P64_Y0_UO3893,I79_F64_m79f79_P59_Y3_UO3612,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3672,I79_F59_m-1f-1_P79_Y-1_U127,I79_F59_m3f3_P59_Y4_UO141,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0625,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3680,I79_F64_m-1f-1_P17_Y-1_U16,I79_F64_m-1f-1_P79_Y-1_U88,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4527,I95_F28_m95f95_P91_Y4_UO4460,ID95_F64_m79f79_P64_Y2_UO3604,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4539,I95_F64_m95f95_P64_Y3_UO4493,I95_F91_m79f79_P64_Y4_UO3571,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4548,ID95_F64_m79f79_P64_Y2_UO3614,I95_F91_m17f17_P64_Y3_UO953,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4566,I95_F91_m-1f-1_P95_Y-1_U13,I95_F91_m79f79_P64_Y4_UO3571,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1028,I17_F59_m-1f-1_P17_Y-1_U38,I17_F64_m79f79_P59_Y1_UO3434,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3673,I79_F59_m-1f-1_P17_Y-1_U214,I79_F59_m79f79_P59_Y0_UO3904,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3591,ID79_F64_m3f3_P64_Y4_UO181,I79_F59_m-1f-1_P79_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.21875,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3577,I79_F59_m79f79_P64_Y4_UO3577,I79_F59_m-1f-1_P79_Y-1_U122,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO164,ID3_F59_m79f79_P59_Y2_UO3582,I3_F59_m79f79_P59_Y3_UO3602,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1019,I17_F64_m-1f-1_P17_Y-1_U64,ID17_F64_m79f79_P59_Y3_UO3595,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1047,ID17_F64_m-1f-1_P79_Y-1_U60,I17_F64_m-1f-1_P17_Y-1_U122,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO200,I3_F59_m-1f-1_P3_Y-1_U144,I3_F59_m-1f-1_P79_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4564,ID95_F64_m-1f-1_P79_Y-1_U39,I95_F64_m79f79_P64_Y1_UO3461,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y6_UO3684,I79_F59_m-1f-1_P79_Y-1_U245,I79_F64_m-1f-1_P79_Y-1_U223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y6_UO142,ID3_F59_m16f16_P59_Y3_UO912,I3_F59_m79f79_P59_Y1_UO3393,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m3f3_P64_Y6_UO191,ID3_F64_m79f79_P59_Y0_UO3892,ID3_F64_m-1f-1_P3_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO960,I17_F59_m3f3_P64_Y4_UO150,ID17_F64_m79f79_P64_Y2_UO3646,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO969,I17_F64_m56f56_P59_Y3_UO2619,I17_F64_m79f79_P64_Y3_UO3624,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO975,I17_F64_m47f47_P64_Y3_UO2344,I17_F64_m79f79_P64_Y3_UO3624,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1027,I17_F64_m-1f-1_P95_Y-1_U244,ID17_F64_m79f79_P64_Y2_UO3646,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1031,I17_F64_m-1f-1_P17_Y-1_U142,I17_F59_m-1f-1_P79_Y-1_U186,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3609,I79_F59_m3f3_P59_Y4_UO103,I79_F64_m56f56_P59_Y4_UO2639,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3618,I79_F59_m79f79_P59_Y3_UO3577,I79_F64_m16f16_P59_Y3_UO920,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3656,I79_F64_m95f95_P64_Y2_UO4471,ID79_F59_m47f47_P64_Y2_UO2354,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4540,I95_F64_m79f79_P64_Y3_UO3642,I95_F64_m-1f-1_P95_Y-1_U149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4535,I95_F64_m79f79_P64_Y3_UO3637,I95_F64_m17f17_P64_Y4_UO986,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4547,I95_F64_m17f17_P64_Y2_UO1006,ID95_F64_m17f17_P59_Y1_UO942,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1036,ID17_F64_m-1f-1_P79_Y-1_U60,I17_F64_m-1f-1_P17_Y-1_U80,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y5_UO3651,I79_F59_m-1f-1_P79_Y-1_U139,I79_F59_m16f16_P59_Y3_UO897,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4540,I95_F64_m-1f-1_P95_Y-1_U186,I95_F64_m17f17_P64_Y2_UO950,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO980,I17_F64_m79f79_P64_Y1_UO3399,ID17_F81_m17f17_P64_Y2_UO959,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4491,I95_F64_m79f79_P64_Y2_UO3609,I95_F91_m17f17_P64_Y2_UO974,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y5_UO1022,I17_F64_m-1f-1_P79_Y-1_U240,ID17_F59_m79f79_P64_Y1_UO3433,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4478,ID95_F64_m79f79_P64_Y3_UO3637,I95_F91_m94f94_P91_Y3_UO4388,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m16f16_P59_Y5_UO898,I16_F59_m3f3_P59_Y1_UO142,I16_F59_m-1f-1_P16_Y-1_U24,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y5_UO3646,ID79_F59_m-1f-1_P79_Y-1_U23,I79_F59_m17f17_P64_Y3_UO989,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4539,I95_F91_m-1f-1_P95_Y-1_U49,I95_F64_m17f17_P64_Y2_UO950,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P59_Y5_UO3652,I79_F59_m-1f-1_P79_Y-1_U111,I79_F64_m79f79_P59_Y0_UO3904,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y5_UO3635,I79_F59_m-1f-1_P79_Y-1_U124,I79_F64_m-1f-1_P79_Y-1_U51,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y4_UO3581,I79_F59_m16f16_P59_Y0_UO959,I79_F59_m79f79_P59_Y0_UO3879,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y4_UO997,I17_F64_m-1f-1_P79_Y-1_U66,I17_F64_m-1f-1_P17_Y-1_U35,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y4_UO154,I3_F59_m79f79_P59_Y0_UO3911,I3_F59_m-1f-1_P3_Y-1_U211,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y4_UO1035,I17_F64_m-1f-1_P79_Y-1_U81,I17_F59_m79f79_P64_Y2_UO3637,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y4_UO4492,ID95_F64_m79f79_P64_Y0_UO3854,I95_F64_m-1f-1_P95_Y-1_U191,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y4_UO119,I3_F59_m95f95_P64_Y2_UO4512,I3_F64_m79f79_P64_Y0_UO3882,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y4_UO3571,I79_F64_m79f79_P59_Y1_UO3426,I79_F64_m3f3_P59_Y2_UO185,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y4_UO4497,I95_F64_m-1f-1_P79_Y-1_U39,I95_F81_m-1f-1_P95_Y-1_U5,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y4_UO3549,I79_F64_m95f95_P64_Y2_UO4528,I79_F64_m-1f-1_P79_Y-1_U13,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m95f95_P64_Y3_UO4459,I95_F64_m-1f-1_P95_Y-1_U37,I95_F64_m79f79_P64_Y1_UO3439,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y3_UO3613,I79_F59_m-1f-1_P79_Y-1_U98,I79_F59_m56f56_P59_Y1_UO2588,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y3_UO3595,ID79_F59_m-1f-1_P79_Y-1_U202,I79_F64_m-1f-1_P79_Y-1_U52,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y3_UO3624,I79_F59_m-1f-1_P79_Y-1_U230,I79_F59_m-1f-1_P79_Y-1_U122,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y3_UO3616,I79_F59_m-1f-1_P3_Y-1_U176,I79_F59_m-1f-1_P79_Y-1_U196,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y3_UO125,I3_F64_m3f3_P59_Y0_UO165,I3_F59_m79f79_P59_Y0_UO3872,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y3_UO3598,I79_F64_m-1f-1_P79_Y-1_U224,I79_F59_m-1f-1_P79_Y-1_U65,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y3_UO3637,ID79_F59_m-1f-1_P79_Y-1_U184,I79_F64_m-1f-1_P79_Y-1_U89,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y3_UO3642,I79_F59_m-1f-1_P79_Y-1_U38,I79_F59_m56f56_P59_Y1_UO2520,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y2_UO3629,ID79_F64_m-1f-1_P79_Y-1_U111,ID79_F64_m3f3_P59_Y0_UO182,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y2_UO987,ID17_F64_m-1f-1_P79_Y-1_U35,I17_F64_m-1f-1_P17_Y-1_U157,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m17f17_P64_Y2_UO950,ID17_F64_m95f95_P64_Y0_UO4888,I17_F64_m79f79_P64_Y0_UO3834,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y2_UO3594,I79_F59_m-1f-1_P79_Y-1_U124,I79_F59_m-1f-1_P79_Y-1_U185,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y2_UO3587,I79_F64_m-1f-1_P79_Y-1_U66,I79_F59_m-1f-1_P79_Y-1_U207,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y2_UO974,I17_F64_m-1f-1_P17_Y-1_U185,ID17_F64_m-1f-1_P79_Y-1_U68,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y2_UO3627,ID79_F59_m-1f-1_P79_Y-1_U29,ID79_F64_m-1f-1_P79_Y-1_U193,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y2_UO3625,I79_F59_m-1f-1_P79_Y-1_U239,ID79_F59_m56f56_P59_Y0_UO2877,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P78_CV0,2,1,1,1,1,0,2,0,2
