PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y2_UO3614,I79_F59_m-1f-1_P79_Y-1_U9,ID79_F59_m-1f-1_P79_Y-1_U158,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y1_UO3437,I79_F59_m-1f-1_P79_Y-1_U23,I79_F59_m-1f-1_P79_Y-1_U94,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y1_UO3449,ID79_F59_m-1f-1_P79_Y-1_U111,I79_F64_m-1f-1_P79_Y-1_U244,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y1_UO3397,ID79_F59_m-1f-1_P79_Y-1_U198,I79_F59_m-1f-1_P79_Y-1_U158,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P59_Y1_UO942,ID17_F59_m-1f-1_P79_Y-1_U240,ID17_F59_m-1f-1_P79_Y-1_U49,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y1_UO3461,I79_F59_m-1f-1_P79_Y-1_U184,ID79_F64_m-1f-1_P79_Y-1_U159,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y1_UO3451,I79_F59_m-1f-1_P79_Y-1_U181,I79_F59_m-1f-1_P79_Y-1_U207,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y0_UO3895,R79_F79_m-1f-1_P79_Y-1_U177,R79_F79_m-1f-1_P79_Y-1_U192,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y0_UO3828,R79_F79_m-1f-1_P79_Y-1_U16,R79_F79_m-1f-1_P79_Y-1_U165,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y0_UO3831,R79_F79_m-1f-1_P79_Y-1_U26,R79_F79_m-1f-1_P79_Y-1_U131,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y0_UO3917,R79_F79_m-1f-1_P79_Y-1_U233,R79_F79_m-1f-1_P79_Y-1_U186,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y0_UO3884,R79_F79_m-1f-1_P79_Y-1_U152,R79_F79_m-1f-1_P79_Y-1_U48,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P78_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U66,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P79_Y-1_U49,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U118,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U124,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U206,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U6,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U122,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U132,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U78,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U227,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U230,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U23,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U186,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U85,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P78_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P79_Y-1_U68,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P78_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P79_Y-1_U73,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P78_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m80f80_P81_Y6_UO3768,I80_F72_m58f58_P72_Y2_UO2761,I80_F72_m5f5_P81_Y4_UO305,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P79_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m80f80_P81_Y4_UO3641,ID80_F81_m80f80_P72_Y2_UO3703,ID80_F72_m80f80_P81_Y1_UO3522,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P79_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m47f47_P64_Y7_UO2363,I47_F81_m80f80_P81_Y3_UO3693,I47_F81_m95f95_P64_Y4_UO4478,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P91_Y6_UO4494,I94_F98_m-1f-1_P94_Y-1_U131,I94_F81_m5f5_P81_Y0_UO332,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m80f80_P81_Y3_UO3693,I80_F81_m5f5_P81_Y0_UO351,I80_F81_m94f94_P81_Y0_UO4730,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P91_Y3_UO4388,I94_F81_m-1f-1_P94_Y-1_U236,I94_F81_m-1f-1_P94_Y-1_U159,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P81_Y3_UO4428,I94_F81_m-1f-1_P94_Y-1_U145,ID94_F99_m58f58_P99_Y1_UO2627,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m94f94_P91_Y1_UO4203,I94_F81_m-1f-1_P94_Y-1_U62,I94_F81_m-1f-1_P94_Y-1_U40,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO112,ID3_F59_m3f3_P59_Y5_UO151,ID3_F64_m16f16_P59_Y3_UO907,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO125,ID3_F59_m3f3_P59_Y5_UO109,I3_F59_m95f95_P64_Y1_UO4289,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m3f3_P64_Y7_UO169,I3_F59_m79f79_P59_Y2_UO3629,I3_F59_m17f17_P59_Y5_UO950,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO936,I17_F64_m95f95_P64_Y5_UO4480,ID17_F64_m-1f-1_P47_Y-1_U99,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO938,I17_F64_m17f17_P64_Y5_UO1021,I17_F64_m-1f-1_P95_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO939,I17_F64_m95f95_P64_Y5_UO4525,I17_F64_m56f56_P59_Y0_UO2846,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO940,ID17_F64_m17f17_P64_Y5_UO980,I17_F64_m95f95_P64_Y4_UO4500,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO950,I17_F59_m17f17_P64_Y5_UO1022,I17_F64_m95f95_P64_Y0_UO4887,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO955,I17_F64_m79f79_P59_Y5_UO3632,I17_F64_m3f3_P59_Y4_UO138,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO965,I17_F59_m79f79_P64_Y4_UO3536,I17_F64_m79f79_P64_Y3_UO3532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO975,I17_F64_m56f56_P59_Y3_UO2619,I17_F64_m95f95_P64_Y4_UO4509,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO979,I17_F64_m95f95_P64_Y2_UO4485,ID17_F91_m95f95_P64_Y3_UO4458,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO980,I17_F64_m95f95_P64_Y2_UO4481,ID17_F64_m-1f-1_P47_Y-1_U148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO981,I17_F64_m95f95_P64_Y2_UO4500,I17_F64_m95f95_P64_Y0_UO4887,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO985,I17_F64_m3f3_P64_Y2_UO140,I17_F64_m79f79_P64_Y3_UO3532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO991,ID17_F64_m17f17_P64_Y1_UO892,I17_F64_m95f95_P64_Y5_UO4527,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO993,I17_F64_m17f17_P64_Y1_UO965,ID17_F91_m-1f-1_P95_Y-1_U222,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1001,I17_F64_m95f95_P64_Y0_UO4885,I17_F64_m95f95_P64_Y0_UO4887,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1008,ID17_F59_m-1f-1_P79_Y-1_U124,ID17_F64_m95f95_P64_Y4_UO4531,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1009,I17_F64_m-1f-1_P95_Y-1_U153,I17_F64_m79f79_P64_Y5_UO3591,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1014,I17_F64_m-1f-1_P95_Y-1_U244,I17_F64_m79f79_P64_Y3_UO3532,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1016,I17_F64_m-1f-1_P17_Y-1_U82,I17_F64_m95f95_P64_Y3_UO4510,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1023,I17_F64_m-1f-1_P95_Y-1_U145,ID17_F64_m79f79_P64_Y3_UO3628,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m17f17_P64_Y7_UO1024,I17_F64_m-1f-1_P95_Y-1_U84,I17_F64_m95f95_P64_Y4_UO4509,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3578,ID79_F59_m16f16_P59_Y5_UO933,ID79_F59_m95f95_P64_Y4_UO4512,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m79f79_P64_Y7_UO3614,I79_F64_m79f79_P59_Y4_UO3527,I79_F59_m56f56_P59_Y5_UO2674,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4487,I95_F91_m95f95_P64_Y5_UO4496,I95_F28_m95f95_P91_Y2_UO4466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4498,I95_F91_m80f80_P81_Y4_UO3641,I95_F64_m-1f-1_P95_Y-1_U27,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4501,I95_F64_m17f17_P64_Y4_UO950,ID95_F81_m17f17_P64_Y5_UO1017,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4502,I95_F64_m79f79_P64_Y4_UO3549,I95_F64_m-1f-1_P95_Y-1_U116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4505,I95_F91_m17f17_P64_Y4_UO1005,I95_F64_m79f79_P64_Y3_UO3547,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4515,I95_F91_m17f17_P64_Y3_UO982,I95_F64_m95f95_P91_Y1_UO4315,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4517,I95_F64_m95f95_P64_Y3_UO4493,ID95_F64_m95f95_P91_Y1_UO4292,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4518,ID95_F64_m17f17_P64_Y3_UO1023,ID95_F91_m79f79_P64_Y5_UO3564,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4519,ID95_F91_m17f17_P64_Y3_UO1001,I95_F64_m95f95_P91_Y1_UO4315,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4521,I95_F64_m95f95_P91_Y2_UO4522,I95_F64_m-1f-1_P95_Y-1_U133,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4524,I95_F64_m79f79_P64_Y2_UO3614,I95_F81_m-1f-1_P95_Y-1_U140,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4528,I95_F64_m16f16_P59_Y1_UO798,I95_F91_m-1f-1_P95_Y-1_U138,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4536,I95_F64_m-1f-1_P95_Y-1_U37,ID95_F64_m-1f-1_P79_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4538,ID95_F64_m-1f-1_P95_Y-1_U155,ID95_F81_m-1f-1_P95_Y-1_U15,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4539,I95_F64_m-1f-1_P95_Y-1_U99,I95_F64_m-1f-1_P95_Y-1_U27,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4540,I95_F64_m-1f-1_P95_Y-1_U13,I95_F64_m-1f-1_P17_Y-1_U107,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4542,I95_F91_m-1f-1_P95_Y-1_U10,ID95_F64_m47f47_P64_Y4_UO2329,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,Age0_F64_m95f95_P64_Y7_UO4546,ID95_F64_m-1f-1_P95_Y-1_U142,I95_F64_m-1f-1_P95_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m79f79_P59_Y6_UO3663,ID79_F64_m95f95_P64_Y1_UO4279,I79_F59_m3f3_P59_Y2_UO185,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m95f95_P64_Y6_UO4526,I95_F64_m17f17_P64_Y4_UO1036,I95_F64_m-1f-1_P95_Y-1_U140,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P59_Y6_UO156,I3_F59_m95f95_P64_Y2_UO4512,I3_F59_m17f17_P64_Y4_UO1025,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m3f3_P64_Y6_UO113,I3_F59_m95f95_P64_Y4_UO4474,I3_F59_m95f95_P64_Y1_UO4274,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO979,I17_F64_m95f95_P64_Y2_UO4481,ID17_F64_m79f79_P59_Y3_UO3595,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO980,I17_F64_m95f95_P64_Y2_UO4539,ID17_F64_m79f79_P64_Y3_UO3532,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO986,I17_F64_m95f95_P64_Y2_UO4500,I17_F64_m17f17_P59_Y0_UO1063,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO989,I17_F64_m95f95_P64_Y2_UO4515,I17_F64_m-1f-1_P79_Y-1_U206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO994,ID17_F64_m17f17_P64_Y1_UO920,I17_F64_m95f95_P64_Y2_UO4491,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1002,ID17_F59_m79f79_P59_Y0_UO3917,I17_F64_m95f95_P64_Y4_UO4489,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1034,I17_F64_m-1f-1_P95_Y-1_U102,I17_F64_m17f17_P64_Y2_UO969,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y6_UO1040,I17_F59_m-1f-1_P17_Y-1_U184,I17_F64_m79f79_P64_Y3_UO3628,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y6_UO3585,I79_F59_m79f79_P59_Y4_UO3527,I79_F59_m56f56_P59_Y4_UO2625,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4514,ID95_F64_m79f79_P64_Y4_UO3549,I95_F91_m17f17_P64_Y3_UO948,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4525,I95_F64_m95f95_P91_Y4_UO4518,I95_F64_m95f95_P64_Y2_UO4462,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
