PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4549,I95_F64_m95f95_P64_Y2_UO4455,I95_F64_m-1f-1_P95_Y-1_U9,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4555,I95_F64_m95f95_P64_Y0_UO4865,I95_F64_m95f95_P64_Y3_UO4458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4556,I95_F91_m3f3_P64_Y0_UO149,I95_F64_m-1f-1_P95_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4560,I95_F64_m17f17_P64_Y0_UO1073,I95_F64_m95f95_P91_Y3_UO4471,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4571,I95_F64_m-1f-1_P95_Y-1_U221,I95_F64_m79f79_P64_Y3_UO3597,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y6_UO4584,ID95_F64_m-1f-1_P95_Y-1_U40,I95_F64_m95f95_P91_Y3_UO4471,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO978,I17_F64_m95f95_P64_Y2_UO4485,ID17_F81_m95f95_P64_Y0_UO4887,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3613,I79_F59_m17f17_P64_Y3_UO940,I79_F59_m95f95_P64_Y2_UO4464,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y6_UO126,I3_F64_m95f95_P64_Y4_UO4520,I3_F59_m-1f-1_P3_Y-1_U48,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4543,I95_F64_m79f79_P64_Y2_UO3609,I95_F64_m95f95_P91_Y4_UO4485,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO988,ID17_F64_m3f3_P64_Y2_UO123,ID17_F64_m95f95_P64_Y4_UO4500,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y6_UO3590,I79_F59_m95f95_P64_Y4_UO4537,I79_F59_m17f17_P64_Y0_UO1030,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m56f56_P59_Y6_UO2703,I56_F59_m-1f-1_P16_Y-1_U58,I56_F59_m17f17_P59_Y3_UO957,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1007,I17_F64_m17f17_P64_Y0_UO1082,I17_F64_m95f95_P64_Y4_UO4509,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P64_Y6_UO3664,I79_F59_m17f17_P64_Y1_UO892,I79_F59_m95f95_P64_Y4_UO4481,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO998,I17_F64_m47f47_P64_Y1_UO2163,ID17_F64_m-1f-1_P95_Y-1_U92,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4516,I95_F91_m17f17_P64_Y4_UO950,I95_F91_m79f79_P64_Y3_UO3562,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1043,I17_F64_m-1f-1_P95_Y-1_U145,I17_F64_m95f95_P64_Y3_UO4510,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m17f17_P64_Y6_UO1016,I17_F64_m-1f-1_P95_Y-1_U173,I17_F64_m17f17_P64_Y4_UO1016,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y6_UO4569,I95_F64_m-1f-1_P95_Y-1_U99,ID95_F64_m79f79_P64_Y3_UO3620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO962,ID17_F64_m3f3_P59_Y4_UO121,ID17_F64_m95f95_P64_Y4_UO4500,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1038,I17_F64_m-1f-1_P95_Y-1_U55,ID17_F64_m17f17_P64_Y4_UO1004,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y6_UO1045,ID17_F64_m-1f-1_P95_Y-1_U84,I17_F64_m95f95_P64_Y3_UO4453,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m79f79_P64_Y6_UO3636,I79_F64_m79f79_P59_Y3_UO3598,I79_F59_m95f95_P64_Y1_UO4334,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4538,I95_F64_m47f47_P64_Y3_UO2355,I95_F64_m-1f-1_P95_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4550,I95_F64_m95f95_P91_Y2_UO4522,I95_F64_m95f95_P64_Y3_UO4458,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4563,I95_F81_m-1f-1_P95_Y-1_U37,I95_F64_m17f17_P64_Y2_UO950,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y6_UO4574,I95_F64_m-1f-1_P95_Y-1_U142,I95_F64_m-1f-1_P95_Y-1_U191,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4570,I95_F64_m-1f-1_P95_Y-1_U217,ID95_F64_m-1f-1_P95_Y-1_U150,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y6_UO4573,I95_F64_m-1f-1_P95_Y-1_U35,I95_F64_m3f3_P64_Y4_UO157,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F3_m3f3_P59_Y5_UO151,ID3_F59_m3f3_P59_Y2_UO149,I3_F59_m95f95_P64_Y0_UO4847,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4480,I95_F64_m17f17_P64_Y3_UO982,I95_F64_m95f95_P91_Y0_UO4813,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4525,I95_F91_m-1f-1_P95_Y-1_U99,I95_F64_m-1f-1_P95_Y-1_U140,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P59_Y5_UO3632,ID79_F64_m-1f-1_P3_Y-1_U77,ID79_F59_m16f16_P59_Y3_UO920,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y5_UO4527,I95_F64_m-1f-1_P95_Y-1_U35,I95_F64_m-1f-1_P95_Y-1_U116,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y5_UO141,ID3_F59_m17f17_P64_Y2_UO1030,I3_F64_m-1f-1_P3_Y-1_U131,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m95f95_P64_Y5_UO4484,I95_F64_m95f95_P64_Y3_UO4440,I95_F64_m-1f-1_P95_Y-1_U9,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m47f47_P64_Y5_UO2339,I47_F64_m-1f-1_P47_Y-1_U230,I47_F81_m-1f-1_P95_Y-1_U63,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4476,I95_F64_m17f17_P64_Y3_UO1001,I95_F64_m-1f-1_P95_Y-1_U191,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4496,I95_F81_m95f95_P91_Y2_UO4522,I95_F91_m95f95_P91_Y1_UO4315,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y5_UO4534,I95_F64_m-1f-1_P95_Y-1_U208,ID95_F64_m-1f-1_P95_Y-1_U245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y5_UO1029,I17_F64_m-1f-1_P95_Y-1_U55,I17_F64_m95f95_P64_Y2_UO4541,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4465,I95_F64_m95f95_P91_Y2_UO4474,I95_F91_m-1f-1_P95_Y-1_U116,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4509,I95_F64_m-1f-1_P95_Y-1_U151,ID95_F64_m56f56_P59_Y1_UO2560,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m17f17_P64_Y4_UO1016,ID17_F59_m-1f-1_P79_Y-1_U55,ID17_F64_m95f95_P64_Y2_UO4514,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4531,I95_F91_m-1f-1_P95_Y-1_U40,ID95_F64_m17f17_P64_Y2_UO950,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4489,ID95_F64_m95f95_P91_Y0_UO4879,ID95_F81_m95f95_P64_Y1_UO4325,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y4_UO4500,I95_F64_m-1f-1_P95_Y-1_U173,ID95_F64_m56f56_P59_Y1_UO2560,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m79f79_P59_Y4_UO3527,I79_F64_m17f17_P64_Y2_UO1030,I79_F59_m17f17_P64_Y1_UO959,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y4_UO4533,I95_F64_m-1f-1_P95_Y-1_U84,ID95_F64_m79f79_P64_Y0_UO3900,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y4_UO950,I17_F64_m95f95_P64_Y2_UO4455,I17_F64_m95f95_P64_Y2_UO4491,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y4_UO1005,I17_F64_m-1f-1_P95_Y-1_U153,I17_F64_m-1f-1_P79_Y-1_U3,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y4_UO961,I17_F64_m95f95_P64_Y2_UO4500,I17_F64_m-1f-1_P17_Y-1_U52,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y4_UO4485,I95_F91_m17f17_P64_Y0_UO1073,I95_F64_m-1f-1_P95_Y-1_U140,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y3_UO4458,ID95_F64_m-1f-1_P95_Y-1_U104,ID95_F64_m-1f-1_P95_Y-1_U27,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y3_UO4510,I95_F91_m-1f-1_P95_Y-1_U139,ID95_F64_m-1f-1_P95_Y-1_U106,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m79f79_P64_Y3_UO3628,ID79_F64_m-1f-1_P95_Y-1_U45,ID79_F59_m3f3_P59_Y0_UO177,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y3_UO4491,I95_F64_m-1f-1_P95_Y-1_U49,ID95_F64_m95f95_P91_Y1_UO4321,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y3_UO4453,I95_F64_m95f95_P91_Y0_UO4815,I95_F64_m17f17_P64_Y0_UO1107,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m3f3_P59_Y3_UO106,I3_F64_m79f79_P59_Y1_UO3391,I3_F59_m95f95_P64_Y1_UO4289,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y3_UO4460,I95_F91_m-1f-1_P95_Y-1_U241,I95_F91_m-1f-1_P95_Y-1_U92,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO982,ID17_F64_m-1f-1_P79_Y-1_U66,I17_F64_m95f95_P64_Y1_UO4273,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y3_UO4493,I95_F91_m-1f-1_P95_Y-1_U132,I95_F64_m-1f-1_P95_Y-1_U191,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO1023,ID17_F64_m-1f-1_P95_Y-1_U145,I17_F64_m79f79_P64_Y1_UO3456,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m17f17_P64_Y3_UO1001,I17_F59_m-1f-1_P17_Y-1_U189,ID17_F59_m95f95_P64_Y0_UO4887,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4537,I95_F64_m-1f-1_P95_Y-1_U128,ID95_F64_m-1f-1_P95_Y-1_U246,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4485,ID95_F64_m-1f-1_P95_Y-1_U37,I95_F64_m-1f-1_P95_Y-1_U175,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4481,I95_F91_m-1f-1_P95_Y-1_U173,I95_F64_m-1f-1_P95_Y-1_U60,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4500,ID95_F91_m-1f-1_P95_Y-1_U83,I95_F64_m-1f-1_P95_Y-1_U32,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4541,I95_F64_m-1f-1_P95_Y-1_U134,I95_F91_m-1f-1_P95_Y-1_U135,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4491,I95_F91_m-1f-1_P95_Y-1_U231,ID95_F64_m-1f-1_P95_Y-1_U150,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4523,I95_F64_m-1f-1_P95_Y-1_U185,I95_F64_m-1f-1_P95_Y-1_U4,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y2_UO4539,I95_F64_m-1f-1_P95_Y-1_U79,I95_F91_m-1f-1_P95_Y-1_U248,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y2_UO4462,I95_F64_m95f95_P91_Y0_UO4828,I95_F64_m-1f-1_P95_Y-1_U171,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y2_UO4522,I95_F64_m-1f-1_P95_Y-1_U187,I95_F64_m-1f-1_P95_Y-1_U77,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P91_Y2_UO4466,ID95_F91_m95f95_P64_Y0_UO4891,I95_F91_m-1f-1_P95_Y-1_U133,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m95f95_P64_Y1_UO4304,I95_F91_m-1f-1_P95_Y-1_U142,I95_F64_m-1f-1_P95_Y-1_U188,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y0_UO4898,R95_F95_m-1f-1_P95_Y-1_U244,R95_F95_m-1f-1_P95_Y-1_U15,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y0_UO4887,R95_F95_m-1f-1_P95_Y-1_U217,R95_F95_m-1f-1_P95_Y-1_U177,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m95f95_P64_Y0_UO4885,R95_F95_m-1f-1_P95_Y-1_U211,R95_F95_m-1f-1_P95_Y-1_U200,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m95f95_P64_Y0_UO4842,R95_F95_m-1f-1_P95_Y-1_U100,R95_F95_m-1f-1_P95_Y-1_U156,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U73,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U37,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U155,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U116,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U153,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U99,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U13,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U10,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U92,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U244,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F47_m-1f-1_P95_Y-1_U63,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U121,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U175,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
