PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U222,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U142,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U106,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U187,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U208,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U15,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U138,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U4,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U55,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,0,2,0,2,0,2
64,143248.9476,-1292343.898,E64_F79_m-1f-1_P95_Y-1_U45,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U49,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U206,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U103,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U133,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U9,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P94_CV0,2,2,0,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U145,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
64,143248.9476,-1292343.898,E64_F95_m-1f-1_P95_Y-1_U140,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,2,0,0,2,0,2
64,143248.9476,-1292343.898,E64_F17_m-1f-1_P95_Y-1_U84,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P94_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m78f78_P54_Y5_UO3530,I78_F38_m-1f-1_P78_Y-1_U171,I78_F13_m30f30_P13_Y0_UO1504,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,0,2,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1573,ID34_F54_m34f34_P32_Y5_UO1648,I34_F54_m-1f-1_P34_Y-1_U63,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1613,I34_F54_m34f34_P54_Y3_UO1573,ID34_F66_m-1f-1_P34_Y-1_U125,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1618,I34_F32_m34f34_P32_Y3_UO1658,I34_F32_m34f34_P32_Y4_UO1607,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1665,I34_F32_m-1f-1_P34_Y-1_U216,I34_F54_m88f88_P54_Y4_UO4144,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y6_UO1565,I34_F32_m34f34_P54_Y4_UO1584,I34_F32_m34f34_P66_Y2_UO1625,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P33_CV0,2,1,1,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y6_UO1579,I34_F61_m78f78_P54_Y4_UO3454,I34_F54_m34f34_P54_Y2_UO1561,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y6_UO1633,ID34_F54_m34f34_P32_Y3_UO1658,I34_F54_m-1f-1_P34_Y-1_U162,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1656,I34_F54_m34f34_P61_Y1_UO1514,I34_F32_m34f34_P32_Y0_UO1656,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1684,I34_F66_m-1f-1_P34_Y-1_U196,I34_F32_m34f34_P32_Y4_UO1553,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1686,ID34_F32_m-1f-1_P34_Y-1_U144,I34_F54_m-1f-1_P88_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1690,I34_F54_m-1f-1_P34_Y-1_U188,ID34_F54_m-1f-1_P34_Y-1_U247,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1575,I34_F54_m34f34_P66_Y4_UO1659,I34_F54_m34f34_P54_Y3_UO1598,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1595,I34_F54_m88f88_P54_Y4_UO4152,I34_F61_m34f34_P54_Y4_UO1635,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1607,ID34_F54_m53f53_P26_Y3_UO2475,I34_F54_m34f34_P66_Y4_UO1597,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1618,I34_F61_m34f34_P54_Y3_UO1593,I34_F61_m34f34_P54_Y4_UO1554,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P33_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1625,ID34_F32_m34f34_P54_Y3_UO1596,ID34_F66_m34f34_P54_Y3_UO1594,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1632,ID34_F54_m53f53_P26_Y3_UO2477,I34_F61_m34f34_P32_Y4_UO1607,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P66_Y5_UO1606,I34_F66_m34f34_P54_Y2_UO1633,ID34_F54_m78f78_P54_Y3_UO3490,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y5_UO1579,I34_F61_m34f34_P32_Y3_UO1559,I34_F32_m-1f-1_P34_Y-1_U181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y5_UO1563,I34_F32_m34f34_P32_Y3_UO1615,ID34_F32_m88f88_P29_Y2_UO4149,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y5_UO1631,I34_F61_m34f34_P32_Y1_UO1489,I34_F54_m34f34_P54_Y3_UO1558,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y3_UO1573,ID34_F54_m34f34_P61_Y1_UO1514,ID34_F54_m-1f-1_P34_Y-1_U88,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y3_UO1658,I34_F54_m-1f-1_P34_Y-1_U242,I34_F54_m34f34_P54_Y1_UO1509,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y3_UO1562,I34_F66_m34f34_P61_Y1_UO1476,I34_F54_m-1f-1_P34_Y-1_U87,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y2_UO1623,I34_F54_m-1f-1_P34_Y-1_U135,ID34_F54_m88f88_P54_Y0_UO4413,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y2_UO1586,I34_F54_m34f34_P66_Y0_UO1673,ID34_F54_m34f34_P54_Y0_UO1643,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y0_UO1662,R34_F34_m-1f-1_P34_Y-1_U58,R34_F34_m-1f-1_P34_Y-1_U13,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y0_UO1667,R34_F34_m-1f-1_P34_Y-1_U67,R34_F34_m-1f-1_P34_Y-1_U94,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m-1f-1_P34_Y-1_U66,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m-1f-1_P34_Y-1_U216,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m-1f-1_P34_Y-1_U180,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1562,I34_F61_m53f53_P26_Y5_UO2485,I34_F32_m34f34_P32_Y0_UO1710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1575,ID34_F32_m34f34_P32_Y5_UO1615,I34_F32_m34f34_P66_Y4_UO1598,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,2,0,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1612,ID34_F61_m88f88_P54_Y3_UO4104,I34_F54_m53f53_P26_Y3_UO2449,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1639,I34_F54_m53f53_P26_Y2_UO2514,ID34_F66_m88f88_P54_Y5_UO4129,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P52_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m53f53_P26_Y6_UO2499,I53_F26_m53f53_P26_Y4_UO2452,I53_F26_m53f53_P26_Y3_UO2466,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1587,I34_F54_m88f88_P54_Y4_UO4105,ID34_F54_m53f53_P26_Y3_UO2449,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,2,0,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1657,I34_F54_m53f53_P26_Y1_UO2359,I34_F32_m34f34_P66_Y4_UO1610,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,2,0,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F53_m53f53_P26_Y6_UO2515,I53_F26_m53f53_P26_Y1_UO2363,I53_F26_m-1f-1_P53_Y-1_U156,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m53f53_P26_Y5_UO2485,I53_F26_m-1f-1_P53_Y-1_U27,I53_F26_m-1f-1_P53_Y-1_U212,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y5_UO1615,I34_F54_m34f34_P54_Y2_UO1614,I34_F54_m53f53_P26_Y2_UO2475,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F53_m53f53_P26_Y4_UO2490,I53_F26_m-1f-1_P53_Y-1_U233,I53_F26_m-1f-1_P53_Y-1_U19,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m53f53_P26_Y2_UO2514,ID53_F26_m-1f-1_P53_Y-1_U152,I53_F26_m-1f-1_P53_Y-1_U196,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m53f53_P66_Y1_UO2370,ID53_F26_m-1f-1_P53_Y-1_U46,I53_F26_m-1f-1_P53_Y-1_U115,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1646,I34_F54_m62f62_P26_Y1_UO2838,I34_F54_m34f34_P54_Y5_UO1596,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m62f62_P26_Y1_UO2838,I62_F20_m-1f-1_P62_Y-1_U110,I62_F20_m-1f-1_P62_Y-1_U17,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1630,I34_F32_m34f34_P54_Y3_UO1562,I34_F29_m34f34_P54_Y2_UO1555,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1586,ID34_F54_m53f53_P26_Y4_UO2466,I34_F61_m78f78_P54_Y2_UO3503,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m78f78_P54_Y6_UO3570,I78_F38_m-1f-1_P78_Y-1_U243,I78_F93_m46f46_P13_Y0_UO2388,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,2,0,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P61_Y6_UO1639,I34_F54_m34f34_P32_Y2_UO1558,ID34_F66_m34f34_P54_Y3_UO1594,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,0,2,0,2,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P32_Y5_UO1648,I34_F32_m34f34_P54_Y0_UO1667,I34_F54_m34f34_P54_Y2_UO1555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1637,I34_F54_m34f34_P54_Y2_UO1623,I34_F54_m-1f-1_P88_Y-1_U229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,0,2,2,0,0,2,0,2
66,-1085930.919,223688.9139,Age0_F66_m34f34_P66_Y7_UO1662,ID34_F32_m34f34_P54_Y0_UO1667,ID34_F54_m88f88_P54_Y5_UO4142,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m34f34_P54_Y6_UO1645,I34_F54_m88f88_P54_Y2_UO4142,ID34_F61_m34f34_P54_Y1_UO1523,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y6_UO4173,I88_F29_m88f88_P29_Y2_UO4130,ID88_F29_m-1f-1_P88_Y-1_U246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y6_UO4194,I88_F29_m-1f-1_P88_Y-1_U89,ID88_F54_m78f78_P29_Y2_UO3493,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y3_UO4104,I88_F29_m-1f-1_P88_Y-1_U227,ID88_F54_m-1f-1_P88_Y-1_U87,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y2_UO4125,I88_F29_m-1f-1_P88_Y-1_U89,I88_F29_m-1f-1_P88_Y-1_U72,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y1_UO3983,I88_F29_m-1f-1_P88_Y-1_U154,I88_F54_m-1f-1_P88_Y-1_U73,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
66,-1085930.919,223688.9139,E66_F34_m88f88_P54_Y1_UO3949,I88_F29_m-1f-1_P88_Y-1_U174,I88_F29_m-1f-1_P88_Y-1_U58,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO248,I4_F82_m77f77_P82_Y4_UO3374,ID4_F67_m9f9_P33_Y5_UO597,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P0_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO255,I4_F82_m77f77_P82_Y3_UO3383,I4_F82_m-1f-1_P4_Y-1_U121,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y6_UO3451,I77_F82_m9f9_P10_Y2_UO512,I77_F10_m77f77_P10_Y3_UO3370,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F77_m1f1_P33_Y5_UO74,ID1_F97_m9f9_P10_Y0_UO548,I1_F33_m-1f-1_P1_Y-1_U242,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,0,2,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m1f1_P10_Y4_UO30,ID1_F33_m4f4_P82_Y1_UO208,I1_F33_m1f1_P33_Y0_UO48,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m4f4_P82_Y4_UO227,I4_F82_m1f1_P96_Y0_UO46,I4_F82_m4f4_P82_Y0_UO208,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
67,-437075.5548,284710.2537,E67_F4_m77f77_P82_Y3_UO3383,I77_F33_m1f1_P10_Y0_UO59,I77_F10_m-1f-1_P77_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,E67_F87_m39f39_P19_Y4_UO1859,I39_F93_m-1f-1_P39_Y-1_U13,I39_F13_m-1f-1_P39_Y-1_U160,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO219,I4_F82_m4f4_P67_Y5_UO233,I4_F67_m4f4_P82_Y5_UO235,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO222,I4_F67_m4f4_P82_Y5_UO272,I4_F96_m4f4_P82_Y4_UO231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO237,I4_F82_m4f4_P82_Y5_UO262,I4_F82_m4f4_P82_Y3_UO236,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO242,I4_F82_m60f60_P96_Y4_UO2798,I4_F82_m4f4_P67_Y5_UO245,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,0,2,0,2,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO245,ID4_F82_m4f4_P82_Y4_UO210,I4_F82_m4f4_P96_Y0_UO199,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P3_CV0,2,0,2,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO249,I4_F10_m4f4_P82_Y4_UO219,I4_F67_m-1f-1_P9_Y-1_U113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,2,0,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO253,I4_F82_m77f77_P82_Y3_UO3388,I4_F82_m-1f-1_P4_Y-1_U222,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,2,0,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO254,ID4_F67_m4f4_P82_Y3_UO266,ID4_F82_m4f4_P67_Y1_UO258,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P3_CV0,2,2,0,1,1,0,2,0,2
67,-437075.5548,284710.2537,Age0_F67_m4f4_P67_Y7_UO257,ID4_F82_m4f4_P96_Y3_UO232,I4_F82_m4f4_P82_Y3_UO226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
